Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
6.001616083,-0.01391078894551237,0.11838292090005516,-0.44001537801913265
6.011543083,-0.031261266267599966,0.045529035282394104,-0.25592769946773414
6.021471083,-0.04740087815727693,-0.023730360555716475,-0.08124393609297996
6.031398083,-0.061436340481412346,-0.08574659594009018,0.07357559878416586
6.041326083,-0.07274924251924707,-0.13772375423738906,0.20034698559294395
6.051253083,-0.08105333429407463,-0.17801062114391927,0.29403581639327575
6.061181083,-0.0863792863607392,-0.20622256967390348,0.35320824476149365
6.071108083,-0.08899524494605242,-0.22317938320265066,0.37999390140119044
6.081036083,-0.08928798281974426,-0.2306756571594881,0.37956353585461305
6.090963083,-0.08763918991063709,-0.23112918983334793,0.35920073705936617
6.100891083,-0.08433195008177834,-0.22717385161257683,0.3271167755825252
6.110819083,-0.07951328078196133,-0.22127177456191155,0.2912038194041152
6.120746083,-0.07322213452710001,-0.21541264226609488,0.2579317034842363
6.130674083,-0.0654737614693049,-0.2109463787260643,0.23156436225961216
6.140601083,-0.056376549709998156,-0.20856490218149762,0.2138122336066319
6.150529083,-0.04624943105013696,-0.208417067573645,0.20396019806940902
6.160456083,-0.03570697460120623,-0.21031627745042408,0.19942977653889377
6.170384083,-0.025684956650347413,-0.21398658421884975,0.19665969496627683
6.180311083,-0.017390680366356288,-0.2192903901009242,0.19213088682722573
6.190239083,-0.01217763940596038,-0.22638734406187822,0.18333211435743815
6.200166083,-0.011360465169232883,-0.23578867231602493,0.1694703983516342
6.210094083,-0.016000701012052285,-0.24829320651747253,0.15177921943284636
6.220021083,-0.026703954212051555,-0.2648180193884675,0.13335949517591586
6.229949083,-0.04347122544170198,-0.28616179119065294,0.11858606623536808
6.239876083,-0.06563951709241106,-0.3127552834427651,0.11220285682464809
6.249804083,-0.0919299051212371,-0.34445549762314054,0.11829220176625607
6.259731083,-0.1205991639978148,-0.38042854056280473,0.1393258436197549
6.269659083,-0.14966949614390532,-0.4191460284875421,0.17548506557880128
6.279586083,-0.17719520236020267,-0.45849749274408497,0.224382126372687
6.289514083,-0.20151854576375822,-0.4960012698805944,0.2812371303546581
6.299441083,-0.22147037682987072,-0.5290809283389978,0.33947960595076915
6.309369083,-0.2364828634996789,-0.5553645896282712,0.39166892219911953
6.319296083,-0.24659916996710804,-0.572961820743781,0.43057593483590506
6.329224083,-0.25238467418068483,-0.5806780568324599,0.4502475770376666
6.339151083,-0.2547622105628092,-0.5781391001460735,0.4468868523347578
6.349079083,-0.25480587096401686,-0.5658151305972074,0.4194172964525821
6.359006083,-0.25353172995592566,-0.5449503573585762,0.3696549939706225
6.368934083,-0.2517198652427831,-0.517417006779067,0.3020736891336924
6.378861083,-0.24979285693118147,-0.4855190982139607,0.22321044931390238
6.388789083,-0.24776469812899155,-0.45177302305936307,0.14081142369370586
6.398716083,-0.24526297005304853,-0.4186898590272145,0.0628506278603188
6.408644083,-0.24161739637525026,-0.38857983469441987,-0.0034363673683075334
6.418571083,-0.2359998600715152,-0.3633932890203297,-0.05237700824839397
6.428499083,-0.22759453212625752,-0.34460603260338435,-0.08044974992523957
6.438426083,-0.21577211192986548,-0.33315167556278175,-0.0865797771616833
6.448354083,-0.20024047828270236,-0.3294001808075007,-0.07212579969224647
6.458281083,-0.1811469313124578,-0.33318035061217616,-0.0405773000242545
6.468209083,-0.15911519091631854,-0.3438427199262201,0.0029864412578499318
6.478136083,-0.13521171098077425,-0.3603567277507849,0.052598780188896105
6.488064083,-0.11084745081567386,-0.38143158627819035,0.10217765331330458
6.497991083,-0.08763022052147071,-0.40564567513526417,0.14627239794695066
6.507919083,-0.06718810373736502,-0.4315675513052803,0.18069929217581238
6.517846083,-0.050986795388920356,-0.4578544378783087,0.2029953461656813
6.527774083,-0.04016360070544912,-0.4833200204241796,0.21263937770791502
6.537701083,-0.03539823892803033,-0.5069695778687118,0.21101201418218185
6.547630208,-0.036835464846372394,-0.5280048613951748,0.20109318509411378
6.557557208,-0.044067861455634336,-0.545803677511104,0.18692728794469748
6.567485208,-0.056180370317767944,-0.5598811057137488,0.17291997305930626
6.577412208,-0.07185179763609816,-0.5698418188121821,0.16306098250621043
6.587340208,-0.08950245315736294,-0.5753357551463932,0.160188087623581
6.597267208,-0.10747120520411202,-0.5760305570299904,0.16541192947658268
6.607195208,-0.12420024717113452,-0.5716118501908694,0.17780658484338435
6.617122208,-0.13840304939694806,-0.5618163097684723,0.19443547246388804
6.627050208,-0.14919172439218123,-0.5464940472981146,0.21073076580110417
6.636978208,-0.15614513528391696,-0.5256885699322069,0.22118519672531292
6.646905208,-0.15930803048447972,-0.49971680045996686,0.22025902691696375
6.656832208,-0.15912268925102355,-0.4692299207500839,0.20336264784595595
6.666760208,-0.15630596070794553,-0.43523814127529514,0.16775464415934652
6.676688208,-0.15169398916373927,-0.39908793048529767,0.1132007125593539
6.686615208,-0.1460822533284881,-0.3623878913121986,0.04227140406361373
6.696543208,-0.14008857815261572,-0.32688865187612876,-0.03978756148188732
6.706470208,-0.13406182488808263,-0.2943313624060074,-0.12560872580233848
6.716398208,-0.12805056953515648,-0.2662861837816122,-0.20660508002632993
6.726325208,-0.12183591759743324,-0.24400431162190447,-0.2740866580961145
6.736253208,-0.11502179679996877,-0.22830422615839083,-0.3204206155103196
6.746180208,-0.10716569822373709,-0.21950661110699046,-0.3400567943577191
6.756108208,-0.09792478355445453,-0.21742485972536452,-0.3302647920460618
6.766035208,-0.0871887579029532,-0.22141041081769441,-0.2914793438190387
6.775963208,-0.07517301564068572,-0.2304446048507882,-0.22721792437438668
6.785890208,-0.06245274716817096,-0.24326188897502388,-0.14360305689384592
