"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.407708348E-3,-1.041234741E0,1.135388947E0,7.476502533E0
1.533570833E-2,-6.228547668E-1,1.250349884E0,7.066954193E0
2.526270831E-2,-1.209484863E-1,1.401535492E0,7.263345795E0
3.519070835E-2,1.881587219E-1,1.252445526E0,7.592810669E0
4.511770833E-2,2.020797729E-1,6.779402161E-1,8.412655792E0
5.504570832E-2,1.312770081E-1,3.128494263E-1,9.451495514E0
6.497270835E-2,-7.214996338E-2,2.573149109E-1,1.047686325E1
7.490070834E-2,-1.615141296E-1,4.189787292E-1,1.143801453E1
8.482770831E-2,-1.466949463E-1,4.194277954E-1,1.231623825E1
9.475470835E-2,-9.490264893E-2,5.095404053E-1,1.318622910E1
1.046827083E-1,2.984793091E-1,5.915698242E-1,1.356239685E1
1.146097083E-1,8.378077698E-1,8.324189758E-1,1.281006134E1
1.245377084E-1,1.085841980E0,1.133592682E0,1.170760391E1
1.344647083E-1,1.190474396E0,1.229842529E0,1.072878937E1
1.443927083E-1,1.162033539E0,1.497186584E0,9.730664978E0
1.543197084E-1,1.047222290E0,1.784888306E0,8.799451447E0
1.642477083E-1,9.491761780E-1,2.014959869E0,8.014184418E0
1.741747083E-1,8.026309204E-1,2.057471466E0,7.461084595E0
1.841027084E-1,5.414241028E-1,1.760788422E0,7.344028015E0
1.940297083E-1,1.040336609E-1,8.816665649E-1,7.992329865E0
2.039577083E-1,-4.423301697E-1,2.329156494E-1,8.902886353E0
2.138847084E-1,-8.831634521E-1,-8.711883545E-2,9.860744476E0
2.238117083E-1,-1.113983459E0,-2.460882568E-1,1.089359665E1
2.337397083E-1,-6.426136780E-1,-3.966751099E-1,1.185459824E1
2.436667084E-1,-1.142124939E-1,2.189945984E-1,1.220172638E1
2.535947083E-1,4.291575623E-1,7.783813477E-1,1.208347229E1
2.635217083E-1,9.645941162E-1,1.326541443E0,1.147364044E1
2.734497084E-1,1.303040314E0,1.546284485E0,1.072564590E1
2.833767083E-1,1.169667664E0,1.532064056E0,1.010114456E1
2.933047083E-1,9.794132996E-1,1.615740051E0,9.527687073E0
3.032317084E-1,1.061592407E0,1.622476044E0,9.207502899E0
3.131597083E-1,8.657995605E-1,1.493294678E0,9.260941772E0
3.230867083E-1,5.929170227E-1,1.115180969E0,9.854008484E0
