"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.360517562E0,5.322953400E1,1.040158350E1,3.854359182E1,0.000000000E0,0.000000000E0,3.546200180E1,6.673640251E0
5.068267804E0,5.322954000E1,1.040176820E1,9.750847424E0,0.000000000E0,0.000000000E0,2.400000000E1,1.176557617E2
6.089647881E0,5.322934327E1,1.040150945E1,1.470030373E1,0.000000000E0,0.000000000E0,1.200000000E1,1.539782410E2
7.105292264E0,5.322932103E1,1.040148815E1,3.314023657E1,0.000000000E0,0.000000000E0,1.200000000E1,3.069779396E1
8.118381494E0,5.322940387E1,1.040149936E1,3.801573692E1,0.000000000E0,0.000000000E0,1.500000000E0,3.284989548E1
9.110805725E0,5.322940217E1,1.040149930E1,2.722480259E1,0.000000000E0,0.000000000E0,6.000000000E0,2.167268372E1
1.011246511E1,5.322940222E1,1.040149868E1,2.478328471E1,0.000000000E0,0.000000000E0,6.000000000E0,1.695867729E1
1.120930253E1,5.322940351E1,1.040149801E1,2.421509755E1,0.000000000E0,0.000000000E0,6.000000000E0,1.453723240E1
1.219666503E1,5.322940342E1,1.040149782E1,2.427390608E1,0.000000000E0,0.000000000E0,6.000000000E0,1.301332951E1
1.319869949E1,5.322940333E1,1.040149763E1,2.422308139E1,0.000000000E0,0.000000000E0,6.000000000E0,1.196319389E1
1.420990068E1,5.322940324E1,1.040149742E1,2.387617120E1,0.000000000E0,0.000000000E0,6.000000000E0,1.114673901E1
1.521063914E1,5.322940309E1,1.040149712E1,2.388371251E1,0.000000000E0,0.000000000E0,6.000000000E0,1.043553257E1
1.621176987E1,5.322940329E1,1.040148892E1,2.383529689E1,0.000000000E0,0.000000000E0,6.000000000E0,9.855765343E0
1.721434930E1,5.322940073E1,1.040148026E1,2.422757244E1,0.000000000E0,0.000000000E0,6.000000000E0,9.377856255E0
1.821310087E1,5.322939995E1,1.040147529E1,2.451234963E1,0.000000000E0,0.000000000E0,6.000000000E0,8.883232117E0
1.920474976E1,5.322940014E1,1.040147535E1,2.425999310E1,0.000000000E0,0.000000000E0,6.000000000E0,8.547259331E0
2.021034083E1,5.322940042E1,1.040147549E1,2.420817095E1,0.000000000E0,0.000000000E0,6.000000000E0,8.188922882E0
2.121931814E1,5.322940561E1,1.040147795E1,2.423595441E1,0.000000000E0,0.000000000E0,6.000000000E0,7.838861942E0
2.222745995E1,5.322941084E1,1.040147928E1,2.393550965E1,0.000000000E0,0.000000000E0,6.000000000E0,7.571732998E0
2.321874718E1,5.322941629E1,1.040148413E1,2.372760496E1,0.000000000E0,0.000000000E0,6.000000000E0,7.251765728E0
2.419412802E1,5.322941900E1,1.040148377E1,2.379735767E1,0.000000000E0,0.000000000E0,6.000000000E0,7.009484291E0
2.521405621E1,5.322942191E1,1.040148302E1,2.360984154E1,0.000000000E0,0.000000000E0,6.000000000E0,6.819650173E0
2.620383864E1,5.322942490E1,1.040148347E1,2.352277521E1,0.000000000E0,0.000000000E0,6.000000000E0,6.651317596E0
2.719977571E1,5.322942789E1,1.040148555E1,2.353045998E1,0.000000000E0,0.000000000E0,6.000000000E0,6.499922276E0
2.821540502E1,5.322943064E1,1.040148393E1,2.346462386E1,0.000000000E0,0.000000000E0,6.000000000E0,6.352264404E0
2.920128521E1,5.322943202E1,1.040148433E1,2.332241276E1,0.000000000E0,0.000000000E0,6.000000000E0,6.204010010E0
3.019927186E1,5.322943244E1,1.040148568E1,2.342142385E1,0.000000000E0,0.000000000E0,6.000000000E0,6.070341587E0
3.121055486E1,5.322943244E1,1.040148568E1,2.365059360E1,0.000000000E0,0.000000000E0,6.000000000E0,5.913975239E0
3.221835552E1,5.322943244E1,1.040148568E1,2.371834214E1,0.000000000E0,0.000000000E0,6.000000000E0,5.770100594E0
3.321662167E1,5.322943244E1,1.040148568E1,2.406546385E1,0.000000000E0,0.000000000E0,6.000000000E0,5.637087822E0
3.421392117E1,5.322943244E1,1.040148568E1,2.397000786E1,0.000000000E0,0.000000000E0,6.000000000E0,5.539691448E0
3.520951940E1,5.322943244E1,1.040148568E1,2.408053711E1,0.000000000E0,0.000000000E0,6.000000000E0,5.426579475E0
3.621613459E1,5.322943244E1,1.040148568E1,2.427612768E1,0.000000000E0,0.000000000E0,6.000000000E0,5.321201801E0
3.721801159E1,5.322943244E1,1.040148568E1,2.432416331E1,0.000000000E0,0.000000000E0,6.000000000E0,5.232066154E0
3.820646113E1,5.322943244E1,1.040148568E1,2.432904025E1,0.000000000E0,0.000000000E0,6.000000000E0,5.142050743E0
