"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.615381200E-2,2.488125038E1,5.343750000E0,-3.984375000E1
5.615381200E-2,2.529375076E1,6.056250095E0,-4.044375229E1
6.615381200E-2,2.473125076E1,6.450000286E0,-4.003125000E1
7.615381200E-2,2.499375153E1,6.975000381E0,-3.980625153E1
8.615381200E-2,2.510625076E1,6.956250191E0,-3.956250000E1
9.615381200E-2,2.503125191E1,7.125000477E0,-3.986250305E1
1.061538120E-1,2.458125114E1,7.237500191E0,-4.003125000E1
1.161538120E-1,2.439375114E1,7.481250286E0,-3.988125229E1
1.261538120E-1,2.413125038E1,7.856250286E0,-4.014375305E1
1.361538120E-1,2.375625038E1,8.043750763E0,-4.025625229E1
1.461538120E-1,2.345625114E1,8.193750381E0,-4.040625000E1
1.561538120E-1,2.287500000E1,7.931250095E0,-4.068750000E1
1.661538120E-1,2.229375076E1,8.100000381E0,-4.134375000E1
1.761538120E-1,2.173125076E1,8.156250000E0,-4.136250305E1
1.861538120E-1,2.161875153E1,8.306250572E0,-4.151250076E1
1.961538120E-1,2.103750038E1,8.193750381E0,-4.203750229E1
2.061538120E-1,2.073750114E1,8.268750191E0,-4.201875305E1
2.161538120E-1,2.028750038E1,8.362500191E0,-4.205625153E1
2.261538120E-1,2.010000038E1,8.418750763E0,-4.230000305E1
2.361538120E-1,1.987500000E1,8.550000191E0,-4.231875229E1
2.461538120E-1,1.976250076E1,8.418750763E0,-4.218750000E1
2.561538120E-1,1.965000153E1,8.643750191E0,-4.222500229E1
2.661538120E-1,1.953750038E1,8.531250000E0,-4.245000076E1
2.761538120E-1,1.950000000E1,8.700000763E0,-4.228125000E1
2.861538120E-1,1.916250038E1,8.775000572E0,-4.230000305E1
2.961538120E-1,1.899375153E1,8.925000191E0,-4.224375153E1
3.061538120E-1,1.863750076E1,9.093750000E0,-4.246875000E1
3.161538120E-1,1.845000076E1,9.431250572E0,-4.245000076E1
3.261538120E-1,1.800000000E1,9.525000572E0,-4.235625076E1
3.361538120E-1,1.781250000E1,9.487500191E0,-4.248750305E1
3.461538120E-1,1.751250076E1,9.468750000E0,-4.246875000E1
3.561538120E-1,1.743750000E1,9.112500191E0,-4.282500076E1
3.661538120E-1,1.732500076E1,8.906250000E0,-4.290000153E1
3.761538120E-1,1.741875076E1,8.718750000E0,-4.282500076E1
3.861538120E-1,1.730625153E1,8.437500000E0,-4.280625153E1
3.961538120E-1,1.713750076E1,8.081250191E0,-4.314375305E1
4.061538120E-1,1.721250153E1,8.081250191E0,-4.338750076E1
4.161538120E-1,1.691250038E1,7.875000477E0,-4.331250000E1
4.261538120E-1,1.657500076E1,7.687500477E0,-4.331250000E1
4.361538120E-1,1.625625038E1,7.875000477E0,-4.308750153E1
4.461538120E-1,1.606875038E1,8.062500000E0,-4.335000229E1
4.561538120E-1,1.582500076E1,8.118750572E0,-4.350000000E1
4.661538120E-1,1.571250057E1,8.268750191E0,-4.351875305E1
4.761538120E-1,1.537500095E1,8.325000763E0,-4.336875153E1
4.861538120E-1,1.501875019E1,8.418750763E0,-4.346250153E1
4.961538120E-1,1.494375038E1,8.400000572E0,-4.366875076E1
5.061538120E-1,1.496250057E1,8.587500572E0,-4.370625305E1
5.161538120E-1,1.486875057E1,8.493750572E0,-4.380000305E1
5.261538120E-1,1.464375019E1,8.418750763E0,-4.368750000E1
5.361538120E-1,1.426875019E1,8.418750763E0,-4.395000076E1
5.461538120E-1,1.425000095E1,8.306250572E0,-4.389375305E1
5.561538120E-1,1.438125038E1,8.250000000E0,-4.383750153E1
5.661538120E-1,1.426875019E1,8.006250381E0,-4.370625305E1
5.761538120E-1,1.436250019E1,8.006250381E0,-4.370625305E1
5.861538120E-1,1.423125076E1,8.137500763E0,-4.346250153E1
5.961538120E-1,1.426875019E1,8.306250572E0,-4.366875076E1
6.061538120E-1,1.423125076E1,8.175000191E0,-4.391250229E1
6.161538120E-1,1.423125076E1,8.137500763E0,-4.395000076E1
6.261538120E-1,1.415625095E1,8.006250381E0,-4.398750305E1
6.361538120E-1,1.413750076E1,8.193750381E0,-4.423125076E1
6.461538120E-1,1.426875019E1,8.437500000E0,-4.438125229E1
6.561538120E-1,1.383750057E1,8.343750000E0,-4.456875229E1
6.661538120E-1,1.366875076E1,8.250000000E0,-4.488750076E1
6.761538120E-1,1.376250076E1,8.156250000E0,-4.501875305E1
6.861538120E-1,1.370625019E1,8.100000381E0,-4.492500305E1
6.961538120E-1,1.363125038E1,7.931250095E0,-4.494375229E1
7.061538120E-1,1.350000095E1,7.987500191E0,-4.505625153E1
7.161538120E-1,1.323750019E1,7.837500095E0,-4.505625153E1
7.261538120E-1,1.288125038E1,7.781250477E0,-4.530000305E1
7.361538120E-1,1.316250038E1,7.650000095E0,-4.501875305E1
7.461538120E-1,1.335000038E1,7.687500477E0,-4.498125076E1
7.561538120E-1,1.323750019E1,7.762500286E0,-4.470000076E1
7.661538120E-1,1.344375038E1,7.687500477E0,-4.449375153E1
7.761538120E-1,1.321875095E1,7.725000381E0,-4.417500305E1
7.861538120E-1,1.306875038E1,8.118750572E0,-4.428750229E1
7.961538120E-1,1.314375019E1,8.343750000E0,-4.423125076E1
8.061538120E-1,1.310625076E1,8.287500381E0,-4.381875229E1
8.161538120E-1,1.278750038E1,8.531250000E0,-4.368750000E1
8.261538120E-1,1.237500095E1,8.475000381E0,-4.372500229E1
8.361538120E-1,1.185000038E1,8.475000381E0,-4.380000305E1
8.461538120E-1,1.151250076E1,8.662500381E0,-4.398750305E1
8.561538120E-1,1.117500019E1,8.793750763E0,-4.445625305E1
8.661538120E-1,1.083750057E1,8.531250000E0,-4.428750229E1
8.761538120E-1,1.053750038E1,8.700000763E0,-4.445625305E1
8.861538120E-1,1.035000038E1,9.056250572E0,-4.445625305E1
8.961538120E-1,1.014375019E1,9.581250191E0,-4.440000153E1
9.061538120E-1,9.975000381E0,1.018125057E1,-4.436250305E1
9.161538120E-1,9.900000572E0,1.080000019E1,-4.425000000E1
9.261538120E-1,9.806250572E0,1.136250019E1,-4.415625000E1
9.361538120E-1,1.006875038E1,1.201875019E1,-4.393125153E1
9.461538120E-1,1.006875038E1,1.275000095E1,-4.361250305E1
9.561538120E-1,9.825000763E0,1.333125019E1,-4.351875305E1
9.661538120E-1,9.412500381E0,1.400625038E1,-4.351875305E1
9.761538120E-1,9.150000572E0,1.462500095E1,-4.340625000E1
9.861538120E-1,8.850000381E0,1.524375057E1,-4.310625076E1
9.961538120E-1,8.718750000E0,1.580625057E1,-4.276875305E1
1.006153812E0,8.587500572E0,1.676250076E1,-4.282500076E1
1.016153812E0,8.587500572E0,1.766250038E1,-4.231875229E1
1.026153812E0,8.625000000E0,1.837500000E1,-4.228125000E1
1.036153812E0,8.906250000E0,1.888125038E1,-4.186875153E1
1.046153812E0,9.562500000E0,1.972500038E1,-4.119375229E1
1.056153812E0,1.014375019E1,2.049375153E1,-4.098750305E1
1.066153812E0,1.106250000E1,2.105625153E1,-4.081875229E1
1.076153812E0,1.194375038E1,2.184375000E1,-4.057500076E1
1.086153812E0,1.248750019E1,2.231250000E1,-3.978750229E1
1.096153812E0,1.331250095E1,2.274375153E1,-3.954375076E1
1.106153812E0,1.415625095E1,2.306250000E1,-3.886875153E1
1.116153812E0,1.520625019E1,2.358750153E1,-3.853125000E1
1.126153812E0,1.642500114E1,2.360625076E1,-3.860625076E1
1.136153812E0,1.756875038E1,2.345625114E1,-3.806250000E1
1.146153812E0,1.850625038E1,2.325000000E1,-3.748125076E1
1.156153812E0,1.946250153E1,2.308125114E1,-3.721875000E1
1.166153812E0,2.028750038E1,2.272500038E1,-3.723750305E1
1.176153812E0,2.079375076E1,2.218125153E1,-3.710625076E1
1.186153812E0,2.126250076E1,2.199375153E1,-3.691875076E1
1.196153812E0,2.156250000E1,2.173125076E1,-3.686250305E1
1.206153812E0,2.146875000E1,2.145000076E1,-3.648750305E1
1.216153812E0,2.165625000E1,2.120625114E1,-3.684375000E1
1.226153812E0,2.152500153E1,2.126250076E1,-3.706875229E1
1.236153812E0,2.133750153E1,2.098125076E1,-3.718125153E1
1.246153812E0,2.124375153E1,2.075625038E1,-3.701250076E1
1.256153812E0,2.103750038E1,2.079375076E1,-3.725625229E1
1.266153812E0,2.118750000E1,2.045625114E1,-3.770625305E1
1.276153812E0,2.116875076E1,2.002500153E1,-3.785625076E1
1.286153812E0,2.098125076E1,2.000625038E1,-3.821250153E1
1.296153812E0,2.071875000E1,1.983750153E1,-3.830625153E1
1.306153812E0,2.062500000E1,1.970625114E1,-3.836250305E1
1.316153812E0,2.045625114E1,1.961250114E1,-3.834375000E1
1.326153812E0,2.045625114E1,1.963125038E1,-3.862500000E1
1.336153812E0,2.058750153E1,1.935000038E1,-3.845625305E1
1.346153812E0,2.043750000E1,1.944375038E1,-3.855000305E1
1.356153812E0,2.008125114E1,1.936875153E1,-3.843750000E1
1.366153812E0,2.000625038E1,1.899375153E1,-3.858750153E1
1.376153812E0,1.976250076E1,1.882500076E1,-3.885000229E1
1.386153812E0,1.961250114E1,1.852500153E1,-3.922500229E1
1.396153812E0,1.942500114E1,1.811250114E1,-3.935625076E1
1.406153812E0,1.920000076E1,1.770000076E1,-3.984375000E1
1.416153812E0,1.882500076E1,1.730625153E1,-4.023750305E1
1.426153812E0,1.824375153E1,1.681875038E1,-4.055625153E1
1.436153812E0,1.811250114E1,1.644375038E1,-4.121250153E1
1.446153812E0,1.762500000E1,1.591875076E1,-4.156875229E1
1.456153812E0,1.696875000E1,1.539375019E1,-4.192500305E1
1.466153812E0,1.601250076E1,1.453125095E1,-4.243125153E1
1.476153812E0,1.501875019E1,1.395000076E1,-4.303125000E1
1.486153812E0,1.389375019E1,1.293750095E1,-4.318125153E1
1.496153812E0,1.282500076E1,1.230000019E1,-4.376250076E1
1.506153812E0,1.170000076E1,1.149375057E1,-4.430625153E1
