"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.741688500E-2,-3.084867001E-1,-1.276554704E0,-3.917170316E-2
2.226704100E-2,-3.492619395E-1,-1.312290311E0,-4.871646687E-2
2.711714500E-2,-3.859138191E-1,-1.322674990E0,-6.032289565E-2
3.196730200E-2,-4.140135944E-1,-1.298851252E0,-7.681624591E-2
3.681740600E-2,-4.329504073E-1,-1.250592947E0,-9.269873053E-2
4.166756200E-2,-4.451677203E-1,-1.192560792E0,-1.043051630E-1
4.651766600E-2,-4.494437575E-1,-1.133917689E0,-1.067486182E-1
5.136777000E-2,-4.445568323E-1,-1.067944407E0,-1.049160287E-1
5.621792700E-2,-4.256200492E-1,-9.934188724E-1,-9.819651395E-2
6.106803100E-2,-4.017963111E-1,-9.298889041E-1,-8.720094711E-2
6.591818700E-2,-3.730856776E-1,-8.810197115E-1,-7.376192510E-2
7.076829100E-2,-3.419315517E-1,-8.535308242E-1,-5.604684353E-2
7.561844700E-2,-3.089448512E-1,-8.498656154E-1,-3.405570984E-2
8.046855200E-2,-2.777907550E-1,-8.626937866E-1,-1.084284950E-2
8.531870800E-2,-2.472475171E-1,-8.938478827E-1,1.053741761E-2
9.016881200E-2,-2.209803313E-1,-9.421061873E-1,2.886336111E-2
9.501896800E-2,-1.977674663E-1,-1.006857872E0,4.046979174E-2
9.986907200E-2,-1.818849891E-1,-1.083215952E0,4.474584386E-2
1.047192290E-1,-1.708894223E-1,-1.154076338E0,3.802633286E-2
1.095693330E-1,-1.647807807E-1,-1.205388904E0,2.397644334E-2
1.144194370E-1,-1.580612659E-1,-1.238375664E0,1.985310577E-3
1.192695930E-1,-1.488982886E-1,-1.258534193E0,-2.367101051E-2
1.241196970E-1,-1.409570426E-1,-1.268918872E0,-4.871646687E-2
1.289698540E-1,-1.342375278E-1,-1.271362305E0,-7.254019380E-2
1.338199580E-1,-1.305723488E-1,-1.258534193E0,-9.269873053E-2
1.386701140E-1,-1.269071549E-1,-1.220660567E0,-1.110246703E-1
1.435202180E-1,-1.207985133E-1,-1.153465390E0,-1.250745654E-1
1.483703750E-1,-1.140789986E-1,-1.056948781E0,-1.336266696E-1
1.532204790E-1,-1.055268943E-1,-9.488257170E-1,-1.311832070E-1
1.580706350E-1,-9.697478265E-2,-8.419243693E-1,-1.183550507E-1
1.629207390E-1,-8.536835015E-2,-7.380773425E-1,-9.880737960E-2
1.677708950E-1,-7.498364896E-2,-6.470585465E-1,-7.070759684E-2
1.726210000E-1,-6.459894776E-2,-5.597048402E-1,-3.772090003E-2
1.774711560E-1,-5.238165334E-2,-4.711294472E-1,-3.512472380E-3
1.823212600E-1,-3.955349326E-2,-3.874409795E-1,2.519817278E-2
1.871714160E-1,-2.916879393E-2,-3.165806830E-1,4.535670951E-2
1.920215200E-1,-2.489273995E-2,-2.616028488E-1,5.635227636E-2
1.968716250E-1,-2.367101051E-2,-2.231183648E-1,5.635227636E-2
2.017217810E-1,-2.855792828E-2,-2.005163580E-1,4.718930274E-2
2.065718850E-1,-3.833176568E-2,-1.925751269E-1,3.191768378E-2
2.114220410E-1,-5.360338464E-2,-2.011272311E-1,1.175914705E-2
2.162721450E-1,-7.070759684E-2,-2.328922004E-1,-1.206457894E-2
2.211223020E-1,-9.575305134E-2,-2.664897740E-1,-3.711003438E-2
2.259724060E-1,-1.287397593E-1,-2.945895493E-1,-5.971203372E-2
2.308225620E-1,-1.684459597E-1,-3.239110410E-1,-7.498364896E-2
2.356726660E-1,-2.050978541E-1,-3.495673835E-1,-8.231402934E-2
2.405228220E-1,-2.380845547E-1,-3.709476292E-1,-8.048143238E-2
2.453729270E-1,-2.667951882E-1,-3.941605091E-1,-7.498364896E-2
2.501308430E-1,-2.906189263E-1,-4.198168218E-1,-6.887500733E-2
2.548858950E-1,-3.058905303E-1,-4.418079555E-1,-6.215549260E-2
2.596410000E-1,-3.138317764E-1,-4.589121640E-1,-5.299251899E-2
2.643960520E-1,-3.113883138E-1,-4.790706933E-1,-4.321868345E-2
2.691511560E-1,-2.967275679E-1,-4.967857897E-1,-3.466657549E-2
2.739062080E-1,-2.729038298E-1,-5.004509687E-1,-2.855792828E-2
2.786612600E-1,-2.405280024E-1,-5.120574236E-1,-2.061668597E-2
2.834163640E-1,-1.996000707E-1,-5.212203860E-1,-1.267544460E-2
2.881714160E-1,-1.501200199E-1,-5.230529904E-1,-7.177661173E-3
2.929265200E-1,-9.514218569E-2,-5.248855352E-1,-4.123337101E-3
2.976815720E-1,-3.833176568E-2,-5.151117444E-1,-1.069013379E-3
3.024366770E-1,1.970038936E-2,-5.059487820E-1,1.374445739E-3
3.071917290E-1,7.467821985E-2,-4.973966479E-1,2.596175298E-3
3.119468330E-1,1.278234571E-1,-4.857902229E-1,3.817904973E-3
3.167018850E-1,1.754709035E-1,-4.699077308E-1,8.704823442E-3
3.214569890E-1,2.151771188E-1,-4.570795596E-1,1.542433538E-2
3.262120410E-1,2.487746775E-1,-4.418079555E-1,2.336557768E-2
3.309671450E-1,2.750418782E-1,-4.363101721E-1,3.497200832E-2
3.357221970E-1,2.927569449E-1,-4.332558513E-1,4.718930274E-2
3.404773020E-1,3.019199073E-1,-4.356993139E-1,5.757400393E-2
3.452323540E-1,3.031416535E-1,-4.485274553E-1,6.612611562E-2
3.499874580E-1,2.952004075E-1,-4.668534100E-1,6.856957078E-2
3.547425100E-1,2.768744528E-1,-4.851793647E-1,6.856957078E-2
3.594976140E-1,2.524398565E-1,-4.986183643E-1,6.307178736E-2
3.642526660E-1,2.249509543E-1,-5.071704984E-1,5.451968312E-2
3.690077700E-1,1.931859851E-1,-5.169443488E-1,4.230238497E-2
