"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.556166670E-3,-3.234623566E0,5.526357880E0,7.976013794E0
7.369833329E-3,-2.268083496E0,4.558919678E0,9.101822662E0
1.729483333E-2,-2.293081512E0,3.694766693E0,9.799970856E0
2.722083333E-2,-2.826572113E0,3.572021942E0,9.618548126E0
3.714583334E-2,-3.529510345E0,3.806434479E0,9.097631378E0
4.707183334E-2,-3.994742889E0,4.117487640E0,8.364905090E0
5.699783334E-2,-3.391048279E0,4.381688232E0,7.924520874E0
6.692283333E-2,-2.343077545E0,4.145928497E0,8.620872803E0
7.684883334E-2,-1.439706116E0,3.418890381E0,8.963061218E0
8.677483334E-2,-1.414558411E0,2.788551178E0,8.928034058E0
9.669983333E-2,-1.581461334E0,2.795436859E0,8.530311127E0
1.066258333E-1,-1.606908417E0,3.634591827E0,1.043360321E1
1.165508333E-1,-2.203268280E0,3.705394592E0,1.021281235E1
1.264768333E-1,-2.736309814E0,2.960094452E0,9.493857422E0
1.364028333E-1,-2.498604126E0,2.640658722E0,9.719588013E0
1.463278333E-1,-1.811233521E0,2.049987030E0,9.802066498E0
1.562538333E-1,-1.255289612E0,1.545685730E0,9.824519806E0
1.661788333E-1,-1.235231323E0,1.317709808E0,9.997410278E0
1.761048333E-1,-1.517095184E0,1.160536652E0,1.046204407E1
1.860308333E-1,-1.722767487E0,1.219364319E0,1.060484711E1
1.959558333E-1,-2.019300842E0,1.856888580E0,9.916578369E0
2.058818333E-1,-1.984573059E0,2.393223267E0,9.044791260E0
2.158078333E-1,-1.571432190E0,2.796784058E0,8.689130859E0
2.257328333E-1,-7.153623962E-1,3.093467102E0,8.603957977E0
2.356588333E-1,2.234852600E-1,3.168012085E0,8.471932526E0
2.455838333E-1,5.968089294E-1,2.899769897E0,8.283624115E0
2.555098333E-1,7.400610352E-1,2.317031708E0,7.971223755E0
2.654358333E-1,8.916957092E-1,1.510359192E0,7.457342377E0
2.753608333E-1,9.632469177E-1,6.611750793E-1,7.011719055E0
2.852868333E-1,8.551716614E-1,-1.246907043E-1,6.620881805E0
2.952118333E-1,3.525169373E0,-1.095721436E0,4.890031128E0
3.051378333E-1,1.155507111E1,-3.370840302E0,4.772076416E-1
3.150638333E-1,2.332150269E0,-3.839964752E0,8.593180389E0
3.249888333E-1,-6.259982300E-1,-4.243974609E0,9.978250122E0
3.349148333E-1,-7.674540710E-1,-3.401376801E0,8.749006348E0
3.448408333E-1,-2.157014465E0,-2.646047516E0,1.058823166E1
3.547658333E-1,-1.233734436E0,-6.908134460E-1,1.442190948E1
3.646918333E-1,5.192701721E-1,9.433383179E-1,1.256906250E1
3.746168333E-1,-6.104306030E-1,1.524729309E0,5.639073486E0
3.845428333E-1,-1.827100525E0,8.533753967E-1,5.376220093E0
3.944688333E-1,-2.155517578E0,-3.679348755E-1,7.535629578E0
4.043938333E-1,-2.352807312E0,-1.633702698E0,8.661139069E0
4.143198333E-1,-2.367925873E0,-2.638712769E0,9.375453644E0
4.242458333E-1,-2.174827423E0,-2.322121124E0,8.817563782E0
4.341708333E-1,-1.872007141E0,-8.824150085E-1,7.503147125E0
4.440968333E-1,-1.605261841E0,5.007087708E-1,7.157815247E0
4.540218333E-1,-1.029259644E0,1.869013367E0,7.608228607E0
4.639478333E-1,7.988887024E-1,3.625161438E0,9.532626801E0
4.738738333E-1,1.900298309E0,5.092110901E0,1.512903900E1
4.837988333E-1,1.071322174E0,4.577331390E0,2.186488174E1
4.937248333E-1,-3.026855621E0,3.789220276E0,1.825798233E1
5.036508333E-1,-5.758974152E0,3.420237579E0,1.266127075E1
5.135758333E-1,-5.322781219E0,3.588188324E0,1.079629898E1
5.235018333E-1,-5.803431702E0,3.585793304E0,9.515562286E0
5.334268333E-1,-6.910828857E0,2.738704834E0,7.813751221E0
5.433528333E-1,-7.876171417E0,1.969604187E0,7.659122772E0
5.532788333E-1,-7.851173401E0,2.892135773E0,8.263865204E0
