"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-6.662501255E-5,-3.342698822E0,5.731431427E0,9.198820953E0
9.857375000E-3,-2.505190430E0,5.430856476E0,9.970466309E0
1.978237499E-2,-1.905836792E0,4.768483887E0,9.763596497E0
2.970637500E-2,-1.763333130E0,4.830904083E0,9.458081818E0
3.963137500E-2,-2.395019531E0,5.007686462E0,9.115294647E0
4.955537498E-2,-3.014431458E0,5.114264832E0,9.103618927E0
5.947937499E-2,-3.202141113E0,5.295837250E0,9.322912903E0
6.940437498E-2,-2.959795074E0,4.865182800E0,9.290879517E0
7.932837500E-2,-2.516267395E0,4.352498932E0,9.442214813E0
8.925337499E-2,-2.107617188E0,4.298910370E0,1.002839584E1
9.917737500E-2,-1.864971771E0,4.447251892E0,1.074256073E1
1.091023750E-1,-1.902992706E0,4.234993286E0,9.761800232E0
1.190263750E-1,-1.748513947E0,4.687502289E0,8.990454254E0
1.289503750E-1,7.783813477E-2,4.407434692E0,5.777984619E0
1.388753750E-1,1.100511475E0,3.063379669E0,1.072594528E1
1.487993750E-1,5.568420410E-1,3.304228821E0,1.183873123E1
1.587243750E-1,2.432441711E-1,4.673431549E0,9.145980835E0
1.686483750E-1,-7.476951599E-1,5.546416168E0,8.231831818E0
1.785733750E-1,-1.099463654E0,5.533243561E0,7.572602692E0
1.884973750E-1,2.231858826E-1,3.887266388E0,8.442443848E0
1.984223750E-1,1.594933319E0,-5.769003296E-1,1.275407776E1
2.083463750E-1,2.488425293E0,-3.254532166E0,1.441412567E1
2.182703750E-1,2.755320282E0,-2.980302429E-1,9.840686188E0
2.281953750E-1,1.918859711E0,3.300486603E0,5.687422943E0
2.381193750E-1,1.271905060E0,1.452130280E0,7.257657623E0
2.480443750E-1,7.858657837E-2,-2.877765656E0,1.035082535E1
2.579683750E-1,-1.563199310E0,-3.997586975E0,1.121497833E1
2.678933750E-1,-2.776576080E0,-8.183482361E-1,1.044976959E1
2.778173750E-1,-2.551743622E0,2.270927582E0,9.617799683E0
2.877413750E-1,-1.791175232E0,1.844314728E0,8.396489410E0
2.976663750E-1,-1.182241516E0,8.759783936E-1,7.253616028E0
3.075903750E-1,-3.676354980E-1,1.145118713E0,6.297105103E0
3.175153750E-1,3.043171692E-1,2.190694427E0,5.843847656E0
3.274393750E-1,-1.969903564E-1,2.163900146E0,7.650440826E0
3.373647500E-1,-9.379495239E-1,9.198371887E-1,1.171523804E1
3.472887500E-1,7.732919312E-1,5.676196289E-1,1.226609253E1
3.572137500E-1,2.372117157E0,1.049916687E0,9.174870758E0
3.671377500E-1,3.092568970E0,1.020727386E0,7.596103821E0
3.770617500E-1,2.048041077E0,1.383273468E0,8.210725708E0
3.869867500E-1,1.147214355E0,2.347119141E0,7.850874023E0
3.969107500E-1,5.049000549E-1,3.191513214E0,6.661597137E0
4.068357500E-1,-2.084265747E0,5.886059875E0,5.846092987E0
4.167597500E-1,-8.747808838E-1,3.480711823E0,6.174510040E0
4.266847500E-1,3.509901123E0,-5.002597046E-1,5.163362732E0
4.366087500E-1,4.172124023E0,1.741328888E0,4.319567413E0
4.465327500E-1,3.728895721E0,1.554068298E0,4.218078461E0
4.564577500E-1,3.381019135E0,9.416917419E-1,4.219874725E0
4.663817500E-1,4.207300873E0,3.053649902E-2,2.896626434E0
4.763067500E-1,2.377056885E0,1.056802368E-1,1.223854980E0
4.862307500E-1,1.185983734E0,1.273851013E-1,-3.472778320E-2
4.961557500E-1,2.116149445E0,-6.340814209E-1,2.918930054E-1
5.060797500E-1,3.608545990E0,-1.185834045E0,1.286873932E0
5.160037500E-1,3.287014618E0,-2.566562805E0,1.465302887E0
5.259287500E-1,2.150877228E0,-4.592000885E0,1.663041687E0
5.358527500E-1,2.002386017E0,-4.691693573E0,1.844015350E0
5.457777500E-1,2.262844391E0,-4.938829651E0,1.729054413E0
5.557017500E-1,2.600841522E0,-6.071374512E0,1.525627441E0
5.656267500E-1,3.090173950E0,-6.802005157E0,1.780697021E0
5.755507500E-1,3.340453491E0,-7.400011597E0,1.969753876E0
5.854757500E-1,3.676804047E0,-7.832162933E0,2.199975128E0
5.953997500E-1,4.812492371E0,-8.044571228E0,2.683769073E0
6.053237500E-1,6.057154083E0,-8.801696777E0,3.334166565E0
6.152487500E-1,7.379953308E0,-1.009545639E1,3.959566040E0
6.251727500E-1,9.032816162E0,-1.100122284E1,4.651427307E0
6.350977500E-1,1.079764618E1,-1.191088120E1,5.167104950E0
6.450217500E-1,1.273237289E1,-1.264839752E1,6.042783966E0
6.549467500E-1,1.447280365E1,-1.315674042E1,6.679859161E0
6.648707500E-1,1.563813034E1,-1.361104568E1,6.785090332E0
6.747957500E-1,1.678923660E1,-1.375579468E1,6.580465851E0
6.847197500E-1,1.820918381E1,-1.336570587E1,6.544241180E0
6.946437500E-1,1.933020264E1,-1.310330154E1,6.558461609E0
7.045687500E-1,2.008777725E1,-1.288894730E1,6.619684296E0
7.144927500E-1,2.023731628E1,-1.245455063E1,6.464457092E0
7.244177500E-1,2.019974442E1,-1.200338882E1,6.211932220E0
7.343417500E-1,2.036904236E1,-1.189127197E1,6.096372528E0
7.442667500E-1,2.061692688E1,-1.215427505E1,6.103407898E0
7.541907500E-1,2.033985306E1,-1.193408295E1,5.851631470E0
7.641157500E-1,1.940025696E1,-1.133413055E1,5.486241302E0
7.740397500E-1,1.831261871E1,-1.085632416E1,5.358856201E0
7.839637500E-1,1.747376312E1,-1.002929398E1,4.806654510E0
7.938887500E-1,1.673190582E1,-8.863069153E0,3.970792694E0
8.038127500E-1,1.590143280E1,-8.002508698E0,3.457659760E0
8.137377500E-1,1.506347534E1,-7.815397797E0,2.921325073E0
8.236617500E-1,1.436607559E1,-7.491172028E0,2.293530579E0
8.335867500E-1,1.353126160E1,-7.161258087E0,1.953587494E0
8.435107500E-1,1.276844788E1,-7.135960693E0,1.757794647E0
8.534357500E-1,1.161000687E1,-6.553821259E0,1.480271759E0
8.633597500E-1,1.042537033E1,-5.716312866E0,1.464853821E0
8.732837500E-1,9.523346100E0,-5.347180481E0,1.477427673E0
8.832087500E-1,8.938661957E0,-4.320465546E0,1.335373077E0
8.931327500E-1,8.671766968E0,-3.128045197E0,1.237925720E0
9.030577500E-1,8.343200226E0,-2.295626221E0,1.247954865E0
9.129817500E-1,8.336464233E0,-7.918533325E-1,1.371148682E0
9.229067500E-1,7.921078033E0,-5.605842590E-1,1.039588165E0
9.328307500E-1,7.388635254E0,-5.063969421E-1,-1.660047913E-1
9.427547500E-1,7.109316101E0,-1.923500061E-1,-1.401834869E0
9.526797500E-1,7.117399292E0,-4.659809875E-1,-2.066153412E0
9.626037500E-1,8.152646484E0,-5.733078003E-1,-2.606679382E0
9.725287500E-1,5.008285217E0,-1.371897125E0,-2.876119080E0
9.824527500E-1,3.201841736E0,-1.146316223E0,-3.656895447E-1
9.923777500E-1,3.116219788E0,-9.861492920E-1,5.673202515E-1
1.002301750E0,2.086211700E0,-1.648372192E0,-8.280780029E-1
1.012226750E0,1.333127747E0,-1.819466400E0,-8.481362915E-1
1.022150750E0,1.643432465E0,-1.598825226E0,3.936813354E-2
1.032074750E0,3.371439056E0,-1.615290985E0,3.531156921E-1
1.041999750E0,5.714067535E0,-1.357976074E0,3.863465881E-1
1.051923750E0,7.275470581E0,-2.114951935E0,8.981323242E-1
1.061848750E0,8.173303528E0,-2.217488708E0,2.004032593E0
1.071772750E0,9.257947998E0,-1.334474945E0,2.177372131E0
1.081697750E0,9.556876373E0,-1.954485626E0,1.811832275E0
1.091621750E0,9.008117523E0,-7.698490906E-1,1.204994202E0
1.101546750E0,9.079369354E0,-1.454525299E0,2.076781311E0
1.111470750E0,7.997718658E0,-2.822380829E0,3.260070648E0
1.121394750E0,7.533683624E0,-2.977757721E0,2.613115997E0
1.131319750E0,7.311545563E0,-4.276157684E0,1.704206085E0
1.141243750E0,7.663014679E0,-4.585713959E0,3.683839417E-1
1.151168750E0,7.630681915E0,-3.002156982E0,6.218069458E-1
1.161092750E0,8.041727142E0,-6.035000153E0,1.433568878E0
1.171017750E0,8.286617889E0,-7.422464905E0,1.494941254E0
1.180941750E0,7.169640656E0,-8.435558167E0,1.103205872E0
1.190865750E0,6.907685394E0,-8.334368591E0,1.450184326E0
1.200790750E0,7.418572998E0,-6.241271210E0,2.125579834E-1
1.210714750E0,9.344468079E0,-8.504414978E0,-1.863325195E0
1.220639750E0,1.079659836E1,-1.100990479E1,-1.361418915E0
1.230563750E0,1.038749908E1,-9.990225220E0,-8.170010376E-1
1.240488750E0,9.859996033E0,-1.018961060E1,-1.155896301E0
1.250412750E0,9.770931244E0,-1.153127060E1,-1.765129395E0
1.260337750E0,9.141789551E0,-1.076172089E1,-2.042053528E0
1.270261750E0,1.003094055E1,-9.302704926E0,-1.485361176E0
1.280185750E0,1.172317154E1,-9.025631104E0,5.888754272E-1
1.290110750E0,1.122171432E1,-9.087901611E0,3.581003265E0
1.300034750E0,9.909243622E0,-8.280480652E0,3.462150421E0
1.309959750E0,9.421258392E0,-6.852749634E0,2.749332733E0
1.319883750E0,8.863967285E0,-5.523214417E0,1.958676910E0
1.329808458E0,8.354726257E0,-4.536616058E0,1.233884125E0
1.339732458E0,8.220754852E0,-3.555705872E0,9.005273438E-1
1.349657458E0,8.770860901E0,-2.748883667E0,9.261241150E-1
1.359581458E0,9.649234314E0,-2.450554047E0,8.469387817E-1
1.369505458E0,1.024499542E1,-2.481090546E0,2.309696960E-1
1.379430458E0,1.017703674E1,-2.910098419E0,-1.208586731E0
1.389354458E0,7.325017548E0,-4.675527191E0,-9.102571106E0
1.399279458E0,4.846471710E0,-6.585106201E0,-1.411609543E1
1.409203458E0,5.305567017E0,-6.220165100E0,-9.867630157E0
1.419128458E0,6.317013702E0,-5.513185272E0,-6.309379578E0
1.429052458E0,6.941814423E0,-6.055657196E0,-3.271446991E0
1.438977458E0,7.181765442E0,-5.726491699E0,-6.336323547E-1
1.448901458E0,7.207511902E0,-5.410648499E0,4.198768616E-1
1.458825458E0,7.117249603E0,-5.145400085E0,1.043031006E0
1.468750458E0,6.414461060E0,-5.564528503E0,1.402433624E0
1.478674458E0,5.635930023E0,-6.068829803E0,1.436263275E0
1.488599458E0,5.128634949E0,-6.160588989E0,1.417103119E0
1.498523458E0,4.170627136E0,-6.034700775E0,1.463955688E0
1.508448458E0,3.532653809E0,-5.538033600E0,1.624421997E0
1.518372458E0,4.935087433E0,-3.435206451E0,1.360969849E0
1.528297458E0,5.656886444E0,-1.992955627E0,1.762584686E0
1.538221458E0,4.693789215E0,-2.448159027E0,1.262923737E0
1.548145458E0,3.625311127E0,-3.319646759E0,1.244062958E0
1.558070458E0,2.237846375E0,-3.744163971E0,7.149133301E-1
1.567994458E0,4.830455017E-1,-4.115990753E0,7.191046143E-1
1.577919458E0,-2.009720764E0,-4.424499207E0,1.038839722E0
1.587843458E0,-4.133354645E0,-5.653892670E0,-7.659571838E-1
1.597768458E0,-3.981719971E0,-6.857240295E0,-2.313139801E0
1.607692458E0,-4.442611542E0,-8.374634857E0,-2.246678009E0
1.617617458E0,-4.803061981E0,-9.062155151E0,-3.906875610E-1
1.627541458E0,-5.280718689E0,-9.236542511E0,4.852908325E-1
1.637465458E0,-5.804778900E0,-9.662855988E0,2.595602417E-1
1.647390458E0,-5.297184448E0,-9.733359375E0,-5.110372925E-1
1.657314458E0,-3.829636230E0,-9.419162750E0,-1.737436981E0
1.667239458E0,-2.351310425E0,-8.239316254E0,-2.132914581E0
1.677163458E0,-1.989512787E0,-6.640191650E0,-1.577419739E0
1.687088458E0,-1.983525238E0,-4.964276733E0,-3.787124634E-2
1.697012458E0,-8.884025574E-1,-3.020269318E0,5.725593567E-1
