"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.238166653E-3,-3.999383240E0,2.214494934E0,8.946445770E0
1.316416665E-2,-4.018244019E0,2.532134399E0,9.517059174E0
2.309016665E-2,-3.746558990E0,2.162702637E0,9.384734344E0
3.301616668E-2,-3.492237854E0,1.659898224E0,8.879085846E0
4.294216668E-2,-3.376977539E0,1.574575653E0,8.875792694E0
5.286816668E-2,-3.319497070E0,1.750310211E0,8.920848999E0
6.279416668E-2,-3.238066406E0,1.921404419E0,8.706045685E0
7.271916667E-2,-3.189417572E0,1.873653717E0,8.609197083E0
8.264516667E-2,-3.242407379E0,1.537602539E0,8.624315643E0
9.257116666E-2,-3.468437347E0,1.083896027E0,8.513545990E0
1.024971667E-1,-3.568429413E0,8.428971863E-1,8.150251465E0
1.124231667E-1,-3.619323578E0,9.229806519E-1,7.969277802E0
1.223491667E-1,-3.700754242E0,9.433383179E-1,7.857460327E0
1.322751667E-1,-3.711980896E0,6.783892822E-1,7.673941956E0
1.422011667E-1,-3.717369690E0,3.370989990E-1,7.416627045E0
1.521271667E-1,-3.594624939E0,1.592687988E-1,7.080126801E0
1.620531667E-1,-3.342698822E0,5.298980713E-2,6.760541382E0
1.719791667E-1,-3.031795349E0,-2.350112915E-2,6.346502380E0
1.819041667E-1,-2.677182770E0,2.544708252E-3,5.958658905E0
1.918301667E-1,-2.247127075E0,-2.906954956E-1,5.742658081E0
2.017561667E-1,-1.786235504E0,-1.235231323E0,5.422922974E0
2.116821667E-1,-1.612895966E0,-2.366578674E0,3.838318176E0
2.216081667E-1,-1.850002899E0,-3.667223969E0,2.036215668E0
2.315341667E-1,-1.614093475E0,-4.699178009E0,6.490951996E0
2.414601667E-1,-1.751358032E-1,-5.022655334E0,7.219037933E0
2.513861667E-1,1.189725952E0,-4.565955048E0,5.219496002E0
2.613121667E-1,1.115630035E0,-4.404440918E0,3.748504944E0
2.712381667E-1,-1.549278259E-1,-4.968318329E0,3.563040619E0
2.811631667E-1,-1.214873657E0,-5.871839447E0,4.556075592E0
2.910891667E-1,-1.573827209E0,-6.847660217E0,5.418132935E0
3.010151667E-1,-1.984123993E0,-7.632029114E0,5.756728821E0
3.109411667E-1,-2.855462036E0,-8.268206177E0,5.610932007E0
3.208671667E-1,-5.002147980E0,-9.230854340E0,5.202880554E0
3.307931667E-1,-6.352639618E0,-9.587263184E0,5.739664307E0
3.407191667E-1,-6.633006592E0,-9.360784149E0,6.850204926E0
3.506451667E-1,-7.959098969E0,-9.353449402E0,6.885232086E0
3.605711667E-1,-9.610165558E0,-9.371112671E0,7.183561707E0
3.704971667E-1,-1.066008224E1,-9.208550720E0,7.445666656E0
3.804231667E-1,-1.152513336E1,-9.145232391E0,7.350764008E0
3.903481667E-1,-1.216565140E1,-9.216484222E0,7.291786652E0
4.002741667E-1,-1.282458115E1,-9.501042480E0,7.051087189E0
4.102001667E-1,-1.407373352E1,-1.010383896E1,6.810836792E0
4.201261667E-1,-1.545191757E1,-1.055485107E1,6.685098267E0
4.300521667E-1,-1.616742966E1,-1.040171951E1,6.422394562E0
4.399781667E-1,-1.645767609E1,-9.768536224E0,6.106251984E0
4.499041667E-1,-1.658476181E1,-9.176068268E0,5.985453186E0
4.598301667E-1,-1.629631165E1,-8.701704712E0,5.730233917E0
4.697561667E-1,-1.578557373E1,-8.444090424E0,5.345683594E0
4.796821667E-1,-1.518083130E1,-8.338709564E0,4.876708832E0
4.896071667E-1,-1.435784271E1,-8.266260223E0,4.366120605E0
4.995331667E-1,-1.353245911E1,-8.130193176E0,4.222569122E0
5.094591667E-1,-1.281814453E1,-7.946974182E0,4.281247101E0
5.193851667E-1,-1.203856567E1,-7.870333557E0,4.318070526E0
5.293111667E-1,-1.127290787E1,-7.916737061E0,4.628524933E0
5.392371667E-1,-1.069885162E1,-7.756420441E0,4.632865906E0
5.491631667E-1,-1.037088364E1,-7.403005371E0,4.635410614E0
5.590891667E-1,-1.017733612E1,-6.863527222E0,4.883744202E0
5.690151667E-1,-9.920320587E0,-6.155798950E0,4.886737976E0
5.789411667E-1,-9.729467468E0,-5.570665741E0,4.406386871E0
5.888661667E-1,-9.335337067E0,-5.256918182E0,4.095184021E0
5.987921667E-1,-8.983269196E0,-5.437143402E0,3.954177246E0
6.087181667E-1,-8.842412109E0,-5.543871460E0,3.892655182E0
6.186441667E-1,-8.883127441E0,-5.402116241E0,3.674109650E0
6.285701667E-1,-8.732540588E0,-5.122497711E0,3.304228821E0
6.384961667E-1,-8.704249420E0,-4.812342682E0,2.806663513E0
6.484221667E-1,-8.979227600E0,-4.308939514E0,2.751128998E0
6.583481667E-1,-9.267528076E0,-3.402873688E0,2.851570129E0
6.682741667E-1,-9.315578156E0,-2.068249054E0,2.861150208E0
6.782001667E-1,-8.878187714E0,-4.339476013E-1,3.189267883E0
6.881261667E-1,-8.255183258E0,4.532574463E-1,3.226091309E0
6.980511667E-1,-7.998317413E0,4.122427368E-1,2.939138031E0
7.079771667E-1,-7.728129272E0,1.454974365E-1,2.669398956E0
7.179031667E-1,-7.237898712E0,-7.185058594E-3,2.406545563E0
7.278291667E-1,-7.136409760E0,1.161584473E-1,2.351909180E0
7.377551667E-1,-6.958130493E0,2.061213684E-1,2.533182220E0
7.476811667E-1,-6.745273132E0,-1.267863464E-1,2.375110931E0
7.576071667E-1,-6.750362549E0,-1.034349060E0,2.186203766E0
7.675331667E-1,-6.726562042E0,-2.031126251E0,2.080523529E0
7.774591667E-1,-6.769373016E0,-2.707569580E0,1.889221344E0
7.873851667E-1,-6.706354065E0,-3.247197418E0,1.540147247E0
7.973101667E-1,-6.376589813E0,-3.844904480E0,1.463506622E0
8.072361667E-1,-5.844147034E0,-3.923191681E0,1.677860870E0
8.171621667E-1,-5.399421844E0,-3.759581909E0,2.266287231E0
8.270881667E-1,-5.418582001E0,-3.631148987E0,2.886896667E0
8.370141667E-1,-6.174659729E0,-3.527863770E0,3.197201385E0
8.469401667E-1,-7.115902405E0,-3.446133728E0,3.226690063E0
8.568661667E-1,-7.700137482E0,-3.736829224E0,2.979104919E0
8.667921667E-1,-8.226293335E0,-4.794230347E0,2.802172852E0
8.767181667E-1,-8.581205292E0,-5.752387848E0,2.606529694E0
8.866441667E-1,-8.999884644E0,-5.527405701E0,2.257156219E0
8.965701667E-1,-9.003477173E0,-6.091432800E0,1.934726715E0
9.064951667E-1,-9.410780182E0,-4.236490173E0,1.714534607E0
9.164211667E-1,-9.954449615E0,-1.937271423E0,1.511856079E0
9.263471667E-1,-9.142388306E0,-5.495821381E0,1.482068024E0
9.362731667E-1,-8.586893463E0,-7.220235443E0,1.035995636E0
9.462021667E-1,-8.258326721E0,-7.373666382E0,6.854246521E-1
9.561281667E-1,-7.629484406E0,-6.433172150E0,1.009650421E0
9.660541667E-1,-7.510032806E0,-6.203100586E0,1.707648926E0
9.759801667E-1,-7.652985535E0,-6.279591522E0,2.139051819E0
9.859061667E-1,-7.895181885E0,-6.074817352E0,2.416425018E0
9.958321667E-1,-8.452023926E0,-6.111191711E0,2.897823944E0
1.005757167E0,-9.312135315E0,-5.844596100E0,2.878963165E0
1.015683167E0,-1.010368927E1,-5.088518372E0,2.595303040E0
1.025609167E0,-1.028795609E1,-4.297413483E0,2.151326294E0
1.035535167E0,-9.786199493E0,-2.874771881E0,2.725831604E-1
1.045461167E0,-1.080153809E1,-1.691632233E0,1.025517426E0
