"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685963757105778E9,"2023-06-05 13:15:57.106 UTC+02:00"
"PAUSE",6.829249474999960E1,1.685963825397965E9,"2023-06-05 13:17:05.398 UTC+02:00"
