"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.160954300E-2,4.823541045E-1,-6.166679859E-1,-1.238528341E-1
1.645975200E-2,4.292088747E-1,-6.117810607E-1,-1.653916389E-1
2.130996000E-2,3.607920110E-1,-6.246092319E-1,-2.130390853E-1
2.616016800E-2,2.893208265E-1,-6.301070452E-1,-2.741255760E-1
3.101048100E-2,2.270126194E-1,-6.026180983E-1,-3.468184769E-1
3.586068900E-2,1.775325835E-1,-5.458076596E-1,-4.396699369E-1
4.071089700E-2,1.298851222E-1,-4.926624298E-1,-5.441278219E-1
4.556110600E-2,7.735075057E-2,-4.584540129E-1,-6.467530727E-1
5.041131400E-2,2.481638081E-2,-4.272999167E-1,-7.481566668E-1
5.526152200E-2,-2.222020552E-2,-3.949240744E-1,-8.520036340E-1
6.011173100E-2,-6.131555140E-2,-3.741546869E-1,-9.418007731E-1
6.496193900E-2,-8.819360286E-2,-3.698786199E-1,-1.014493704E0
6.981225200E-2,-1.046869531E-1,-3.717112243E-1,-1.065195441E0
7.466246000E-2,-1.101847365E-1,-3.729329407E-1,-1.109177709E0
7.951266800E-2,-1.120173261E-1,-3.906480372E-1,-1.148883939E0
8.436287700E-2,-1.101847365E-1,-4.346303046E-1,-1.181870580E0
8.921308500E-2,-1.065195426E-1,-5.030471683E-1,-1.205694318E0
9.406329300E-2,-9.796743840E-2,-5.940660238E-1,-1.217300773E0
9.891350200E-2,-7.841976732E-2,-7.076868415E-1,-1.213024735E0
1.037637100E-1,-4.787652567E-2,-8.390227556E-1,-1.193477035E0
1.086139180E-1,-8.781181648E-3,-9.923498631E-1,-1.162933826E0
1.134642310E-1,3.520108387E-2,-1.168889761E0,-1.114675522E0
1.183144390E-1,7.735075057E-2,-1.345429659E0,-1.065806270E0
1.231646470E-1,1.115591824E-1,-1.534186840E0,-1.018769741E0
1.280148560E-1,1.378263682E-1,-1.743102670E0,-9.790635109E-1
1.328650640E-1,1.610392332E-1,-1.950185776E0,-9.503529072E-1
1.377152720E-1,1.848629564E-1,-2.133445263E0,-9.265291691E-1
1.425654810E-1,2.086866796E-1,-2.287994146E0,-9.069814682E-1
1.474156890E-1,2.331212759E-1,-2.394284487E0,-9.149227142E-1
1.522660020E-1,2.624427676E-1,-2.462090492E0,-9.442442060E-1
1.571162100E-1,2.966512144E-1,-2.505461931E0,-9.405790567E-1
1.619664180E-1,3.204749227E-1,-2.565326691E0,-8.972076178E-1
1.668166270E-1,3.449095190E-1,-2.617250204E0,-8.403972387E-1
1.716668350E-1,3.809505403E-1,-2.608698130E0,-7.866411209E-1
1.765170430E-1,4.011090994E-1,-2.605643749E0,-7.408262491E-1
1.813672520E-1,4.011090994E-1,-2.632521868E0,-7.170025110E-1
1.862174600E-1,4.017199576E-1,-2.687499523E0,-6.937896609E-1
1.910676680E-1,4.261545539E-1,-2.730870962E0,-6.461422443E-1
1.959178770E-1,4.847975671E-1,-2.767522812E0,-5.789470673E-1
2.007681890E-1,5.758163929E-1,-2.810283422E0,-5.203040838E-1
2.056183970E-1,7.047088742E-1,-2.881754637E0,-4.738783538E-1
2.104686060E-1,8.702532649E-1,-2.969719172E0,-3.944659233E-1
2.153188140E-1,1.054123521E0,-3.071122646E0,-2.930623889E-1
2.201690220E-1,1.233106971E0,-3.217730284E0,-1.849393100E-1
2.250192310E-1,1.393153429E0,-3.384496212E0,-8.964440972E-2
2.298694390E-1,1.524489403E0,-3.542710304E0,-1.878409274E-2
2.347196470E-1,1.625282049E0,-3.669770241E0,3.436114267E-2
2.395698560E-1,1.683925152E0,-3.769341230E0,8.200860023E-2
2.443282410E-1,1.699807644E0,-3.818210363E0,1.290451884E-1
2.490833970E-1,1.685757756E0,-3.754069567E0,1.779143661E-1
2.538385540E-1,1.616729975E0,-3.656331062E0,2.377791107E-1
2.585937100E-1,1.484783173E0,-3.584859848E0,3.025307953E-1
2.633488660E-1,1.344284296E0,-3.438863277E0,3.630063832E-1
2.681040220E-1,1.201952815E0,-3.222006321E0,4.369210303E-1
2.728591790E-1,1.042517066E0,-2.993542910E0,5.157225728E-1
2.776143350E-1,8.665880561E-1,-2.796844482E0,5.725330114E-1
2.823695430E-1,7.034871578E-1,-2.606865406E0,6.030762792E-1
2.871247000E-1,5.745946765E-1,-2.391840935E0,6.207913160E-1
2.918798560E-1,4.780780375E-1,-2.170707941E0,6.391173005E-1
2.966350120E-1,4.029416740E-1,-1.991724610E0,6.684387922E-1
3.013901680E-1,3.455203772E-1,-1.875049472E0,7.093667388E-1
3.061453250E-1,3.076467812E-1,-1.801134825E0,7.527381182E-1
3.109004810E-1,2.832121849E-1,-1.742491841E0,7.881683111E-1
3.156556370E-1,2.581667304E-1,-1.690568328E0,8.077159524E-1
3.204107930E-1,2.202931046E-1,-1.644142509E0,8.107702732E-1
3.251659500E-1,1.622609496E-1,-1.592218995E0,8.028290272E-1
3.299211580E-1,8.834631741E-2,-1.529299974E0,7.924443483E-1
3.346763140E-1,7.101302966E-3,-1.460272312E0,7.759509683E-1
3.394314700E-1,-7.231111825E-2,-1.391855359E0,7.533490062E-1
3.441866270E-1,-1.425605714E-1,-1.319162488E0,7.276926637E-1
3.489417830E-1,-1.999818534E-1,-1.241582632E0,7.057015300E-1
3.536969390E-1,-2.439641207E-1,-1.167667985E0,6.867647171E-1
3.584520950E-1,-2.714530230E-1,-1.101083755E0,6.727148294E-1
3.632072520E-1,-2.787834108E-1,-1.038164735E0,6.666061878E-1
3.679624080E-1,-2.690095901E-1,-9.795216918E-1,6.690496206E-1
3.727175640E-1,-2.512944937E-1,-9.257655740E-1,6.800451875E-1
3.774727720E-1,-2.341902852E-1,-8.805615902E-1,6.953168511E-1
3.822279290E-1,-2.244164497E-1,-8.457422853E-1,7.166970968E-1
3.869830850E-1,-2.280816436E-1,-8.384119272E-1,7.472403646E-1
3.917382410E-1,-2.409097999E-1,-8.579595685E-1,7.832813859E-1
3.964933970E-1,-2.256381810E-1,-8.054252267E-1,8.126028776E-1
4.012485540E-1,-2.097556889E-1,-7.473930717E-1,8.339831233E-1
4.060037100E-1,-2.140317410E-1,-7.455604672E-1,8.425352573E-1
4.107588660E-1,-2.238055766E-1,-7.803797722E-1,8.455895782E-1
4.155140220E-1,-2.170860767E-1,-8.029817343E-1,8.480330110E-1
4.202691790E-1,-1.895971596E-1,-8.017600179E-1,8.468112946E-1
4.250243350E-1,-1.505018175E-1,-7.919861674E-1,8.382592201E-1
4.297795430E-1,-1.071304083E-1,-7.816014886E-1,8.254310489E-1
4.345347000E-1,-5.948295817E-2,-7.687733173E-1,8.064942360E-1
