"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.110395320E-1,5.323784283E1,1.041284168E1,1.896269608E1,5.199999809E-1,1.863999939E2,9.379963875E0,1.145613480E1
1.208021980E0,5.323784556E1,1.041284282E1,1.884850310E1,5.199999809E-1,1.863999939E2,9.803894043E0,1.145613480E1
2.207161042E0,5.323783603E1,1.041281461E1,2.479808243E1,0.000000000E0,0.000000000E0,6.267309189E0,7.136860847E0
3.207088229E0,5.323785348E1,1.041281474E1,2.139423930E1,0.000000000E0,0.000000000E0,5.577266216E0,6.545183182E0
4.207094582E0,5.323785211E1,1.041280164E1,2.108790589E1,0.000000000E0,0.000000000E0,5.343873024E0,6.011788368E0
5.206565051E0,5.323785507E1,1.041279487E1,2.067305656E1,2.599999905E-1,1.885000000E2,4.828874111E0,5.107736111E0
6.206613072E0,5.323783897E1,1.041280436E1,2.070684256E1,1.820000052E0,1.873999939E2,4.324931622E0,4.393609524E0
7.206686821E0,5.323781503E1,1.041280283E1,2.126198241E1,2.240000010E0,1.718000031E2,3.962110996E0,3.985074043E0
8.206594581E0,5.323779084E1,1.041278356E1,2.043260596E1,2.589999914E0,1.878999939E2,3.790092468E0,3.458927393E0
9.207105258E0,5.323776485E1,1.041277574E1,2.171076712E1,3.279999971E0,1.906000061E2,3.790092468E0,3.308465481E0
1.020666484E1,5.323773323E1,1.041276199E1,2.061990303E1,3.700000048E0,1.858000031E2,3.790092468E0,3.143862724E0
1.120718750E1,5.323770034E1,1.041274769E1,2.024357575E1,3.559999943E0,1.851000061E2,3.790092468E0,3.347931862E0
1.220685677E1,5.323766494E1,1.041273196E1,2.008733788E1,4.010000229E0,1.895000000E2,3.790092468E0,3.172311068E0
1.320654645E1,5.323763381E1,1.041271103E1,1.978962864E1,3.380000114E0,1.870000000E2,3.790092468E0,3.003222227E0
1.420708755E1,5.323759961E1,1.041269703E1,1.824209566E1,4.090000153E0,1.858999939E2,3.790092468E0,2.804703474E0
1.520661630E1,5.323756744E1,1.041268462E1,1.911998031E1,3.589999914E0,1.878999939E2,3.790092468E0,2.746599913E0
1.620718192E1,5.323752980E1,1.041266608E1,1.898052457E1,4.489999771E0,1.911000061E2,3.790092468E0,2.702155828E0
1.720672390E1,5.323749978E1,1.041264580E1,1.921382268E1,2.829999924E0,1.923000031E2,3.790092468E0,2.678076506E0
1.820733953E1,5.323746137E1,1.041262946E1,1.830928940E1,4.139999866E0,1.878000031E2,3.790092468E0,2.860746622E0
1.920684635E1,5.323741588E1,1.041261536E1,1.654805519E1,4.420000076E0,1.873999939E2,3.790092468E0,2.978071451E0
2.020736041E1,5.323737455E1,1.041260261E1,1.770705394E1,3.980000019E0,1.886999969E2,3.790092468E0,2.971949100E0
2.120664478E1,5.323733410E1,1.041258264E1,1.799166664E1,4.150000095E0,1.928000031E2,3.790092468E0,2.891005993E0
2.220718848E1,5.323729431E1,1.041254536E1,1.765287270E1,4.309999943E0,2.036000061E2,3.790092468E0,2.814114809E0
2.320667124E1,5.323725934E1,1.041249506E1,1.717700522E1,4.170000076E0,2.106999969E2,3.790092468E0,2.911539555E0
2.420718103E1,5.323722479E1,1.041245521E1,1.776949447E1,3.930000067E0,2.108000031E2,3.790092468E0,2.875087976E0
2.520687645E1,5.323719556E1,1.041242498E1,1.735362697E1,3.609999895E0,2.103000031E2,4.066580772E0,2.955763578E0
2.620635984E1,5.323716915E1,1.041238693E1,1.697804943E1,3.559999943E0,2.156999969E2,4.379257202E0,2.905999899E0
2.720690124E1,5.323714539E1,1.041233338E1,1.524194611E1,3.869999886E0,2.240000000E2,4.956073761E0,3.067338228E0
2.820636692E1,5.323711915E1,1.041228780E1,1.471152499E1,3.740000010E0,2.228999939E2,5.315796375E0,3.131113052E0
2.920688343E1,5.323708674E1,1.041224083E1,1.480499629E1,3.980000019E0,2.193999939E2,3.956624031E0,3.058196306E0
3.020734155E1,5.323705143E1,1.041218987E1,1.680709480E1,4.489999771E0,2.183000031E2,3.790092468E0,2.773779869E0
3.120716051E1,5.323700053E1,1.041215557E1,1.546944268E1,4.820000172E0,2.075000000E2,3.790092468E0,2.770831823E0
3.220694749E1,5.323694896E1,1.041212731E1,1.586274468E1,4.699999809E0,2.033000031E2,3.790092468E0,2.736621857E0
3.320734650E1,5.323690036E1,1.041210530E1,1.580145938E1,4.789999962E0,1.988000031E2,3.790092468E0,2.818763256E0
3.420692166E1,5.323685358E1,1.041208066E1,1.546887641E1,5.070000172E0,1.991999969E2,3.790092468E0,2.866072893E0
3.520731181E1,5.323680786E1,1.041205611E1,1.527704210E1,4.800000191E0,1.990000000E2,3.790092468E0,3.019258738E0
3.620656009E1,5.323675977E1,1.041202881E1,1.534967037E1,5.030000210E0,1.981999969E2,3.790092468E0,3.059855938E0
3.720675275E1,5.323671043E1,1.041199887E1,1.608574972E1,5.239999771E0,1.995000000E2,3.790092468E0,2.950648308E0
3.820642384E1,5.323666306E1,1.041196796E1,1.569872446E1,5.119999886E0,1.996999969E2,3.790092468E0,2.956853390E0
3.920737577E1,5.323661781E1,1.041193877E1,1.541204368E1,5.030000210E0,1.991000061E2,3.790092468E0,2.776036978E0
4.020685410E1,5.323657423E1,1.041191474E1,1.541100835E1,4.699999809E0,1.971999969E2,3.790092468E0,2.658833742E0
4.120694764E1,5.323653080E1,1.041188852E1,1.673083576E1,4.420000076E0,1.968000031E2,3.790092468E0,2.796178341E0
4.220650577E1,5.323648627E1,1.041186459E1,1.598205725E1,4.110000134E0,1.971000061E2,3.790092468E0,2.978735209E0
4.320695389E1,5.323643964E1,1.041183596E1,1.535656804E1,4.389999866E0,2.000000000E2,3.790092468E0,3.009026527E0
4.420698868E1,5.323639868E1,1.041180814E1,1.531604814E1,4.219999790E0,2.018000031E2,3.790092468E0,3.252892256E0
4.520722806E1,5.323636856E1,1.041178871E1,1.528439220E1,3.470000029E0,2.003999939E2,3.790092468E0,3.525834560E0
4.620659748E1,5.323634689E1,1.041177248E1,1.492425690E1,1.870000005E0,2.000000000E2,3.790092468E0,3.141180038E0
4.720695368E1,5.323631240E1,1.041174157E1,1.543959498E1,2.279999971E0,2.035000000E2,4.356354713E0,3.110313177E0
4.820696076E1,5.323631859E1,1.041175421E1,1.558248373E1,0.000000000E0,0.000000000E0,3.973234415E0,3.049867153E0
4.920656712E1,5.323631882E1,1.041175349E1,1.544826800E1,0.000000000E0,0.000000000E0,3.790092468E0,2.934038877E0
5.020687550E1,5.323631547E1,1.041175919E1,1.602809510E1,2.199999988E-1,1.413000031E2,3.790092468E0,2.840423822E0
5.120671993E1,5.323631234E1,1.041176079E1,1.621870262E1,0.000000000E0,0.000000000E0,3.790092468E0,2.683051586E0
