"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.078602779E1,5.322871104E1,1.040370542E1,3.497288234E1,1.180925727E0,2.685513611E2,6.000000000E0,4.944811344E0
2.177902860E1,5.322870812E1,1.040368432E1,3.505392253E1,1.086454988E0,2.759848022E2,6.000000000E0,4.822140217E0
2.279100252E1,5.322870660E1,1.040366626E1,3.495054954E1,1.123880386E0,2.787424622E2,6.000000000E0,4.680203438E0
2.377671691E1,5.322870559E1,1.040364557E1,3.471971455E1,1.138877630E0,2.708557129E2,6.000000000E0,4.561737061E0
2.478001279E1,5.322870457E1,1.040362561E1,3.456078637E1,1.161628723E0,2.738468628E2,6.000000000E0,4.474308968E0
2.578887629E1,5.322870355E1,1.040360771E1,3.464285862E1,8.639118075E-1,2.742720947E2,6.000000000E0,4.379881382E0
2.678707990E1,5.322870263E1,1.040359514E1,3.438365582E1,6.128597856E-1,2.749455261E2,6.000000000E0,4.298445702E0
2.777979333E1,5.322870342E1,1.040358553E1,3.402726090E1,9.219788313E-1,2.801218872E2,6.000000000E0,4.222904205E0
2.878792521E1,5.322870509E1,1.040357121E1,3.391719684E1,1.022572994E0,2.822092590E2,6.000000000E0,4.121434212E0
2.978376917E1,5.322870653E1,1.040355523E1,3.377481814E1,8.266020417E-1,2.782873840E2,6.000000000E0,4.036327362E0
3.078708571E1,5.322870753E1,1.040354203E1,3.388331923E1,9.149061441E-1,2.804854126E2,6.000000000E0,3.961029530E0
3.177104379E1,5.322870916E1,1.040352676E1,3.403376344E1,7.570209503E-1,2.802184143E2,6.000000000E0,3.890550852E0
3.277893502E1,5.322871177E1,1.040351286E1,3.422189740E1,7.253445387E-1,2.865065613E2,6.000000000E0,3.814104319E0
3.377549240E1,5.322871309E1,1.040350161E1,3.424300966E1,7.735687494E-1,2.857951660E2,6.000000000E0,3.763107538E0
3.477454082E1,5.322871517E1,1.040348813E1,3.423190959E1,8.085657358E-1,2.893602295E2,6.000000000E0,3.707280636E0
3.577265820E1,5.322871687E1,1.040347400E1,3.430851507E1,8.417425752E-1,2.870275879E2,6.000000000E0,3.649652481E0
3.678517163E1,5.322871816E1,1.040346244E1,3.435821677E1,8.102110624E-1,2.901029053E2,6.000000000E0,3.593909502E0
3.777314920E1,5.322872007E1,1.040345190E1,3.434303034E1,8.138973713E-1,2.943384094E2,4.000000000E0,3.550916433E0
3.879387040E1,5.322872226E1,1.040343769E1,3.429822443E1,8.777158260E-1,2.992628479E2,4.000000000E0,3.512566328E0
3.977510328E1,5.322872643E1,1.040342283E1,3.432412339E1,9.403638244E-1,2.977628784E2,4.000000000E0,3.477306366E0
4.078068320E1,5.322873203E1,1.040340893E1,3.411544121E1,9.775443673E-1,3.032203674E2,4.000000000E0,3.454689026E0
4.177654147E1,5.322873906E1,1.040339695E1,3.399987548E1,9.991529584E-1,3.048597107E2,6.000000000E0,3.439399958E0
4.277281728E1,5.322874702E1,1.040338494E1,3.401194272E1,1.029715776E0,3.046116028E2,6.000000000E0,3.435487270E0
4.378225032E1,5.322875609E1,1.040336629E1,3.413836277E1,1.117732763E0,3.045698242E2,6.000000000E0,3.439235210E0
4.478695466E1,5.322876416E1,1.040334988E1,3.434380335E1,1.151127815E0,3.010294189E2,6.000000000E0,3.444776297E0
4.578551020E1,5.322877090E1,1.040332911E1,3.436799981E1,1.192584038E0,2.994944763E2,6.000000000E0,3.468909502E0
4.678073927E1,5.322876754E1,1.040333985E1,3.514618070E1,1.049154639E0,2.994944763E2,6.000000000E0,3.397257328E0
4.778375074E1,5.322876692E1,1.040334270E1,3.529024268E1,7.990978956E-1,2.994944763E2,6.000000000E0,3.373950005E0
4.877468858E1,5.322876564E1,1.040334585E1,3.528991633E1,4.739868641E-1,3.008781433E2,6.000000000E0,3.364487648E0
