"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.613674000E-2,3.974374831E-1,4.410119534E0,8.571541786E0
1.813674000E-2,4.094084799E-1,4.371812344E0,8.533234596E0
2.013674000E-2,4.189853072E-1,4.343081951E0,8.497321129E0
2.213674000E-2,4.309563041E-1,4.323928356E0,8.461407661E0
2.413307300E-2,4.477157295E-1,4.316745758E0,8.425495148E0
2.612657300E-2,4.620809257E-1,4.314351559E0,8.394370079E0
2.812657300E-2,4.860229492E-1,4.331110954E0,8.363245964E0
3.012657300E-2,5.267243981E-1,4.369418144E0,8.336909294E0
3.212657300E-2,5.698199868E-1,4.414907932E0,8.317755699E0
3.412669800E-2,6.105214357E-1,4.469974518E0,8.303390503E0
3.612680900E-2,6.416460276E-1,4.515464306E0,8.296208382E0
3.812690900E-2,6.607996821E-1,4.551377296E0,8.291419983E0
4.012772700E-2,6.775590777E-1,4.580107689E0,8.293813705E0
4.212556000E-2,6.943184733E-1,4.606443882E0,8.298602104E0
4.412363600E-2,7.182605267E-1,4.630385876E0,8.300996780E0
4.612370700E-2,7.517793179E-1,4.659116745E0,8.300996780E0
4.812377300E-2,7.781155705E-1,4.680664539E0,8.300996780E0
5.012296000E-2,7.900865674E-1,4.702212334E0,8.291419983E0
5.212296000E-2,7.852981687E-1,4.714183331E0,8.272266388E0
5.412296000E-2,7.733271718E-1,4.721365929E0,8.250718117E0
5.612232800E-2,7.374141216E-1,4.709394932E0,8.221987724E0
5.812232800E-2,6.919242740E-1,4.683058739E0,8.190863609E0
6.012232800E-2,6.536170840E-1,4.654327869E0,8.164526939E0
6.212232800E-2,6.224924326E-1,4.623203278E0,8.154950142E0
6.412232800E-2,6.009446383E-1,4.606443882E0,8.152556419E0
6.612232800E-2,5.865794420E-1,4.599261284E0,8.150161743E0
6.812232800E-2,5.770025849E-1,4.599261284E0,8.154950142E0
7.012232800E-2,5.602431893E-1,4.604049683E0,8.166921616E0
7.212232800E-2,5.075707436E-1,4.608838081E0,8.190863609E0
7.412232800E-2,4.261679053E-1,4.620809078E0,8.236352921E0
7.612232800E-2,3.280056417E-1,4.635174274E0,8.286631584E0
7.812256100E-2,2.394201756E-1,4.659116745E0,8.341697693E0
8.012259400E-2,1.508347094E-1,4.697423935E0,8.399158478E0
