"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.347626943E0,5.323132140E1,1.039762930E1,3.744755299E1,0.000000000E0,0.000000000E0,3.505300140E1,1.000000000E0
2.451881306E0,5.323092406E1,1.039904212E1,4.200174839E1,0.000000000E0,0.000000000E0,3.200000000E1,1.241410828E1
5.508721996E0,5.323154023E1,1.039780086E1,4.023441255E1,4.495393753E0,2.760064697E2,1.200000000E1,2.111325073E1
6.526554380E0,5.323155754E1,1.039777481E1,4.136273159E1,5.405998230E0,2.500326233E2,1.200000000E1,1.786193848E1
7.547185456E0,5.323152995E1,1.039767826E1,4.082487400E1,5.088833332E0,2.617507019E2,1.200000000E1,2.943596649E1
8.554526571E0,5.323152506E1,1.039760011E1,4.080628272E1,4.406826019E0,2.820829163E2,1.200000000E1,2.731311226E1
9.536642493E0,5.323152752E1,1.039752967E1,4.083939731E1,6.126161575E0,2.579572144E2,4.800000000E1,1.119629364E2
1.054662076E1,5.323150949E1,1.039745809E1,3.923236387E1,4.930295944E0,2.561172485E2,1.600000000E1,3.198076439E1
1.156689934E1,5.323149545E1,1.039739727E1,3.814093603E1,4.478289604E0,2.579100952E2,1.600000000E1,3.424045181E1
1.254093872E1,5.323150442E1,1.039733225E1,4.389902598E1,4.441404819E0,2.690873413E2,6.000000000E0,7.699035645E0
1.356386372E1,5.323149777E1,1.039727417E1,4.279028999E1,3.354613543E0,2.570487976E2,6.000000000E0,9.755125999E0
1.453906841E1,5.323149254E1,1.039722360E1,4.196073617E1,3.581682682E0,2.598767700E2,6.000000000E0,1.210067844E1
1.554004291E1,5.323149762E1,1.039714941E1,4.210872184E1,4.429977417E0,2.576107483E2,6.000000000E0,9.761895180E0
1.657226168E1,5.323149253E1,1.039707702E1,4.196637350E1,3.496081352E0,2.596961975E2,8.000000000E0,1.467921543E1
1.755790056E1,5.323148445E1,1.039700118E1,4.197801435E1,3.891777754E0,2.642365417E2,6.000000000E0,1.251981163E1
1.856288045E1,5.323147437E1,1.039692803E1,4.222733282E1,3.428826094E0,2.475151062E2,6.000000000E0,6.084602356E0
1.955752406E1,5.323145738E1,1.039686623E1,4.200362524E1,3.141991854E0,2.563171997E2,6.000000000E0,1.626645279E1
2.056207887E1,5.323144229E1,1.039680136E1,4.174828459E1,3.912683010E0,2.445081940E2,6.000000000E0,6.996700287E0
2.154196395E1,5.323142513E1,1.039674233E1,4.172040439E1,3.267827034E0,2.517377014E2,8.000000000E0,2.166485596E1
2.254759660E1,5.323140649E1,1.039666672E1,4.200053539E1,3.568924189E0,2.505522156E2,6.000000000E0,9.632339478E0
2.354350594E1,5.323138526E1,1.039660591E1,4.185320601E1,3.220035791E0,2.465848999E2,6.000000000E0,1.395617580E1
2.456168152E1,5.323137024E1,1.039655981E1,4.168407492E1,3.271199942E0,2.442218933E2,1.200000000E1,1.897418976E1
2.556169252E1,5.323135304E1,1.039650780E1,4.191870367E1,3.586144924E0,2.392324677E2,8.000000000E0,1.808861542E1
2.654286667E1,5.323132788E1,1.039644369E1,4.203418705E1,3.845570564E0,2.318445892E2,6.000000000E0,8.322166443E0
2.753539110E1,5.323130289E1,1.039638449E1,4.292209674E1,3.722021103E0,2.430228882E2,6.000000000E0,6.024991035E0
2.855530294E1,5.323128485E1,1.039631707E1,4.332142151E1,3.469407320E0,2.359645233E2,6.000000000E0,1.100079727E1
2.956093871E1,5.323126355E1,1.039626744E1,4.339557830E1,2.823984146E0,2.278656921E2,6.000000000E0,1.371018982E1
3.056280775E1,5.323124193E1,1.039622579E1,4.321028708E1,3.273354769E0,2.284246216E2,6.000000000E0,1.504194736E1
3.154369098E1,5.323122249E1,1.039618377E1,4.311654763E1,4.053765774E0,2.265575409E2,1.200000000E1,1.912140846E1
3.253942413E1,5.323119658E1,1.039613326E1,4.287051574E1,3.356746435E0,2.169086761E2,8.000000000E0,1.831483841E1
3.355774928E1,5.323118844E1,1.039607878E1,4.304214631E1,3.315533161E0,2.093203125E2,6.000000000E0,1.342518902E1
3.454098605E1,5.323114991E1,1.039604164E1,4.179356449E1,2.555378437E0,2.047481689E2,6.000000000E0,4.200142860E0
3.555234028E1,5.323113046E1,1.039601938E1,4.170804682E1,0.000000000E0,0.000000000E0,8.000000000E0,1.891613197E1
3.656236420E1,5.323112013E1,1.039601482E1,4.146094439E1,0.000000000E0,0.000000000E0,1.200000000E1,2.374573135E1
3.755890636E1,5.323111960E1,1.039601155E1,4.145297413E1,0.000000000E0,0.000000000E0,4.800000000E1,8.333351135E1
3.855106147E1,5.323112163E1,1.039600424E1,4.145074810E1,0.000000000E0,0.000000000E0,4.800000000E1,7.964599609E1
3.954197774E1,5.323112928E1,1.039589909E1,3.929906181E1,0.000000000E0,0.000000000E0,1.200000000E1,2.528708076E1
4.055308174E1,5.323112232E1,1.039590480E1,4.024391035E1,0.000000000E0,0.000000000E0,1.200000000E1,1.734807396E1
