"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.746339700E-2,-8.544471115E-2,3.720166385E-1,-9.300415963E-2
2.231402200E-2,-1.312595755E-1,4.404335022E-1,-9.972367436E-2
2.716459500E-2,-1.752418280E-1,5.094612241E-1,-1.149952933E-1
3.201516800E-2,-2.198349684E-1,5.845975876E-1,-1.357647032E-1
3.686574100E-2,-2.650389671E-1,6.658425927E-1,-1.571449637E-1
4.171636600E-2,-3.120755553E-1,7.489202023E-1,-1.785252392E-1
4.656693900E-2,-3.658316433E-1,8.344413042E-1,-1.968511790E-1
5.141751200E-2,-4.238637984E-1,9.248492718E-1,-2.176205814E-1
5.626808500E-2,-4.898371994E-1,1.017700672E0,-2.390008420E-1
6.111871000E-2,-5.668061376E-1,1.108719587E0,-2.591593862E-1
6.596928300E-2,-6.492729187E-1,1.194240689E0,-2.811505198E-1
7.081985500E-2,-7.421243787E-1,1.279150844E0,-2.976438701E-1
7.567042800E-2,-8.404735923E-1,1.356730700E0,-3.031416535E-1
8.052105300E-2,-9.418771267E-1,1.423314929E0,-2.976438701E-1
8.537162600E-2,-1.043280721E0,1.475238442E0,-2.811505198E-1
9.022219900E-2,-1.142240763E0,1.520442486E0,-2.585485280E-1
9.507277200E-2,-1.235092282E0,1.563813806E0,-2.335030586E-1
9.992339700E-2,-1.321224213E0,1.610239506E0,-2.109010667E-1
1.047739700E-1,-1.400636554E0,1.658497930E0,-1.889099330E-1
1.096245430E-1,-1.473940372E0,1.710421324E0,-1.724165827E-1
1.144751160E-1,-1.542357206E0,1.767231822E0,-1.632536054E-1
1.193257410E-1,-1.605887175E0,1.826485634E0,-1.620318890E-1
1.241763140E-1,-1.659032345E0,1.883906960E0,-1.681405306E-1
1.290268870E-1,-1.695684314E0,1.932165265E0,-1.797469556E-1
1.338775120E-1,-1.715231895E0,1.967595458E0,-2.011272311E-1
1.387280850E-1,-1.718286276E0,1.981645346E0,-2.261726856E-1
1.435786580E-1,-1.714010239E0,1.972482324E0,-2.609919906E-1
1.484292300E-1,-1.702403784E0,1.940106511E0,-3.019199073E-1
1.532798550E-1,-1.684077859E0,1.885739565E0,-3.416261375E-1
1.581304280E-1,-1.665140986E0,1.819155335E0,-3.849975169E-1
1.629810010E-1,-1.640095592E0,1.739742875E0,-4.228711426E-1
1.678315740E-1,-1.603443742E0,1.663995624E0,-4.497492015E-1
1.726821990E-1,-1.557017922E0,1.607796073E0,-4.680751264E-1
1.775327720E-1,-1.508759618E0,1.572365999E0,-4.851793647E-1
1.823833450E-1,-1.465999126E0,1.547320485E0,-5.016726851E-1
1.872339180E-1,-1.425682068E0,1.519220710E0,-5.126682520E-1
1.920845430E-1,-1.367649913E0,1.484401464E0,-5.090031028E-1
1.969351160E-1,-1.301065564E0,1.447138667E0,-4.998401105E-1
2.017856890E-1,-1.238146544E0,1.398880363E0,-4.906771481E-1
2.066362620E-1,-1.173394918E0,1.332296133E0,-4.790706933E-1
2.114868870E-1,-1.109864950E0,1.251661897E0,-4.637990892E-1
2.163374600E-1,-1.045113325E0,1.163697362E0,-4.460839927E-1
2.211880330E-1,-9.791398644E-1,1.074511170E0,-4.271472096E-1
2.260386050E-1,-9.095013142E-1,9.896009564E-1,-4.063777924E-1
2.308892300E-1,-8.392518759E-1,9.089667797E-1,-3.874409795E-1
2.357398030E-1,-7.659480572E-1,8.283326626E-1,-3.691150546E-1
2.405903760E-1,-6.926442981E-1,7.556397319E-1,-3.507890999E-1
2.454410010E-1,-6.168970466E-1,6.963858604E-1,-3.281871080E-1
2.501974600E-1,-5.423715711E-1,6.566796303E-1,-3.061959743E-1
2.549529280E-1,-4.733438492E-1,6.365211010E-1,-2.835939825E-1
2.597083970E-1,-4.018726647E-1,6.316341758E-1,-2.597702444E-1
2.644639180E-1,-3.261254430E-1,6.426297426E-1,-2.328922004E-1
2.692193870E-1,-2.503781915E-1,6.688969135E-1,-2.115119249E-1
2.739748550E-1,-1.857792437E-1,7.089849114E-1,-1.999054998E-1
2.787303760E-1,-1.424078494E-1,7.413607836E-1,-1.980729103E-1
2.834858450E-1,-1.228601784E-1,7.334195375E-1,-2.078467458E-1
2.882413140E-1,-1.253036410E-1,7.010436654E-1,-2.286161482E-1
2.929967830E-1,-1.265253723E-1,6.711113453E-1,-2.432768941E-1
2.977523030E-1,-1.191949919E-1,6.442332864E-1,-2.475529462E-1
3.025077720E-1,-1.020907760E-1,6.191878319E-1,-2.420551628E-1
3.072632410E-1,-8.498656005E-2,5.904771686E-1,-2.322813272E-1
3.120187100E-1,-6.971494108E-2,5.611556768E-1,-2.237292230E-1
3.167742300E-1,-5.566505343E-2,5.336667299E-1,-2.157879770E-1
3.215296990E-1,-3.856083751E-2,5.122864842E-1,-2.072358727E-1
3.262851680E-1,-1.779143699E-2,4.951822758E-1,-1.974620372E-1
3.310406370E-1,4.199695308E-3,4.799106419E-1,-1.846338809E-1
3.357961580E-1,2.741255611E-2,4.591412544E-1,-1.711948514E-1
3.405516260E-1,5.245801434E-2,4.365392327E-1,-1.565341055E-1
3.453070950E-1,7.567087561E-2,4.114937782E-1,-1.443168074E-1
3.500626160E-1,9.277509153E-2,3.864483237E-1,-1.320995092E-1
3.548180850E-1,1.056032479E-1,3.601811528E-1,-1.217148080E-1
3.595735530E-1,1.141553521E-1,3.326922357E-1,-1.137735620E-1
3.643290740E-1,1.147662178E-1,3.033707142E-1,-1.088866442E-1
3.690845430E-1,1.068249792E-1,2.777144015E-1,-1.076649204E-1
3.738400120E-1,9.460768104E-2,2.612210512E-1,-1.094975099E-1
3.785954800E-1,7.872519642E-2,2.557232678E-1,-1.131627038E-1
3.833510010E-1,6.528617442E-2,2.716057599E-1,-1.186604798E-1
3.881064700E-1,5.673406646E-2,3.052033186E-1,-1.217148080E-1
3.928619390E-1,5.490147322E-2,3.467421234E-1,-1.235474050E-1
3.976174080E-1,5.673406646E-2,3.778962195E-1,-1.198822111E-1
4.023729280E-1,5.551233515E-2,3.950004280E-1,-1.168278903E-1
4.071283970E-1,5.184714869E-2,3.943895698E-1,-1.149952933E-1
4.118838660E-1,4.634936526E-2,3.791179657E-1,-1.094975099E-1
4.166393870E-1,4.146244749E-2,3.669006526E-1,-1.064431891E-1
4.213948550E-1,4.085158184E-2,3.546833694E-1,-1.046105921E-1
4.261503240E-1,4.512763396E-2,3.388008773E-1,-1.009454057E-1
4.309057930E-1,5.612320080E-2,3.161988854E-1,-9.605848789E-2
4.356613140E-1,7.078395784E-2,2.850447893E-1,-8.872810751E-2
4.404167830E-1,8.300124854E-2,2.471711636E-1,-8.261945844E-2
4.451722510E-1,9.338594973E-2,2.007454336E-1,-7.528908551E-2
4.499277200E-1,9.766200930E-2,1.433241516E-1,-6.551524997E-2
4.546832410E-1,9.644027799E-2,6.757691503E-2,-5.451968312E-2
4.594387100E-1,9.827287495E-2,-6.131555140E-2,-3.741546720E-2
4.641941780E-1,1.062141135E-1,-2.280816436E-1,-1.420260593E-2
4.689496990E-1,1.111010313E-1,-3.930151165E-1,4.734201822E-3
4.737051680E-1,1.104901657E-1,-5.481747985E-1,1.695149764E-2
4.784606370E-1,1.062141135E-1,-6.428588033E-1,2.611446939E-2
4.832161050E-1,9.521854669E-2,-6.349175572E-1,3.222311661E-2
4.879716260E-1,8.666644245E-2,-5.866592526E-1,3.466657549E-2
4.927270950E-1,8.055779338E-2,-5.591703653E-1,3.405570984E-2
4.974825640E-1,7.139482349E-2,-5.512291193E-1,3.344484791E-2
5.022380850E-1,6.101011857E-2,-5.341249108E-1,3.344484791E-2
5.069935530E-1,6.834049523E-2,-5.445095897E-1,4.749473557E-2
