"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.447184200E-2,1.564577371E-1,-2.950477004E-1,1.702785641E-1
1.922725900E-2,1.479056329E-1,-3.347539008E-1,2.246455252E-1
2.398262300E-2,1.509599537E-1,-3.518581092E-1,2.661843300E-1
2.873804000E-2,1.576794684E-1,-3.371973634E-1,2.777907550E-1
3.349345700E-2,1.631772518E-1,-3.097084463E-1,2.539670467E-1
3.824882100E-2,1.619555205E-1,-2.858847082E-1,2.069304436E-1
4.300423800E-2,1.558468789E-1,-2.565632164E-1,1.488982886E-1
4.775965500E-2,1.521816850E-1,-2.211330533E-1,8.964440972E-2
5.251501900E-2,1.589011997E-1,-1.844811589E-1,4.749473557E-2
5.727043600E-2,1.741728187E-1,-1.423314959E-1,2.733619884E-2
6.202580100E-2,1.876118481E-1,-1.020144150E-1,1.817322709E-2
6.678121700E-2,1.912770271E-1,-6.963858753E-2,1.084284950E-2
7.153663400E-2,1.900553107E-1,-4.520399496E-2,3.512472380E-3
7.629205100E-2,1.839466542E-1,-2.565632015E-2,-6.872228812E-3
8.104741500E-2,1.735619605E-1,-1.343902480E-2,-2.092211880E-2
8.580283200E-2,1.613446623E-1,-6.108647678E-3,-3.252854943E-2
9.055824800E-2,1.454621702E-1,-6.719512399E-3,-4.413498193E-2
9.531361300E-2,1.259144992E-1,-1.404988952E-2,-5.940660089E-2
1.000690300E-1,1.057559624E-1,-2.932151034E-2,-7.773254067E-2
1.048244460E-1,8.559742570E-2,-4.825831577E-2,-9.972367436E-2
1.095798110E-1,6.971494108E-2,-7.269290835E-2,-1.247691289E-1
1.143352280E-1,5.871937796E-2,-9.590577334E-2,-1.467602700E-1
1.190906440E-1,4.894553870E-2,-1.044578776E-1,-1.656970680E-1
1.238460090E-1,4.344775900E-2,-1.185077652E-1,-1.815795600E-1
1.286014260E-1,4.222602770E-2,-1.496618688E-1,-1.919642538E-1
1.333568420E-1,4.283689335E-2,-1.832594275E-1,-1.986837685E-1
1.381122070E-1,4.528035223E-2,-2.064722925E-1,-2.072358727E-1
1.428676230E-1,4.772381112E-2,-2.186895907E-1,-2.200640440E-1
1.476230400E-1,5.627591908E-2,-2.412915826E-1,-2.322813272E-1
1.523784050E-1,7.460185885E-2,-2.663370371E-1,-2.420551628E-1
1.571338210E-1,1.008690447E-1,-2.974911332E-1,-2.475529462E-1
1.618892380E-1,1.308014244E-1,-3.439168632E-1,-2.487746775E-1
