"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.175176000E-3,6.125625968E-1,3.605983734E0,8.379665375E0
1.083637300E-2,1.083948612E0,3.914657831E0,8.439485550E0
1.559184200E-2,1.069591761E0,4.110869408E0,8.659625053E0
2.034725900E-2,1.062413216E0,4.314259052E0,8.733802795E0
2.510262300E-2,1.402194023E0,4.299902439E0,8.595019341E0
2.985804000E-2,1.914258122E0,4.149154663E0,8.492127419E0
3.461345700E-2,2.342573404E0,4.079762459E0,8.444271088E0
3.936882100E-2,2.593819857E0,4.201796532E0,8.472985268E0
4.412423800E-2,2.749353170E0,4.364508629E0,8.635697365E0
4.887965500E-2,2.684746981E0,4.493721008E0,8.870193481E0
5.363501900E-2,2.421536446E0,4.532006264E0,9.080761909E0
5.839043600E-2,2.249253273E0,4.388436794E0,9.147761345E0
6.314580100E-2,2.196611166E0,4.149154663E0,9.123832703E0
6.790121700E-2,2.122433662E0,3.991228104E0,9.073583603E0
7.265663400E-2,2.065006018E0,3.929014683E0,8.985049248E0
7.741205100E-2,2.093719721E0,3.940979004E0,8.829515457E0
8.216741500E-2,2.053041935E0,3.969692707E0,8.709874153E0
8.692283200E-2,2.007578135E0,3.979264021E0,8.537590981E0
9.167824800E-2,2.033899307E0,3.974478483E0,8.384450912E0
9.643361300E-2,2.084148407E0,3.972085476E0,8.315058708E0
1.011890300E-1,2.139183521E0,3.909872293E0,8.269595146E0
1.059444460E-1,2.208575249E0,3.881158352E0,8.298309326E0
1.106998110E-1,2.136790514E0,3.866801500E0,8.303094864E0
1.154552280E-1,2.091326952E0,3.931407690E0,8.348558426E0
1.202106440E-1,2.105684042E0,3.881158352E0,8.324629784E0
1.249660090E-1,2.132004976E0,3.823730469E0,8.300702095E0
1.297214260E-1,2.158325911E0,3.775874138E0,8.300702095E0
1.344768420E-1,2.143969059E0,3.773481369E0,8.322237015E0
1.392322070E-1,2.151147604E0,3.766302824E0,8.279166222E0
1.439876230E-1,2.158325911E0,3.756731510E0,8.322237015E0
1.487430400E-1,2.182254314E0,3.771088600E0,8.377271652E0
1.534984050E-1,2.244467735E0,3.783052683E0,8.482556343E0
1.582538210E-1,2.306680918E0,3.778266907E0,8.580661774E0
1.630092380E-1,2.380858421E0,3.780659676E0,8.616554260E0
1.677646550E-1,2.395215511E0,3.751945972E0,8.535198212E0
1.725200190E-1,2.447857618E0,3.739981890E0,8.415556908E0
1.772754360E-1,2.457428932E0,3.742374659E0,8.329415321E0
1.820308530E-1,2.488535643E0,3.759124279E0,8.228917122E0
