"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.855151900E-2,9.731250763E0,-2.375625038E1,-4.325625229E1
4.855151900E-2,1.027500057E1,-2.325000000E1,-4.308750153E1
5.855151900E-2,1.051875019E1,-2.278125000E1,-4.282500076E1
6.855151900E-2,1.104375076E1,-2.276250076E1,-4.291875076E1
7.855151900E-2,1.160625076E1,-2.270625114E1,-4.267500305E1
8.855151900E-2,1.175625038E1,-2.268750000E1,-4.286250305E1
9.855151900E-2,1.170000076E1,-2.259375000E1,-4.278750229E1
1.085515190E-1,1.188750076E1,-2.278125000E1,-4.252500153E1
1.185515190E-1,1.213125038E1,-2.251875114E1,-4.230000305E1
1.285515190E-1,1.237500095E1,-2.231250000E1,-4.220625305E1
1.385515190E-1,1.260000038E1,-2.221875000E1,-4.220625305E1
1.485515190E-1,1.248750019E1,-2.201250076E1,-4.186875153E1
1.585515190E-1,1.239375019E1,-2.227500153E1,-4.175625229E1
1.685515190E-1,1.246875095E1,-2.253750038E1,-4.138125229E1
1.785515190E-1,1.280625057E1,-2.257500076E1,-4.117500305E1
1.885515190E-1,1.280625057E1,-2.236875153E1,-4.143750000E1
1.985515190E-1,1.308750057E1,-2.250000000E1,-4.140000153E1
2.085515190E-1,1.316250038E1,-2.270625114E1,-4.140000153E1
2.185515190E-1,1.336875057E1,-2.300625038E1,-4.132500076E1
2.285515190E-1,1.353750038E1,-2.334375000E1,-4.143750000E1
2.385515190E-1,1.357500076E1,-2.317500114E1,-4.140000153E1
2.485515190E-1,1.370625019E1,-2.291250038E1,-4.126875305E1
2.585515190E-1,1.368750095E1,-2.311875153E1,-4.126875305E1
2.685515190E-1,1.359375095E1,-2.334375000E1,-4.085625076E1
2.785515190E-1,1.350000095E1,-2.351250076E1,-4.078125000E1
2.885515190E-1,1.372500038E1,-2.358750153E1,-4.065000153E1
2.985515190E-1,1.372500038E1,-2.377500153E1,-4.042500305E1
3.085515190E-1,1.387500095E1,-2.383125114E1,-4.021875000E1
3.185515190E-1,1.396875095E1,-2.413125038E1,-4.003125000E1
3.285515190E-1,1.398750019E1,-2.439375114E1,-4.001250076E1
3.385515190E-1,1.400625038E1,-2.431875038E1,-4.012500000E1
3.485515190E-1,1.432500076E1,-2.431875038E1,-3.995625305E1
3.585515190E-1,1.462500095E1,-2.450625038E1,-3.984375000E1
3.685515190E-1,1.428750038E1,-2.478750038E1,-3.967500305E1
3.785515190E-1,1.436250019E1,-2.475000191E1,-3.960000229E1
3.885515190E-1,1.425000095E1,-2.505000114E1,-3.956250000E1
3.985515190E-1,1.421250057E1,-2.490000153E1,-3.956250000E1
4.085515190E-1,1.436250019E1,-2.495625114E1,-3.969375229E1
4.185515190E-1,1.432500076E1,-2.529375076E1,-3.920625305E1
4.285515190E-1,1.430625057E1,-2.544375038E1,-3.973125076E1
4.385515190E-1,1.395000076E1,-2.550000191E1,-3.975000000E1
4.485515190E-1,1.415625095E1,-2.551875114E1,-3.976875305E1
4.585515190E-1,1.395000076E1,-2.557500076E1,-3.976875305E1
4.685515190E-1,1.385625076E1,-2.566875076E1,-3.980625153E1
4.785515190E-1,1.395000076E1,-2.574375153E1,-4.005000305E1
4.885515190E-1,1.368750095E1,-2.585625076E1,-3.993750000E1
4.985515190E-1,1.366875076E1,-2.565000153E1,-4.018125153E1
5.085515190E-1,1.338750076E1,-2.580000114E1,-3.975000000E1
5.185515190E-1,1.344375038E1,-2.561250114E1,-3.997500229E1
5.285515190E-1,1.327500057E1,-2.561250114E1,-3.978750229E1
5.385515190E-1,1.318125057E1,-2.561250114E1,-3.982500076E1
5.485515190E-1,1.327500057E1,-2.542500114E1,-3.969375229E1
5.585515190E-1,1.323750019E1,-2.563125038E1,-3.937500000E1
5.685515190E-1,1.338750076E1,-2.553750038E1,-3.928125000E1
5.785515190E-1,1.327500057E1,-2.566875076E1,-3.939375305E1
5.885515190E-1,1.327500057E1,-2.561250114E1,-3.963750076E1
5.985515190E-1,1.318125057E1,-2.570625114E1,-3.950625229E1
6.085515190E-1,1.350000095E1,-2.561250114E1,-3.956250000E1
6.185515190E-1,1.353750038E1,-2.572500038E1,-3.937500000E1
6.285515190E-1,1.353750038E1,-2.566875076E1,-3.952500153E1
6.385515190E-1,1.338750076E1,-2.544375038E1,-3.986250305E1
6.485515190E-1,1.318125057E1,-2.544375038E1,-3.991875076E1
6.585515190E-1,1.308750057E1,-2.548125076E1,-3.997500229E1
6.685515190E-1,1.331250095E1,-2.557500076E1,-3.984375000E1
6.785515190E-1,1.344375038E1,-2.557500076E1,-3.988125229E1
6.885515190E-1,1.312500095E1,-2.563125038E1,-4.008750153E1
6.985515190E-1,1.299375057E1,-2.544375038E1,-4.027500153E1
7.085515190E-1,1.286250019E1,-2.520000076E1,-4.036875153E1
7.185515190E-1,1.278750038E1,-2.499375153E1,-4.008750153E1
7.285515190E-1,1.271250057E1,-2.501250076E1,-4.023750305E1
7.385515190E-1,1.291875076E1,-2.475000191E1,-4.018125153E1
7.485515190E-1,1.301250076E1,-2.431875038E1,-4.018125153E1
7.585515190E-1,1.318125057E1,-2.409375191E1,-4.006875229E1
7.685515190E-1,1.327500057E1,-2.413125038E1,-4.001250076E1
7.785515190E-1,1.344375038E1,-2.428125191E1,-4.003125000E1
7.885515190E-1,1.374375057E1,-2.424375153E1,-3.984375000E1
7.985515190E-1,1.383750057E1,-2.433750153E1,-3.999375153E1
8.085515190E-1,1.374375057E1,-2.420625114E1,-4.012500000E1
8.185515190E-1,1.380000019E1,-2.428125191E1,-4.014375305E1
8.285515190E-1,1.351875019E1,-2.431875038E1,-4.033125305E1
8.385515190E-1,1.329375076E1,-2.426250076E1,-4.063125229E1
8.485515190E-1,1.303125095E1,-2.373750114E1,-4.066875076E1
8.585515190E-1,1.284375095E1,-2.349375153E1,-4.074375153E1
8.685515190E-1,1.261875057E1,-2.379375076E1,-4.093125153E1
8.785515190E-1,1.250625038E1,-2.360625076E1,-4.117500305E1
8.885515190E-1,1.243125057E1,-2.364375114E1,-4.100625229E1
8.985515190E-1,1.211250019E1,-2.351250076E1,-4.100625229E1
9.085515190E-1,1.200000000E1,-2.355000114E1,-4.098750305E1
9.185515190E-1,1.196250057E1,-2.362500000E1,-4.100625229E1
9.285515190E-1,1.215000057E1,-2.377500153E1,-4.121250153E1
9.385515190E-1,1.241250038E1,-2.362500000E1,-4.132500076E1
9.485515190E-1,1.215000057E1,-2.313750076E1,-4.136250305E1
9.585515190E-1,1.190625000E1,-2.310000038E1,-4.149375153E1
9.685515190E-1,1.205625057E1,-2.289375114E1,-4.171875000E1
9.785515190E-1,1.216875076E1,-2.278125000E1,-4.188750076E1
9.885515190E-1,1.216875076E1,-2.263125038E1,-4.192500305E1
9.985515190E-1,1.211250019E1,-2.244375038E1,-4.179375076E1
1.008551519E0,1.173750019E1,-2.233125114E1,-4.179375076E1
1.018551519E0,1.143750000E1,-2.238750076E1,-4.186875153E1
1.028551519E0,1.153125000E1,-2.244375038E1,-4.201875305E1
1.038551519E0,1.170000076E1,-2.248125076E1,-4.190625000E1
1.048551519E0,1.173750019E1,-2.238750076E1,-4.192500305E1
1.058551519E0,1.153125000E1,-2.225625038E1,-4.198125076E1
1.068551519E0,1.151250076E1,-2.201250076E1,-4.224375153E1
1.078551519E0,1.141875076E1,-2.197500038E1,-4.239375305E1
1.088551519E0,1.168125057E1,-2.190000153E1,-4.241250229E1
1.098551519E0,1.171875000E1,-2.152500153E1,-4.246875000E1
1.108551519E0,1.168125057E1,-2.156250000E1,-4.263750076E1
1.118551519E0,1.170000076E1,-2.154375076E1,-4.261875153E1
1.128551519E0,1.149375057E1,-2.139375114E1,-4.263750076E1
1.138551519E0,1.147500038E1,-2.137500000E1,-4.267500305E1
1.148551519E0,1.138125038E1,-2.137500000E1,-4.252500153E1
1.158551519E0,1.143750000E1,-2.143125153E1,-4.263750076E1
1.168551519E0,1.125000000E1,-2.124375153E1,-4.263750076E1
1.178551519E0,1.119375038E1,-2.137500000E1,-4.278750229E1
1.188551519E0,1.119375038E1,-2.120625114E1,-4.284375000E1
1.198551519E0,1.115625000E1,-2.096250153E1,-4.295625305E1
1.208551519E0,1.134375000E1,-2.085000038E1,-4.286250305E1
1.218551519E0,1.168125057E1,-2.071875000E1,-4.299375153E1
1.228551519E0,1.164375019E1,-2.085000038E1,-4.306875229E1
1.238551519E0,1.162500000E1,-2.064375114E1,-4.291875076E1
1.248551519E0,1.171875000E1,-2.088750076E1,-4.318125153E1
1.258551519E0,1.183125019E1,-2.085000038E1,-4.336875153E1
1.268551519E0,1.185000038E1,-2.086875153E1,-4.338750076E1
1.278551519E0,1.185000038E1,-2.079375076E1,-4.350000000E1
1.288551519E0,1.156875038E1,-2.098125076E1,-4.370625305E1
1.298551519E0,1.111875057E1,-2.126250076E1,-4.342500305E1
1.308551519E0,1.104375076E1,-2.111250114E1,-4.321875000E1
1.318551519E0,1.102500057E1,-2.130000114E1,-4.340625000E1
1.328551519E0,1.100625038E1,-2.150625038E1,-4.320000076E1
1.338551519E0,1.078125000E1,-2.169375038E1,-4.275000000E1
1.348551519E0,1.044375038E1,-2.188125038E1,-4.241250229E1
1.358551519E0,1.035000038E1,-2.220000076E1,-4.243125153E1
1.368551519E0,1.040625000E1,-2.251875114E1,-4.228125000E1
1.378551519E0,1.053750038E1,-2.265000153E1,-4.233750153E1
1.388551519E0,1.061250019E1,-2.295000076E1,-4.245000076E1
1.398551519E0,1.050000000E1,-2.306250000E1,-4.237500000E1
1.408551519E0,1.033125019E1,-2.281875038E1,-4.239375305E1
1.418551519E0,1.051875019E1,-2.283750153E1,-4.248750305E1
1.428551519E0,1.085625076E1,-2.287500000E1,-4.261875153E1
1.438551519E0,1.087500000E1,-2.291250038E1,-4.218750000E1
1.448551519E0,1.100625038E1,-2.280000114E1,-4.224375153E1
1.458551519E0,1.102500057E1,-2.272500038E1,-4.213125229E1
1.468551519E0,1.098750019E1,-2.251875114E1,-4.222500229E1
1.478551519E0,1.098750019E1,-2.255625153E1,-4.201875305E1
1.488551519E0,1.102500057E1,-2.274375153E1,-4.198125076E1
1.498551519E0,1.091250038E1,-2.268750000E1,-4.190625000E1
1.508551519E0,1.081875038E1,-2.265000153E1,-4.181250000E1
1.518551519E0,1.104375076E1,-2.261250114E1,-4.209375000E1
1.528551519E0,1.110000038E1,-2.248125076E1,-4.194375229E1
1.538551519E0,1.104375076E1,-2.246250153E1,-4.205625153E1
1.548551519E0,1.110000038E1,-2.248125076E1,-4.231875229E1
1.558551519E0,1.115625000E1,-2.244375038E1,-4.241250229E1
1.568551519E0,1.098750019E1,-2.253750038E1,-4.222500229E1
1.578551519E0,1.096875000E1,-2.265000153E1,-4.250625229E1
1.588551519E0,1.078125000E1,-2.272500038E1,-4.267500305E1
1.598551519E0,1.061250019E1,-2.263125038E1,-4.267500305E1
1.608551519E0,1.031250000E1,-2.270625114E1,-4.284375000E1
1.618551519E0,1.023750019E1,-2.263125038E1,-4.295625305E1
1.628551519E0,1.021875000E1,-2.265000153E1,-4.275000000E1
1.638551519E0,1.010625076E1,-2.244375038E1,-4.291875076E1
1.648551519E0,1.010625076E1,-2.216250038E1,-4.321875000E1
1.658551519E0,9.900000572E0,-2.220000076E1,-4.278750229E1
1.668551519E0,9.843750000E0,-2.205000114E1,-4.299375153E1
1.678551519E0,9.562500000E0,-2.188125038E1,-4.308750153E1
1.688551519E0,9.243750572E0,-2.175000000E1,-4.314375305E1
1.698551519E0,9.168750763E0,-2.160000038E1,-4.329375076E1
1.708551519E0,8.812500000E0,-2.122500038E1,-4.346250153E1
1.718551519E0,8.681250572E0,-2.105625153E1,-4.350000000E1
1.728551519E0,8.700000763E0,-2.103750038E1,-4.357500076E1
1.738551519E0,8.568750381E0,-2.043750000E1,-4.400625229E1
1.748551519E0,8.400000572E0,-2.017500114E1,-4.387500000E1
1.758551519E0,8.268750191E0,-2.013750076E1,-4.400625229E1
1.768551519E0,8.400000572E0,-1.959375000E1,-4.398750305E1
1.778551519E0,8.343750000E0,-1.936875153E1,-4.383750153E1
1.788551519E0,8.475000381E0,-1.933125114E1,-4.387500000E1
1.798551519E0,8.268750191E0,-1.921875000E1,-4.395000076E1
1.808551519E0,8.118750572E0,-1.888125038E1,-4.395000076E1
1.818551519E0,8.212500572E0,-1.888125038E1,-4.395000076E1
1.828551519E0,8.193750381E0,-1.886250114E1,-4.419375229E1
1.838551519E0,7.743750095E0,-1.867500114E1,-4.419375229E1
1.848551519E0,7.162500381E0,-1.891875076E1,-4.426875305E1
1.858551519E0,6.581250191E0,-1.891875076E1,-4.462500000E1
1.868551519E0,5.606250286E0,-1.910625076E1,-4.453125000E1
1.878551519E0,4.668750286E0,-1.920000076E1,-4.468125153E1
1.888551519E0,3.712500095E0,-1.953750038E1,-4.494375229E1
1.898551519E0,2.681250095E0,-1.978125000E1,-4.513125229E1
