"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.087000011E-3,-1.558259583E0,5.181026001E0,8.457861786E0
1.101200000E-2,-1.560953979E0,5.032534790E0,8.730744324E0
2.093800000E-2,-1.447190552E0,5.015769653E0,8.657097473E0
3.086299999E-2,-1.328487396E0,4.864883423E0,8.638236694E0
4.078800001E-2,-1.270408173E0,4.859344940E0,8.635542297E0
5.071400001E-2,-1.331630859E0,4.917573853E0,8.565637665E0
6.063900000E-2,-1.435215454E0,4.738396454E0,8.532556458E0
7.056399999E-2,-1.613195343E0,4.443509674E0,8.631650391E0
8.048820833E-2,-1.822011108E0,4.239933014E0,8.814120941E0
9.041420833E-2,-1.838925934E0,4.195774841E0,8.759035492E0
1.003392084E-1,-1.774709473E0,4.322860565E0,9.004524994E0
1.102642083E-1,-2.088307343E0,4.363426208E0,8.886869659E0
1.201902083E-1,-2.235750732E0,4.170627136E0,8.915759583E0
1.301152083E-1,-2.366428986E0,4.083208923E0,9.588161316E0
1.400402083E-1,-2.712658997E0,3.932771759E0,8.685089264E0
1.499662084E-1,-2.000889130E0,3.943249969E0,7.987240448E0
1.598912083E-1,-9.310638428E-1,4.094285889E0,7.851023712E0
1.698162083E-1,-1.575473785E0,3.541934509E0,8.868308258E0
1.797412083E-1,-2.192191315E0,3.634442139E0,9.582323456E0
1.896672083E-1,-8.656498718E-1,4.610711975E0,9.861193542E0
1.995922083E-1,-1.713935852E-1,5.545068970E0,9.632618866E0
2.095172083E-1,9.774673462E-1,5.829028473E0,9.348659363E0
2.194432083E-1,1.954485626E0,5.005740509E0,9.516610107E0
2.293682083E-1,2.538720703E0,2.937790833E0,1.004007156E1
2.392932083E-1,2.992277527E0,4.417314148E-1,1.013078293E1
2.492182083E-1,2.993025970E0,-1.015637970E0,9.645342407E0
2.591442083E-1,2.180216217E0,-1.571581879E0,9.000633087E0
2.690692083E-1,8.244854736E-1,-1.907932434E0,8.670868835E0
2.789942083E-1,-8.963360596E-1,-3.101999359E0,9.839338989E0
2.889202083E-1,-1.235081635E0,-4.738695831E0,1.186223236E1
2.988452083E-1,1.199006653E-1,-4.227808228E0,1.175340866E1
3.087702083E-1,1.504371643E0,-2.530038757E0,1.013856674E1
3.186962083E-1,2.010918274E0,-2.286046143E0,9.398805084E0
3.286212083E-1,1.080004120E0,-1.675914917E0,8.882977753E0
3.385462083E-1,6.027964783E-1,-1.275946655E0,8.261470184E0
3.484712083E-1,5.498066711E-1,-1.585353241E0,7.296127625E0
3.583972083E-1,4.688250732E-1,-2.438878326E0,6.138734436E0
3.683222083E-1,-7.165599060E-1,-4.501588898E0,4.403093719E0
3.782472083E-1,-1.963167572E0,-6.596931610E0,4.347110138E0
3.881732083E-1,-4.329746246E0,-8.876092072E0,3.222947845E0
3.980982083E-1,-3.505709839E0,-6.997798004E0,6.616391144E0
4.080232084E-1,8.958869934E-1,-3.832031250E0,9.598190460E0
4.179482083E-1,2.897374878E0,-3.822002106E0,9.943672028E0
4.278742083E-1,4.229604492E0,-2.636317749E0,9.262887726E0
4.377992083E-1,5.001998291E0,-2.394869843E0,7.733368378E0
4.477242083E-1,2.591710510E0,-3.508254547E0,7.218139801E0
4.576502084E-1,1.204694824E0,-4.138893127E0,8.353828125E0
4.675752083E-1,1.588347015E0,-4.309388580E0,9.670340424E0
4.775002083E-1,2.322869568E0,-4.354444885E0,1.046369064E1
4.874252083E-1,2.589016113E0,-4.135150909E0,9.609866180E0
4.973512083E-1,2.875670013E0,-3.786376190E0,8.036488037E0
5.072762083E-1,3.252586212E0,-4.082310791E0,7.355254669E0
5.172012083E-1,3.806434479E0,-4.685107269E0,7.415728912E0
5.271272083E-1,3.205883331E0,-5.236560516E0,7.343728638E0
5.370522083E-1,2.801574097E0,-5.901777191E0,6.919810181E0
5.469772083E-1,3.332819366E0,-6.062842255E0,6.877747650E0
5.569032083E-1,4.085005188E0,-5.955665131E0,6.603068848E0
5.668282083E-1,5.092709656E0,-5.813011780E0,6.259832611E0
5.767532083E-1,5.787714386E0,-5.269192657E0,6.094127197E0
5.866782083E-1,6.616091766E0,-4.277205505E0,6.332431641E0
5.966042083E-1,6.977440338E0,-3.924688568E0,7.179071045E0
6.065292083E-1,7.225175171E0,-4.675976257E0,7.609575806E0
6.164542083E-1,7.145391083E0,-5.496869202E0,7.399113464E0
6.263802083E-1,7.473359070E0,-5.711223450E0,7.246730347E0
6.363052083E-1,8.169112244E0,-5.233566742E0,6.645580444E0
6.462302083E-1,7.928113403E0,-4.482877808E0,7.298073578E0
6.561552083E-1,7.053631897E0,-4.391268311E0,8.252788239E0
6.660812083E-1,6.736890564E0,-4.930447083E0,7.553292847E0
6.760062083E-1,7.275620270E0,-4.835694122E0,7.249424744E0
6.859312083E-1,8.441695404E0,-3.532354431E0,7.570357361E0
6.958572083E-1,9.180558929E0,-2.655328217E0,8.133935394E0
7.057822083E-1,9.278155975E0,-3.135379944E0,9.549841003E0
7.157072084E-1,1.008108627E1,-3.359913025E0,9.821675720E0
7.256322083E-1,9.145382080E0,-3.358116760E0,1.024035507E1
7.355582083E-1,8.179141388E0,-3.734284515E0,9.823921051E0
7.454832083E-1,7.378755798E0,-3.972588959E0,9.457632751E0
7.554082084E-1,5.922134857E0,-4.192930756E0,9.246421967E0
7.653342084E-1,4.447551270E0,-4.785698090E0,9.511670380E0
7.752592083E-1,3.821553040E0,-5.865253143E0,1.077354630E1
7.851842083E-1,3.107837219E0,-6.071224823E0,1.051233948E1
7.951102083E-1,2.104024658E0,-5.625900879E0,9.184750214E0
8.050352083E-1,1.482666779E0,-5.405409393E0,8.318800964E0
8.149602083E-1,1.312620392E0,-4.790488129E0,7.836653595E0
8.248852083E-1,7.861651611E-1,-3.973187714E0,7.691006470E0
8.348112083E-1,4.555027771E-1,-3.362906799E0,7.124883728E0
8.447362083E-1,9.449848938E-1,-3.374283142E0,6.586453400E0
8.546612083E-1,1.348096619E0,-3.446882172E0,6.802753601E0
8.645872083E-1,1.462159424E0,-3.507206726E0,7.228468323E0
8.745122083E-1,1.644031219E0,-3.884571991E0,7.552394714E0
8.844372083E-1,1.348096619E0,-4.190236359E0,7.638615417E0
8.943622083E-1,1.547781372E0,-4.169579315E0,7.691305847E0
9.042882083E-1,1.993704071E0,-3.951033783E0,7.830067291E0
9.142132083E-1,1.884730682E0,-4.204157410E0,7.660170593E0
9.241382083E-1,1.788780212E0,-4.578229523E0,7.608378296E0
9.340642083E-1,1.795665894E0,-4.873265991E0,7.846233673E0
9.439892083E-1,1.737586670E0,-5.286257172E0,7.945327606E0
9.539142083E-1,1.815275116E0,-5.687572632E0,8.116122437E0
9.638402083E-1,2.045047302E0,-5.857768707E0,8.429720306E0
9.737652083E-1,2.577789459E0,-5.807622986E0,8.489446106E0
9.836902083E-1,3.281027069E0,-5.905220032E0,8.444389801E0
9.936152083E-1,3.598367157E0,-5.810317383E0,8.844058685E0
1.003541208E0,4.061803436E0,-6.014193420E0,8.743767242E0
1.013466208E0,5.115013275E0,-5.852679291E0,9.088650055E0
1.023391208E0,5.717510376E0,-5.492228851E0,9.505682831E0
1.033317208E0,6.059100037E0,-5.208119659E0,9.563462677E0
1.043242208E0,6.508465576E0,-4.248914337E0,9.700278168E0
1.053167208E0,6.311624908E0,-3.890409851E0,9.438622284E0
1.063092208E0,5.801036682E0,-4.512965240E0,1.052386551E1
1.073015500E0,6.124364319E0,-4.485123138E0,1.096170502E1
