"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.014177152E0,5.322941190E1,1.040131910E1,3.854348803E1,0.000000000E0,0.000000000E0,5.162200165E1,3.019358158E0
3.096703536E0,5.322940048E1,1.040146424E1,3.762581751E1,0.000000000E0,0.000000000E0,3.000000000E0,1.873943634E2
4.083224190E0,5.322938860E1,1.040150839E1,3.384232579E1,0.000000000E0,0.000000000E0,3.000000000E0,1.489190369E2
5.094295843E0,5.322940093E1,1.040149500E1,2.487528307E1,0.000000000E0,0.000000000E0,4.000000000E0,1.375903625E2
6.096917804E0,5.322939926E1,1.040149773E1,4.585401325E1,0.000000000E0,0.000000000E0,2.400000000E1,1.144419861E2
7.095726957E0,5.322938502E1,1.040150344E1,4.843167710E1,0.000000000E0,0.000000000E0,2.400000000E1,1.096228790E2
8.115099994E0,5.322937385E1,1.040150508E1,4.971216671E1,0.000000000E0,0.000000000E0,1.200000000E1,1.196972656E2
9.138098263E0,5.322936432E1,1.040150560E1,5.409657085E1,0.000000000E0,0.000000000E0,1.200000000E1,2.191946411E1
1.010893003E1,5.322932167E1,1.040150440E1,4.907148645E1,1.355980277E0,1.232352219E2,1.200000000E1,1.817296219E1
1.112992115E1,5.322930639E1,1.040152889E1,4.626605344E1,9.001832604E-1,1.246080170E2,1.200000000E1,1.420304489E1
1.266312722E1,5.322929978E1,1.040155966E1,4.408153603E1,1.071406364E0,1.218475418E2,8.000000000E0,1.078985786E1
1.369405038E1,5.322929582E1,1.040158096E1,4.371248932E1,9.135410190E-1,1.112562866E2,8.000000000E0,9.816555977E0
1.469120399E1,5.322929315E1,1.040160567E1,4.322270358E1,8.617996573E-1,1.087721939E2,6.000000000E0,8.998577118E0
1.569846976E1,5.322929084E1,1.040162956E1,4.266386547E1,6.122492552E-1,1.089063034E2,6.000000000E0,8.283143044E0
1.670768018E1,5.322928879E1,1.040164603E1,4.219248021E1,6.983658075E-1,1.108472824E2,6.000000000E0,7.747166634E0
1.768928049E1,5.322928846E1,1.040165978E1,4.167717927E1,7.250213027E-1,1.219190140E2,6.000000000E0,7.343325615E0
1.870735283E1,5.322928664E1,1.040167496E1,4.108754232E1,6.103347540E-1,1.119107742E2,4.000000000E0,7.001223087E0
1.969287864E1,5.322928571E1,1.040168754E1,4.101318062E1,7.980931997E-1,1.030541992E2,4.000000000E0,6.680691242E0
2.070774979E1,5.322928585E1,1.040170284E1,4.097974352E1,7.670146823E-1,1.019269943E2,4.000000000E0,6.407922268E0
2.169955056E1,5.322928561E1,1.040171747E1,4.076296609E1,5.456261635E-1,1.039818497E2,4.000000000E0,6.144850731E0
2.269978014E1,5.322928589E1,1.040172897E1,4.039684423E1,7.141674161E-1,1.022076111E2,4.000000000E0,5.923370838E0
2.369701506E1,5.322928580E1,1.040174461E1,3.991849384E1,6.920565367E-1,1.029678268E2,4.000000000E0,5.730584621E0
2.469216948E1,5.322928481E1,1.040175919E1,3.994120026E1,6.610195637E-1,9.995427704E1,4.000000000E0,5.576776981E0
2.568784910E1,5.322928999E1,1.040178022E1,3.951404089E1,8.835676312E-1,7.447407532E1,4.000000000E0,5.466011524E0
2.670212437E1,5.322929269E1,1.040179567E1,3.940452262E1,4.999411702E-1,7.729274750E1,4.000000000E0,5.314827442E0
2.770163067E1,5.322929297E1,1.040180611E1,3.912315411E1,5.433639884E-1,9.758769989E1,4.000000000E0,5.179761887E0
2.869122686E1,5.322929217E1,1.040181726E1,3.906803723E1,2.776938677E-1,9.568724823E1,4.000000000E0,5.053068638E0
2.969657171E1,5.322929172E1,1.040182535E1,3.914877109E1,4.112369120E-1,9.253343201E1,4.000000000E0,4.946975231E0
3.070753782E1,5.322929133E1,1.040183638E1,3.910393994E1,4.204602540E-1,9.197484589E1,4.000000000E0,4.849627495E0
3.170645632E1,5.322929097E1,1.040184842E1,3.890237030E1,3.404421508E-1,9.280793762E1,4.000000000E0,4.735826015E0
3.270078809E1,5.322929099E1,1.040185765E1,3.890947277E1,3.334590495E-1,8.290834808E1,4.000000000E0,4.642362595E0
3.369528059E1,5.322929147E1,1.040187065E1,3.892817876E1,7.335910797E-1,8.005647278E1,4.000000000E0,4.562438965E0
3.470647890E1,5.322929311E1,1.040188613E1,3.883593931E1,4.734151065E-1,7.422614288E1,4.000000000E0,4.502060890E0
3.568934017E1,5.322929489E1,1.040189856E1,3.881900633E1,5.570956469E-1,6.918637848E1,4.000000000E0,4.450009823E0
