Mean X,Mean Y,Mean Z,Standardabweichung X,Standardabweichung Y,Standardabweichung Z,Min X,Max X,Min Y,Max Y,Min Z,Max Z,Lokale Peaks X,Lokale Peaks Y,Lokale Peaks Z,Label
3.755111613027041,-9.018293767731809,1.8672957801987493,2.5390368375711483,3.3169563442541765,2.261933248847913,-2.943479004,16.75974792,-24.64160751,-1.489103394,-7.182962952,13.8536911,1,1,0,TreppeRunter
2.4930219886809324,-10.124214842349451,0.2370657465871564,3.4408018221714656,4.206027731055189,3.0083929927252457,-12.21775246,17.16850281,-33.63830185,-2.97427845,-45.31288147,8.322237015,1,2,1,TreppeRunter
-1.4012008547942039,-9.767613859327746,1.799525511896639,3.2081073786912535,4.250726287762596,2.8405579208069294,-16.64912796,11.42588974,-32.67330551,-1.478026428,-9.57124649,19.93000534,1,0,0,TreppeRunter
3.16768202334551,-10.008363161347223,0.17279914457003878,3.637218600824412,4.254825943872204,3.2379451217646458,-8.846264839,15.49591923,-28.29273415,-2.469393015,-41.57768631,6.869793892,1,0,2,TreppeRunter
0.006090233883037568,-9.795731772871907,-1.4475753403849934,2.9425452059801125,3.539781440411274,2.6491348741843854,-17.3060894,14.15653706,-32.58127213,1.816750646,-15.35175228,10.1330061,2,2,3,TreppeRunter
-0.8715444023945637,-9.70793670268792,0.17435891170390702,0.4164789535569385,0.3705769708588547,0.7028552565757211,-3.687339783,1.078564763,-11.19123173,-8.005785942,-3.830310822,2.580659151,0,1,3,TreppeRunter
0.6459741919267316,-9.790075577285462,-0.025347621958720628,0.28883701975130766,0.3040073735117927,0.4687886871113344,-2.569293261,2.203789711,-11.70090294,-7.280761242,-5.023132801,2.539382935,6,7,4,TreppeRunter
-0.10212836700089074,-9.751750931201698,-1.552279104989842,2.691799678130267,3.5020282201712236,2.5513865683487897,-11.42154026,12.24706459,-32.06202698,1.025922656,-14.25583935,8.4646101,2,2,2,TreppeRunter
1.3799446884127615,-9.56486222574791,2.1176771865929145,2.948060545680279,3.2977951015904092,3.287058529367848,-10.40789413,13.28811836,-27.41690063,-0.3471592367,-11.32966137,19.49897766,2,1,1,TreppeRunter
1.5464832091386365,-9.562539997255481,2.0734580349046676,2.8311557675163126,3.1586171708511035,3.4306245527072226,-10.33127975,12.67759705,-23.68882942,-2.025494576,-11.34402657,21.34011841,2,1,2,TreppeRunter
1.1994280360319949,-9.596380511766482,2.267327430557305,2.9963687386776265,3.365553514118816,3.1115669812506295,-11.99524975,11.91624069,-27.39535332,2.892195702,-11.06390572,19.11590576,2,1,1,TreppeRunter
1.0865267434010824,-9.674381964067914,2.2937478486193617,3.703264331213719,3.894333761645103,4.135520232491678,-16.4487648,23.1166153,-27.23015404,-0.4764461517,-13.09179401,34.82485962,3,3,3,TreppeRunter
1.3470014391738219,-9.608666314440713,1.9950599194587142,2.8316475927320255,3.207331690302752,3.5164499860668266,-10.11101341,13.67358494,-29.15509224,-0.1340752989,-13.47007847,33.48381042,2,2,2,TreppeRunter
3.0678673288331693,-9.303526830173416,1.9959821297101559,2.9542831095089803,3.9376795045698016,2.671666257056881,-5.215604095,17.40879822,-28.50222931,-1.225202179,-10.48404831,17.6491983,0,0,1,TreppeRunter
3.3000381372202496,-9.885113685310431,-0.005350693862207267,3.2598924580477413,3.8126157119520014,2.7544439343761855,-6.185446739,16.90768433,-25.77070045,-2.421536446,-25.3998127,7.300501823,2,2,1,TreppeRunter
