Mean X,Mean Y,Mean Z,Standardabweichung X,Standardabweichung Y,Standardabweichung Z,Min X,Max X,Min Y,Max Y,Min Z,Max Z,Lokale Peaks X,Lokale Peaks Y,Lokale Peaks Z,Label
1.2919042451982399,-9.771070211349924,0.20303510044848913,0.12794554782086393,0.047363068698548345,0.08278460778101221,0.6987469482,1.944456482,-10.162966,-9.478589172,-0.1089733887,0.5981561279,1,1,0,Stehen
2.3191370887358804,-9.569459177313954,0.07422708086790016,0.10308179057456472,0.03725071750155954,0.12424287208624145,1.842967529,2.792293396,-9.862241364,-9.425150299,-0.3736230469,0.6393205261,1,1,1,Stehen
1.924175910500915,-9.654865310130194,0.476366449692498,0.1301074365158904,0.050911566245525404,0.13610445906440763,1.325044556,2.720891876,-10.16221756,-9.327104187,-0.0470022583,1.430874481,1,1,1,Stehen
1.691672797469146,-9.66407105621682,-0.5224916044179516,0.24352816325705448,0.11649386313920518,0.17387057926244875,0.4941178858,3.476173162,-11.43051338,-7.882555962,-1.269990563,0.2817548811,3,2,3,Stehen
1.2526594308515724,-9.768121793232373,0.554994492744131,0.1931186673072998,0.05411938211857139,0.18259530527381196,0.5182223511,2.153272247,-10.05429199,-9.429940338,0.05254074097,1.122815094,1,0,0,Stehen
2.0752293863573246,-9.626601968902055,0.05655347097197981,0.10193875474647,0.0452886771288276,0.08936026341406415,1.632654877,2.60697876,-10.09620483,-9.152118073,-0.2510279846,0.5201683044,2,2,2,Stehen
1.021922809604347,-9.760283684649869,-0.49329260427158744,0.20709827180148338,0.08423605743986769,0.12086432700352605,-1.133599758,2.621337175,-10.60499001,-8.678768158,-1.430309772,0.522831738,3,3,3,Stehen
1.7772829536051193,-9.65507016444061,-0.393510075494757,0.18266101761531553,0.08132098543338226,0.10537767353978518,0.9906286001,2.724228621,-10.59661484,-8.690732002,-0.7770691514,0.1339980662,0,0,0,Stehen
3.004190810901789,-9.156166681931662,1.7749108516164658,0.18828431212244306,0.11745047894451524,0.17971031447884603,1.45483613,4.369294167,-10.64566803,-7.204789162,0.6699903607,2.780459881,3,3,5,Stehen
0.988411458380414,-9.758992021241882,-0.39896338686906596,0.17368579576950616,0.07876659708840887,0.40130205398613744,-0.3092723191,1.725823283,-10.89511967,-8.994620323,-2.623131752,0.3511467278,3,2,2,Stehen
