Mean X,Mean Y,Mean Z,Standardabweichung X,Standardabweichung Y,Standardabweichung Z,Min X,Max X,Min Y,Max Y,Min Z,Max Z,Lokale Peaks X,Lokale Peaks Y,Lokale Peaks Z,Label
0.5089942907081115,-9.878941932044604,0.6683248049176272,3.4048667319669113,3.9968979433889014,3.6737502220905647,-14.92365742,19.71206093,-34.18770218,3.055001259,-14.68872643,43.36976624,340,288,414,Gehen
-0.5369965019810073,-10.08742133818823,0.6948944767840993,3.677207552907093,5.202126318552203,5.038295461059312,-17.08562279,11.64090824,-34.54952621,6.931513309,-16.69536781,37.42256927,408,367,507,Gehen
-3.1986876533734447,-9.264823882372772,0.6660386468660942,4.065542451051259,3.8716093478037545,3.6894578968649285,-34.4585495,10.30254936,-31.20931625,1.754949808,-13.11094761,22.9394455,287,238,313,Gehen
0.8723821252576911,-10.015236526281555,0.6204775610244971,3.495496519928606,4.85808187520702,4.698677087206947,-14.96914768,17.77515221,-35.1768074,3.08133769,-14.32480812,40.71938705,839,695,982,Gehen
-1.2562613427653535,-9.741822456750542,0.48415980626500793,4.62787254467539,5.426284588239057,5.293284736500192,-33.6490097,14.24340534,-33.29466629,4.110844135,-16.82465363,46.82968903,560,452,664,Gehen
-9.144306772698627,-4.5462839931645025,0.3464753683215852,6.173054618328455,3.599893135508048,3.9461955031607925,-42.74488068,15.64431286,-24.22752571,7.091924667,-16.29074669,34.85359192,584,455,777,Gehen
1.0793210446362886,-9.904615318126947,0.7465075837351204,3.0972313443220876,3.4822016808740734,3.34031861024903,-12.00961494,15.2708168,-30.91004181,1.00556469,-12.088624,34.3412323,272,324,347,Gehen
0.8276419208521792,-10.009396992476983,-1.0482356643987434,4.440275200264273,9.376095415227448,5.808554329532217,-12.16810131,36.25485229,-72.14719391,9.543174744,-56.28935623,11.88275719,875,809,1210,Gehen
0.6004131277542087,-10.033703996306103,-0.7900119634549092,3.813300239563436,7.244922211724033,5.518874694016383,-10.98784161,36.4056015,-62.09554291,10.25145054,-52.59543991,11.23908806,1367,1061,1534,Gehen
-3.358978454999977,-9.935231991741594,0.7711369281393897,5.020041842783476,4.782895095492598,3.866239350093384,-21.69572258,5.917450428,-31.99203873,-1.428515077,-37.86641693,17.80499268,234,251,407,Gehen
2.657500902491527,-10.041079562926269,0.6581038822413224,4.71123507714409,4.060728999158691,3.669762359280462,-10.28913784,20.74816513,-28.93640518,-2.785245657,-33.87040329,18.71665955,500,452,807,Gehen
-2.341179302715897,-9.926866250798932,-0.3006763969294272,2.79151765592279,5.23539488027382,4.731823022529527,-11.511362,6.288423157,-40.69362717,4.874014435,-28.72810959,16.48282379,483,474,566,Gehen
-1.2316693504832936,-9.866235822751404,-1.1623474662813853,3.7450875798434846,8.305065790787081,5.6128526361614774,-20.60160446,28.4129734,-73.60442352,9.869196892,-51.766922,10.69232845,762,551,882,Gehen
2.8064868778517296,-10.540350233901783,0.4176169205317551,5.3287062132381475,4.340081234306278,4.08389142242978,-8.858229637,20.30310059,-28.85265541,-0.2440679073,-30.96073151,20.41077805,348,322,455,Gehen
0.03303077120492806,-11.26885946367763,0.409730279327573,5.702773338286748,6.073913860539945,5.369004300192054,-20.0925312,16.27119446,-32.47538757,-1.318445325,-43.66662216,16.09651756,505,404,650,Gehen
0.22348435039401346,-10.0758262132458,-0.9298214523348978,4.238936480355106,9.722566296010486,6.179239019418876,-14.25583935,32.13800049,-71.01000214,11.65005493,-56.70032501,17.92224121,933,722,1177,Gehen
-1.9464965347383463,-10.077557400596636,-0.22256372598415647,3.241722649435841,5.4534238981440515,5.01050065031984,-16.94670914,9.511371002,-36.91473541,3.697910156,-29.89598099,15.87658447,898,755,962,Gehen
0.9757722946563745,-10.339378544431314,-0.14225437009798403,5.681715648513129,5.26009897485183,3.3426178322944846,-13.76590824,28.88136864,-35.4520607,0.07417750359,-29.604002,12.8255291,572,564,884,Gehen
0.8956260020722429,-10.042665105117543,-0.6960539919648239,4.320945153314287,8.052327837053397,5.796341584474846,-9.498908043,42.61676788,-64.90351868,12.08016491,-55.79105377,9.590433121,966,711,1101,Gehen
0.69817446162187,-9.9979675390212,-1.1406145712540734,4.504874131729271,8.927717115456058,5.596970300149598,-13.31007576,35.40719604,-74.62734985,9.51745224,-58.65885162,12.78425312,1874,1582,2512,Gehen
-0.576265984309938,-10.083482089225305,-1.048145311512474,4.434019945358856,10.567219760382951,6.416743563496108,-17.59861183,27.0694046,-83.47601318,10.28255749,-66.70890808,15.3601265,1127,928,1486,Gehen
-2.111303956305415,-10.002126291254308,-0.4642924424399569,2.6599443723951217,5.559327628123124,4.676520094823232,-14.23734329,7.446115723,-42.41250275,4.512366486,-29.00892563,14.88669296,645,657,769,Gehen
3.2586162990441987,-10.19672667398911,0.7843500601686186,5.972829142023949,4.788436330132289,4.329574625860646,-10.79162979,25.03849602,-29.77867699,-0.5479564071,-47.88755798,21.68854523,274,290,435,Gehen
-2.1707582930190803,-8.932857885196267,0.28184877639300093,2.4700674052656244,6.233350912806346,4.807938731538424,-11.69248535,13.0932724,-39.1391098,7.3575,-25.71113342,14.0912471,634,571,695,Gehen
6.405733536800393,-7.637898811607308,-0.7277758464621698,9.209980961358607,5.7451664970842184,4.994435275121314,-20.60519409,68.61777496,-40.4081955,6.390631199,-37.40879059,18.35115433,332,305,466,Gehen
