"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.270416732E-4,-2.067201233E0,6.033952332E0,7.833809509E0
1.045304167E-2,-1.689985657E0,6.051166534E0,8.136779480E0
2.037904167E-2,-1.447340240E0,5.862409058E0,8.133785706E0
3.030504167E-2,-1.379980316E0,5.656587067E0,8.176297302E0
4.023104167E-2,-1.444346466E0,5.584886169E0,8.129295044E0
5.015704167E-2,-1.539997559E0,5.422174530E0,7.910001068E0
6.008304167E-2,-1.654958496E0,5.304219818E0,7.857759705E0
7.000904166E-2,-1.664688263E0,5.328619080E0,7.910300446E0
7.993504166E-2,-1.572779388E0,5.346432037E0,8.079897766E0
8.986104166E-2,-1.541344757E0,5.295088806E0,7.963290253E0
9.978704166E-2,-1.707199860E0,5.250182190E0,7.884853363E0
1.097140417E-1,-1.629661102E0,5.185067596E0,8.064330139E0
1.196400417E-1,-1.336720276E0,5.069807281E0,8.121960297E0
1.295660417E-1,-1.125958557E0,4.909041595E0,8.070018311E0
1.394920417E-1,-1.110839996E0,4.782554626E0,8.142018585E0
1.494180417E-1,-1.241667938E0,4.778662720E0,8.270301819E0
1.593440417E-1,-1.374890900E0,4.862189026E0,8.367898865E0
1.692700417E-1,-1.247206421E0,4.955594788E0,9.030121765E0
1.791960417E-1,-7.387138367E-1,5.145998840E0,1.024200165E1
1.891220417E-1,-2.520758057E-1,4.401447144E0,7.520211639E0
1.990480417E-1,6.445596313E-1,3.789369965E0,9.155560913E0
2.089740417E-1,-3.010240173E-1,3.790417786E0,1.071382050E1
2.189000417E-1,-4.824467468E-1,4.206552429E0,1.093027039E1
2.288260417E-1,-3.523672485E-1,4.783153381E0,1.143397293E1
2.387520417E-1,-1.265618134E0,4.274660797E0,1.147483795E1
2.486780417E-1,-1.026415558E0,3.597918091E0,1.250484604E1
2.586040417E-1,-8.520281982E-1,3.407514038E0,1.277054352E1
2.685300417E-1,-1.224004669E0,3.596720581E0,1.198482742E1
2.784560417E-1,-6.149212646E-1,3.775149536E0,1.111678253E1
2.883820417E-1,-1.315763855E-1,3.857777710E0,8.937614136E0
2.983080417E-1,-4.239184570E-1,4.273762665E0,6.452481995E0
3.082340417E-1,-3.356021118E-1,4.802762604E0,5.220394135E0
3.181600417E-1,7.574249268E-2,4.218976593E0,5.517825623E0
3.280860417E-1,4.242178345E-1,2.688259735E0,6.720275116E0
3.380120417E-1,5.658233643E-1,6.351292419E-1,8.200397186E0
3.479380417E-1,4.043092346E-1,-1.319356384E0,9.531429291E0
3.578640417E-1,2.168989563E-1,-2.431393890E0,1.003109024E1
3.677900417E-1,6.179150391E-1,-2.161056061E0,9.468410339E0
3.777160417E-1,1.551822968E0,-7.970924377E-1,8.135581970E0
3.876420417E-1,1.856589203E0,-1.267863464E-1,7.424560547E0
3.975680417E-1,5.405259705E-1,-1.379980316E0,9.018296356E0
4.074940417E-1,5.108876038E-1,-1.855840759E0,9.203311615E0
4.174200417E-1,1.701960754E-1,-8.631051636E-1,7.307803345E0
4.273460417E-1,-5.882766724E-2,-9.575587463E-1,7.162455597E0
4.372720417E-1,-6.283932495E-1,-2.017055511E0,8.784183197E0
4.471990417E-1,-3.168910217E-1,-1.071471863E0,9.801168365E0
4.571250417E-1,4.902305603E-1,1.391356659E0,1.028331573E1
4.670510417E-1,5.403762817E-1,2.241738281E0,9.439819794E0
4.769770417E-1,-1.456471252E-1,1.508113861E0,8.561596069E0
4.869030417E-1,-3.177891541E-1,1.960922241E-1,9.432934113E0
4.968290417E-1,-1.155896301E0,5.795947266E-1,1.071801178E1
5.067550417E-1,-4.875361633E-1,1.828896790E0,1.061921722E1
5.166810417E-1,1.970053253E0,1.824106750E0,9.952054596E0
5.266070417E-1,2.699486389E0,1.235381012E0,7.957901459E0
5.365330417E-1,2.722538452E0,1.255289612E0,6.445746002E0
5.464590417E-1,2.079475708E0,1.598675537E-1,6.289171600E0
5.563850417E-1,5.029541016E-1,-1.118025055E0,6.090235291E0
5.663110417E-1,-7.327262878E-1,-6.451583862E-1,5.835016022E0
5.762370417E-1,4.469705200E-1,8.107141113E-1,6.154451752E0
5.861630417E-1,2.637365570E0,2.604583740E-1,6.425687714E0
5.960890417E-1,4.003275146E0,-4.290078735E-1,5.975573730E0
6.060150417E-1,4.161196747E0,-3.417393494E-1,5.259462891E0
6.159410417E-1,3.488944702E0,-4.105961609E-1,4.985382843E0
6.258670417E-1,3.265459442E0,-2.850073242E-1,4.874014435E0
6.357930417E-1,4.212539978E0,-1.339714050E-1,4.730912018E0
6.457190417E-1,5.545518036E0,5.792953491E-1,4.627477112E0
6.556450417E-1,6.133794708E0,4.382885742E-1,4.277355194E0
6.655710417E-1,4.828658752E0,-1.947300568E0,3.147504730E0
6.754970417E-1,2.696791992E0,-4.893623657E0,2.106569366E0
6.854230417E-1,1.721420288E0,-4.325554962E0,5.153183899E0
6.953490417E-1,4.094884644E0,-1.585053864E0,8.946894836E0
7.052750417E-1,6.699618073E0,-3.051254883E0,7.237898712E0
7.152010417E-1,7.879614258E0,-5.444178772E0,6.769822083E0
7.251270417E-1,7.868237915E0,-6.309529266E0,6.116131439E0
7.350530417E-1,8.130791931E0,-6.029162292E0,4.797373810E0
7.449790417E-1,7.420518951E0,-5.806575165E0,4.189487915E0
7.549050417E-1,7.846533051E0,-5.868546295E0,3.097957764E0
7.648310417E-1,1.060095520E1,-4.816084900E0,3.285817108E0
7.747570417E-1,1.141990219E1,-3.949985962E0,3.392694855E0
7.846830417E-1,1.215008377E1,-4.174219666E0,2.413730621E0
7.946090417E-1,1.252595215E1,-4.770280151E0,1.383572845E0
8.045350417E-1,1.288565414E1,-4.605472870E0,1.457070007E0
8.144610417E-1,1.351868774E1,-3.985761566E0,2.228565674E0
8.243880417E-1,1.380594040E1,-4.054169312E0,2.974464569E0
8.343140417E-1,1.367526215E1,-4.528233490E0,3.284619598E0
8.442400417E-1,1.334100723E1,-4.953798523E0,3.099454651E0
8.541660417E-1,1.368648880E1,-4.877457275E0,2.527643738E0
8.640920417E-1,1.413256119E1,-4.456083527E0,2.079475708E0
8.740180417E-1,1.356359436E1,-4.249962158E0,1.575324097E0
8.839440417E-1,1.328352676E1,-4.540058899E0,8.894503784E-1
8.938700417E-1,1.363215179E1,-4.922812958E0,7.250921631E-1
9.037960417E-1,1.377854736E1,-5.269192657E0,3.839515686E-1
9.137220417E-1,1.344983093E1,-5.573360138E0,-3.682342529E-1
9.236480417E-1,1.343441299E1,-5.595663757E0,-9.556127930E-1
9.335740417E-1,1.352123245E1,-5.443879395E0,-1.589544525E0
9.435000417E-1,1.332154770E1,-5.358706512E0,-2.479443970E0
9.534260417E-1,1.362721207E1,-5.222639465E0,-2.737806702E0
9.633520417E-1,1.367466339E1,-5.154680786E0,-2.710563354E0
9.732776667E-1,1.328113174E1,-5.011428680E0,-3.306174774E0
9.832036667E-1,1.391206970E1,-4.594545593E0,-4.639003143E0
9.931296667E-1,1.409783340E1,-4.362677765E0,-5.146447906E0
1.003055667E0,1.282922150E1,-4.919968872E0,-2.976859589E0
1.012981667E0,1.191462341E1,-5.601950684E0,-1.645528107E0
1.022907667E0,1.136451736E1,-6.324498138E0,-2.133962402E0
1.032833667E0,1.119956039E1,-6.488706665E0,-2.897225189E0
1.042759667E0,1.013886612E1,-6.494544525E0,-3.310815125E0
1.052685667E0,8.601712646E0,-6.980434113E0,-3.498375092E0
1.062611667E0,8.452173615E0,-7.370522919E0,-2.627186737E0
1.072537667E0,8.431965637E0,-6.076164551E0,-3.177143097E0
1.082463667E0,8.268056488E0,-5.576952667E0,-1.986968079E0
1.092389667E0,8.296796722E0,-6.162085876E0,-1.759590912E0
1.102315667E0,8.304131470E0,-6.093678131E0,-1.321601715E0
1.112241667E0,8.518336029E0,-6.057154083E0,-1.741628265E0
1.122167667E0,8.599766693E0,-5.425317993E0,-2.238894196E0
1.132093667E0,9.055568848E0,-4.087699585E0,-1.877845001E0
1.142019667E0,8.931027832E0,-3.657194824E0,-1.191073151E0
1.151945667E0,8.220006409E0,-4.403093719E0,-5.483097839E-1
