Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
6.005771417,-0.4554763744805849,-0.41509417744222626,-0.4791581684893148
6.015697417,-0.45815907387828597,-0.8984767926436605,-0.22890547525875368
6.025623417,-0.45545982413900693,-1.3808089318092234,0.019131421213503922
6.035549417,-0.447104839047548,-1.8590735792691724,0.26287501851976386
6.045475417,-0.43287519867424273,-2.330285646808118,0.500316232466538
6.055401417,-0.4126121936213548,-2.7915214654757845,0.7295383154564475
6.065327417,-0.386222255830643,-3.2399470556071877,0.9487392959418056
6.075253417,-0.35368139359825446,-3.672844739413744,1.1562525959585779
6.085179417,-0.3150390469532265,-4.087637693056588,1.3505655283565774
6.095105417,-0.2704212790131574,-4.4819120794390015,1.530335427606636
6.105031417,-0.22003321902757528,-4.853436459404311,1.694403224158482
6.114957417,-0.16416067367633227,-5.200178247345034,1.8418043281672918
6.124883417,-0.10317082593041221,-5.520317056912509,1.971776740915503
6.134809417,-0.03751194711217461,-5.812254872510852,2.0837663596708174
6.144735417,0.0322879414999455,-6.074623079374352,2.1774294827720406
6.154661417,0.10562350749361797,-6.306286481855736,2.252632555027347
6.164587417,0.18181568294848557,-6.506344524695202,2.3094492184151774
6.174513417,0.260116402235615,-6.674129994324253,2.3481547512669865
6.184439417,0.33971451901200667,-6.8092055109701395,2.369217994957315
6.194365417,0.41974291150904725,-6.911358128641434,2.373290886342385
6.204291417,0.49928677460448434,-6.980592344241016,2.361195741160969
6.214217417,0.577393081071149,-7.017121785181636,2.3339104687759544
6.224143417,0.6530811709652818,-7.021359802915589,2.292551938077128
6.234069417,0.725354397018687,-6.993909153970983,2.23835775236393
6.243995417,0.793212716830681,-6.935550907619641,2.1726667229477763
6.253922417,0.8556660833903516,-6.8472326883459,2.096898354396368
6.263848417,0.9117484488398105,-6.730056348765119,2.0125316681437546
6.273774417,0.9605321662765482,-6.585265175784897,1.9210836972002554
6.283700417,1.0011425519721606,-6.4142307523293605,1.82408798517344
6.293626417,1.032772354518439,-6.218439616620336,1.723073417133632
6.303552417,1.054695866725815,-5.999479871967279,1.6195436934980783
6.313478417,1.0662824106642261,-5.759027901461287,1.5149577277076922
6.323404417,1.06700892724248,-5.498835337188924,1.4107112087340925
6.333330417,1.0564714096115713,-5.220716423237531,1.308119532427532
6.343256417,1.0343949330351496,-4.926535893126571,1.2084022809122574
6.353182417,1.0006420506058789,-4.618197453881775,1.1126694159749546
6.363108417,0.9552193434475946,-4.297632933171816,1.0219093431943123
6.373034417,0.8982819365129755,-3.966792107047466,0.9369789924001226
6.382960417,0.8301358179919743,-3.627633187454335,0.8585960450310917
6.392886417,0.7512378328192449,-3.2821139135956283,0.787333419095367
6.402812417,0.662193259681061,-2.93218316227361,0.7236160951979264
6.412738417,0.563750926651919,-2.579772972381448,0.6677203299380748
6.422664417,0.45679587301439545,-2.2267908693948053,0.6197752563297056
6.432590417,0.3423396235273473,-1.875112376538449,0.5797668188611875
6.442516417,0.22150820532993218,-1.5265736078729784,0.5475439387247076
6.452442417,0.0955281040560767,-1.1829638518061403,0.5228267562478136
6.462368417,-0.03428958030503038,-0.8460180691691032,0.505216753975905
6.472294417,-0.16656646201067082,-0.5174092470750131,0.49420852545265254
6.482220417,-0.2998753261221244,-0.19874056860809164,0.4892029217229596
6.492146417,-0.4327593336920861,0.1084626196893231,0.4895212801889803
6.502072417,-0.5637515913209004,0.40276103330919877,0.49442041924683333
6.511998417,-0.6913947111523102,0.6828098240631549,0.5031080686899987
6.521924417,-0.8142600090253836,0.9473670157449582,0.514758402888163
6.531850417,-0.930966017000307,1.195301865444374,0.5285273538749102
6.541776417,-1.0401960176949034,1.425602968478336,0.5435674054921175
6.551702417,-1.1407143391768029,1.6373858893497317,0.5590416056708696
6.561628417,-1.2313811800939556,1.8299000831480299,0.5741365775502333
6.571554417,-1.311165766463423,2.002534873506606,0.5880743563704844
6.581480417,-1.379157675796518,2.154824272204047,0.6001229235933225
6.591407417,-1.434576202450996,2.286450457191607,0.609605349978452
6.601333417,-1.476777680822662,2.397245765832545,0.6159074947308629
6.611259417,-1.505260729569573,2.487193104747657,0.618484238826706
6.621185417,-1.519669428715417,2.5564247235672366,0.6168642581454701
6.631111417,-1.5197944895136941,2.605219344241373,0.6106533670398472
6.641037417,-1.5055725210894801,2.6339976784014314,0.5995364862671465
6.650963417,-1.4770835349281088,2.6433164016343556,0.5832783111955868
6.660889417,-1.4345468561280401,2.6338606851090844,0.5617227766431663
6.670815417,-1.3783156285026386,2.6064354119132385,0.5347914326491093
6.680741417,-1.3088701100322666,2.5619552285582445,0.502480859522378
6.690667417,-1.2268099572668656,2.5014336030412925,0.46485925946452983
6.700593417,-1.1328456931507682,2.425971081460775,0.4220623656213355
6.710519417,-1.027789543134531,2.336742956567569,0.3742888082929648
6.720445417,-0.912545810514562,2.2349865835260427,0.32179507341714075
6.730371417,-0.7881009457421048,2.1219885985999976,0.26489018155920757
6.740297417,-0.6555134483187883,1.999072311460733,0.20393020796109299
6.750223417,-0.5159037252743917,1.867585545047738,0.13931275747940472
6.760149417,-0.37044401681019895,1.728889180741464,0.07147150325845203
6.770075417,-0.22034848577193183,1.5843466249698495,0.0008708925793731947
6.780001417,-0.06686355101171741,1.4353143459693178,-0.07199888747284483
6.789927417,0.08874147629461408,1.2831335442376701,-0.1466266125516384
6.799853417,0.24518342003507734,1.129122931834836,-0.22248435083828455
6.809779417,0.4011739257377049,0.974572519880226,-0.2990314168397065
6.819705417,0.5554278305509793,0.8207382614268953,-0.375717985458639
