"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685963386114161E9,"2023-06-05 13:09:46.114 UTC+02:00"
"PAUSE",3.951850304166510E1,1.685963425632486E9,"2023-06-05 13:10:25.632 UTC+02:00"
