"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.909761500E-2,3.148125076E1,4.181250095E0,-3.671250153E1
3.909761500E-2,3.142500114E1,4.200000286E0,-3.660000229E1
4.909761500E-2,3.118125153E1,4.312500000E0,-3.682500076E1
5.909761500E-2,3.078750038E1,4.593750000E0,-3.712500000E1
6.909761500E-2,3.084375191E1,5.193750381E0,-3.699375153E1
7.909761500E-2,3.078750038E1,6.112500191E0,-3.667500305E1
8.909761500E-2,3.050625038E1,7.087500095E0,-3.678750229E1
9.909761500E-2,3.015000153E1,8.006250381E0,-3.661875153E1
1.090976150E-1,2.951250076E1,8.456250191E0,-3.701250076E1
1.190976150E-1,2.851875114E1,9.093750000E0,-3.765000153E1
1.290976150E-1,2.763750076E1,9.768750191E0,-3.810000229E1
1.390976150E-1,2.675625038E1,1.031250000E1,-3.856875229E1
1.490976150E-1,2.565000153E1,1.065000057E1,-3.922500229E1
1.590976150E-1,2.478750038E1,1.100625038E1,-3.993750000E1
1.690976150E-1,2.420625114E1,1.126875019E1,-4.018125153E1
1.790976150E-1,2.364375114E1,1.151250076E1,-4.074375153E1
1.890976150E-1,2.310000038E1,1.168125057E1,-4.104375076E1
1.990976150E-1,2.296875000E1,1.158750057E1,-4.130625153E1
2.090976150E-1,2.240625000E1,1.153125000E1,-4.147500229E1
2.190976150E-1,2.231250000E1,1.121250057E1,-4.177500153E1
2.290976150E-1,2.229375076E1,1.102500057E1,-4.192500305E1
2.390976150E-1,2.227500153E1,1.057500076E1,-4.222500229E1
2.490976150E-1,2.212500000E1,1.029375076E1,-4.275000000E1
2.590976150E-1,2.169375038E1,9.993750572E0,-4.291875076E1
2.690976150E-1,2.103750038E1,9.600000381E0,-4.346250153E1
2.790976150E-1,1.995000076E1,9.131250381E0,-4.398750305E1
2.890976150E-1,1.921875000E1,8.587500572E0,-4.440000153E1
2.990976150E-1,1.771875000E1,8.193750381E0,-4.492500305E1
3.090976150E-1,1.608750153E1,7.462500095E0,-4.571250153E1
3.190976150E-1,1.408125019E1,6.900000095E0,-4.627500153E1
3.290976150E-1,1.196250057E1,5.925000191E0,-4.689375305E1
3.390976150E-1,9.975000381E0,5.137500286E0,-4.749375153E1
3.490976150E-1,8.250000000E0,4.312500000E0,-4.801875305E1
3.590976150E-1,6.525000095E0,3.675000191E0,-4.835625076E1
3.690976150E-1,4.406250000E0,3.131250143E0,-4.884375381E1
3.790976150E-1,2.437500000E0,2.737500191E0,-4.897500229E1
3.890976150E-1,5.812500119E-1,2.475000143E0,-4.884375381E1
3.990976150E-1,-1.050000072E0,2.268750191E0,-4.880625153E1
4.090976150E-1,-2.831250191E0,2.325000048E0,-4.875000381E1
4.190976150E-1,-4.425000191E0,2.343750000E0,-4.880625153E1
4.290976150E-1,-6.075000286E0,2.568750143E0,-4.856250381E1
4.390976150E-1,-7.575000286E0,2.887500048E0,-4.835625076E1
4.490976150E-1,-8.868750572E0,3.093750238E0,-4.835625076E1
4.590976150E-1,-9.956250191E0,3.525000095E0,-4.813125229E1
4.690976150E-1,-1.104375076E1,3.900000095E0,-4.794375229E1
4.790976150E-1,-1.245000076E1,4.293750286E0,-4.743750000E1
4.890976150E-1,-1.353750038E1,4.875000000E0,-4.708125305E1
4.990976150E-1,-1.462500095E1,5.568750381E0,-4.642500305E1
5.090976150E-1,-1.571250057E1,6.093750477E0,-4.588125229E1
5.190976150E-1,-1.640625000E1,6.618750095E0,-4.548750305E1
5.290976150E-1,-1.713750076E1,7.368750095E0,-4.498125076E1
5.390976150E-1,-1.770000076E1,8.043750763E0,-4.447500229E1
5.490976150E-1,-1.820625114E1,8.906250000E0,-4.404375076E1
