"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.736417800E-2,4.329504073E-1,2.193004489E-1,-1.039691806E0
2.211912600E-2,2.887863219E-1,-4.214967042E-2,-1.125212908E0
2.687402100E-2,1.018617004E-1,-2.895499170E-1,-1.207679629E0
3.162891700E-2,-9.850194305E-2,-4.856374860E-1,-1.273653030E0
3.638381300E-2,-2.890917659E-1,-6.365211010E-1,-1.311526656E0
4.113870900E-2,-4.595230222E-1,-7.635809779E-1,-1.319467902E0
4.589365700E-2,-6.128500700E-1,-9.431751966E-1,-1.307861447E0
5.064855300E-2,-7.429642677E-1,-1.152701855E0,-1.287092090E0
5.540344800E-2,-8.547525406E-1,-1.359174132E0,-1.274263978E0
6.015834400E-2,-9.433279634E-1,-1.544877052E0,-1.238833785E0
6.491324000E-2,-1.020907760E0,-1.718362570E0,-1.178358197E0
6.966818800E-2,-1.100320220E0,-1.932165265E0,-1.087950230E0
7.442308400E-2,-1.171180487E0,-2.229656458E0,-9.456186891E-1
7.917798000E-2,-1.216384530E0,-2.570518970E0,-7.538071275E-1
8.393287600E-2,-1.241429925E0,-2.840521336E0,-5.442805290E-1
8.868782300E-2,-1.254868984E0,-2.998124361E0,-3.298669755E-1
9.344271900E-2,-1.260366797E0,-3.095251799E0,-1.191186309E-1
9.819761500E-2,-1.257312417E0,-3.127627611E0,8.185587823E-2
1.029525110E-1,-1.246316910E0,-3.068984747E0,2.638935745E-1
1.077074070E-1,-1.225547433E0,-2.932761908E0,4.190532267E-1
1.124623550E-1,-1.193171620E0,-2.773326159E0,5.326740742E-1
1.172172510E-1,-1.148578525E0,-2.595564365E0,5.900954008E-1
1.219721460E-1,-1.078939915E0,-2.398255110E0,5.797106624E-1
1.267270420E-1,-9.805907011E-1,-2.178954601E0,5.106829405E-1
1.314819900E-1,-8.584177494E-1,-1.957210779E0,4.147771895E-1
1.362368860E-1,-7.179188132E-1,-1.732412457E0,2.993237376E-1
1.409917820E-1,-5.523744822E-1,-1.508836031E0,1.753181964E-1
1.457466780E-1,-3.611738086E-1,-1.310304999E0,4.398226365E-2
1.505016260E-1,-1.516471803E-1,-1.098945737E0,-9.896009415E-2
1.552565210E-1,3.161225095E-2,-6.737838387E-1,-2.700022459E-1
1.600114170E-1,1.757763475E-1,-1.649334878E-1,-4.587594569E-1
1.647663130E-1,3.449858725E-1,-2.382372692E-2,-6.023126841E-1
1.695212090E-1,5.196931958E-1,-5.131264031E-2,-6.670643687E-1
1.742761570E-1,6.595812440E-1,-8.552107029E-3,-6.566796303E-1
1.790310530E-1,7.573196292E-1,8.063415438E-2,-5.919279456E-1
1.837859480E-1,8.165735006E-1,1.649334878E-1,-4.838049114E-1
1.885408440E-1,8.440623879E-1,2.174678594E-1,-3.396408260E-1
1.932957920E-1,8.422298431E-1,1.899789423E-1,-1.777616441E-1
1.980506880E-1,8.098539710E-1,6.536252797E-2,-1.038470119E-2
2.028055840E-1,7.506000996E-1,-1.099556610E-1,1.392771751E-1
2.075604800E-1,6.730202436E-1,-3.054323792E-1,2.748891413E-1
2.123153760E-1,5.905535221E-1,-5.687150955E-1,4.147771895E-1
2.170703230E-1,5.135845542E-1,-8.668171167E-1,5.503891706E-1
2.218252190E-1,4.518872201E-1,-1.180190802E0,6.774490476E-1
2.265801150E-1,4.140135944E-1,-1.492342710E0,7.977893949E-1
2.313350110E-1,4.036289155E-1,-1.792888165E0,9.071341753E-1
2.360899590E-1,4.140135944E-1,-2.084881544E0,1.011592031E0
2.408448550E-1,4.463894367E-1,-2.378096581E0,1.112995625E0
2.455997510E-1,4.964803457E-1,-2.679863691E0,1.215010047E0
2.503546460E-1,5.673406720E-1,-2.997513533E0,1.310304999E0
2.551095420E-1,6.553052068E-1,-3.334100008E0,1.391549945E0
2.598644900E-1,7.677043080E-1,-3.688401461E0,1.455690742E0
2.646193860E-1,9.106466770E-1,-4.023155212E0,1.497840405E0
2.693742820E-1,1.079245329E0,-4.326755047E0,1.516166329E0
2.741291780E-1,1.260672212E0,-4.598589897E0,1.505781651E0
2.788841260E-1,1.444542527E0,-4.833162308E0,1.456912518E0
2.836390210E-1,1.614362955E0,-5.016421795E0,1.348178625E0
2.883939170E-1,1.752418280E0,-5.172802925E0,1.160032272E0
2.931488130E-1,1.832441568E0,-5.309025764E0,8.729257584E-1
2.979037610E-1,1.829998136E0,-5.428755283E0,4.893026948E-1
3.026586570E-1,1.749364018E0,-5.516719818E0,5.131264031E-2
3.074135530E-1,1.627801895E0,-5.266876221E0,-3.769035637E-1
3.121684480E-1,1.524565816E0,-4.058585644E0,-7.764091492E-1
3.169233440E-1,1.363908291E0,-3.271180868E0,-1.116050005E0
3.216782920E-1,1.138499260E0,-3.144731998E0,-1.319467902E0
3.264331880E-1,8.947641850E-1,-3.080591202E0,-1.409875870E0
3.311880840E-1,6.724094152E-1,-2.987128735E0,-1.404378176E0
3.359429800E-1,4.787652791E-1,-2.918711901E0,-1.305418015E0
3.406979280E-1,3.223838806E-1,-2.931540012E0,-1.134986758E0
3.454528230E-1,2.185368687E-1,-3.041495800E0,-9.053016305E-1
3.502077190E-1,1.702785641E-1,-3.183216333E0,-6.805033684E-1
3.549626150E-1,1.476765573E-1,-3.359145403E0,-5.638281703E-1
3.597175630E-1,1.317940801E-1,-3.489870548E0,-5.345066786E-1
