"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.985286713E-1,5.323815379E1,1.041076065E1,1.703001559E1,0.000000000E0,1.619839050E2,4.836820098E0,4.836820098E0
1.298523903E0,5.323815278E1,1.041077676E1,1.693280121E1,0.000000000E0,1.619839174E2,4.834158391E0,4.834158391E0
2.298519015E0,5.323815832E1,1.041078325E1,1.716426062E1,0.000000000E0,1.619839223E2,4.835649213E0,4.835649213E0
3.298514843E0,5.323815907E1,1.041078494E1,1.709497850E1,0.000000000E0,1.619839236E2,4.872454652E0,4.872454652E0
4.298510075E0,5.323815947E1,1.041078174E1,1.713825033E1,0.000000000E0,1.619839211E2,5.004717055E0,5.004717055E0
5.298506021E0,5.323815783E1,1.041077761E1,1.691346160E1,0.000000000E0,1.619839180E2,5.380999486E0,5.380999486E0
6.298501134E0,5.323815785E1,1.041077784E1,1.703811114E1,0.000000000E0,1.619839181E2,5.059116130E0,5.059116130E0
7.298497081E0,5.323815651E1,1.041077393E1,1.696277274E1,0.000000000E0,1.619839152E2,5.038994014E0,5.038994014E0
8.298492432E0,5.323815013E1,1.041077578E1,1.730576844E1,0.000000000E0,1.619839167E2,5.202856517E0,5.202856517E0
9.298487425E0,5.323813218E1,1.041077651E1,1.764620789E1,1.134094852E0,1.580698653E2,5.300381509E0,5.300381509E0
1.029848289E1,5.323811623E1,1.041076395E1,1.757009571E1,1.342251920E0,1.758948578E2,5.501031299E0,5.501031299E0
1.129847932E1,5.323809531E1,1.041076043E1,1.731088284E1,1.791099858E0,1.783313249E2,5.779127790E0,5.779127790E0
1.229847479E1,5.323806992E1,1.041076304E1,1.735422897E1,2.168328992E0,1.773799169E2,6.013491347E0,6.013491347E0
1.329846954E1,5.323804858E1,1.041075724E1,1.730756231E1,2.273745023E0,1.815843894E2,6.349958621E0,6.349958621E0
1.429846501E1,5.323803098E1,1.041075891E1,1.754798416E1,2.142572563E0,1.815954546E2,6.683974428E0,6.683974428E0
1.529846120E1,5.323801321E1,1.041074930E1,1.724322677E1,2.077822067E0,1.847649752E2,6.718913132E0,6.718913132E0
1.629845631E1,5.323800252E1,1.041075410E1,1.783110558E1,1.681303206E0,1.775051946E2,6.702331023E0,6.702331023E0
1.729845238E1,5.323798244E1,1.041076370E1,1.717813001E1,1.738588509E0,1.699892128E2,6.625702786E0,6.625702786E0
1.829844701E1,5.323795444E1,1.041076266E1,1.716305795E1,2.129741372E0,1.688754456E2,6.428028223E0,6.428028223E0
1.929844236E1,5.323792382E1,1.041075676E1,1.741957067E1,2.539515257E0,1.709501986E2,6.436885175E0,6.436885175E0
2.029843855E1,5.323790006E1,1.041075496E1,1.717693158E1,2.482332618E0,1.711135346E2,6.527836996E0,6.527836996E0
2.129843390E1,5.323787187E1,1.041075237E1,1.740235703E1,2.532610394E0,1.727547383E2,6.698307502E0,6.698307502E0
2.229842949E1,5.323784367E1,1.041075485E1,1.734124817E1,2.619180103E0,1.723588794E2,6.965316451E0,6.965316451E0
2.329842424E1,5.323780762E1,1.041075794E1,1.715471376E1,2.977355802E0,1.741134490E2,7.152971782E0,7.152971782E0
2.429841971E1,5.323778103E1,1.041075113E1,1.728904945E1,2.896768044E0,1.776946884E2,7.253795500E0,7.253795500E0
2.529841542E1,5.323776729E1,1.041072489E1,1.698674103E1,2.370991110E0,1.879039425E2,7.201404061E0,7.201404061E0
2.629841065E1,5.323774237E1,1.041071538E1,1.710776724E1,2.182549080E0,1.831977013E2,6.868099042E0,6.868099042E0
2.729840672E1,5.323771281E1,1.041072448E1,1.762799628E1,2.364732485E0,1.730288188E2,6.526426391E0,6.526426391E0
2.829840159E1,5.323768632E1,1.041072156E1,1.739406393E1,2.559696105E0,1.728421323E2,6.333295601E0,6.333295601E0
2.929839802E1,5.323764576E1,1.041073205E1,1.730633705E1,3.002483057E0,1.724551915E2,6.147416461E0,6.147416461E0
3.029839349E1,5.323760996E1,1.041074320E1,1.719392645E1,3.195960268E0,1.731289544E2,5.975791835E0,5.975791835E0
3.129838884E1,5.323758471E1,1.041074956E1,1.738175308E1,2.871583633E0,1.709459269E2,5.970735911E0,5.970735911E0
3.229838455E1,5.323756839E1,1.041076153E1,1.684494460E1,2.327062601E0,1.621054262E2,6.074958720E0,6.074958720E0
3.329837978E1,5.323753771E1,1.041076367E1,1.768700067E1,2.486712998E0,1.653029715E2,6.353969524E0,6.353969524E0
3.429837513E1,5.323750181E1,1.041076446E1,1.713806202E1,2.905268668E0,1.699231379E2,6.613727591E0,6.613727591E0
3.529837024E1,5.323747510E1,1.041077663E1,1.765708121E1,2.767355879E0,1.644120161E2,6.827961347E0,6.827961347E0
3.629836607E1,5.323745022E1,1.041077128E1,1.763129204E1,2.504821587E0,1.681589764E2,7.082976151E0,7.082976151E0
3.729836130E1,5.323742869E1,1.041076308E1,1.812172984E1,2.270904784E0,1.735658543E2,7.354406763E0,7.354406763E0
3.829835677E1,5.323740250E1,1.041075387E1,1.706984252E1,2.388550051E0,1.769212607E2,7.553945214E0,7.553945214E0
3.929835248E1,5.323737718E1,1.041075886E1,1.719789448E1,2.340895579E0,1.729447473E2,7.729120045E0,7.729120045E0
4.029834807E1,5.323734869E1,1.041076149E1,1.712965892E1,2.273796254E0,1.703559875E2,7.930351353E0,7.930351353E0
4.129834378E1,5.323732662E1,1.041074557E1,1.741641952E1,2.127935871E0,1.762151378E2,8.155359351E0,8.155359351E0
4.229833949E1,5.323729994E1,1.041073377E1,1.839432501E1,2.138175516E0,1.794458391E2,8.353425036E0,8.353425036E0
4.329833448E1,5.323726649E1,1.041070508E1,1.709046883E1,2.378408089E0,1.872778587E2,8.464305278E0,8.464305278E0
4.429832971E1,5.323723820E1,1.041069699E1,1.771104518E1,2.419701970E0,1.862725554E2,8.643188142E0,8.643188142E0
4.529832530E1,5.323720225E1,1.041068238E1,1.674465029E1,2.775673565E0,1.874881138E2,8.784218586E0,8.784218586E0
4.629832089E1,5.323716826E1,1.041066884E1,1.648273468E1,2.847209960E0,1.866596021E2,8.657850440E0,8.657850440E0
4.729831624E1,5.323713644E1,1.041065411E1,1.654360630E1,2.857214164E0,1.867758878E2,8.441158386E0,8.441158386E0
4.829831219E1,5.323711179E1,1.041065482E1,1.648602355E1,2.615576597E0,1.842462425E2,8.406051282E0,8.406051282E0
4.929830706E1,5.323708496E1,1.041065109E1,1.701625182E1,2.446950096E0,1.844797705E2,8.409649897E0,8.409649897E0
5.029830337E1,5.323706348E1,1.041064572E1,1.729730621E1,2.190653686E0,1.846070183E2,8.455539774E0,8.455539774E0
5.129829872E1,5.323702732E1,1.041063998E1,1.704698247E1,2.430529848E0,1.850938564E2,8.235622562E0,8.235622562E0
5.229829443E1,5.323699870E1,1.041065820E1,1.672501387E1,2.204625485E0,1.826286464E2,7.956472871E0,7.956472871E0
5.329828978E1,5.323699205E1,1.041071089E1,1.652495789E1,9.245740761E-1,1.522015356E2,7.235471090E0,7.235471090E0
5.429828548E1,5.323697150E1,1.041077957E1,1.670054608E1,1.471803637E0,1.227441865E2,6.716589546E0,6.716589546E0
5.529828072E1,5.323695402E1,1.041084640E1,1.675496584E1,2.230482626E0,1.122537919E2,6.286826860E0,6.286826860E0
5.629827547E1,5.323695763E1,1.041087261E1,1.699105447E1,1.034700395E0,8.560263051E1,5.891483446E0,5.891483446E0
5.729827106E1,5.323695363E1,1.041093567E1,1.718043417E1,2.125774284E0,8.339815734E1,5.642424241E0,5.642424241E0
5.829826677E1,5.323695231E1,1.041095329E1,1.707659998E1,9.555366476E-1,7.705552676E1,5.481653709E0,5.481653709E0
5.929826295E1,5.323694669E1,1.041100065E1,1.711896410E1,1.657915104E0,8.219638771E1,5.448005076E0,5.448005076E0
6.029825771E1,5.323694125E1,1.041106866E1,1.703268121E1,2.533464148E0,8.619760336E1,5.535216378E0,5.535216378E0
6.129825318E1,5.323693775E1,1.041107272E1,1.702243014E1,1.026814631E0,8.731356721E1,5.428980949E0,5.428980949E0
6.229824841E1,5.323694359E1,1.041112351E1,1.700322979E1,1.847895250E0,8.168248962E1,5.468783985E0,5.468783985E0
6.329824424E1,5.323694348E1,1.041114740E1,1.701103374E1,9.920448711E-1,7.548906213E1,5.435041952E0,5.435041952E0
6.429823947E1,5.323695147E1,1.041119319E1,1.711975779E1,1.712407504E0,7.144154475E1,5.462418473E0,5.462418473E0
6.529823565E1,5.323695019E1,1.041125189E1,1.684428533E1,2.159827457E0,7.700410752E1,5.586173649E0,5.586173649E0
6.629823089E1,5.323694479E1,1.041126184E1,1.695510600E1,9.416022547E-1,8.237399991E1,5.531711338E0,5.531711338E0
6.729822648E1,5.323694814E1,1.041131067E1,1.677257367E1,1.603102913E0,7.739301692E1,5.565893631E0,5.565893631E0
6.829822183E1,5.323694145E1,1.041139538E1,1.675586802E1,2.608843369E0,8.273084148E1,5.609047406E0,5.609047406E0
6.929821694E1,5.323694444E1,1.041140858E1,1.694369766E1,1.016705949E0,7.080609111E1,5.489212458E0,5.489212458E0
7.029821289E1,5.323695840E1,1.041146497E1,1.659122008E1,2.020696836E0,6.470975446E1,5.495367882E0,5.495367882E0
7.129820824E1,5.323696167E1,1.041148889E1,1.661690889E1,9.616918968E-1,5.663289766E1,5.425326015E0,5.425326015E0
7.229820430E1,5.323697433E1,1.041152849E1,1.630438077E1,1.415979657E0,5.372703002E1,5.421665426E0,5.421665426E0
7.329819918E1,5.323698655E1,1.041157199E1,1.645655893E1,1.899688337E0,5.551255455E1,5.440084007E0,5.440084007E0
7.429819477E1,5.323697630E1,1.041158818E1,1.630615143E1,9.500903164E-1,7.745777755E1,5.419851813E0,5.419851813E0
7.529819059E1,5.323695802E1,1.041163305E1,1.706590371E1,1.179198701E0,1.066555703E2,5.417462250E0,5.417462250E0
7.629818594E1,5.323694482E1,1.041167246E1,1.667306075E1,1.649357315E0,1.185930437E2,5.345133037E0,5.345133037E0
7.729818082E1,5.323693815E1,1.041172497E1,1.633630654E1,2.186315402E0,1.155401166E2,5.270258384E0,5.270258384E0
7.829817677E1,5.323693697E1,1.041177005E1,1.637838036E1,2.123856791E0,1.106621455E2,5.247263067E0,5.247263067E0
7.929817224E1,5.323692673E1,1.041180721E1,1.610437968E1,1.923681083E0,1.202458683E2,5.283636433E0,5.283636433E0
8.029816830E1,5.323692281E1,1.041183516E1,1.577430750E1,1.495430004E0,1.265610091E2,5.342234672E0,5.342234672E0
8.129816329E1,5.323691567E1,1.041184312E1,1.565112538E1,9.149265869E-1,1.436863946E2,5.375167008E0,5.375167008E0
8.229815900E1,5.323691932E1,1.041185304E1,1.604393188E1,4.940915708E-1,1.447513729E2,5.473808163E0,5.473808163E0
8.329815412E1,5.323692614E1,1.041186670E1,1.586208001E1,0.000000000E0,1.450130738E2,5.580219344E0,5.580219344E0
8.429815018E1,5.323692752E1,1.041187398E1,1.575312850E1,0.000000000E0,1.482594228E2,5.898476997E0,5.898476997E0
8.529814517E1,5.323692680E1,1.041187434E1,1.574285541E1,0.000000000E0,1.482594231E2,5.655514561E0,5.655514561E0
8.629814029E1,5.323692680E1,1.041187434E1,1.574285541E1,0.000000000E0,1.482594231E2,5.633065453E0,5.633065453E0
8.729813600E1,5.323692680E1,1.041187434E1,1.574285541E1,0.000000000E0,1.482594231E2,5.603445805E0,5.603445805E0
8.829813147E1,5.323694801E1,1.041190764E1,1.589571996E1,0.000000000E0,1.538758132E2,5.690588671E0,5.690588671E0
8.929812729E1,5.323695166E1,1.041191874E1,1.609408228E1,0.000000000E0,1.538758211E2,5.747832327E0,5.747832327E0
9.029625440E1,5.323695688E1,1.041194323E1,1.616572543E1,0.000000000E0,1.538758387E2,5.495775212E0,5.495775212E0
