"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.906321000E-3,2.294716835E0,4.096512318E0,7.623532772E0
6.660643000E-3,2.311466694E0,4.101297855E0,7.654639721E0
1.151001800E-2,2.419143677E0,4.067798615E0,7.702496052E0
1.617038300E-2,2.517249346E0,4.118047714E0,7.750352383E0
2.092501800E-2,2.493321180E0,4.165904045E0,7.752745152E0
2.567960200E-2,2.505285263E0,4.180261135E0,7.819744587E0
3.043423700E-2,2.498106956E0,4.151547432E0,7.908278942E0
3.518882100E-2,2.526820660E0,4.161118507E0,8.015955925E0
3.994340400E-2,2.507678032E0,4.165904045E0,8.116454124E0
4.469798700E-2,2.452643156E0,4.156332970E0,8.276773453E0
4.945257100E-2,2.414358139E0,4.122833252E0,8.374878883E0
5.420720600E-2,2.352144718E0,4.103690624E0,8.441878319E0
5.896178900E-2,2.328216314E0,4.103690624E0,8.458627701E0
6.371637300E-2,2.378465652E0,4.086941242E0,8.441878319E0
6.847095600E-2,2.421536446E0,4.063013077E0,8.437092781E0
7.322553900E-2,2.423929453E0,4.055834293E0,8.453842163E0
7.798012300E-2,2.416750908E0,4.079762459E0,8.446663857E0
8.273470600E-2,3.122633457E0,4.175475597E0,8.068597794E0
8.748934100E-2,3.297309637E0,4.335794449E0,7.767102242E0
9.224392500E-2,3.038884640E0,4.460221291E0,7.774280548E0
9.699850800E-2,2.904886723E0,4.510470867E0,7.836493969E0
1.017530910E-1,2.928814888E0,4.510470867E0,7.956135273E0
1.065076750E-1,2.993421078E0,4.498506546E0,8.059026718E0
1.112622580E-1,3.060420275E0,4.474578381E0,8.140382767E0
1.160168930E-1,3.120240688E0,4.426722050E0,8.327022552E0
1.207714770E-1,3.280559778E0,4.421936035E0,8.580661774E0
1.255260600E-1,3.426522017E0,4.474578381E0,8.901300430E0
1.302806430E-1,3.548556089E0,4.558327198E0,9.121439934E0
1.350352270E-1,3.560520172E0,4.587040901E0,9.253045082E0
1.397898100E-1,3.464807272E0,4.589433670E0,9.248259544E0
1.445443930E-1,3.230310678E0,4.539184570E0,9.102297783E0
1.492990290E-1,3.002992392E0,4.503292084E0,8.910871506E0
1.540536120E-1,2.727817774E0,4.476971149E0,8.688339233E0
1.588081960E-1,2.440679073E0,4.512863636E0,8.461020470E0
1.635627790E-1,2.239681959E0,4.558327198E0,8.248059273E0
1.683173620E-1,2.053041935E0,4.601397991E0,7.982456207E0
1.730719460E-1,1.856830359E0,4.599005222E0,7.733603001E0
1.778265290E-1,1.667797327E0,4.673182487E0,7.511070251E0
1.825811640E-1,1.495514154E0,4.711467743E0,7.372286797E0
1.873357480E-1,1.442872047E0,4.761716843E0,7.324429989E0
1.920903310E-1,1.414158225E0,4.826323509E0,7.357929707E0
1.968449140E-1,1.426122308E0,4.876572609E0,7.444071293E0
2.015994980E-1,1.459621787E0,4.936393261E0,7.532605648E0
2.063540810E-1,1.435693622E0,4.996213913E0,7.654639721E0
2.111086640E-1,1.433300734E0,5.017749310E0,7.829315662E0
2.158632480E-1,1.418943882E0,5.096712112E0,8.075776100E0
2.206178310E-1,1.447657704E0,5.156532764E0,8.425128937E0
2.253724660E-1,1.526620865E0,5.190032482E0,8.757730484E0
2.301270500E-1,1.540977836E0,5.211567879E0,9.064012527E0
2.348816330E-1,1.471585870E0,5.154139996E0,9.276973724E0
2.396362160E-1,1.399801254E0,5.125426292E0,9.403793335E0
2.443908000E-1,1.294517040E0,5.084748268E0,9.477970123E0
2.491453830E-1,1.201196909E0,5.079962254E0,9.523433685E0
2.538999660E-1,1.079162955E0,5.060820103E0,9.511469841E0
2.586545500E-1,9.044869542E-1,5.046463013E0,9.458827972E0
2.634091850E-1,7.944171429E-1,5.032105923E0,9.312865257E0
2.681637680E-1,6.915257573E-1,4.998606682E0,9.083154678E0
2.729183520E-1,6.293123364E-1,4.914857864E0,8.748159409E0
2.776729350E-1,6.388836503E-1,4.859822750E0,8.425128937E0
