"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-4.378827521E1,5.323415960E1,1.040486640E1,2.344961828E1,0.000000000E0,0.000000000E0,1.350000000E1,1.024411798E0
2.199811211E0,5.323422151E1,1.040481817E1,3.681992883E1,0.000000000E0,0.000000000E0,1.433360958E1,1.737178612E1
3.198458759E0,5.323421262E1,1.040476278E1,2.796116797E1,0.000000000E0,0.000000000E0,9.664419174E0,1.223127937E1
4.198808962E0,5.323418083E1,1.040478954E1,3.172038850E1,0.000000000E0,0.000000000E0,6.246642113E0,8.102319717E0
5.199221927E0,5.323418150E1,1.040477307E1,2.824755532E1,0.000000000E0,0.000000000E0,5.982982635E0,7.637693882E0
6.199065151E0,5.323417472E1,1.040476245E1,2.592271921E1,0.000000000E0,0.000000000E0,4.978364468E0,6.066812038E0
7.199362595E0,5.323416423E1,1.040477120E1,2.796731719E1,0.000000000E0,0.000000000E0,4.875752449E0,5.721271038E0
8.200122747E0,5.323415538E1,1.040479420E1,3.051282873E1,0.000000000E0,0.000000000E0,4.571074486E0,5.169338226E0
9.200187065E0,5.323414501E1,1.040481680E1,3.164439765E1,0.000000000E0,0.000000000E0,4.376809120E0,4.787345886E0
1.020080555E1,5.323415067E1,1.040480357E1,3.025592165E1,0.000000000E0,0.000000000E0,4.389358044E0,4.690090656E0
1.120012737E1,5.323414961E1,1.040479266E1,2.792914122E1,0.000000000E0,0.000000000E0,4.373200417E0,4.534951687E0
1.220178653E1,5.323414332E1,1.040479547E1,2.847209951E1,0.000000000E0,0.000000000E0,4.379776001E0,4.360394478E0
1.320079673E1,5.323414449E1,1.040479687E1,2.843517458E1,0.000000000E0,0.000000000E0,4.325724602E0,4.324751854E0
1.420082376E1,5.323414127E1,1.040479289E1,2.841618899E1,0.000000000E0,0.000000000E0,4.325360775E0,4.358819962E0
1.520121219E1,5.323413783E1,1.040479370E1,2.852037051E1,0.000000000E0,0.000000000E0,4.394317627E0,4.550235271E0
1.620012896E1,5.323413554E1,1.040479402E1,2.890867258E1,0.000000000E0,0.000000000E0,4.187655449E0,4.295230389E0
1.720119458E1,5.323413499E1,1.040479441E1,2.915110326E1,0.000000000E0,0.000000000E0,4.058676720E0,4.090111256E0
1.820075333E1,5.323412943E1,1.040478663E1,2.943497174E1,0.000000000E0,0.000000000E0,3.956168175E0,3.979415178E0
1.919912801E1,5.323410359E1,1.040479984E1,3.020183497E1,2.380000114E0,1.853999939E2,3.813640594E0,3.749658823E0
2.020124134E1,5.323408203E1,1.040477945E1,2.994674258E1,9.599999785E-1,1.848999939E2,3.790092468E0,3.444994211E0
2.120121227E1,5.323406158E1,1.040477940E1,2.959405030E1,1.440000057E0,1.773999939E2,3.790092468E0,3.276926517E0
2.220236940E1,5.323403761E1,1.040479424E1,2.928675816E1,1.029999971E0,1.770000000E2,3.790092468E0,3.204880238E0
2.320060268E1,5.323402259E1,1.040479605E1,2.767668832E1,7.799999714E-1,1.606000061E2,3.790092468E0,3.256009817E0
2.419969856E1,5.323401651E1,1.040480636E1,2.816916850E1,6.999999881E-1,1.426999969E2,3.790092468E0,3.309515715E0
2.520006663E1,5.323399905E1,1.040481797E1,2.927393563E1,1.850000024E0,1.696999969E2,3.790092468E0,3.437412739E0
2.620014579E1,5.323398228E1,1.040482302E1,2.927873027E1,9.499999881E-1,1.686000061E2,3.790092468E0,3.399774551E0
2.719998891E1,5.323396965E1,1.040482512E1,3.062923527E1,9.599999785E-1,1.791999969E2,3.862275124E0,3.530626774E0
2.820205229E1,5.323395464E1,1.040482323E1,3.094305577E1,1.409999967E0,1.841000061E2,3.834488392E0,3.525843382E0
2.920064062E1,5.323393873E1,1.040482434E1,3.042411028E1,1.110000014E0,1.828000031E2,3.895791769E0,3.533249617E0
3.020089312E1,5.323392705E1,1.040482653E1,3.117647217E1,8.000000119E-1,1.756000061E2,3.904883146E0,3.607272148E0
3.120346118E1,5.323391504E1,1.040483122E1,3.123455787E1,1.200000048E0,1.663000031E2,3.819512129E0,3.517486811E0
3.220441878E1,5.323390424E1,1.040483709E1,3.189133889E1,6.899999976E-1,1.528999939E2,3.799932003E0,3.570687056E0
3.319982794E1,5.323389705E1,1.040484332E1,3.179904083E1,8.299999833E-1,1.443999939E2,3.842041969E0,3.633272409E0
3.420283169E1,5.323388737E1,1.040484874E1,3.186640720E1,1.090000033E0,1.531000061E2,3.884108067E0,3.693761826E0
3.520293351E1,5.323387450E1,1.040485490E1,3.104357072E1,1.379999995E0,1.636000061E2,3.790092468E0,3.531095028E0
3.620241116E1,5.323386200E1,1.040485822E1,3.028701987E1,9.800000191E-1,1.721999969E2,3.790092468E0,3.521236897E0
3.720268152E1,5.323384997E1,1.040485988E1,3.048860015E1,1.059999943E0,1.745000000E2,3.790092468E0,3.433421612E0
3.820072943E1,5.323383510E1,1.040486347E1,2.869212861E1,1.090000033E0,1.696999969E2,3.790092468E0,3.507736921E0
3.920027354E1,5.323381864E1,1.040486269E1,2.794619313E1,1.250000000E0,1.843000031E2,3.790092468E0,3.485830307E0
4.020104406E1,5.323380356E1,1.040486256E1,2.772320877E1,1.200000048E0,1.698999939E2,3.790092468E0,3.314990759E0
4.120136416E1,5.323378833E1,1.040486486E1,2.753989627E1,1.179999948E0,1.745000000E2,3.790092468E0,3.234513521E0
4.220078369E1,5.323377468E1,1.040486550E1,2.756074929E1,1.169999957E0,1.761000061E2,3.790092468E0,3.254909992E0
4.320299759E1,5.323376201E1,1.040486761E1,2.650237972E1,1.120000005E0,1.743000031E2,3.790092468E0,3.360237360E0
4.420276456E1,5.323374968E1,1.040486832E1,2.612461413E1,1.139999986E0,1.790000000E2,3.790092468E0,3.287792206E0
4.520398487E1,5.323373660E1,1.040487050E1,2.611604859E1,1.169999957E0,1.698999939E2,3.790092468E0,3.373722315E0
4.619958268E1,5.323372535E1,1.040487319E1,2.603601352E1,1.120000005E0,1.656999969E2,3.790092468E0,3.498140574E0
4.720119236E1,5.323371389E1,1.040487361E1,2.624070784E1,1.149999976E0,1.701999969E2,3.790092468E0,3.578063250E0
4.820669199E1,5.323370140E1,1.040487414E1,2.625539812E1,1.149999976E0,1.683000031E2,3.790092468E0,3.681453943E0
4.920402850E1,5.323368763E1,1.040487519E1,2.754169273E1,1.169999957E0,1.751999969E2,3.790092468E0,3.724312305E0
