"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.499423027E0,5.322865185E1,1.040449679E1,3.277547646E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
7.508112073E0,5.322865186E1,1.040449929E1,3.279681206E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
7.924576998E0,5.322864908E1,1.040449535E1,3.279562950E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
1.964658403E1,5.322865556E1,1.040450583E1,3.272717857E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
3.163585603E1,5.322832058E1,1.040422187E1,3.279623413E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
