"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.124320475E0,5.323163277E1,1.040487336E1,5.388768344E1,0.000000000E0,0.000000000E0,1.053512764E1,1.806504059E1
3.123365939E0,5.323161281E1,1.040485965E1,5.219564071E1,0.000000000E0,0.000000000E0,8.329569817E0,1.352290535E1
4.124535674E0,5.323159401E1,1.040484149E1,4.590118414E1,0.000000000E0,0.000000000E0,6.714658737E0,1.042586422E1
5.123403898E0,5.323158927E1,1.040485527E1,4.243864820E1,8.299999833E-1,1.136999969E2,5.956065178E0,8.520170212E0
6.123663685E0,5.323161602E1,1.040483211E1,3.657523184E1,1.139999986E0,1.235999985E2,6.038437366E0,8.457418442E0
7.125263421E0,5.323160769E1,1.040482717E1,3.545284520E1,1.210000038E0,1.231999969E2,6.285151482E0,8.406950951E0
8.123988885E0,5.323158818E1,1.040484318E1,3.286418743E1,1.149999976E0,1.249000015E2,6.716665745E0,8.081371307E0
9.126053307E0,5.323158702E1,1.040486390E1,3.361082226E1,1.179999948E0,1.129000015E2,7.163321972E0,8.330921173E0
1.012529914E1,5.323159075E1,1.040488194E1,3.267240678E1,1.320000052E0,1.134000015E2,7.321477890E0,8.599448204E0
1.112580872E1,5.323158978E1,1.040490428E1,3.226181483E1,1.389999986E0,1.084000015E2,7.941187382E0,8.744741440E0
1.212668392E1,5.323158462E1,1.040492770E1,3.084376987E1,1.279999971E0,1.101999969E2,8.004714012E0,8.281253815E0
1.312497344E1,5.323158201E1,1.040495659E1,2.972150345E1,1.450000048E0,1.080999985E2,8.575867653E0,7.841093540E0
1.412631318E1,5.323158185E1,1.040497820E1,2.831927478E1,1.159999967E0,1.043000031E2,8.297775269E0,7.506283760E0
1.512506573E1,5.323157083E1,1.040499608E1,2.854087106E1,1.450000048E0,1.110999985E2,8.205432892E0,7.239477158E0
1.612486426E1,5.323156011E1,1.040501150E1,2.638856720E1,7.500000000E-1,1.149000015E2,6.877590179E0,7.057850361E0
1.712521910E1,5.323155116E1,1.040502160E1,2.558331359E1,5.500000119E-1,1.286999969E2,6.107244492E0,6.395451069E0
1.812588306E1,5.323154370E1,1.040503011E1,2.707658570E1,5.799999833E-1,1.205999985E2,5.994800091E0,6.220980167E0
1.912652571E1,5.323153139E1,1.040504418E1,2.752846685E1,1.240000010E0,1.323000031E2,5.987917900E0,6.087110996E0
2.012596472E1,5.323152056E1,1.040506004E1,2.787012020E1,1.259999990E0,1.293999939E2,6.196831703E0,6.293078423E0
2.112779122E1,5.323151342E1,1.040507386E1,2.893553469E1,9.900000095E-1,1.326999969E2,6.178195953E0,6.313554764E0
2.212566705E1,5.323150799E1,1.040508523E1,2.928751262E1,1.000000000E0,1.340000000E2,6.084906101E0,6.126091957E0
2.312592210E1,5.323150345E1,1.040509304E1,3.019344809E1,1.110000014E0,1.361999969E2,6.005462170E0,6.211485863E0
2.412712626E1,5.323149715E1,1.040510612E1,2.998445003E1,1.519999981E0,1.356999969E2,5.706750393E0,6.023402691E0
2.512510224E1,5.323148918E1,1.040512202E1,2.997729181E1,1.370000005E0,1.338999939E2,6.076447010E0,6.071614742E0
2.612579464E1,5.323148132E1,1.040513637E1,2.966324947E1,1.200000048E0,1.366000061E2,6.140378952E0,6.133944035E0
2.712474265E1,5.323147364E1,1.040514762E1,3.041622498E1,1.159999967E0,1.376999969E2,6.107903481E0,6.148294926E0
2.812626676E1,5.323146489E1,1.040515602E1,2.928406791E1,1.100000024E0,1.436000061E2,6.062252045E0,5.922732353E0
2.912564462E1,5.323145351E1,1.040516412E1,2.900780293E1,1.230000019E0,1.466000061E2,6.117259026E0,5.675115585E0
3.012592425E1,5.323144128E1,1.040516626E1,2.911068890E1,1.129999995E0,1.538999939E2,5.913179398E0,5.718165874E0
3.112540071E1,5.323143064E1,1.040516588E1,2.864338765E1,9.599999785E-1,1.603999939E2,5.919114113E0,5.628120422E0
3.212622518E1,5.323142196E1,1.040516668E1,2.917181656E1,9.300000072E-1,1.616999969E2,5.669854164E0,5.506182671E0
3.312684669E1,5.323141175E1,1.040516778E1,3.021562390E1,8.799999952E-1,1.641000061E2,5.459839344E0,5.546683311E0
3.412559158E1,5.323140096E1,1.040516986E1,3.002487195E1,9.800000191E-1,1.651000061E2,5.497441769E0,5.544775009E0
3.512569480E1,5.323138818E1,1.040516938E1,3.093799960E1,1.029999971E0,1.760000000E2,5.694065094E0,5.738861084E0
3.612590761E1,5.323137410E1,1.040516596E1,3.143193674E1,1.100000024E0,1.826999969E2,5.930673599E0,5.662605286E0
3.712519349E1,5.323135923E1,1.040516102E1,3.171267734E1,1.100000024E0,1.821999969E2,5.641800404E0,5.560324192E0
3.812631062E1,5.323134442E1,1.040515898E1,3.103638588E1,1.039999962E0,1.796999969E2,5.489264965E0,5.446118832E0
3.912599900E1,5.323133450E1,1.040515617E1,3.104943317E1,6.700000167E-1,1.816999969E2,5.319659233E0,5.300369740E0
4.012473884E1,5.323132408E1,1.040515285E1,3.093509948E1,1.029999971E0,1.858999939E2,4.944983006E0,4.960007668E0
4.112432540E1,5.323131164E1,1.040514569E1,3.088875708E1,1.070000052E0,1.871000061E2,5.048438549E0,5.025246143E0
4.212770753E1,5.323130129E1,1.040513965E1,3.116639212E1,8.899999857E-1,1.856999969E2,5.400110722E0,5.304649353E0
4.312622477E1,5.323129170E1,1.040513113E1,3.209246660E1,9.800000191E-1,1.996000061E2,5.604736805E0,5.425655842E0
4.412447721E1,5.323128093E1,1.040511777E1,3.172184889E1,1.100000024E0,2.180000000E2,5.760532856E0,5.519093513E0
4.512677658E1,5.323127338E1,1.040509738E1,3.181681446E1,1.039999962E0,2.316999969E2,6.155254364E0,5.493101120E0
4.612815923E1,5.323126643E1,1.040507690E1,3.227463497E1,1.080000043E0,2.358999939E2,6.435027599E0,5.369428158E0
4.712616464E1,5.323125997E1,1.040506042E1,3.124545546E1,8.700000048E-1,2.328000031E2,5.787222862E0,5.117252350E0
4.812643422E1,5.323124621E1,1.040505129E1,3.216175815E1,1.259999990E0,2.171999969E2,5.430745602E0,5.095528603E0
4.912503578E1,5.323122936E1,1.040504751E1,3.035747340E1,8.600000143E-1,2.051000061E2,5.461995602E0,5.200196266E0
5.012829448E1,5.323121241E1,1.040504847E1,3.236318458E1,9.599999785E-1,1.931999969E2,5.492903709E0,5.230615616E0
5.112621468E1,5.323119851E1,1.040505272E1,3.276892380E1,6.999999881E-1,1.841999969E2,5.275413513E0,5.061303616E0
5.212579947E1,5.323118072E1,1.040506167E1,3.345041245E1,1.490000010E0,1.746000061E2,5.142788410E0,5.081196785E0
5.312549608E1,5.323116155E1,1.040506644E1,3.253747892E1,1.110000014E0,1.813000031E2,4.870063782E0,4.991571903E0
5.412844836E1,5.323114483E1,1.040507018E1,3.235147816E1,1.259999990E0,1.860000000E2,4.552139759E0,4.805821896E0
5.512569367E1,5.323113067E1,1.040507666E1,3.127680857E1,8.999999762E-1,1.865000000E2,4.506080627E0,4.848371983E0
5.612922763E1,5.323111856E1,1.040508043E1,3.107421325E1,9.700000286E-1,1.851000061E2,4.700230122E0,5.101458549E0
5.712840543E1,5.323110673E1,1.040508141E1,3.059873106E1,8.500000238E-1,1.876000061E2,4.817875862E0,5.179919243E0
5.812568366E1,5.323109533E1,1.040508310E1,3.149086404E1,9.800000191E-1,1.921999969E2,5.052818298E0,5.376914501E0
5.912517641E1,5.323108346E1,1.040508629E1,3.137628197E1,1.169999957E0,1.808999939E2,5.053521633E0,5.494054794E0
6.012662839E1,5.323107078E1,1.040509174E1,3.137223263E1,1.100000024E0,1.695000000E2,4.877688408E0,5.424902439E0
6.112460771E1,5.323105989E1,1.040510021E1,3.142043117E1,8.999999762E-1,1.651999969E2,5.302782059E0,5.846431732E0
6.212746728E1,5.323104789E1,1.040510815E1,3.160778834E1,1.049999952E0,1.671999969E2,5.552945614E0,6.008400917E0
6.312713551E1,5.323103864E1,1.040511584E1,3.198765466E1,8.000000119E-1,1.733999939E2,1.085914326E1,6.078786850E0
6.412720785E1,5.323102894E1,1.040511834E1,3.144467035E1,9.800000191E-1,1.793000031E2,1.088063526E1,5.913719177E0
6.512622170E1,5.323102042E1,1.040511918E1,3.148573376E1,8.199999928E-1,1.928999939E2,1.067265892E1,5.577763557E0
6.612775211E1,5.323101292E1,1.040512225E1,3.197839716E1,8.000000119E-1,1.946000061E2,1.069565487E1,5.556932449E0
6.712536065E1,5.323100207E1,1.040512409E1,3.035777459E1,1.090000033E0,1.961999969E2,1.096625233E1,5.894046307E0
6.812575908E1,5.323098752E1,1.040513022E1,2.939461574E1,1.240000010E0,1.821000061E2,1.076494884E1,5.714036942E0
6.912697168E1,5.323097101E1,1.040513684E1,2.705627065E1,1.200000048E0,1.806999969E2,1.076736927E1,5.726438046E0
7.012874313E1,5.323095499E1,1.040514271E1,2.719589284E1,1.220000029E0,1.825000000E2,1.070275116E1,5.616358757E0
7.112686719E1,5.323093932E1,1.040514758E1,2.776502028E1,1.240000010E0,1.846000061E2,1.068803787E1,5.552808285E0
7.212660776E1,5.323092444E1,1.040515140E1,2.821580208E1,1.200000048E0,1.840000000E2,1.068440914E1,5.521451950E0
7.312547218E1,5.323090814E1,1.040516322E1,2.902680872E1,1.230000019E0,1.691999969E2,1.059252167E1,5.300740719E0
7.412598291E1,5.323089167E1,1.040517412E1,2.769902143E1,1.240000010E0,1.693999939E2,1.039908314E1,4.927447796E0
7.512783842E1,5.323087556E1,1.040518294E1,2.796406982E1,1.200000048E0,1.706999969E2,1.052409649E1,4.817849159E0
7.612929707E1,5.323085881E1,1.040519524E1,2.822240228E1,1.330000043E0,1.515000000E2,1.045482063E1,4.585499287E0
7.712932842E1,5.323084492E1,1.040520577E1,2.792672353E1,1.259999990E0,1.583999939E2,1.043099022E1,4.462986946E0
7.813343383E1,5.323083034E1,1.040520235E1,2.692090405E1,1.279999971E0,1.790000000E2,1.092084503E1,4.660222054E0
7.913266143E1,5.323081912E1,1.040520233E1,2.705638500E1,1.129999995E0,1.681000061E2,1.118913174E1,4.635792732E0
8.012703955E1,5.323080834E1,1.040519778E1,2.646921180E1,1.250000000E0,1.781000061E2,1.100842476E1,4.415809155E0
8.112829673E1,5.323079498E1,1.040518893E1,2.639924791E1,1.309999943E0,1.823000031E2,1.107482243E1,4.299976826E0
8.212792818E1,5.323078155E1,1.040518175E1,2.615130489E1,1.149999976E0,1.843000031E2,1.103053379E1,4.221980095E0
8.312902432E1,5.323077128E1,1.040518094E1,2.605570844E1,1.120000005E0,1.783999939E2,1.117978668E1,4.408946514E0
8.412921802E1,5.323076179E1,1.040517989E1,2.605227634E1,1.120000005E0,1.711999969E2,1.120171833E1,4.276147842E0
8.513043687E1,5.323075198E1,1.040518397E1,2.658601256E1,1.149999976E0,1.678999939E2,1.158729935E1,4.480227947E0
8.612899561E1,5.323074072E1,1.040518361E1,2.528844913E1,1.240000010E0,1.710000000E2,1.212949276E1,4.913620949E0
8.712868920E1,5.323072969E1,1.040519004E1,2.458939468E1,1.190000057E0,1.680000000E2,1.233931541E1,5.049682617E0
8.813007982E1,5.323071850E1,1.040520138E1,2.600673249E1,1.210000038E0,1.641999969E2,1.257789326E1,4.910880089E0
8.912881560E1,5.323071021E1,1.040520251E1,2.482806960E1,1.019999981E0,1.616000061E2,1.255706882E1,4.770875931E0
9.012834455E1,5.323070503E1,1.040521128E1,2.553844716E1,1.049999952E0,1.563999939E2,1.218832493E1,4.643000126E0
9.112959856E1,5.323069973E1,1.040522442E1,2.572996330E1,1.149999976E0,1.503999939E2,1.233233070E1,4.528729439E0
9.212825705E1,5.323068888E1,1.040522644E1,2.570351792E1,1.429999948E0,1.581000061E2,1.188133240E1,4.548188210E0
9.312858808E1,5.323067809E1,1.040522750E1,2.589570086E1,1.240000010E0,1.683999939E2,1.179970074E1,4.567354202E0
9.412857933E1,5.323066598E1,1.040522330E1,2.639800305E1,1.279999971E0,1.806999969E2,1.169583797E1,4.581292152E0
9.512761245E1,5.323065529E1,1.040522049E1,2.632767514E1,1.240000010E0,1.763999939E2,1.148008060E1,4.278415203E0
9.612882151E1,5.323064354E1,1.040522171E1,2.686696350E1,1.279999971E0,1.773000031E2,1.136605740E1,4.291664600E0
9.712718150E1,5.323062866E1,1.040522480E1,2.896007951E1,1.379999995E0,1.743999939E2,1.120581532E1,4.269114971E0
9.812783598E1,5.323061192E1,1.040522350E1,2.867068674E1,1.450000048E0,1.761999969E2,1.115923214E1,4.162657738E0
9.912878535E1,5.323059709E1,1.040522450E1,2.814228248E1,1.379999995E0,1.755000000E2,1.107815552E1,4.197511196E0
1.001278036E2,5.323057859E1,1.040521726E1,2.749345285E1,1.549999952E0,1.820000000E2,1.114736366E1,4.243324757E0
