"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.211510500E-2,1.546875095E1,-2.287500143E0,-4.801875305E1
4.211510500E-2,1.477500057E1,-2.512500048E0,-4.816875076E1
5.211510500E-2,1.434375095E1,-2.493750095E0,-4.816875076E1
6.211510500E-2,1.426875019E1,-2.625000000E0,-4.783125305E1
7.211510500E-2,1.430625057E1,-2.418750048E0,-4.786875153E1
8.211510500E-2,1.447500038E1,-2.362500191E0,-4.760625076E1
9.211510500E-2,1.430625057E1,-2.456250191E0,-4.738125229E1
1.021151050E-1,1.428750038E1,-2.793750048E0,-4.725000000E1
1.121151050E-1,1.411875057E1,-2.943750143E0,-4.704375076E1
1.221151050E-1,1.393125057E1,-3.168750048E0,-4.676250076E1
1.321151050E-1,1.380000019E1,-3.431250095E0,-4.650000000E1
1.421151050E-1,1.376250076E1,-3.450000048E0,-4.618125153E1
1.521151050E-1,1.374375057E1,-3.525000095E0,-4.603125000E1
1.621151050E-1,1.378125095E1,-3.806250095E0,-4.597500229E1
1.721151050E-1,1.376250076E1,-4.068750381E0,-4.599375153E1
1.821151050E-1,1.365000057E1,-4.087500095E0,-4.595625305E1
1.921151050E-1,1.342500019E1,-3.918750048E0,-4.599375153E1
2.021151050E-1,1.350000095E1,-3.300000191E0,-4.606875229E1
2.121151050E-1,1.340625095E1,-2.700000048E0,-4.627500153E1
2.221151050E-1,1.299375057E1,-2.287500143E0,-4.653750229E1
2.321151050E-1,1.248750019E1,-2.043750048E0,-4.668750000E1
2.421151050E-1,1.185000038E1,-1.368750095E0,-4.689375305E1
2.521151050E-1,1.153125000E1,-6.000000238E-1,-4.715625000E1
2.621151050E-1,1.089375019E1,5.062500238E-1,-4.741875076E1
2.721151050E-1,1.021875000E1,1.200000048E0,-4.770000076E1
2.821151050E-1,9.562500000E0,1.406250000E0,-4.786875153E1
2.921151050E-1,8.831250191E0,1.987500072E0,-4.779375076E1
3.021151050E-1,8.193750381E0,2.756250143E0,-4.781250000E1
3.121151050E-1,7.425000191E0,3.618750095E0,-4.771875000E1
3.221151050E-1,6.525000095E0,4.518750191E0,-4.764375305E1
3.321151050E-1,5.400000095E0,5.681250095E0,-4.760625076E1
3.421151050E-1,4.875000000E0,6.450000286E0,-4.745625305E1
3.521151050E-1,4.518750191E0,7.387500286E0,-4.723125076E1
3.621151050E-1,3.825000048E0,8.681250572E0,-4.743750000E1
3.721151050E-1,3.187500238E0,9.393750191E0,-4.751250076E1
3.821151050E-1,2.643750191E0,1.038750076E1,-4.755000305E1
3.921151050E-1,2.025000095E0,1.125000000E1,-4.753125000E1
4.021151050E-1,1.687500119E0,1.198125076E1,-4.777500153E1
4.121151050E-1,1.725000024E0,1.220625019E1,-4.794375229E1
4.221151050E-1,1.312500000E0,1.275000095E1,-4.809375381E1
4.321151050E-1,8.437500596E-1,1.299375057E1,-4.818750381E1
4.421151050E-1,4.500000179E-1,1.316250038E1,-4.805625153E1
4.521151050E-1,5.250000358E-1,1.363125038E1,-4.809375381E1
4.621151050E-1,5.812500119E-1,1.342500019E1,-4.831875229E1
4.721151050E-1,5.625000000E-1,1.335000038E1,-4.846875381E1
4.821151050E-1,5.812500119E-1,1.327500057E1,-4.845000076E1
4.921151050E-1,2.250000089E-1,1.316250038E1,-4.863750076E1
5.021151050E-1,3.937500119E-1,1.288125038E1,-4.880625153E1
5.121151050E-1,5.062500238E-1,1.273125076E1,-4.929375076E1
5.221151050E-1,7.500000000E-1,1.233750057E1,-4.931250381E1
5.321151050E-1,6.375000477E-1,1.194375038E1,-4.965000153E1
5.421151050E-1,7.500000000E-1,1.141875076E1,-5.021250153E1
5.521151050E-1,1.031250000E0,1.089375019E1,-5.075625229E1
5.621151050E-1,1.200000048E0,1.012500000E1,-5.130000305E1
5.721151050E-1,1.725000024E0,9.262500763E0,-5.154375076E1
5.821151050E-1,1.837500095E0,8.212500572E0,-5.197500229E1
5.921151050E-1,1.556250095E0,6.956250191E0,-5.220000076E1
6.021151050E-1,1.275000095E0,6.150000095E0,-5.265000153E1
6.121151050E-1,8.812500238E-1,4.837500095E0,-5.311875153E1
6.221151050E-1,-5.625000224E-2,4.031250000E0,-5.308125305E1
6.321151050E-1,-9.000000358E-1,3.187500238E0,-5.328750229E1
6.421151050E-1,-1.800000072E0,2.475000143E0,-5.334375381E1
6.521151050E-1,-2.793750048E0,2.006250143E0,-5.362500381E1
6.621151050E-1,-3.562500238E0,1.837500095E0,-5.377500153E1
6.721151050E-1,-3.881250143E0,1.612500072E0,-5.401875305E1
6.821151050E-1,-4.087500095E0,1.181250095E0,-5.430000305E1
6.921151050E-1,-4.312500000E0,9.562500119E-1,-5.426250076E1
7.021151050E-1,-4.200000286E0,6.375000477E-1,-5.443125153E1
7.121151050E-1,-4.218750000E0,1.312500089E-1,-5.476875305E1
7.221151050E-1,-4.125000000E0,-4.875000119E-1,-5.523750305E1
7.321151050E-1,-4.181250095E0,-9.937500358E-1,-5.557500076E1
7.421151050E-1,-4.106250286E0,-1.556250095E0,-5.581875229E1
7.521151050E-1,-4.068750381E0,-2.043750048E0,-5.574375153E1
7.621151050E-1,-4.162500381E0,-2.568750143E0,-5.587500381E1
7.721151050E-1,-4.425000191E0,-3.225000143E0,-5.606250381E1
7.821151050E-1,-4.368750095E0,-3.843750238E0,-5.621250153E1
7.921151050E-1,-4.275000095E0,-4.312500000E0,-5.613750076E1
8.021151050E-1,-4.237500191E0,-4.687500000E0,-5.595000076E1
8.121151050E-1,-4.125000000E0,-5.175000191E0,-5.551875305E1
8.221151050E-1,-4.312500000E0,-5.831250191E0,-5.551875305E1
8.321151050E-1,-4.612500191E0,-6.300000191E0,-5.563125229E1
8.421151050E-1,-5.025000095E0,-6.825000286E0,-5.574375153E1
8.521151050E-1,-4.912500381E0,-7.275000095E0,-5.598750305E1
8.621151050E-1,-5.493750095E0,-7.668750286E0,-5.630625153E1
8.721151050E-1,-5.943750381E0,-7.856250286E0,-5.621250153E1
8.821151050E-1,-6.450000286E0,-8.231250763E0,-5.636250305E1
8.921151050E-1,-7.293750286E0,-8.193750381E0,-5.668125153E1
9.021151050E-1,-7.875000477E0,-8.100000381E0,-5.658750153E1
9.121151050E-1,-8.681250572E0,-8.100000381E0,-5.673750305E1
9.221151050E-1,-9.637500763E0,-8.025000572E0,-5.638125229E1
9.321151050E-1,-1.095000076E1,-7.612500191E0,-5.585625076E1
9.421151050E-1,-1.192500019E1,-7.368750095E0,-5.540625381E1
9.521151050E-1,-1.350000095E1,-7.050000191E0,-5.505000305E1
9.621151050E-1,-1.522500038E1,-6.750000477E0,-5.446875381E1
9.721151050E-1,-1.680000114E1,-6.618750095E0,-5.390625381E1
9.821151050E-1,-1.865625000E1,-6.562500477E0,-5.326875305E1
9.921151050E-1,-2.040000153E1,-6.243750095E0,-5.242500305E1
1.002115105E0,-2.206875038E1,-6.131250381E0,-5.180625153E1
1.012115105E0,-2.356875038E1,-6.262500286E0,-5.128125381E1
1.022115105E0,-2.536875153E1,-6.393750191E0,-5.040000153E1
1.032115105E0,-2.685000038E1,-6.862500191E0,-4.936875153E1
1.042115105E0,-2.866875076E1,-7.162500381E0,-4.850625229E1
1.052115105E0,-3.011250114E1,-7.631250381E0,-4.734375000E1
1.062115105E0,-3.185625076E1,-7.818750381E0,-4.608750153E1
1.072115105E0,-3.341250229E1,-8.212500572E0,-4.466250229E1
1.082115105E0,-3.498750305E1,-8.437500000E0,-4.333125305E1
1.092115105E0,-3.676875305E1,-8.662500381E0,-4.183125305E1
1.102115105E0,-3.836250305E1,-8.737500191E0,-4.031250000E1
1.112115105E0,-3.990000153E1,-8.887500763E0,-3.890625000E1
1.122115105E0,-4.083750153E1,-9.018750191E0,-3.716250229E1
1.132115105E0,-4.228125000E1,-9.131250381E0,-3.549375153E1
1.142115105E0,-4.350000000E1,-9.281250000E0,-3.403125000E1
1.152115105E0,-4.470000076E1,-9.262500763E0,-3.268125153E1
1.162115105E0,-4.550625229E1,-9.412500381E0,-3.121875191E1
1.172115105E0,-4.633125305E1,-9.075000763E0,-2.958750153E1
1.182115105E0,-4.719375229E1,-8.718750000E0,-2.797500038E1
1.192115105E0,-4.798125076E1,-7.931250095E0,-2.666250038E1
1.202115105E0,-4.903125381E1,-7.218750477E0,-2.555625153E1
1.212115105E0,-4.989375305E1,-6.225000381E0,-2.418750191E1
1.222115105E0,-5.070000076E1,-5.062500000E0,-2.265000153E1
1.232115105E0,-5.143125153E1,-4.200000286E0,-2.113125038E1
1.242115105E0,-5.221875381E1,-3.075000048E0,-1.953750038E1
1.252115105E0,-5.289375305E1,-2.081250191E0,-1.826250076E1
1.262115105E0,-5.328750229E1,-1.050000072E0,-1.676250076E1
1.272115105E0,-5.381250381E1,-3.750000149E-2,-1.505625057E1
1.282115105E0,-5.386875153E1,9.000000358E-1,-1.325625038E1
1.292115105E0,-5.405625153E1,1.350000024E0,-1.211250019E1
1.302115105E0,-5.405625153E1,1.743750095E0,-1.068750000E1
1.312115105E0,-5.398125076E1,2.325000048E0,-9.300000191E0
1.322115105E0,-5.400000381E1,2.812500000E0,-8.156250000E0
1.332115105E0,-5.400000381E1,3.243750095E0,-6.881250381E0
1.342115105E0,-5.416875076E1,3.637500048E0,-5.775000095E0
1.352115105E0,-5.418750381E1,3.843750238E0,-4.800000191E0
1.362115105E0,-5.418750381E1,4.631250381E0,-3.881250143E0
1.372115105E0,-5.409375381E1,5.231250286E0,-3.168750048E0
1.382115105E0,-5.407500076E1,5.718750000E0,-2.812500000E0
1.392115105E0,-5.424375153E1,6.450000286E0,-2.587500095E0
1.402115105E0,-5.439375305E1,7.162500381E0,-2.362500191E0
1.412115105E0,-5.433750153E1,7.800000191E0,-2.437500000E0
1.422115105E0,-5.392500305E1,8.381250381E0,-2.718750000E0
1.432115105E0,-5.353125381E1,9.037500381E0,-3.168750048E0
1.442115105E0,-5.338125229E1,9.543750763E0,-3.806250095E0
1.452115105E0,-5.289375305E1,1.042500019E1,-4.200000286E0
1.462115105E0,-5.274375153E1,1.121250057E1,-4.668750286E0
1.472115105E0,-5.242500305E1,1.185000038E1,-4.818750381E0
1.482115105E0,-5.195625305E1,1.245000076E1,-5.437500000E0
1.492115105E0,-5.146875381E1,1.310625076E1,-5.700000286E0
1.502115105E0,-5.154375076E1,1.398750019E1,-6.150000095E0
1.512115105E0,-5.137500381E1,1.456875038E1,-6.637500286E0
1.522115105E0,-5.126250076E1,1.498125076E1,-6.487500191E0
1.532115105E0,-5.137500381E1,1.550625038E1,-6.712500095E0
1.542115105E0,-5.118750381E1,1.621875000E1,-7.031250477E0
1.552115105E0,-5.107500076E1,1.674375153E1,-7.687500477E0
1.562115105E0,-5.118750381E1,1.749375153E1,-7.668750286E0
1.572115105E0,-5.085000229E1,1.818750000E1,-7.800000191E0
1.582115105E0,-5.021250153E1,1.867500114E1,-8.081250191E0
1.592115105E0,-4.976250076E1,1.951875114E1,-8.418750763E0
1.602115105E0,-4.910625076E1,2.036250114E1,-9.337500572E0
1.612115105E0,-4.850625229E1,2.115000153E1,-9.750000000E0
1.622115105E0,-4.766250229E1,2.182500076E1,-1.020000076E1
1.632115105E0,-4.698750305E1,2.259375000E1,-1.083750057E1
1.642115105E0,-4.599375153E1,2.319375038E1,-1.143750000E1
1.652115105E0,-4.567500305E1,2.390625000E1,-1.209375095E1
1.662115105E0,-4.530000305E1,2.446875191E1,-1.245000076E1
1.672115105E0,-4.485000229E1,2.484375191E1,-1.269375038E1
1.682115105E0,-4.447500229E1,2.529375076E1,-1.310625076E1
1.692115105E0,-4.404375076E1,2.570625114E1,-1.318125057E1
1.702115105E0,-4.376250076E1,2.608125114E1,-1.338750076E1
1.712115105E0,-4.321875000E1,2.604375076E1,-1.338750076E1
1.722115105E0,-4.308750153E1,2.611875153E1,-1.350000095E1
1.732115105E0,-4.273125076E1,2.621250153E1,-1.335000038E1
1.742115105E0,-4.252500153E1,2.640000153E1,-1.335000038E1
1.752115105E0,-4.246875000E1,2.632500076E1,-1.327500057E1
1.762115105E0,-4.263750076E1,2.630625153E1,-1.275000095E1
1.772115105E0,-4.265625000E1,2.608125114E1,-1.280625057E1
1.782115105E0,-4.284375000E1,2.598750114E1,-1.271250057E1
1.792115105E0,-4.305000305E1,2.606250191E1,-1.243125057E1
1.802115105E0,-4.308750153E1,2.587500191E1,-1.230000019E1
1.812115105E0,-4.333125305E1,2.546250153E1,-1.228125095E1
1.822115105E0,-4.355625153E1,2.497500038E1,-1.209375095E1
1.832115105E0,-4.376250076E1,2.480625153E1,-1.179375076E1
1.842115105E0,-4.400625229E1,2.443125153E1,-1.186875057E1
1.852115105E0,-4.419375229E1,2.415000153E1,-1.136250019E1
