"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.136766810E-1,2.205221802E-1,4.428006113E-1,1.289688200E-1
4.184310040E-1,2.706131041E-1,2.925278842E-1,1.637881249E-1
4.231853270E-1,3.365865052E-1,1.086575761E-1,1.998291463E-1
4.279396500E-1,4.214966893E-1,-7.582359016E-2,2.377027571E-1
4.326939730E-1,5.271763206E-1,-2.309832424E-1,2.835176289E-1
4.374482960E-1,6.530144215E-1,-3.555996716E-1,3.439932168E-1
4.422026190E-1,7.971785665E-1,-4.551706314E-1,4.136318266E-1
4.469569420E-1,9.578359723E-1,-4.942659736E-1,4.808269441E-1
4.517112650E-1,1.130099893E0,-4.166861475E-1,5.260309577E-1
4.564655880E-1,1.304807186E0,-2.468657345E-1,5.437459946E-1
4.612199110E-1,1.458134174E0,-8.254310489E-2,5.309178233E-1
4.659742330E-1,1.562592149E0,2.008217946E-2,5.022072196E-1
4.707285560E-1,1.617569923E0,5.245801434E-2,4.570032060E-1
4.754828790E-1,1.640782833E0,5.978839099E-2,3.934732676E-1
4.802372020E-1,1.643837094E0,4.757109284E-2,3.201695085E-1
4.849915250E-1,1.634063244E0,-1.046105940E-2,2.395353466E-1
4.897458480E-1,1.606574416E0,-7.887791097E-2,1.595120728E-1
4.945001710E-1,1.555872560E0,-1.491273642E-1,8.804088831E-2
4.992544940E-1,1.489288330E0,-2.260963321E-1,3.428478539E-2
5.040088170E-1,1.411708474E0,-3.116174042E-1,-5.421424750E-3
5.087631400E-1,1.328019977E0,-4.069122970E-1,-4.512763396E-2
5.135174630E-1,1.242498994E0,-5.107592940E-1,-9.582941234E-2
5.182717860E-1,1.163697362E0,-6.005564332E-1,-1.685223281E-1
5.230261080E-1,1.101389170E0,-6.677515507E-1,-2.479347438E-1
5.277804310E-1,1.062904716E0,-7.080686092E-1,-3.212385178E-1
5.325347020E-1,1.050687432E0,-7.312815189E-1,-3.872119188E-1
