Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
4.00035194,-5902908377124896.0,-6217120581975856.0,-1378285122908396.0
4.002351906,-5862419862298176.0,-6176408296742712.0,-1369844140959596.0
4.004351872,-5821987030599744.0,-6135748200172136.0,-1361410247599510.0
4.006351572,-5781610633743344.0,-6095141105987280.0,-1352983607855736.0
4.008351538,-5741291417767048.0,-6054587823337632.0,-1344564385547766.0
4.010351504,-5701030123046184.0,-6014089156748328.0,-1336152743305648.0
4.01235147,-5660827484307368.0,-5973645906070992.0,-1327748842588382.0
4.01435147,-5620684230643608.0,-5933258866436176.0,-1319352843702052.0
4.016351503,-5580601085530384.0,-5892928828207440.0,-1310964905817682.0
4.018351136,-5540578766842608.0,-5852656576937112.0,-1302585186988806.0
4.020350502,-5500617986872400.0,-5812442893323712.0,-1294213844168730.0
4.022350535,-5460719452347664.0,-5772288553171032.0,-1285851033227466.0
4.024350235,-5420883864451408.0,-5732194327348856.0,-1277496908968316.0
4.026349601,-5381111918841744.0,-5692160981755288.0,-1269151625144088.0
4.028349634,-5341404305672496.0,-5652189277280680.0,-1260815334472938.0
4.030349634,-5301761709614336.0,-5612279969773192.0,-1252488188653834.0
4.0323496,-5262184809876400.0,-5572433810005952.0,-1244170338381644.0
4.034349566,-5222674280228304.0,-5532651543645768.0,-1235861933361854.0
4.036349532,-5183230789022456.0,-5492933911223320.0,-1227563122324928.0
4.038349498,-5143854999216568.0,-5453281648104800.0,-1219274053040322.0
4.040349464,-5104547568396296.0,-5413695484464936.0,-1210994872330162.0
4.04234903,-5065309148797952.0,-5374176145261336.0,-1202725726082586.0
4.04434903,-5026140387331272.0,-5334724350210112.0,-1194466759264744.0
4.04634903,-4987041925602152.0,-5295340813762744.0,-1186218115935454.0
4.048349063,-4948014399935280.0,-5256026245084152.0,-1177979939257504.0
4.050349096,-4909058441396608.0,-5216781348031920.0,-1169752371509590.0
4.052349129,-4870174675815560.0,-5177606821136616.0,-1161535554097880.0
4.054348595,-4831363723806880.0,-5138503357583168.0,-1153329627567194.0
4.056348628,-4792626200792024.0,-5099471645193248.0,-1145134731611802.0
4.058348661,-4753962717020000.0,-5060512366408624.0,-1136951005085837.0
4.060348294,-4715373877587536.0,-5021626198275448.0,-1128778586013327.0
4.062348327,-4676860282458496.0,-4982813812429464.0,-1120617611597860.0
4.064348327,-4638422526482472.0,-4944075875082144.0,-1112468218231905.0
4.066348593,-4600061199412480.0,-4905413047007776.0,-1104330541505810.0
4.068348593,-4561776885921708.0,-4866825983531512.0,-1096204716216499.0
4.070348593,-4523570165619276.0,-4828315334518368.0,-1088090876375884.0
4.072348593,-4485441613064972.0,-4789881744363200.0,-1079989155219011.0
4.074348593,-4447391797782900.0,-4751525851981648.0,-1071899685211946.0
4.076348559,-4409421284274020.0,-4713248290802032.0,-1063822598059396.0
