"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.078738900E-2,5.323118970E1,1.040431310E1,0.000000000E0,0.000000000E0,0.000000000E0,1.399999023E3,0.000000000E0
2.134678739E1,5.322835430E1,1.040438570E1,4.714091942E1,0.000000000E0,0.000000000E0,9.290000153E1,1.659490395E1
