"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.143369800E-2,1.778380126E-1,-3.543015569E-2,-1.235474050E-1
1.628416700E-2,1.232419685E-1,4.360047355E-2,-1.682168841E-1
2.113463600E-2,7.925970852E-2,1.297324002E-1,-2.036470473E-1
2.598510400E-2,3.649916872E-2,2.085339576E-1,-2.409097999E-1
3.083557300E-2,-1.175914705E-2,2.714530230E-1,-2.824485898E-1
3.568604200E-2,-5.757400393E-2,3.508654535E-1,-3.307069242E-1
4.053651100E-2,-9.972367436E-2,4.308887422E-1,-3.801869750E-1
4.538692700E-2,-1.382081509E-1,4.980838597E-1,-4.290561378E-1
5.023739600E-2,-1.663079411E-1,5.487856269E-1,-4.785361886E-1
5.508786500E-2,-1.779143661E-1,5.897135735E-1,-5.219075680E-1
5.993833300E-2,-1.687513888E-1,6.117047071E-1,-5.530617237E-1
6.478880200E-2,-1.443168074E-1,6.104829907E-1,-5.781071782E-1
6.963927100E-2,-1.088866442E-1,5.897135735E-1,-6.025417447E-1
7.448974000E-2,-6.368265301E-2,5.451204777E-1,-6.257545948E-1
7.934015600E-2,-1.175914705E-2,4.809796512E-1,-6.465240121E-1
8.419062500E-2,4.321868345E-2,3.948477209E-1,-6.538543701E-1
8.904109400E-2,9.880737960E-2,2.910007238E-1,-5.866592526E-1
9.389156300E-2,1.556178033E-1,1.847102344E-1,-4.993056059E-1
9.874203100E-2,1.922696829E-1,8.941533417E-2,-4.321104586E-1
1.035925000E-1,2.050978541E-1,-2.825249685E-3,-3.777435124E-1
1.084429690E-1,2.215912044E-1,-6.818778068E-2,-3.508654535E-1
1.132934380E-1,2.490801066E-1,-1.072831303E-1,-3.484219909E-1
1.181439060E-1,2.777907550E-1,-1.231656075E-1,-3.600284159E-1
1.229943230E-1,2.936732471E-1,-1.304959953E-1,-3.862956166E-1
1.278447920E-1,2.869537175E-1,-1.775325835E-1,-4.192823172E-1
1.326952610E-1,2.643517256E-1,-2.679405510E-1,-4.504364133E-1
1.375457290E-1,2.448040545E-1,-3.681223989E-1,-4.773144722E-1
1.423961980E-1,2.399171442E-1,-4.285979867E-1,-5.048033595E-1
1.472466670E-1,2.490801066E-1,-4.365392327E-1,-5.188532472E-1
1.520971360E-1,2.539670467E-1,-4.285979867E-1,-5.231293440E-1
1.569476040E-1,2.154825479E-1,-4.512000084E-1,-5.487856269E-1
1.617980730E-1,1.476765573E-1,-4.762454629E-1,-5.958222151E-1
1.666484900E-1,8.842267841E-2,-4.542543292E-1,-6.422479749E-1
1.714989580E-1,2.794706449E-2,-4.059959948E-1,-6.843976378E-1
1.763494270E-1,-3.619373962E-2,-3.302487731E-1,-7.204386592E-1
1.811998960E-1,-1.064431891E-1,-2.508363426E-1,-7.515927553E-1
1.860503650E-1,-1.803578287E-1,-1.848629564E-1,-7.735838890E-1
1.909008330E-1,-2.493855506E-1,-1.243873388E-1,-7.858011723E-1
1.957513020E-1,-3.123046160E-1,-6.696604937E-2,-7.894663811E-1
2.006017710E-1,-3.575085998E-1,-1.320995111E-2,-7.821359634E-1
2.054522400E-1,-3.752236962E-1,4.848739132E-2,-7.662535310E-1
2.103026560E-1,-3.740019500E-1,1.040760875E-1,-7.699186802E-1
2.151531250E-1,-3.764454126E-1,1.126281917E-1,-8.120683432E-1
2.200035940E-1,-3.733910918E-1,8.391755074E-2,-8.646027446E-1
2.248540630E-1,-3.428478539E-1,3.016144782E-2,-8.933134079E-1
2.297045310E-1,-2.811505198E-1,-3.031416424E-2,-8.859829903E-1
2.345550000E-1,-2.072358727E-1,-9.934188426E-2,-8.597158194E-1
2.394054690E-1,-1.418733448E-1,-1.879172772E-1,-8.285617232E-1
2.441618750E-1,-9.117157012E-2,-3.058141768E-1,-8.010727763E-1
2.489171880E-1,-4.963276163E-2,-4.383718371E-1,-7.748056054E-1
