"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685964391044857E9,"2023-06-05 13:26:31.045 UTC+02:00"
"PAUSE",6.667432300000110E1,1.685964457718879E9,"2023-06-05 13:27:37.719 UTC+02:00"
