"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685962898854433E9,"2023-06-05 13:01:38.854 UTC+02:00"
"PAUSE",6.576582091666751E1,1.685962964619957E9,"2023-06-05 13:02:44.620 UTC+02:00"
"START",6.576582091666751E1,1.685962982059612E9,"2023-06-05 13:03:02.060 UTC+02:00"
"PAUSE",6.779443991666630E1,1.685962984088220E9,"2023-06-05 13:03:04.088 UTC+02:00"
