"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.026246000E-2,1.068750000E1,-2.865000153E1,-3.950625229E1
5.026246000E-2,9.543750763E0,-2.902500153E1,-3.952500153E1
6.026246000E-2,9.225000381E0,-2.870625114E1,-3.894375229E1
7.026246000E-2,8.981250763E0,-2.880000114E1,-3.855000305E1
8.026246000E-2,8.887500763E0,-2.872500038E1,-3.862500000E1
9.026246000E-2,8.568750381E0,-2.859375191E1,-3.888750076E1
1.002624600E-1,8.100000381E0,-2.848125076E1,-3.900000000E1
1.102624600E-1,7.893750191E0,-2.842500114E1,-3.898125076E1
1.202624600E-1,7.387500286E0,-2.829375076E1,-3.892500305E1
1.302624600E-1,7.087500095E0,-2.801250076E1,-3.896250153E1
1.402624600E-1,6.750000477E0,-2.791875076E1,-3.920625305E1
1.502624600E-1,6.543750286E0,-2.780625153E1,-3.939375305E1
1.602624600E-1,6.318750381E0,-2.776875114E1,-3.945000076E1
1.702624600E-1,5.962500095E0,-2.778750038E1,-3.935625076E1
1.802624600E-1,5.812500000E0,-2.780625153E1,-3.933750153E1
1.902624600E-1,5.550000191E0,-2.761875153E1,-3.961875153E1
2.002624600E-1,5.531250000E0,-2.760000038E1,-3.969375229E1
2.102624600E-1,5.325000286E0,-2.743125153E1,-3.973125076E1
2.202624600E-1,5.400000095E0,-2.728125191E1,-3.976875305E1
2.302624600E-1,5.287500381E0,-2.685000038E1,-3.988125229E1
2.402624600E-1,5.118750095E0,-2.643750191E1,-4.021875000E1
2.502624600E-1,5.381250381E0,-2.596875191E1,-4.021875000E1
2.602624600E-1,5.475000381E0,-2.568750191E1,-4.051875305E1
2.702624600E-1,5.550000191E0,-2.540625191E1,-4.061250305E1
2.802624600E-1,5.268750191E0,-2.510625076E1,-4.070625305E1
2.902624600E-1,5.362500191E0,-2.476875114E1,-4.098750305E1
3.002624600E-1,5.043750286E0,-2.458125114E1,-4.123125076E1
3.102624600E-1,4.781250000E0,-2.424375153E1,-4.143750000E1
3.202624600E-1,4.668750286E0,-2.401875114E1,-4.166250229E1
3.302624600E-1,4.481250286E0,-2.379375076E1,-4.209375000E1
3.402624600E-1,4.462500095E0,-2.340000153E1,-4.220625305E1
3.502624600E-1,4.425000191E0,-2.326875114E1,-4.241250229E1
3.602624600E-1,4.556250095E0,-2.296875000E1,-4.291875076E1
3.702624600E-1,4.368750095E0,-2.287500000E1,-4.310625076E1
3.802624600E-1,4.331250191E0,-2.257500076E1,-4.320000076E1
3.902624600E-1,4.200000286E0,-2.248125076E1,-4.351875305E1
4.002624600E-1,4.106250286E0,-2.233125114E1,-4.342500305E1
4.102624600E-1,3.862500191E0,-2.227500153E1,-4.344375229E1
4.202624600E-1,3.600000143E0,-2.240625000E1,-4.331250000E1
4.302624600E-1,3.243750095E0,-2.227500153E1,-4.316250229E1
4.402624600E-1,2.925000191E0,-2.238750076E1,-4.278750229E1
4.502624600E-1,2.981250048E0,-2.248125076E1,-4.265625000E1
4.602624600E-1,2.737500191E0,-2.272500038E1,-4.273125076E1
4.702624600E-1,2.756250143E0,-2.306250000E1,-4.256250000E1
4.802624600E-1,2.643750191E0,-2.328750038E1,-4.237500000E1
4.902624600E-1,2.775000095E0,-2.347500038E1,-4.181250000E1
5.002624600E-1,2.700000048E0,-2.353125000E1,-4.188750076E1
5.102624600E-1,2.887500048E0,-2.356875038E1,-4.181250000E1
5.202624600E-1,2.868750095E0,-2.356875038E1,-4.211250305E1
5.302624600E-1,2.662500143E0,-2.373750114E1,-4.186875153E1
5.402624600E-1,2.831250191E0,-2.377500153E1,-4.179375076E1
5.502624600E-1,2.812500000E0,-2.383125114E1,-4.168125153E1
5.602624600E-1,2.775000095E0,-2.394375038E1,-4.171875000E1
5.702624600E-1,2.550000191E0,-2.416875076E1,-4.222500229E1
5.802624600E-1,2.643750191E0,-2.437500191E1,-4.228125000E1
5.902624600E-1,2.625000000E0,-2.450625038E1,-4.213125229E1
6.002624600E-1,2.625000000E0,-2.488125038E1,-4.190625000E1
6.102624600E-1,2.587500095E0,-2.497500038E1,-4.192500305E1
6.202624600E-1,2.418750048E0,-2.531250191E1,-4.175625229E1
6.302624600E-1,2.193750143E0,-2.550000191E1,-4.166250229E1
6.402624600E-1,2.175000191E0,-2.580000114E1,-4.153125000E1
6.502624600E-1,2.231250048E0,-2.611875153E1,-4.126875305E1
6.602624600E-1,2.306250095E0,-2.638125038E1,-4.085625076E1
6.702624600E-1,2.006250143E0,-2.670000076E1,-4.076250076E1
6.802624600E-1,1.837500095E0,-2.694375038E1,-4.055625153E1
6.902624600E-1,1.668750048E0,-2.730000114E1,-4.014375305E1
7.002624600E-1,1.518750072E0,-2.746875191E1,-3.995625305E1
