"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.676615800E-2,-5.925388262E-2,-1.020831347E0,3.433823586E-1
2.152068900E-2,-9.101885557E-2,-1.077641845E0,3.128391206E-1
2.627516800E-2,-1.246164143E-1,-1.109406829E0,2.786307037E-1
3.102969900E-2,-1.618791670E-1,-1.116737127E0,2.432005405E-1
3.578423100E-2,-2.028071135E-1,-1.095967770E0,2.071595192E-1
4.053876200E-2,-2.467893660E-1,-1.053818107E0,1.698967665E-1
4.529324100E-2,-2.932150960E-1,-9.994511604E-1,1.308014244E-1
5.004777200E-2,-3.390299380E-1,-9.353103638E-1,9.231694043E-2
5.480230400E-2,-3.805687428E-1,-8.607848287E-1,5.383246019E-2
5.955683500E-2,-4.086685479E-1,-7.764855027E-1,1.718057133E-2
6.431131400E-2,-4.111120105E-1,-6.842449307E-1,-1.947131567E-2
6.906584500E-2,-4.037816226E-1,-6.408734918E-1,-4.268417507E-2
7.382037600E-2,-4.031707644E-1,-6.384300590E-1,-4.085158184E-2
7.857490800E-2,-4.031707644E-1,-6.317105293E-1,-2.374736778E-2
8.332938700E-2,-3.988946974E-1,-6.042216420E-1,-4.810560029E-3
8.808391800E-2,-3.891208768E-1,-5.657371283E-1,1.229365356E-2
9.283844900E-2,-3.750709891E-1,-5.358047485E-1,2.328922041E-2
9.759292900E-2,-3.549124300E-1,-5.290852785E-1,3.184132650E-2
1.023474600E-1,-3.298669755E-1,-5.449677706E-1,3.306305781E-2
1.071019910E-1,-3.048215210E-1,-5.730675459E-1,2.878700197E-2
1.118565220E-1,-2.791652083E-1,-6.072759628E-1,1.229365356E-2
1.166110010E-1,-2.547306120E-1,-6.482039094E-1,-1.580612548E-2
1.213655330E-1,-2.357937992E-1,-6.854666471E-1,-5.795579776E-2
1.261200640E-1,-2.223547846E-1,-7.099012136E-1,-1.117118970E-1
1.308745950E-1,-2.156352699E-1,-7.153990269E-1,-1.752418280E-1
1.356290740E-1,-2.174678594E-1,-7.031817436E-1,-2.461021543E-1
1.403836060E-1,-2.284634262E-1,-6.732493639E-1,-3.212385178E-1
1.451381370E-1,-2.498437017E-1,-6.329322457E-1,-3.951531649E-1
1.498926160E-1,-2.797760665E-1,-6.152172089E-1,-4.647917449E-1
1.546471470E-1,-3.133736253E-1,-6.695841551E-1,-5.228238702E-1
1.594016790E-1,-3.475820720E-1,-7.196750641E-1,-5.784125924E-1
1.641561580E-1,-3.836230934E-1,-7.630464435E-1,-6.431642771E-1
1.689106890E-1,-4.147771895E-1,-8.320741653E-1,-7.079159021E-1
1.736652200E-1,-4.373791814E-1,-9.029344916E-1,-7.659480572E-1
1.784197510E-1,-4.489856064E-1,-9.536362886E-1,-8.172607422E-1
1.831742830E-1,-4.514290690E-1,-9.963968396E-1,-8.508582711E-1
1.879287620E-1,-4.465421438E-1,-1.050763726E0,-8.710168004E-1
1.926832930E-1,-4.379900396E-1,-1.119180679E0,-8.850666881E-1
1.974378240E-1,-4.288270772E-1,-1.168660641E0,-8.930079341E-1
2.021923040E-1,-4.257727563E-1,-1.179656267E0,-8.966731429E-1
2.069468350E-1,-4.318813980E-1,-1.184543133E0,-9.058361053E-1
2.117013660E-1,-4.477638900E-1,-1.203480005E0,-9.253838062E-1
2.164558450E-1,-4.673115611E-1,-1.216308117E0,-9.363793731E-1
2.212103760E-1,-4.868592322E-1,-1.205312610E0,-9.388228059E-1
2.259649080E-1,-5.057960153E-1,-1.168049812E0,-9.369902015E-1
2.307194390E-1,-5.271763206E-1,-1.143004417E0,-9.534835815E-1
2.354739180E-1,-5.491674542E-1,-1.134452224E0,-9.846376777E-1
2.402284490E-1,-5.778780580E-1,-1.106352448E0,-1.015180945E0
2.449829810E-1,-6.133082509E-1,-1.064202785E0,-1.045113325E0
2.497374600E-1,-6.542361975E-1,-9.945642352E-1,-1.067715287E0
2.544919910E-1,-7.012727857E-1,-9.023236632E-1,-1.069547892E0
2.592465220E-1,-7.513636947E-1,-8.137482405E-1,-1.046334982E0
2.640010010E-1,-8.063415289E-1,-7.471640110E-1,-1.001741886E0
2.687555330E-1,-8.655954003E-1,-7.013491392E-1,-9.406554103E-1
2.735100640E-1,-9.395100474E-1,-6.213258505E-1,-8.710168004E-1
2.782645950E-1,-1.056796074E0,-4.331794977E-1,-8.160389662E-1
2.830190740E-1,-1.149647474E0,-2.963457704E-1,-7.671698332E-1
2.877736060E-1,-1.169806004E0,-2.877936661E-1,-7.103593946E-1
2.925281370E-1,-1.180190802E0,-3.525453210E-1,-6.614902020E-1
2.972826160E-1,-1.175914645E0,-4.502837062E-1,-6.376664639E-1
3.020371470E-1,-1.123380303E0,-6.029998660E-1,-6.254491806E-1
3.067916790E-1,-1.039080977E0,-7.105121017E-1,-6.285035014E-1
3.115461580E-1,-9.431751966E-1,-7.263945937E-1,-6.431642771E-1
3.163006890E-1,-8.350521326E-1,-7.190641761E-1,-6.462185979E-1
3.210552200E-1,-7.159335017E-1,-7.404444814E-1,-6.498837471E-1
3.258097510E-1,-5.858193040E-1,-7.526617646E-1,-6.559923887E-1
3.305642310E-1,-4.550942481E-1,-7.526617646E-1,-6.572141647E-1
3.353187620E-1,-3.231474757E-1,-7.648790479E-1,-6.498837471E-1
3.400732930E-1,-1.893680841E-1,-7.825941443E-1,-6.382773519E-1
3.448277720E-1,-5.925388262E-2,-7.581595778E-1,-6.254491806E-1
3.495823040E-1,5.986474827E-2,-6.726384759E-1,-6.034580469E-1
3.543368350E-1,1.612683088E-1,-5.883391500E-1,-5.753582716E-1
3.590913140E-1,2.400698513E-1,-5.962803960E-1,-5.490911007E-1
3.638458450E-1,3.133736253E-1,-6.274344921E-1,-5.319868922E-1
3.686003760E-1,3.750709891E-1,-5.749000907E-1,-5.258781910E-1
3.733548560E-1,4.184423685E-1,-4.893790483E-1,-5.185478330E-1
3.781093870E-1,4.440986812E-1,-5.064832568E-1,-4.977784455E-1
3.828639180E-1,4.630354941E-1,-5.382482409E-1,-4.702895284E-1
3.876183970E-1,4.758636653E-1,-5.669588447E-1,-4.360810816E-1
3.923729290E-1,4.844157696E-1,-5.871174335E-1,-4.000400603E-1
3.971274600E-1,4.893026948E-1,-5.883391500E-1,-3.615556061E-1
4.018819390E-1,4.911352694E-1,-5.816196203E-1,-3.200167716E-1
4.066364700E-1,4.905244112E-1,-5.901717544E-1,-2.754236460E-1
4.113910010E-1,4.862483740E-1,-6.042216420E-1,-2.308305353E-1
