"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.842749993E-3,-4.243974609E0,3.566184082E0,8.696914673E0
1.276874999E-2,-4.396208038E0,3.571273499E0,9.102720795E0
2.269575000E-2,-4.184847565E0,3.564537506E0,9.173373871E0
3.262175000E-2,-3.918251953E0,3.392694855E0,8.963210907E0
4.254775000E-2,-3.718417511E0,3.273542633E0,8.545279999E0
5.247374999E-2,-3.557202759E0,3.215762787E0,8.438102875E0
6.239974999E-2,-3.452570343E0,3.188818817E0,8.285570068E0
7.232574999E-2,-3.490890656E0,3.168461151E0,8.181536407E0
8.225275000E-2,-3.558400269E0,3.127147064E0,8.240513763E0
9.217875000E-2,-3.522924042E0,3.077749786E0,8.172704773E0
1.021047500E-1,-3.551065521E0,2.970572662E0,8.078251190E0
1.120307500E-1,-3.662733307E0,2.895279236E0,8.211174774E0
1.219567500E-1,-3.676205292E0,2.820285187E0,8.265811157E0
1.318827500E-1,-3.622467041E0,2.705174561E0,8.187374268E0
1.418097500E-1,-3.670517120E0,2.636916504E0,8.168064423E0
1.517357500E-1,-3.832779694E0,2.598895569E0,8.144114227E0
1.616617500E-1,-3.941453705E0,2.573598175E0,8.153843994E0
1.715877500E-1,-3.876788177E0,2.508782959E0,8.228388977E0
1.815137500E-1,-3.709735565E0,2.426753540E0,8.203390961E0
1.914397500E-1,-3.361260223E0,2.339335327E0,8.389603729E0
2.013667500E-1,-2.892584839E0,2.055824890E0,8.614885254E0
2.112927500E-1,-2.716850281E0,1.777104492E0,8.431366882E0
2.212187500E-1,-3.016976166E0,1.873803406E0,8.407266998E0
2.311447500E-1,-3.219205627E0,1.518143005E0,8.408913574E0
2.410707500E-1,-3.224444733E0,6.641688538E-1,8.274792480E0
2.509967500E-1,-3.101250916E0,-1.140628052E-1,7.726931763E0
2.609227500E-1,-2.996319122E0,-5.156776428E-1,7.262747040E0
2.708497500E-1,-2.838098145E0,-8.408015442E-1,6.904242554E0
2.807757500E-1,-2.737357635E0,-1.276395721E0,6.573131104E0
2.907017500E-1,-2.425556030E0,-1.902543640E0,6.374793549E0
3.006277500E-1,-1.882185974E0,-2.541714478E0,6.235133972E0
3.105537500E-1,-1.346300354E0,-3.052452393E0,6.005661163E0
3.204797500E-1,-8.789721680E-1,-3.428171082E0,5.994584198E0
3.304067500E-1,-4.369413757E-1,-3.758683777E0,6.101611633E0
3.403327500E-1,-5.523513794E-2,-3.861669617E0,5.913602600E0
3.502587500E-1,1.865121460E-1,-3.985611877E0,5.942342834E0
3.601847500E-1,-5.718109131E-2,-4.532125397E0,6.035000153E0
3.701107500E-1,-4.556524658E-1,-5.420977020E0,5.708379364E0
3.800367500E-1,-6.962022400E-1,-6.082002411E0,5.478756866E0
3.899637500E-1,-8.966354370E-1,-6.342311096E0,5.456902313E0
3.998897500E-1,-1.213825836E0,-6.712640991E0,5.726491699E0
4.098157500E-1,-1.795067139E0,-7.419321442E0,5.849386139E0
4.197417500E-1,-2.745740204E0,-8.000113678E0,5.977819061E0
4.296677500E-1,-3.757635956E0,-8.331524506E0,6.180198212E0
4.395937500E-1,-4.821473694E0,-8.835227051E0,6.498436432E0
4.495207500E-1,-6.426885223E0,-9.478289795E0,6.851103058E0
4.594467500E-1,-8.031548309E0,-9.899064789E0,6.938371582E0
4.693727500E-1,-9.111702118E0,-9.861043854E0,6.758894806E0
4.792987500E-1,-1.011072464E1,-9.506431274E0,6.846013641E0
4.892247500E-1,-1.090197922E1,-9.229058075E0,6.878945160E0
4.991507500E-1,-1.145193558E1,-9.290430450E0,6.833290100E0
5.090777500E-1,-1.227058319E1,-9.610165558E0,6.607409821E0
5.190037500E-1,-1.328382614E1,-1.013033386E1,6.245462494E0
5.289297500E-1,-1.391626099E1,-1.055500076E1,5.957461395E0
5.388557500E-1,-1.449929855E1,-1.061397812E1,5.735922089E0
5.487817500E-1,-1.497830246E1,-1.063613205E1,5.581143951E0
5.587077500E-1,-1.539758057E1,-1.077429474E1,5.584886169E0
5.686347500E-1,-1.570189774E1,-1.069900131E1,5.658233643E0
5.785607500E-1,-1.602657257E1,-1.024110352E1,5.526956635E0
5.884867500E-1,-1.620979156E1,-9.507928162E0,5.397775269E0
5.984127500E-1,-1.628179184E1,-8.945847015E0,5.412295074E0
6.083387500E-1,-1.580757797E1,-8.600664825E0,5.370831299E0
6.182647500E-1,-1.519265671E1,-8.548722839E0,4.725523224E0
6.281917500E-1,-1.517274811E1,-8.258626099E0,4.645739136E0
6.381177500E-1,-1.498129623E1,-7.715705109E0,4.672982483E0
6.480437500E-1,-1.477367798E1,-7.010072479E0,4.579277344E0
6.579697500E-1,-1.429033310E1,-6.370302887E0,4.494104462E0
6.678957500E-1,-1.350267105E1,-6.127208405E0,4.653073883E0
6.778217500E-1,-1.276006531E1,-6.147117004E0,4.914131012E0
6.877487500E-1,-1.249796036E1,-6.148613892E0,4.839136963E0
6.976747500E-1,-1.249346970E1,-5.950575714E0,4.634961548E0
7.076007500E-1,-1.247101639E1,-5.401966553E0,4.455185394E0
7.175267500E-1,-1.220232513E1,-4.780758362E0,4.455784149E0
7.274527500E-1,-1.143576920E1,-3.989354095E0,4.615352325E0
7.373787500E-1,-1.068987030E1,-2.763104095E0,4.456532593E0
7.473057500E-1,-1.007599686E1,-1.517244873E0,5.415887604E0
7.572317500E-1,-9.214388580E0,4.128414917E-1,6.408922577E0
7.671577500E-1,-7.898175659E0,1.464704132E0,5.914201355E0
7.770837500E-1,-6.807992706E0,8.806187439E-1,5.016368408E0
7.870097500E-1,-6.274502106E0,-1.109193420E-1,4.033661957E0
7.969351250E-1,-6.090085602E0,-6.068380737E-1,3.256029053E0
8.068621250E-1,-5.527405701E0,-1.832938385E0,2.456541595E0
8.167881250E-1,-4.994064789E0,-3.469185791E0,1.344354401E0
8.267141250E-1,-4.498445435E0,-4.361031189E0,7.794291687E-1
8.366401250E-1,-4.214036865E0,-4.795128479E0,2.941383362E-1
8.465661250E-1,-4.359234924E0,-5.199886780E0,1.399589539E-1
8.564921250E-1,-4.256997528E0,-4.692292328E0,-3.517684937E-2
8.664191250E-1,-4.127217407E0,-4.341421967E0,-3.004252625E-1
8.763451250E-1,-4.468058624E0,-4.635709991E0,-2.607577515E-1
8.862711250E-1,-4.926854553E0,-5.078938293E0,-1.565744019E-1
8.961971250E-1,-5.204078064E0,-5.100792847E0,-9.699829102E-2
9.061231250E-1,-5.542673950E0,-4.641847229E0,-2.085163879E-1
9.160491250E-1,-6.142476654E0,-4.502337341E0,-4.158352661E-1
9.259751250E-1,-6.620133362E0,-4.937931519E0,-4.526586914E-1
9.359021250E-1,-7.417824554E0,-5.439239044E0,-4.324507141E-1
9.458281250E-1,-8.050109711E0,-5.749094696E0,-2.939886475E-1
9.557541250E-1,-8.356073456E0,-6.214476929E0,-8.637039185E-2
9.656801250E-1,-8.523126068E0,-6.142476654E0,-2.589614868E-2
9.756061250E-1,-8.324938202E0,-6.326144714E0,-9.131011963E-3
9.855321250E-1,-8.310418396E0,-5.813311157E0,-1.184037781E-1
9.954591250E-1,-8.844058685E0,-4.008514252E0,1.645079041E-1
1.005385125E0,-9.424252167E0,-4.401896210E0,9.906399536E-1
1.015311125E0,-9.544601898E0,-5.065316620E0,9.720785522E-1
1.025237125E0,-9.109606476E0,-5.706134033E0,8.620573425E-1
1.035163125E0,-8.437653809E0,-5.988297272E0,3.122506714E-1
1.045089125E0,-8.448730774E0,-6.483018494E0,7.394622803E-2
