"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685599038948238E9,"2023-06-01 07:57:18.948 UTC+02:00"
"PAUSE",1.150737315416627E2,1.685599154036493E9,"2023-06-01 07:59:14.036 UTC+02:00"
