"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.153161600E-2,3.993750095E0,-1.111875057E1,-4.072500229E1
5.153161600E-2,3.656250238E0,-1.038750076E1,-4.140000153E1
6.153161600E-2,3.318750143E0,-1.053750038E1,-4.149375153E1
7.153161600E-2,3.056250095E0,-1.033125019E1,-4.145625305E1
8.153161600E-2,2.943750143E0,-1.033125019E1,-4.158750153E1
9.153161600E-2,2.512500048E0,-1.023750019E1,-4.186875153E1
1.015316160E-1,2.137500048E0,-9.937500000E0,-4.177500153E1
1.115316160E-1,1.537500024E0,-9.843750000E0,-4.164375305E1
1.215316160E-1,9.000000358E-1,-9.656250000E0,-4.175625229E1
1.315316160E-1,-1.875000075E-2,-9.450000763E0,-4.181250000E1
1.415316160E-1,-8.625000119E-1,-9.093750000E0,-4.192500305E1
1.515316160E-1,-1.218750000E0,-8.700000763E0,-4.200000000E1
1.615316160E-1,-2.062500000E0,-8.531250000E0,-4.175625229E1
1.715316160E-1,-2.868750095E0,-8.137500763E0,-4.141875076E1
1.815316160E-1,-3.618750095E0,-7.950000286E0,-4.136250305E1
1.915316160E-1,-4.012500286E0,-7.706250191E0,-4.149375153E1
2.015316160E-1,-4.387500286E0,-7.368750095E0,-4.151250076E1
2.115316160E-1,-4.387500286E0,-7.125000477E0,-4.130625153E1
2.215316160E-1,-4.856250286E0,-6.637500286E0,-4.113750076E1
2.315316160E-1,-5.437500000E0,-6.787500381E0,-4.102500153E1
2.415316160E-1,-5.775000095E0,-6.206250191E0,-4.125000000E1
2.515316160E-1,-5.943750381E0,-6.131250381E0,-4.140000153E1
2.615316160E-1,-5.943750381E0,-6.075000286E0,-4.145625305E1
2.715316160E-1,-6.150000095E0,-5.868750095E0,-4.156875229E1
2.815316160E-1,-6.450000286E0,-5.756250381E0,-4.145625305E1
2.915316160E-1,-6.993750095E0,-5.587500095E0,-4.158750153E1
3.015316160E-1,-7.068750381E0,-5.793750286E0,-4.153125000E1
3.115316160E-1,-7.500000477E0,-5.493750095E0,-4.151250076E1
3.215316160E-1,-7.612500191E0,-5.662500381E0,-4.125000000E1
3.315316160E-1,-7.856250286E0,-5.437500000E0,-4.110000229E1
3.415316160E-1,-8.362500191E0,-5.156250000E0,-4.110000229E1
3.515316160E-1,-8.925000191E0,-5.062500000E0,-4.100625229E1
3.615316160E-1,-9.393750191E0,-4.837500095E0,-4.104375076E1
3.715316160E-1,-9.806250572E0,-4.668750286E0,-4.076250076E1
3.815316160E-1,-1.035000038E1,-4.275000095E0,-4.059375000E1
3.915316160E-1,-1.061250019E1,-4.050000191E0,-4.055625153E1
4.015316160E-1,-1.121250057E1,-3.693750143E0,-4.081875229E1
4.115316160E-1,-1.164375019E1,-3.431250095E0,-4.061250305E1
4.215316160E-1,-1.196250057E1,-3.431250095E0,-4.057500076E1
4.315316160E-1,-1.230000019E1,-3.056250095E0,-4.051875305E1
4.415316160E-1,-1.299375057E1,-2.456250191E0,-4.038750076E1
4.515316160E-1,-1.359375095E1,-2.325000048E0,-4.055625153E1
4.615316160E-1,-1.391250038E1,-2.062500000E0,-4.044375229E1
4.715316160E-1,-1.456875038E1,-1.781250119E0,-4.025625229E1
4.815316160E-1,-1.488750076E1,-1.481250048E0,-4.001250076E1
4.915316160E-1,-1.520625019E1,-1.162500024E0,-3.984375000E1
5.015316160E-1,-1.550625038E1,-7.875000238E-1,-3.946875000E1
5.115316160E-1,-1.575000095E1,-8.437500596E-1,-3.918750000E1
5.215316160E-1,-1.561875057E1,-1.256250024E0,-3.907500076E1
5.315316160E-1,-1.550625038E1,-1.443750024E0,-3.885000229E1
5.415316160E-1,-1.561875057E1,-1.893750072E0,-3.896250153E1
5.515316160E-1,-1.556250095E1,-2.193750143E0,-3.888750076E1
5.615316160E-1,-1.595625019E1,-2.812500000E0,-3.881250000E1
5.715316160E-1,-1.636875153E1,-3.318750143E0,-3.871875000E1
5.815316160E-1,-1.670625114E1,-3.937500238E0,-3.898125076E1
5.915316160E-1,-1.710000038E1,-4.275000095E0,-3.875625229E1
6.015316160E-1,-1.764375114E1,-4.650000095E0,-3.860625076E1
6.115316160E-1,-1.813125038E1,-5.025000095E0,-3.823125076E1
6.215316160E-1,-1.867500114E1,-5.475000381E0,-3.796875000E1
6.315316160E-1,-1.942500114E1,-6.018750191E0,-3.780000305E1
6.415316160E-1,-1.989375114E1,-6.168750286E0,-3.735000229E1
6.515316160E-1,-2.049375153E1,-6.431250095E0,-3.699375153E1
6.615316160E-1,-2.109375000E1,-6.693750381E0,-3.646875000E1
6.715316160E-1,-2.169375038E1,-7.012500286E0,-3.611250305E1
6.815316160E-1,-2.276250076E1,-7.350000381E0,-3.568125153E1
6.915316160E-1,-2.356875038E1,-7.725000381E0,-3.511875153E1
7.015316160E-1,-2.448750114E1,-7.875000477E0,-3.444375229E1
7.115316160E-1,-2.574375153E1,-8.025000572E0,-3.333750153E1
7.215316160E-1,-2.673750114E1,-8.250000000E0,-3.271875000E1
7.315316160E-1,-2.767500114E1,-8.718750000E0,-3.208125305E1
7.415316160E-1,-2.874375153E1,-8.850000381E0,-3.118125153E1
7.515316160E-1,-2.992500114E1,-8.906250000E0,-3.003750038E1
7.615316160E-1,-3.067500114E1,-8.831250191E0,-2.891250038E1
7.715316160E-1,-3.187500191E1,-9.018750191E0,-2.806875038E1
7.815316160E-1,-3.279375076E1,-8.737500191E0,-2.696250153E1
7.915316160E-1,-3.313125229E1,-8.437500000E0,-2.608125114E1
8.015316160E-1,-3.380625153E1,-8.362500191E0,-2.480625153E1
8.115316160E-1,-3.442500305E1,-8.081250191E0,-2.379375076E1
8.215316160E-1,-3.519375229E1,-7.968750477E0,-2.246250153E1
8.315316160E-1,-3.564375305E1,-8.043750763E0,-2.143125153E1
8.415316160E-1,-3.615000153E1,-7.875000477E0,-2.056875038E1
8.515316160E-1,-3.654375076E1,-7.387500286E0,-1.980000114E1
8.615316160E-1,-3.697500229E1,-7.143750191E0,-1.903125000E1
8.715316160E-1,-3.750000000E1,-7.218750477E0,-1.854375076E1
8.815316160E-1,-3.810000229E1,-6.993750095E0,-1.798125076E1
8.915316160E-1,-3.853125000E1,-6.675000191E0,-1.740000153E1
9.015316160E-1,-3.883125305E1,-6.131250381E0,-1.678125000E1
9.115316160E-1,-3.913125229E1,-5.662500381E0,-1.623750114E1
9.215316160E-1,-3.939375305E1,-5.512500286E0,-1.550625038E1
9.315316160E-1,-3.954375076E1,-4.931250095E0,-1.483125019E1
9.415316160E-1,-3.980625153E1,-4.950000286E0,-1.408125019E1
9.515316160E-1,-3.990000153E1,-4.275000095E0,-1.321875095E1
9.615316160E-1,-3.997500229E1,-3.993750095E0,-1.263750076E1
9.715316160E-1,-3.986250305E1,-3.787500143E0,-1.196250057E1
9.815316160E-1,-3.997500229E1,-3.731250048E0,-1.158750057E1
9.915316160E-1,-4.006875229E1,-3.600000143E0,-1.121250057E1
1.001531616E0,-4.010625076E1,-3.112500191E0,-1.096875000E1
1.011531616E0,-4.014375305E1,-2.906250000E0,-1.042500019E1
1.021531616E0,-4.008750153E1,-2.418750048E0,-1.021875000E1
1.031531616E0,-4.038750076E1,-2.475000143E0,-1.003125000E1
1.041531616E0,-4.038750076E1,-2.081250191E0,-9.618750572E0
1.051531616E0,-4.053750229E1,-1.931250095E0,-9.675000191E0
1.061531616E0,-4.048125076E1,-1.668750048E0,-9.487500191E0
1.071531616E0,-4.048125076E1,-1.200000048E0,-9.356250763E0
1.081531616E0,-4.051875305E1,-1.012500048E0,-8.981250763E0
1.091531616E0,-4.044375229E1,-9.937500358E-1,-9.000000000E0
1.101531616E0,-4.042500305E1,-9.750000238E-1,-8.700000763E0
1.111531616E0,-4.036875153E1,-7.125000358E-1,-8.587500572E0
