"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.538369790E-1,5.324167146E1,1.041258922E1,1.008407831E1,0.000000000E0,0.000000000E0,5.286581039E0,5.559645176E0
1.303235469E0,5.324167252E1,1.041259014E1,1.011252202E1,0.000000000E0,0.000000000E0,5.286581039E0,5.559645176E0
2.301782552E0,5.324166800E1,1.041260467E1,9.869529601E0,0.000000000E0,0.000000000E0,4.372321606E0,4.873974800E0
3.301609635E0,5.324167050E1,1.041262055E1,1.116231404E1,0.000000000E0,0.000000000E0,4.288658619E0,4.764936924E0
4.301652864E0,5.324166583E1,1.041264043E1,1.223194178E1,0.000000000E0,0.000000000E0,4.131941319E0,4.413362503E0
5.301817186E0,5.324166258E1,1.041265252E1,1.325268498E1,4.099999964E-1,9.130000305E1,3.823629618E0,3.818698645E0
6.301940466E0,5.324166776E1,1.041269030E1,1.509185330E1,9.300000072E-1,9.219999695E1,3.790092468E0,3.697996378E0
7.301533174E0,5.324166198E1,1.041269889E1,1.567350684E1,1.500000000E0,1.098000031E2,3.790092468E0,3.218251705E0
8.302113643E0,5.324163654E1,1.041270705E1,1.548718627E1,2.609999895E0,1.558999939E2,3.790092468E0,3.203030348E0
9.301710622E0,5.324162538E1,1.041268398E1,1.427691045E1,2.430000067E0,1.803999939E2,3.790092468E0,2.895053625E0
1.030236474E1,5.324160384E1,1.041268755E1,1.489742099E1,2.599999905E0,1.673000031E2,3.790092468E0,2.732493877E0
1.130206406E1,5.324158112E1,1.041269127E1,1.413847413E1,2.309999943E0,1.718000031E2,3.790092468E0,2.581371069E0
1.230226083E1,5.324155969E1,1.041268725E1,1.374293498E1,2.339999914E0,1.746999969E2,3.790092468E0,2.690873623E0
1.330194234E1,5.324153372E1,1.041269200E1,1.424222259E1,3.160000086E0,1.636999969E2,3.790092468E0,2.544146061E0
1.430165354E1,5.324150984E1,1.041270136E1,1.463146554E1,2.690000057E0,1.610000000E2,3.790092468E0,2.514809132E0
1.530211838E1,5.324148516E1,1.041270678E1,1.433308644E1,2.720000029E0,1.691999969E2,3.790092468E0,2.500000000E0
1.630159276E1,5.324146073E1,1.041271000E1,1.412711564E1,2.740000010E0,1.706999969E2,3.790092468E0,2.500000000E0
1.730194036E1,5.324143255E1,1.041271376E1,1.393920538E1,3.079999924E0,1.691000061E2,3.790092468E0,2.500000000E0
1.830175177E1,5.324140309E1,1.041271923E1,1.386909048E1,3.049999952E0,1.635000000E2,3.790092468E0,2.500000000E0
1.930167973E1,5.324137487E1,1.041273084E1,1.439962250E1,3.259999990E0,1.596000061E2,3.790092468E0,2.500000000E0
2.030160369E1,5.324134660E1,1.041274382E1,1.444541281E1,3.180000067E0,1.610000000E2,3.790092468E0,2.500000000E0
2.130173843E1,5.324132068E1,1.041275765E1,1.389782263E1,3.079999924E0,1.610000000E2,3.790092468E0,2.500000000E0
2.230244473E1,5.324129097E1,1.041277076E1,1.452619127E1,3.339999914E0,1.646999969E2,3.790092468E0,2.500000000E0
2.330241963E1,5.324126190E1,1.041278562E1,1.491737772E1,3.039999962E0,1.593000031E2,3.790092468E0,2.500000000E0
2.430196791E1,5.324123533E1,1.041280376E1,1.459537113E1,3.150000095E0,1.571000061E2,3.790092468E0,2.500000000E0
2.530155614E1,5.324120750E1,1.041281224E1,1.514763325E1,3.119999886E0,1.696999969E2,3.790092468E0,2.500000000E0
2.630205770E1,5.324118396E1,1.041282011E1,1.496418431E1,2.539999962E0,1.603000031E2,3.790092468E0,2.500000000E0
2.730165775E1,5.324115976E1,1.041283945E1,1.453750566E1,2.970000029E0,1.471000061E2,3.790092468E0,2.500000000E0
2.830224879E1,5.324115612E1,1.041287029E1,1.482856706E1,2.549999952E0,1.000000000E2,3.790092468E0,2.500000000E0
2.930175577E1,5.324116395E1,1.041290713E1,1.464369187E1,2.099999905E0,7.700000000E1,3.790092468E0,2.500000000E0
3.030192900E1,5.324116740E1,1.041294497E1,1.466944203E1,2.269999981E0,8.850000000E1,3.790092468E0,2.500000000E0
3.130197442E1,5.324116838E1,1.041298030E1,1.507256959E1,1.970000029E0,9.119999695E1,3.790092468E0,2.500000000E0
3.230181468E1,5.324116520E1,1.041301933E1,1.485709834E1,2.180000067E0,9.780000305E1,3.790092468E0,2.541614294E0
3.330186796E1,5.324115758E1,1.041306050E1,1.538978862E1,2.180000067E0,1.078000031E2,3.790092468E0,2.500000000E0
3.430206066E1,5.324114566E1,1.041308445E1,1.592382055E1,1.720000029E0,1.255999985E2,3.790092468E0,2.500000000E0
3.530229546E1,5.324113044E1,1.041310125E1,1.628487609E1,1.539999962E0,1.390000000E2,3.790092468E0,2.560224056E0
3.630205436E1,5.324111180E1,1.041310651E1,1.611596180E1,1.759999990E0,1.686999969E2,3.790092468E0,2.500000000E0
3.730174525E1,5.324109292E1,1.041310489E1,1.563949316E1,1.769999981E0,1.855000000E2,3.790092468E0,2.500000000E0
3.830205160E1,5.324107581E1,1.041310229E1,1.643133808E1,1.740000010E0,1.893999939E2,3.790092468E0,2.500000000E0
3.930195785E1,5.324105340E1,1.041309853E1,1.487558007E1,1.899999976E0,1.868000031E2,3.790092468E0,2.500000000E0
4.030193952E1,5.324102770E1,1.041308333E1,1.519286755E1,2.019999981E0,1.966999969E2,3.790092468E0,2.500000000E0
4.130206472E1,5.324100204E1,1.041307687E1,1.552217626E1,2.180000067E0,1.843000031E2,3.790092468E0,2.500000000E0
4.230178702E1,5.324097822E1,1.041307475E1,1.542497272E1,2.170000076E0,1.831000061E2,3.790092468E0,2.639220238E0
4.330160550E1,5.324094605E1,1.041306248E1,1.465741057E1,2.660000086E0,1.956000061E2,3.790092468E0,2.819027901E0
4.430235983E1,5.324091720E1,1.041305828E1,1.511305648E1,2.599999905E0,1.868999939E2,3.790092468E0,2.911794186E0
4.530192087E1,5.324088334E1,1.041305253E1,1.548513814E1,3.170000076E0,1.881000061E2,3.790092468E0,2.921033621E0
4.630151139E1,5.324084971E1,1.041304594E1,1.555338740E1,3.460000038E0,1.886999969E2,3.790092468E0,2.834640026E0
4.730190967E1,5.324081735E1,1.041303828E1,1.570049635E1,3.450000048E0,1.891000061E2,3.790092468E0,2.855852127E0
4.830160420E1,5.324078237E1,1.041302936E1,1.478876382E1,3.470000029E0,1.890000000E2,3.790092468E0,2.978177309E0
4.930189118E1,5.324074846E1,1.041302041E1,1.295772141E1,3.480000019E0,1.890000000E2,3.790092468E0,3.075157166E0
5.030235384E1,5.324071650E1,1.041301169E1,1.277035865E1,3.470000029E0,1.893999939E2,3.790092468E0,3.147991896E0
5.130171144E1,5.324068180E1,1.041299830E1,8.940476098E0,3.490000010E0,1.901999969E2,3.790092468E0,3.535458803E0
5.230212508E1,5.324064839E1,1.041298792E1,8.231016926E0,3.480000019E0,1.880000000E2,3.790092468E0,3.608587503E0
5.330231165E1,5.324061564E1,1.041297894E1,6.899182829E0,3.420000076E0,1.873000031E2,3.790092468E0,3.555651903E0
5.430235894E1,5.324058146E1,1.041297147E1,6.542016490E0,3.480000019E0,1.871000061E2,3.790092468E0,3.557869434E0
5.530158540E1,5.324055002E1,1.041296993E1,5.551856846E0,3.230000019E0,1.823999939E2,3.790092468E0,3.381001711E0
5.630181305E1,5.324051898E1,1.041296135E1,7.432976883E0,2.829999924E0,1.881999969E2,3.790092468E0,3.297102928E0
5.730205810E1,5.324049112E1,1.041295350E1,7.300429652E0,2.809999943E0,1.891000061E2,3.790092468E0,3.361435175E0
5.830210633E1,5.324046153E1,1.041294661E1,6.185274507E0,2.960000038E0,1.833000031E2,3.790092468E0,3.526051998E0
5.930234670E1,5.324043591E1,1.041294587E1,7.123895436E0,2.809999943E0,1.800000000E2,3.790092468E0,3.635184288E0
6.030183242E1,5.324040855E1,1.041294081E1,5.900955020E0,2.759999990E0,1.846999969E2,3.790092468E0,3.516564369E0
6.130207732E1,5.324038730E1,1.041294074E1,4.818708362E0,2.400000095E0,1.768999939E2,3.790092468E0,3.409381390E0
6.230207206E1,5.324036392E1,1.041293773E1,4.877450601E0,2.549999952E0,1.901000061E2,3.790092468E0,3.427142620E0
6.330193315E1,5.324033890E1,1.041294245E1,4.237701582E0,2.559999943E0,1.765000000E2,9.935046196E0,3.674869537E0
6.430191175E1,5.324031600E1,1.041294453E1,4.136225663E0,2.450000048E0,1.793000031E2,9.935046196E0,3.984271765E0
6.530176862E1,5.324029415E1,1.041294450E1,4.076316946E0,2.400000095E0,1.805000000E2,9.935046196E0,4.249303818E0
6.630207169E1,5.324027003E1,1.041294572E1,2.970322840E0,2.450000048E0,1.753000031E2,9.954314232E0,4.243051529E0
