"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.701369990E-1,5.323139870E1,1.039923144E1,3.826980767E1,0.000000000E0,0.000000000E0,8.000000000E0,1.771242523E1
1.336411845E0,5.323140192E1,1.039922886E1,3.483862234E1,5.343492143E-3,2.515367737E2,8.000000000E0,1.090060139E1
2.360760267E0,5.323140911E1,1.039922787E1,3.532482692E1,2.390274778E-2,2.515367737E2,8.000000000E0,9.021886826E0
3.340065920E0,5.323143296E1,1.039922869E1,3.561974295E1,1.430506468E0,2.889085999E2,8.000000000E0,7.981673241E0
4.335459766E0,5.323143897E1,1.039920681E1,3.549768331E1,1.487998962E0,2.638319092E2,6.000000000E0,7.709182739E0
5.336767842E0,5.323144876E1,1.039917256E1,3.498921659E1,1.871737242E0,2.821126709E2,6.000000000E0,6.967602730E0
6.349603572E0,5.323146177E1,1.039912092E1,3.494646984E1,2.437547684E0,2.674602661E2,6.000000000E0,6.393951893E0
7.352040802E0,5.323146575E1,1.039906261E1,3.501338323E1,2.817430973E0,2.619729309E2,6.000000000E0,5.922945976E0
8.337412609E0,5.323146535E1,1.039900757E1,3.455877593E1,2.991676807E0,2.627990723E2,4.000000000E0,5.597214699E0
9.343078224E0,5.323146998E1,1.039895955E1,3.430385164E1,3.016905546E0,2.642847595E2,6.000000000E0,5.292647839E0
1.034643807E1,5.323147417E1,1.039890807E1,3.514012075E1,3.072005987E0,2.696330566E2,6.000000000E0,5.046471596E0
1.134711707E1,5.323147737E1,1.039885420E1,3.558008355E1,3.149806976E0,2.705159302E2,6.000000000E0,4.890401363E0
1.234102049E1,5.323148146E1,1.039880449E1,3.590828159E1,3.166135311E0,2.720696716E2,6.000000000E0,4.748456001E0
1.333884853E1,5.323148409E1,1.039875865E1,3.591650929E1,3.144455910E0,2.695551147E2,6.000000000E0,4.623669624E0
1.433732395E1,5.323148602E1,1.039870909E1,3.513464262E1,3.152925730E0,2.657395935E2,6.000000000E0,4.484883785E0
1.533533610E1,5.323148843E1,1.039865913E1,3.483925043E1,3.168068647E0,2.663927612E2,6.000000000E0,4.401217461E0
1.633929722E1,5.323149086E1,1.039860792E1,3.493003910E1,3.159343719E0,2.680587158E2,6.000000000E0,4.379532814E0
1.734933118E1,5.323149151E1,1.039855787E1,3.523232917E1,3.182628632E0,2.697847290E2,4.000000000E0,4.320898533E0
1.833491922E1,5.323149016E1,1.039850141E1,3.481929262E1,3.222752094E0,2.678895874E2,4.000000000E0,4.244636059E0
1.933446695E1,5.323148729E1,1.039845461E1,3.485986798E1,3.184590101E0,2.637856750E2,4.000000000E0,4.231922150E0
2.033201014E1,5.323148528E1,1.039840653E1,3.456671526E1,3.160735130E0,2.695090637E2,4.000000000E0,4.182817459E0
2.133619056E1,5.323148651E1,1.039836334E1,3.448789761E1,3.100158691E0,2.719886475E2,6.000000000E0,4.204363823E0
2.235203883E1,5.323148834E1,1.039832007E1,3.500825443E1,3.025252581E0,2.725058594E2,6.000000000E0,4.110558987E0
2.334903518E1,5.323148996E1,1.039828027E1,3.490720151E1,2.958118677E0,2.725260315E2,6.000000000E0,4.057378769E0
2.434948141E1,5.323149208E1,1.039823294E1,3.574205429E1,2.954830885E0,2.739706116E2,6.000000000E0,4.005624771E0
2.534501921E1,5.323149278E1,1.039818445E1,3.593297081E1,2.957226515E0,2.713152771E2,4.000000000E0,3.961658716E0
2.634362825E1,5.323149219E1,1.039813784E1,3.542197745E1,2.940038443E0,2.698710022E2,4.000000000E0,3.938534021E0
2.735393375E1,5.323149156E1,1.039809230E1,3.584873542E1,2.949032068E0,2.678578491E2,4.000000000E0,3.875925779E0
2.835305356E1,5.323149263E1,1.039804403E1,3.557408318E1,2.944480896E0,2.699570007E2,4.000000000E0,3.831871033E0
2.933675548E1,5.323149469E1,1.039800369E1,3.572898754E1,2.896373749E0,2.696916199E2,4.000000000E0,3.799472570E0
3.035302479E1,5.323149614E1,1.039795871E1,3.604253353E1,2.866678715E0,2.697637939E2,4.000000000E0,3.771940470E0
3.133732459E1,5.323149592E1,1.039791902E1,3.560896868E1,2.813265562E0,2.664076538E2,4.000000000E0,3.758869886E0
3.234012221E1,5.323149338E1,1.039788225E1,3.614448258E1,2.752706766E0,2.624285583E2,4.000000000E0,3.724590778E0
3.334883348E1,5.323149153E1,1.039784522E1,3.660417747E1,2.525578260E0,2.588669434E2,6.000000000E0,3.708896637E0
3.434231594E1,5.323149029E1,1.039783299E1,3.660015176E1,2.231686354E0,2.588669434E2,6.000000000E0,3.645036936E0
3.534565420E1,5.323148969E1,1.039782967E1,3.683218934E1,1.874277353E0,2.588669434E2,6.000000000E0,3.622996092E0
3.634982620E1,5.323148919E1,1.039782622E1,3.689139630E1,5.948658586E-1,2.622076416E2,6.000000000E0,3.600096703E0
