"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.139736000E-2,-2.943750191E1,-1.931250000E1,-3.710625076E1
5.139736000E-2,-2.917500114E1,-1.850625038E1,-3.755625153E1
6.139736000E-2,-2.960625076E1,-1.882500076E1,-3.761250305E1
7.139736000E-2,-2.921250153E1,-1.876875114E1,-3.766875076E1
8.139736000E-2,-2.908125114E1,-1.884375000E1,-3.744375229E1
9.139736000E-2,-2.913750076E1,-1.899375153E1,-3.725625229E1
1.013973600E-1,-2.928750038E1,-1.916250038E1,-3.695625305E1
1.113973600E-1,-2.938125038E1,-1.929375076E1,-3.671250153E1
1.213973600E-1,-2.934375191E1,-1.938750076E1,-3.661875153E1
1.313973600E-1,-2.940000153E1,-1.978125000E1,-3.641250229E1
1.413973600E-1,-2.915625191E1,-2.002500153E1,-3.624375153E1
1.513973600E-1,-2.921250153E1,-2.040000153E1,-3.605625153E1
1.613973600E-1,-2.921250153E1,-2.040000153E1,-3.633750153E1
1.713973600E-1,-2.906250191E1,-2.045625114E1,-3.626250076E1
1.813973600E-1,-2.883750153E1,-2.041875076E1,-3.645000076E1
1.913973600E-1,-2.850000191E1,-2.040000153E1,-3.665625000E1
2.013973600E-1,-2.829375076E1,-2.038125038E1,-3.667500305E1
2.113973600E-1,-2.816250038E1,-2.025000000E1,-3.686250305E1
2.213973600E-1,-2.805000114E1,-2.025000000E1,-3.714375305E1
2.313973600E-1,-2.788125038E1,-2.025000000E1,-3.727500153E1
2.413973600E-1,-2.771250153E1,-2.064375114E1,-3.693750000E1
2.513973600E-1,-2.746875191E1,-2.083125114E1,-3.716250229E1
2.613973600E-1,-2.705625153E1,-2.130000114E1,-3.697500229E1
2.713973600E-1,-2.688750076E1,-2.169375038E1,-3.708750153E1
2.813973600E-1,-2.679375076E1,-2.220000076E1,-3.706875229E1
2.913973600E-1,-2.641875076E1,-2.253750038E1,-3.690000153E1
3.013973600E-1,-2.610000038E1,-2.280000114E1,-3.648750305E1
3.113973600E-1,-2.593125153E1,-2.310000038E1,-3.631875229E1
3.213973600E-1,-2.585625076E1,-2.358750153E1,-3.628125000E1
3.313973600E-1,-2.570625114E1,-2.407500076E1,-3.616875076E1
3.413973600E-1,-2.578125191E1,-2.424375153E1,-3.616875076E1
3.513973600E-1,-2.568750191E1,-2.433750153E1,-3.594375229E1
3.613973600E-1,-2.578125191E1,-2.446875191E1,-3.585000229E1
3.713973600E-1,-2.587500191E1,-2.493750191E1,-3.588750076E1
3.813973600E-1,-2.604375076E1,-2.510625076E1,-3.570000076E1
3.913973600E-1,-2.608125114E1,-2.529375076E1,-3.570000076E1
