"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.681861000E-2,6.001746655E-1,-2.706894577E-1,-1.285106838E-1
2.166793300E-2,5.952877402E-1,-2.981783748E-1,-1.004109010E-1
2.651730800E-2,5.867356062E-1,-3.152825832E-1,-7.597630471E-2
3.136663000E-2,5.861247778E-1,-3.048978746E-1,-5.398517475E-2
3.621595300E-2,5.910117030E-1,-2.786307037E-1,-5.215258151E-2
4.106532800E-2,5.873464942E-1,-2.517526448E-1,-7.353284955E-2
4.591465100E-2,5.769617558E-1,-2.181550860E-1,-9.613484144E-2
5.076402600E-2,5.690205693E-1,-1.766162813E-1,-1.065195426E-1
5.561334900E-2,5.568032265E-1,-1.442404389E-1,-1.083521396E-1
6.046267200E-2,5.439751148E-1,-1.228601784E-1,-9.980003536E-2
6.531204700E-2,5.299251676E-1,-1.155297980E-1,-9.796743840E-2
7.016137000E-2,5.219839811E-1,-1.051450968E-1,-1.083521396E-1
7.501069300E-2,5.128209591E-1,-9.109520912E-2,-1.309541315E-1
7.986006800E-2,4.993819594E-1,-8.009964228E-2,-1.559995860E-1
8.470939100E-2,4.786125422E-1,-8.559742570E-2,-1.810450554E-1
8.955871400E-2,4.499019086E-1,-1.075885594E-1,-2.042579055E-1
9.440808900E-2,4.224129915E-1,-1.240819097E-1,-2.366337478E-1
9.925741200E-2,3.814850450E-1,-1.442404389E-1,-2.732856274E-1
1.041067870E-1,3.252854943E-1,-1.607337892E-1,-3.111592531E-1
1.089561100E-1,2.611446977E-1,-1.753945500E-1,-3.514763117E-1
1.138054330E-1,1.976147592E-1,-1.668424457E-1,-3.869064748E-1
1.186548080E-1,1.389717311E-1,-1.283579618E-1,-4.088976085E-1
1.235041300E-1,8.521563560E-2,-7.521272451E-2,-4.168388546E-1
1.283534530E-1,3.329212964E-2,-1.473711245E-2,-4.198931754E-1
1.332028280E-1,-1.740964688E-2,4.757109284E-2,-4.168388546E-1
1.380521510E-1,-6.688969582E-2,1.031597927E-1,-4.137845337E-1
1.429014740E-1,-1.151480079E-1,1.532506943E-1,-4.143953919E-1
1.477508490E-1,-1.530216336E-1,2.008981556E-1,-4.198931754E-1
1.526001720E-1,-1.811214089E-1,2.497673333E-1,-4.339430630E-1
1.574495470E-1,-1.957821548E-1,3.016908467E-1,-4.620428383E-1
1.622988700E-1,-1.915061027E-1,3.536143601E-1,-4.834231138E-1
1.671481930E-1,-1.737910360E-1,4.006509483E-1,-4.901426136E-1
1.719975680E-1,-1.536324918E-1,4.342485070E-1,-4.828122556E-1
1.768468910E-1,-1.346956789E-1,4.428006113E-1,-4.650971591E-1
1.816962140E-1,-1.145371497E-1,4.428006113E-1,-4.577668011E-1
1.865455890E-1,-8.826996386E-2,4.415788651E-1,-4.681515098E-1
1.913949120E-1,-5.345066637E-2,4.391354322E-1,-4.864774346E-1
1.962442350E-1,-5.192350596E-3,4.476875365E-1,-5.084685683E-1
2.010936100E-1,5.650499091E-2,4.715112448E-1,-5.493965149E-1
2.059429330E-1,1.298087686E-1,4.965566993E-1,-6.110938787E-1
2.107923080E-1,2.116646469E-1,5.148826241E-1,-6.605738997E-1
2.156416300E-1,3.008508980E-1,5.222130418E-1,-6.880627871E-1
2.204909530E-1,3.796524704E-1,5.002219081E-1,-7.002801299E-1
2.253403280E-1,4.450149834E-1,4.446332157E-1,-6.978366375E-1
2.301896510E-1,4.999928176E-1,3.847684562E-1,-6.905062795E-1
2.350389740E-1,5.464185476E-1,3.267363012E-1,-6.831759214E-1
2.398883490E-1,5.824595690E-1,2.613737583E-1,-6.782889962E-1
2.447376720E-1,6.050615907E-1,1.770744324E-1,-6.746237874E-1
2.494935050E-1,6.227766275E-1,1.043815166E-1,-6.734020710E-1
2.542478280E-1,6.368265152E-1,5.429060757E-2,-6.691260338E-1
2.590020990E-1,6.386591196E-1,-1.168278884E-2,-6.593521833E-1
2.637564220E-1,6.343830824E-1,-8.743002266E-2,-6.538543701E-1
2.685106930E-1,6.307178736E-1,-1.485165060E-1,-6.514109373E-1
2.732649640E-1,6.227766275E-1,-2.120464295E-1,-6.489674449E-1
2.780192870E-1,6.038398147E-1,-2.987892330E-1,-6.514109373E-1
2.827735580E-1,5.842921734E-1,-3.727038801E-1,-6.660717130E-1
2.875278280E-1,5.641336441E-1,-4.221839309E-1,-6.801216006E-1
2.922821510E-1,5.372555852E-1,-4.692205191E-1,-6.917279959E-1
2.970364220E-1,4.932733178E-1,-5.345830321E-1,-7.045561671E-1
3.017906930E-1,4.456258714E-1,-5.755109787E-1,-7.186060548E-1
3.065450160E-1,3.973675370E-1,-5.858956575E-1,-7.234929800E-1
3.112992870E-1,3.423897028E-1,-5.791761875E-1,-7.234929800E-1
3.160536100E-1,2.788597643E-1,-5.651262999E-1,-7.155517340E-1
3.208078800E-1,2.086103261E-1,-5.504655242E-1,-7.008909583E-1
3.255621510E-1,1.420260668E-1,-5.174788237E-1,-6.929497123E-1
3.303164740E-1,8.582650125E-2,-4.698313773E-1,-6.960040331E-1
3.350707450E-1,4.001164436E-2,-4.044688344E-1,-7.015018463E-1
3.398250160E-1,1.007926930E-2,-3.244455457E-1,-7.039452791E-1
3.445793390E-1,-1.191186346E-2,-2.480874658E-1,-6.990583539E-1
3.493336100E-1,-2.535088919E-2,-1.857792437E-1,-6.898953915E-1
3.540879330E-1,-3.023780696E-2,-1.295796931E-1,-6.947823167E-1
3.588422030E-1,-2.046396956E-2,-7.826705277E-2,-7.283799052E-1
3.635964740E-1,4.581485875E-3,-2.573267929E-2,-7.540361881E-1
3.683507970E-1,4.123337194E-2,2.741255611E-2,-7.577013969E-1
3.731050680E-1,7.788526267E-2,6.284271181E-2,-7.454841137E-1
3.778593910E-1,1.017089859E-1,5.978839099E-2,-7.241038084E-1
3.826136620E-1,1.114828214E-1,1.824958436E-2,-7.033344507E-1
3.873679330E-1,1.279761642E-1,-4.352411721E-3,-6.947823167E-1
3.921222550E-1,1.524107605E-1,-9.850194678E-3,-6.795107126E-1
3.968765260E-1,1.725693047E-1,-1.718057133E-2,-6.569086909E-1
4.016307970E-1,1.811214089E-1,-5.016727000E-2,-6.434696913E-1
4.063851200E-1,1.823431402E-1,-1.051450968E-1,-6.398044825E-1
4.111393910E-1,1.853974611E-1,-1.643989831E-1,-6.385827661E-1
4.158936620E-1,1.957821548E-1,-2.144898921E-1,-6.379718781E-1
4.206479850E-1,2.141081095E-1,-2.548069656E-1,-6.367501616E-1
4.254022550E-1,2.336557806E-1,-3.030653000E-1,-6.312524080E-1
4.301565780E-1,2.507599890E-1,-3.586539924E-1,-6.233111620E-1
4.349108490E-1,2.721402645E-1,-3.910298049E-1,-6.281980872E-1
4.396651200E-1,2.922987938E-1,-4.185187221E-1,-6.685151458E-1
4.444194430E-1,3.149007857E-1,-4.460076392E-1,-6.960040331E-1
4.491737140E-1,3.307832778E-1,-4.948768318E-1,-6.911171675E-1
4.539280370E-1,3.497200906E-1,-5.290852785E-1,-6.630173326E-1
4.586823080E-1,3.680460155E-1,-5.321395993E-1,-6.135373116E-1
4.634365780E-1,3.631591201E-1,-5.333613157E-1,-5.469530225E-1
4.681909010E-1,3.301724195E-1,-5.504655242E-1,-4.944186807E-1
4.729451720E-1,2.800815105E-1,-5.755109787E-1,-4.669297636E-1
4.776994430E-1,2.232710719E-1,-5.865065455E-1,-4.522690177E-1
4.824537660E-1,1.713475734E-1,-5.773435831E-1,-4.400517046E-1
4.872080370E-1,1.322522312E-1,-5.333613157E-1,-4.247801006E-1
4.919623600E-1,1.059850380E-1,-4.570032060E-1,-4.046215713E-1
4.967166300E-1,7.360920310E-2,-3.946950138E-1,-3.820195496E-1
5.014709010E-1,3.084867075E-2,-3.788125217E-1,-3.643044829E-1
5.062252240E-1,-1.374445762E-2,-3.959167302E-1,-3.520871997E-1
5.109794950E-1,-4.428769648E-2,-4.221839309E-1,-3.441459537E-1
5.157337660E-1,-5.345066637E-2,-4.435641766E-1,-3.337612450E-1
5.204880890E-1,-4.489856213E-2,-4.582249522E-1,-3.245982826E-1
5.252423600E-1,-2.596175298E-2,-4.734965563E-1,-3.191004992E-1
5.299966830E-1,-6.414080039E-3,-4.973202944E-1,-3.148244321E-1
5.347509530E-1,8.246674202E-3,-5.376373529E-1,-3.136027157E-1
5.395052240E-1,2.046396956E-2,-5.877282619E-1,-3.123809695E-1
5.442595470E-1,3.207040206E-2,-6.372083426E-1,-3.099375069E-1
5.490138180E-1,4.795288667E-2,-6.756927967E-1,-3.068831861E-1
5.537680890E-1,6.505709887E-2,-7.019599676E-1,-3.044397235E-1
5.585224120E-1,8.093958348E-2,-7.270054221E-1,-3.032180071E-1
5.632766830E-1,9.193515033E-2,-7.618247271E-1,-3.032180071E-1
5.680309530E-1,1.133154184E-1,-7.612138987E-1,-3.044397235E-1
5.727852760E-1,1.487455666E-1,-7.080686092E-1,-3.032180071E-1
5.775395470E-1,1.798996776E-1,-6.408734918E-1,-2.977202237E-1
5.822938700E-1,1.976147592E-1,-5.871174335E-1,-2.958876193E-1
5.870481410E-1,2.055560052E-1,-5.504655242E-1,-2.910007238E-1
5.918024640E-1,2.073885947E-1,-5.321395993E-1,-2.824485898E-1
5.965567350E-1,2.067777216E-1,-5.480220914E-1,-2.690095901E-1
6.013110050E-1,2.251036763E-1,-5.431351662E-1,-2.647335231E-1
6.060653280E-1,2.641990185E-1,-5.101484656E-1,-2.610683441E-1
6.108195990E-1,3.039052188E-1,-4.942659736E-1,-2.616792023E-1
6.155738700E-1,3.258963525E-1,-5.327504277E-1,-2.677878439E-1
6.203281930E-1,3.332267404E-1,-6.207149625E-1,-2.714530230E-1
6.250824640E-1,3.588830531E-1,-6.708058715E-1,-2.714530230E-1
6.298367350E-1,3.955349326E-1,-6.995165348E-1,-2.598465979E-1
