"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
9.155965965E1,5.323022865E1,1.040381633E1,2.946875937E1,1.029999971E0,2.693999939E2,9.935046196E0,3.383772135E0
9.255966776E1,5.323022725E1,1.040379892E1,3.027631882E1,1.080000043E0,2.610000000E2,9.935046196E0,3.377174616E0
9.355994849E1,5.323022534E1,1.040377814E1,3.295613196E1,1.100000024E0,2.570000000E2,9.935046196E0,3.498168230E0
9.455891307E1,5.323022528E1,1.040375457E1,3.366133941E1,1.120000005E0,2.713999939E2,9.935046196E0,3.671480894E0
9.556008260E1,5.323022603E1,1.040373490E1,3.379879786E1,1.049999952E0,2.760000000E2,9.935046196E0,3.528210878E0
9.655962848E1,5.323022613E1,1.040371744E1,3.349551977E1,1.070000052E0,2.612999878E2,9.935046196E0,3.511464119E0
9.755997743E1,5.323022620E1,1.040369878E1,3.320188556E1,1.100000024E0,2.733999939E2,9.935046196E0,3.608986378E0
9.855903383E1,5.323022436E1,1.040368116E1,3.230979840E1,1.179999948E0,2.526999969E2,9.935046196E0,3.754019976E0
9.955625242E1,5.323022288E1,1.040366374E1,3.225352717E1,1.120000005E0,2.657999878E2,9.935046196E0,3.850980282E0
1.005607114E2,5.323022305E1,1.040364525E1,3.362938768E1,1.070000052E0,2.702999878E2,9.935046196E0,3.729244232E0
1.015591292E2,5.323022420E1,1.040362634E1,3.395825275E1,1.149999976E0,2.826000061E2,9.935046196E0,3.704451084E0
1.025604849E2,5.323022382E1,1.040360929E1,3.265375310E1,1.120000005E0,2.647000122E2,9.935046196E0,3.734800100E0
1.035559810E2,5.323022298E1,1.040359054E1,3.326435337E1,1.110000014E0,2.720000000E2,9.935046196E0,3.719338417E0
1.045576062E2,5.323022104E1,1.040357023E1,3.276417364E1,1.120000005E0,2.621000061E2,9.935046196E0,3.755973101E0
1.055584094E2,5.323021901E1,1.040354750E1,3.379274208E1,1.179999948E0,2.676000061E2,9.935046196E0,3.585458994E0
1.065560142E2,5.323021778E1,1.040352825E1,3.396443811E1,1.120000005E0,2.688999939E2,9.935046196E0,3.687209368E0
1.075587312E2,5.323021665E1,1.040350888E1,3.283260649E1,1.120000005E0,2.673999939E2,9.935046196E0,3.800468445E0
1.085585232E2,5.323021511E1,1.040348860E1,3.212429748E1,1.120000005E0,2.647999878E2,9.935046196E0,3.638328075E0
1.095598006E2,5.323021408E1,1.040347139E1,3.233444532E1,1.120000005E0,2.673999939E2,9.935046196E0,3.435583591E0
1.105557752E2,5.323021153E1,1.040345062E1,3.194504361E1,1.240000010E0,2.562999878E2,9.935046196E0,3.341593504E0
1.115589124E2,5.323020819E1,1.040342880E1,3.252323136E1,1.149999976E0,2.572999878E2,9.935046196E0,3.480217934E0
1.125571857E2,5.323020456E1,1.040340795E1,3.325809561E1,1.159999967E0,2.486000061E2,9.935046196E0,3.481064320E0
1.135605120E2,5.323020304E1,1.040338657E1,3.312601988E1,1.240000010E0,2.712999878E2,9.935046196E0,3.712737799E0
1.145568891E2,5.323020325E1,1.040336654E1,3.411320906E1,1.149999976E0,2.677000122E2,9.935046196E0,3.930592299E0
1.155597907E2,5.323020278E1,1.040334733E1,3.347033104E1,1.159999967E0,2.697999878E2,9.935046196E0,4.030263424E0
1.165547210E2,5.323020224E1,1.040332869E1,3.346081454E1,1.159999967E0,2.672999878E2,9.935046196E0,4.431282043E0
1.175554453E2,5.323020005E1,1.040330879E1,3.222583206E1,1.230000019E0,2.510000000E2,9.935046196E0,4.447820663E0
1.185568209E2,5.323019751E1,1.040329010E1,3.213269436E1,1.169999957E0,2.521999969E2,9.935046196E0,4.451384544E0
1.195564563E2,5.323019825E1,1.040327153E1,3.213782824E1,1.269999981E0,2.798999939E2,9.935046196E0,4.550487995E0
1.205567618E2,5.323019937E1,1.040325328E1,3.137916864E1,1.200000048E0,2.697000122E2,9.935046196E0,4.369049072E0
1.215570972E2,5.323019755E1,1.040323543E1,3.085951811E1,1.179999948E0,2.658999939E2,9.935046196E0,4.248449802E0
1.225609917E2,5.323019557E1,1.040321855E1,3.104555552E1,1.159999967E0,2.660000000E2,9.935046196E0,3.988474131E0
1.235558582E2,5.323019385E1,1.040320262E1,3.174203003E1,1.149999976E0,2.652000122E2,9.935046196E0,3.750417709E0
1.245563040E2,5.323019304E1,1.040318623E1,3.167764182E1,1.190000057E0,2.748999939E2,9.935046196E0,3.582468271E0
1.255569661E2,5.323019167E1,1.040316846E1,3.200259644E1,1.190000057E0,2.657999878E2,9.935046196E0,3.754354000E0
1.265556427E2,5.323018981E1,1.040315237E1,3.153018651E1,1.129999995E0,2.673999939E2,9.935046196E0,3.931621790E0
1.275549340E2,5.323018840E1,1.040313646E1,3.153415661E1,1.169999957E0,2.648999939E2,9.935046196E0,4.085908890E0
1.285573923E2,5.323018788E1,1.040312016E1,3.188541822E1,1.169999957E0,2.710000000E2,9.935046196E0,4.127155781E0
