"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
7.989048958E-3,5.324904221E1,1.042230304E1,2.131500912E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
8.841991425E-3,5.324899422E1,1.042239797E1,2.137308979E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
8.841991425E-3,5.324898173E1,1.042242280E1,2.139658165E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
3.112012982E0,5.324896739E1,1.042242008E1,2.141552258E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
4.446413994E0,5.324897958E1,1.042240739E1,2.140994358E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
1.045550704E1,5.324896768E1,1.042243328E1,2.148156834E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
1.688102305E1,5.324892104E1,1.042251228E1,2.151424789E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
2.289171302E1,5.324895104E1,1.042246149E1,2.150585938E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
2.931424701E1,5.324899999E1,1.042237921E1,2.144352531E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
3.051228905E1,5.324901219E1,1.042235864E1,2.141923237E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
3.693949401E1,5.324895341E1,1.042246119E1,2.147735023E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
4.335650206E1,5.324894173E1,1.042247856E1,2.144718742E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
4.977578104E1,5.324901405E1,1.042235202E1,2.147131729E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
5.097190201E1,5.324903371E1,1.042231787E1,2.142531013E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
5.738726103E1,5.324899209E1,1.042238892E1,2.139674950E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
6.407210708E1,5.324900787E1,1.042236508E1,2.139554977E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
6.527257597E1,5.324901293E1,1.042235730E1,2.139505577E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
7.168754208E1,5.324894204E1,1.042248915E1,2.140254307E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
7.289394605E1,5.324892397E1,1.042252242E1,2.140579128E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
