"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.263406000E-3,-4.094119549E0,1.495514154E0,8.102097511E0
7.113562000E-3,-3.739981890E0,1.488335729E0,8.542376518E0
1.196403100E-2,-3.022135019E0,1.708475351E0,9.360722542E0
1.681439500E-2,-3.010170937E0,1.868794441E0,9.578469276E0
2.166476000E-2,-3.125026464E0,2.005185366E0,9.863214493E0
2.651512400E-2,-3.352344513E0,2.086541414E0,1.013599682E1
3.136548900E-2,-3.720839262E0,2.199003935E0,1.035374355E1
3.621585400E-2,-4.163511276E0,2.306680918E0,1.048295593E1
4.106621800E-2,-4.481756687E0,2.316252232E0,1.060259724E1
4.591658300E-2,-4.713860512E0,2.361716032E0,1.063848972E1
5.076694700E-2,-4.709074974E0,2.191825628E0,1.041595650E1
5.561731200E-2,-4.582255363E0,1.878365755E0,1.016231823E1
6.046767700E-2,-4.663611412E0,1.710868239E0,9.937392235E0
6.531804100E-2,-4.764110088E0,1.538584948E0,9.688538551E0
7.016840600E-2,-4.725824833E0,1.375872970E0,9.370293617E0
7.501877000E-2,-4.541577339E0,1.124626637E0,9.044869423E0
7.986913500E-2,-4.551148891E0,9.164510965E-1,8.781659126E0
8.471944700E-2,-4.594219685E0,7.513462901E-1,8.489734650E0
8.956981200E-2,-4.589433670E0,6.388836503E-1,8.166703224E0
9.442017700E-2,-4.441078663E0,6.029912829E-1,7.910671711E0
9.927054100E-2,-4.319045067E0,6.604190469E-1,7.733603001E0
1.041209060E-1,-4.127619267E0,8.207381964E-1,7.668996811E0
1.089712700E-1,-3.907479286E0,1.000199914E0,7.690532207E0
1.138216350E-1,-3.665804386E0,1.244267821E0,7.716853142E0
1.186719990E-1,-3.457628727E0,1.469193101E0,7.817351341E0
1.235223640E-1,-3.421736479E0,1.730010748E0,8.090133667E0
1.283727290E-1,-3.426522017E0,1.880758643E0,8.461020470E0
1.332230930E-1,-3.361915827E0,1.981257200E0,8.760123253E0
1.380734580E-1,-3.187239647E0,1.942971945E0,9.025727272E0
1.429238220E-1,-3.074777126E0,1.868794441E0,9.291330338E0
1.477741870E-1,-2.885744095E0,1.770688772E0,9.619147301E0
1.526245520E-1,-2.586641312E0,1.667797327E0,9.901499748E0
1.574749160E-1,-2.304288149E0,1.550549030E0,1.015753174E1
1.623252810E-1,-2.208575249E0,1.380658627E0,1.038963604E1
1.671756450E-1,-2.328216314E0,1.194018483E0,1.056431198E1
1.720259580E-1,-2.529213428E0,9.667003751E-1,1.054516983E1
1.768763220E-1,-2.660818815E0,7.657032609E-1,1.040638542E1
1.817266870E-1,-2.854637384E0,6.101697683E-1,1.017188931E1
1.865770520E-1,-2.964707375E0,5.216353536E-1,9.927821159E0
1.914274160E-1,-2.967100143E0,4.594219327E-1,9.777072906E0
1.962777810E-1,-3.065205812E0,4.713860750E-1,9.765109062E0
2.011281450E-1,-3.177668571E0,4.857429862E-1,9.815358162E0
2.059785100E-1,-3.180061340E0,5.790630579E-1,9.822537422E0
2.108288740E-1,-3.050848961E0,6.532405615E-1,9.731609344E0
2.156792390E-1,-2.845066071E0,7.633104324E-1,9.631111145E0
2.205296040E-1,-2.754138947E0,8.949156404E-1,9.437292099E0
2.253799680E-1,-2.684746981E0,8.662018180E-1,8.188239098E0
2.302303330E-1,-2.438286304E0,8.901300430E-1,9.097511292E0
2.350806970E-1,-2.057827473E0,9.810572863E-1,9.992427826E0
2.399310620E-1,-1.404586911E0,1.067198873E0,1.004985523E1
2.446868430E-1,-5.886343718E-1,1.196411371E0,1.024845982E1
2.494421040E-1,-1.100698411E-1,1.246660590E0,1.042552853E1
2.541973640E-1,1.698904037E-1,1.203589797E0,1.016471100E1
2.589526240E-1,3.421736360E-1,1.088734269E0,9.592825890E0
2.637078850E-1,4.450650215E-1,9.810572863E-1,8.867800713E0
2.684630930E-1,3.900300860E-1,8.949156404E-1,8.295916557E0
2.732183540E-1,8.614161611E-2,6.795616150E-1,7.944170952E0
