"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.292717052E1,5.323045245E1,1.039624608E1,3.770124056E1,6.822335406E0,1.175270176E1,7.546762973E0,7.546762973E0
3.392717803E1,5.323051185E1,1.039627254E1,3.758211913E1,6.251372762E0,1.427020073E1,7.336346366E0,7.336346366E0
3.492718422E1,5.323056913E1,1.039629345E1,3.770873844E1,5.711204424E0,1.462283897E1,7.432943588E0,7.432943588E0
3.592719150E1,5.323061745E1,1.039631406E1,3.761456999E1,5.540790557E0,1.462283897E1,7.578824174E0,7.578824174E0
3.692719841E1,5.323065872E1,1.039635633E1,3.779389638E1,5.365602427E0,2.551681519E1,7.685257875E0,7.685257875E0
3.792720532E1,5.323069111E1,1.039641264E1,3.799188715E1,4.908518247E0,4.506888580E1,7.703031273E0,7.703031273E0
3.892721200E1,5.323071601E1,1.039648085E1,3.765311323E1,4.960238509E0,4.506888580E1,7.638159392E0,7.638159392E0
3.992721868E1,5.323073283E1,1.039656315E1,3.758130811E1,5.239592156E0,8.127429199E1,7.716764426E0,7.716764426E0
4.092722559E1,5.323074115E1,1.039664807E1,3.730546844E1,5.186121911E0,8.652930450E1,7.745656047E0,7.745656047E0
4.192723262E1,5.323074051E1,1.039673323E1,3.727577619E1,5.178246736E0,8.652930450E1,7.831904171E0,7.831904171E0
4.292723978E1,5.323074571E1,1.039681359E1,3.722200205E1,5.108976590E0,8.652930450E1,7.869778507E0,7.869778507E0
4.392724729E1,5.323075031E1,1.039688667E1,3.723496118E1,4.589910187E0,8.652930450E1,7.901246804E0,7.901246804E0
4.492725444E1,5.323074889E1,1.039694130E1,3.721661622E1,3.598428313E0,8.652930450E1,8.087055677E0,8.087055677E0
4.592726088E1,5.323074103E1,1.039697599E1,3.702198966E1,2.383032363E0,8.652930450E1,6.949107847E0,6.949107847E0
