"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.456916671E-3,3.358266449E0,3.246748352E0,8.441695404E0
7.472083380E-3,3.128344574E0,2.914888458E0,8.380622406E0
1.740108337E-2,3.065475311E0,2.694396973E0,8.917256470E0
2.732908336E-2,3.250041504E0,2.633623352E0,9.386979675E0
3.725808335E-2,3.362906799E0,2.599344635E0,9.400900726E0
4.718683334E-2,3.387904816E0,2.614463196E0,9.148525543E0
5.711483338E-2,3.143612823E0,2.610271912E0,8.708291016E0
6.704383338E-2,3.093616791E0,2.708916779E0,8.452023926E0
7.697283337E-2,3.413351898E0,3.117716675E0,8.595425720E0
8.690083335E-2,3.456312561E0,3.376678162E0,8.676257629E0
9.682983335E-2,3.232378235E0,3.280278625E0,8.702752533E0
1.067588333E-1,3.414100342E0,2.769690399E0,8.989705811E0
1.166868334E-1,3.101101227E0,2.109712830E0,8.995843048E0
1.266158334E-1,2.669548645E0,1.944606171E0,8.784632263E0
1.365448334E-1,2.489922180E0,1.859283600E0,8.855135651E0
1.464728334E-1,2.474204865E0,2.080373840E0,9.088350677E0
1.564018333E-1,2.595602417E0,2.404599609E0,9.267528076E0
1.663308333E-1,2.862497406E0,3.063529358E0,9.251062317E0
1.762588334E-1,3.179538116E0,3.930526428E0,9.013206940E0
1.861878334E-1,3.354374542E0,4.352349243E0,8.760532379E0
1.961168334E-1,3.470532990E0,4.327949982E0,8.824599152E0
2.060448334E-1,3.347488861E0,4.263583832E0,9.240434418E0
2.159738333E-1,2.848726044E0,3.983965302E0,9.542805634E0
2.259028333E-1,2.402054901E0,3.178490295E0,9.768985291E0
2.358308334E-1,2.401007080E0,2.577490082E0,1.003094055E1
2.457598334E-1,2.505340118E0,2.620450745E0,1.014470398E1
2.556888334E-1,2.428549805E0,2.605481873E0,1.033525772E1
2.656168333E-1,2.358645172E0,2.624043274E0,1.049811905E1
2.755458333E-1,2.354753265E0,2.624791718E0,1.045336212E1
2.854748333E-1,2.440225525E0,2.569406891E0,1.025906616E1
2.954028334E-1,2.612666931E0,2.587369537E0,9.969418488E0
3.053318334E-1,2.808310089E0,2.519410858E0,9.616901550E0
3.152608334E-1,2.804418182E0,2.527943115E0,9.270072784E0
3.251888333E-1,2.740950165E0,2.761307831E0,9.166188812E0
3.351178333E-1,2.624642029E0,2.888243866E0,9.302255859E0
3.450468333E-1,2.514620819E0,2.755919037E0,9.538913727E0
3.549748334E-1,2.486928406E0,2.785407715E0,9.736053772E0
3.649038334E-1,2.567460938E0,2.836002502E0,9.811197510E0
3.748328334E-1,2.570155334E0,2.726879425E0,9.727521515E0
3.847608333E-1,2.457140350E0,2.458038483E0,9.495653687E0
3.946898333E-1,2.188449097E0,2.178270264E0,9.097930756E0
4.046188333E-1,1.964814148E0,1.967358856E0,9.088949432E0
4.145468334E-1,1.946402435E0,1.845811615E0,9.463769989E0
4.244758334E-1,2.131866760E0,2.070644073E0,9.749226379E0
4.344048334E-1,2.276915131E0,2.416574707E0,9.784103851E0
4.443328333E-1,2.432292023E0,2.556084595E0,9.688752136E0
4.542618333E-1,2.541564789E0,2.580633545E0,9.562115479E0
4.641908333E-1,2.556234283E0,2.616558838E0,9.466614075E0
4.741188334E-1,2.591111755E0,2.639610901E0,9.444909210E0
4.840478334E-1,2.571352844E0,2.647095337E0,9.459878082E0
4.939768334E-1,2.591560822E0,2.626887360E0,9.448352051E0
5.039048333E-1,2.493514709E0,2.637365570E0,9.379644928E0
5.138338333E-1,2.454146576E0,2.620301056E0,9.316775665E0
5.237628334E-1,2.308050385E0,2.640808411E0,9.369765472E0
5.336918334E-1,2.308349762E0,2.682721252E0,9.514215088E0
5.436198334E-1,2.276166687E0,2.676434326E0,9.661359100E0
5.535488334E-1,2.278861084E0,2.681374054E0,9.751022644E0
5.634778333E-1,2.173629913E0,2.702929230E0,9.756261749E0
5.734058333E-1,2.196981354E0,2.698588257E0,9.718689880E0
5.833348334E-1,2.105820923E0,2.691253510E0,9.660460968E0
5.932638334E-1,2.190544739E0,2.694546661E0,9.664652252E0
6.031918334E-1,2.200723572E0,2.714904327E0,9.693542175E0
6.131208334E-1,2.336491241E0,2.777174835E0,9.725575562E0
6.230498333E-1,2.377955017E0,2.735411682E0,9.726922760E0
6.329778333E-1,2.394570465E0,2.692001953E0,9.661059723E0
6.429068334E-1,2.330952759E0,2.629132690E0,9.637408905E0
6.528358334E-1,2.345622253E0,2.594554596E0,9.634714508E0
6.627638334E-1,2.348915405E0,2.536325684E0,9.631870422E0
6.726928334E-1,2.374961243E0,2.540516968E0,9.635013885E0
6.826218333E-1,2.408790894E0,2.556533661E0,9.670041046E0
6.925498333E-1,2.416275330E0,2.626438293E0,9.713450775E0
7.024788334E-1,2.452350311E0,2.622396698E0,9.795929260E0
7.124078334E-1,2.432142334E0,2.579885101E0,9.849667511E0
7.223368334E-1,2.384990387E0,2.603984985E0,9.897268524E0
7.322648334E-1,2.393522644E0,2.594255219E0,9.918075256E0
7.421938333E-1,2.436183929E0,2.486329651E0,9.909692688E0
7.521228333E-1,2.473755798E0,2.463277588E0,9.868677979E0
7.620508334E-1,2.509082336E0,2.496658173E0,9.806557159E0
7.719798334E-1,2.528092804E0,2.573149109E0,9.783654785E0
7.819088334E-1,2.540367279E0,2.590213623E0,9.767488403E0
7.918368333E-1,2.495310974E0,2.558329926E0,9.759704590E0
8.017658333E-1,2.415377197E0,2.696642303E0,9.684710541E0
8.116948333E-1,2.367027740E0,2.764600983E0,9.536069641E0
8.216228334E-1,2.372566223E0,2.722688141E0,9.313482513E0
8.315518334E-1,2.373464355E0,2.592458954E0,9.002579041E0
8.414808334E-1,2.351011047E0,2.688858490E0,8.747210083E0
8.514088333E-1,2.442620544E0,2.845881958E0,8.571325836E0
8.613378333E-1,2.431992645E0,2.894081726E0,8.460406494E0
8.712668333E-1,2.346370697E0,2.863245850E0,8.413703613E0
8.811958334E-1,2.395169220E0,2.838996277E0,8.545878754E0
8.911238334E-1,2.469265137E0,2.904859314E0,8.745862885E0
9.010528334E-1,2.424957275E0,2.933300171E0,8.862470398E0
9.109818334E-1,2.382295990E0,2.928061066E0,8.979676666E0
9.209098333E-1,2.446213074E0,2.821931763E0,9.092991028E0
9.308388333E-1,2.457589417E0,2.755320282E0,9.302405548E0
9.407678334E-1,2.487976227E0,2.753823395E0,9.617200928E0
9.506958334E-1,2.510130157E0,2.529739380E0,9.942923584E0
9.606248334E-1,2.520758057E0,2.346969452E0,1.021251297E1
9.705538334E-1,2.527194672E0,2.245031433E0,1.028765671E1
9.804818333E-1,2.530637512E0,2.231858826E0,1.021610550E1
9.904108333E-1,2.536325684E0,2.289488983E0,1.006746460E1
1.000339833E0,2.589914246E0,2.315385132E0,9.805359650E0
1.010268833E0,2.546205139E0,2.269879761E0,9.470655670E0
1.020196833E0,2.427052917E0,2.219434662E0,9.131311340E0
1.030125833E0,2.214944000E0,2.164648590E0,8.873996429E0
1.040054833E0,1.893712006E0,2.035766602E0,8.757688293E0
1.049983083E0,1.569785614E0,1.842368774E0,8.848549347E0
1.059912083E0,1.214873657E0,1.685644684E0,9.214388580E0
1.069841083E0,9.276210022E-1,1.543590088E0,9.758357391E0
1.079769083E0,8.678952026E-1,1.379231873E0,1.027433441E1
1.089698083E0,9.485774231E-1,1.216220856E0,1.067250641E1
1.099627083E0,1.204096069E0,1.150357819E0,1.091051147E1
1.109555083E0,1.588796082E0,1.049168243E0,1.092278595E1
1.119484083E0,1.931433563E0,1.006656647E0,1.079959213E1
1.129413083E0,2.152673492E0,1.027313690E0,1.065858536E1
1.139342083E0,2.327210541E0,1.102906494E0,1.053539154E1
1.149270083E0,2.466720428E0,1.191971283E0,1.035890854E1
1.159199083E0,2.493514709E0,1.223555603E0,1.019110748E1
1.169128083E0,2.442919922E0,1.214424591E0,1.003228775E1
1.179056083E0,2.367626495E0,1.177900543E0,9.923913116E0
1.188985083E0,2.327360229E0,1.275497589E0,9.936337280E0
1.198914083E0,2.235451355E0,1.399589539E0,1.005668701E1
1.208843083E0,1.913321228E0,1.300794983E0,1.020532791E1
1.218771083E0,1.633103943E0,1.042881317E0,1.020802231E1
1.228700083E0,1.409918060E0,8.184979248E-1,1.013242950E1
1.238629083E0,1.290616150E0,7.186555481E-1,1.002180954E1
1.248557083E0,9.969268799E-1,6.819818115E-1,9.904154205E0
1.258486083E0,8.134085083E-1,4.152365112E-1,9.901310120E0
1.268415083E0,1.308129730E0,7.240443420E-1,1.009036697E1
1.278343083E0,1.258882141E0,8.274792480E-1,1.025771896E1
1.288272083E0,1.132993927E0,7.024891663E-1,1.025607239E1
1.298201083E0,9.190887451E-1,5.367837524E-1,1.000624191E1
1.308130083E0,5.890251160E-1,2.998265076E-1,9.590855713E0
1.318058083E0,3.808081055E-1,-1.510359192E-1,9.160051575E0
1.327987083E0,8.098159790E-1,7.409591675E-2,8.755742340E0
1.337916083E0,1.461860046E0,6.770420837E-1,8.563841400E0
1.347844083E0,1.903890839E0,9.370513916E-1,8.481063538E0
1.357773083E0,2.199226685E0,8.425978088E-1,8.562194824E0
1.367702083E0,2.295476532E0,6.566844177E-1,8.695866852E0
1.377630083E0,2.128423920E0,4.568499756E-1,8.778345337E0
1.387559083E0,2.010469208E0,3.258723450E-1,8.867110748E0
1.397488083E0,2.029779053E0,2.510279846E-1,8.940458221E0
1.407417083E0,2.169438629E0,2.538720703E-1,8.987310791E0
1.417345083E0,2.336790619E0,3.073109436E-1,9.123228149E0
1.427274083E0,2.388433228E0,3.668870544E-1,9.313931580E0
1.437203083E0,2.369123383E0,3.652404785E-1,9.479187927E0
1.447131083E0,2.297572174E0,3.463796997E-1,9.698481903E0
1.457060083E0,2.204316101E0,3.454815674E-1,1.002001328E1
1.466989083E0,2.053878937E0,2.772235107E-1,1.047895889E1
1.476918083E0,1.936972046E0,1.739382935E-1,1.095242432E1
1.486846083E0,1.957180023E0,1.318757629E-1,1.120300323E1
1.496775083E0,2.070344696E0,1.923500061E-1,1.102981339E1
1.506704083E0,2.131118317E0,2.851570129E-1,1.043524979E1
1.516632083E0,2.096390533E0,3.950285339E-1,9.817933502E0
1.526561083E0,1.936522980E0,5.143304443E-1,9.374106445E0
1.536490083E0,1.749861145E0,6.747967529E-1,9.182355194E0
1.546419083E0,1.600022736E0,7.803273010E-1,9.282496948E0
1.556347083E0,1.386416931E0,7.197033691E-1,9.523346100E0
1.566276083E0,1.077758789E0,5.474116516E-1,9.806108093E0
1.576205083E0,7.683522034E-1,4.219725037E-1,1.007764343E1
1.586133083E0,5.188211060E-1,3.921844482E-1,1.027238846E1
1.596062083E0,5.087919617E-1,5.926176453E-1,1.037223083E1
1.605991083E0,6.523434448E-1,8.400531006E-1,1.034513718E1
1.615920083E0,7.469467163E-1,8.999285889E-1,1.023885818E1
1.625848083E0,7.640112305E-1,8.425978088E-1,1.019305344E1
1.635777083E0,7.595205688E-1,7.688012695E-1,1.029768585E1
1.645706083E0,6.447093201E-1,7.581733704E-1,1.057910065E1
1.655634083E0,5.545967102E-1,8.424481201E-1,1.098400864E1
1.665563083E0,6.869215393E-1,8.997789001E-1,1.130479156E1
1.675492083E0,9.822573853E-1,8.957373047E-1,1.131796417E1
