"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.451996000E-2,-4.507418573E-1,-8.124501258E-2,1.598938555E-1
1.927527300E-2,-5.594757795E-1,-1.466075517E-2,1.446222365E-1
2.403058500E-2,-6.596575975E-1,4.459312931E-2,1.250745654E-1
2.878589800E-2,-7.464004159E-1,1.038470119E-1,9.880737960E-2
3.354115800E-2,-8.160389662E-1,1.716530025E-1,7.315105945E-2
3.829647100E-2,-8.636864424E-1,2.559523284E-1,4.749473557E-2
4.305178300E-2,-8.978948593E-1,3.536907136E-1,2.428187430E-2
4.780709600E-2,-9.143882394E-1,4.459312856E-1,6.566796452E-3
5.256240800E-2,-9.198859930E-1,5.167915821E-1,-1.175914705E-2
5.731772100E-2,-9.204968810E-1,6.053670049E-1,-1.970038936E-2
6.207303300E-2,-9.321032763E-1,6.994401813E-1,-1.725693047E-2
6.682829400E-2,-9.663116932E-1,7.745765448E-1,-5.039634649E-3
7.158360600E-2,-1.029841661E0,8.197805285E-1,1.145371422E-2
7.633891900E-2,-1.120249629E0,8.460476995E-1,3.466657549E-2
8.109423100E-2,-1.227151036E0,8.747583628E-1,6.520981342E-2
8.584954400E-2,-1.340160966E0,9.254601598E-1,1.018617004E-1
9.060485600E-2,-1.443397164E0,1.004261732E0,1.360701323E-1
9.536016900E-2,-1.528307319E0,1.098945737E0,1.653916389E-1
1.001154290E-1,-1.586339474E0,1.202181935E0,1.886045039E-1
1.048707410E-1,-1.608941436E0,1.309083223E0,2.069304436E-1
1.096260540E-1,-1.592448115E0,1.411097646E0,2.203694731E-1
1.143813660E-1,-1.536248565E0,1.485623121E0,2.325867712E-1
1.191366790E-1,-1.440342784E0,1.505781651E0,2.435823381E-1
1.238919910E-1,-1.313893795E0,1.471573234E0,2.576322258E-1
1.286473040E-1,-1.162399292E0,1.381776094E0,2.790125012E-1
1.334026160E-1,-1.001741886E0,1.270598769E0,2.979492843E-1
1.381578770E-1,-8.447496295E-1,1.174692988E0,3.046688139E-1
1.429131890E-1,-6.895899773E-1,1.093447924E0,3.016144931E-1
1.476685020E-1,-5.393172503E-1,1.045189619E0,2.845102847E-1
1.524238140E-1,-3.859901726E-1,1.012813807E0,2.515235841E-1
1.571791270E-1,-2.277761996E-1,9.346231222E-1,2.148716897E-1
1.619344390E-1,-9.949459881E-2,8.240565658E-1,1.507308781E-1
1.666897520E-1,-4.879282415E-2,6.695078015E-1,4.932733253E-2
1.714450640E-1,-3.291033953E-2,4.343248606E-1,-5.574141070E-2
1.762003250E-1,-4.451677203E-2,1.594357044E-1,-1.443168074E-1
1.809556370E-1,-6.589704007E-2,-9.896009415E-2,-2.096793354E-1
1.857109500E-1,-7.078395784E-2,-3.139844835E-1,-2.396117151E-1
1.904662620E-1,-1.532506943E-1,-4.642572403E-1,-2.359465212E-1
1.952215750E-1,-2.125045806E-1,-5.564978123E-1,-1.925751269E-1
1.999768870E-1,-2.204458266E-1,-5.729911923E-1,-1.204930767E-1
2.047322000E-1,-1.996764243E-1,-5.088503361E-1,-3.252854943E-2
2.094875120E-1,-1.495855153E-1,-3.665188551E-1,5.238165334E-2
2.142428250E-1,-8.605557680E-2,-1.649334878E-1,1.317940801E-1
2.189981370E-1,-1.275180187E-2,5.131264031E-2,2.038761228E-1
2.237533980E-1,5.505418777E-2,2.467893660E-1,2.509126961E-1
2.285087100E-1,1.173623949E-1,3.909534514E-1,2.735147178E-1
2.332640230E-1,1.686750352E-1,5.015199780E-1,2.698495090E-1
2.380193350E-1,2.022725940E-1,5.980366468E-1,2.460257858E-1
2.427746480E-1,2.144898921E-1,6.884446144E-1,1.977674663E-1
2.475299600E-1,1.998291463E-1,7.476984859E-1,1.250745654E-1
2.522852730E-1,1.613446623E-1,7.531962991E-1,3.161225095E-2
2.570405850E-1,1.045342386E-1,7.098248601E-1,-8.200860023E-2
2.617958980E-1,3.733910993E-2,6.481275558E-1,-2.084576041E-1
2.665511580E-1,-3.840812296E-2,5.968148708E-1,-3.434587121E-1
2.713065230E-1,-1.159879491E-1,5.534434915E-1,-4.766272306E-1
2.760617830E-1,-1.886808574E-1,5.277871490E-1,-6.024653912E-1
2.808170960E-1,-2.570977211E-1,5.125155449E-1,-7.160862088E-1
2.855724080E-1,-3.249036968E-1,4.636463821E-1,-8.046616316E-1
2.903277210E-1,-3.866010606E-1,3.738492429E-1,-8.620828986E-1
2.950830330E-1,-4.275289774E-1,2.828303874E-1,-9.005674124E-1
2.998383460E-1,-4.428006113E-1,1.918115467E-1,-9.207259417E-1
3.045936580E-1,-4.098139107E-1,1.075121984E-1,-9.060651660E-1
3.093489710E-1,-2.308305353E-1,-1.466075517E-2,-8.437569737E-1
3.141042830E-1,-2.252563834E-2,-1.343902480E-2,-7.857248187E-1
3.188595960E-1,1.643989831E-1,7.086031139E-2,-7.435751557E-1
3.236149080E-1,3.171151876E-1,2.015853822E-1,-7.203623056E-1
3.283702210E-1,4.258491099E-1,3.860665262E-1,-7.166970968E-1
3.331254810E-1,4.838812649E-1,5.583304167E-1,-7.582359314E-1
3.378807940E-1,5.089266896E-1,5.907062292E-1,-8.223767281E-1
3.426361060E-1,5.254200697E-1,5.131264329E-1,-8.608611822E-1
3.473914190E-1,5.535198450E-1,4.172206521E-1,-8.681915402E-1
3.521467310E-1,5.993347168E-1,3.243691921E-1,-8.474221826E-1
3.569020440E-1,6.555342674E-1,2.443459183E-1,-8.113811612E-1
3.616573560E-1,7.092903852E-1,1.844811589E-1,-7.631227970E-1
3.664126690E-1,7.618247271E-1,1.362228394E-1,-7.075341344E-1
3.711679810E-1,8.119156361E-1,8.918625861E-2,-6.470585465E-1
3.759232940E-1,8.571196198E-1,2.932151034E-2,-5.896372199E-1
3.806786060E-1,8.956041336E-1,-5.070177838E-2,-5.377137065E-1
3.854339190E-1,9.218713045E-1,-1.411097646E-1,-4.961749315E-1
3.901892310E-1,9.365320802E-1,-2.327394783E-1,-4.686860144E-1
3.949445440E-1,9.353103638E-1,-3.164279461E-1,-4.576904476E-1
3.996998560E-1,9.157626629E-1,-3.866774142E-1,-4.662425518E-1
4.044551690E-1,8.797216415E-1,-4.495964646E-1,-4.943423271E-1
4.092104810E-1,8.290198445E-1,-5.131264329E-1,-5.413789153E-1
4.139657940E-1,7.697659731E-1,-5.754346251E-1,-6.055197120E-1
4.187210540E-1,7.099012136E-1,-6.230821013E-1,-6.782126427E-1
4.234763660E-1,6.543125510E-1,-6.548470259E-1,-7.533490062E-1
4.282316790E-1,6.036107540E-1,-6.652317643E-1,-8.181006312E-1
4.329869910E-1,5.626828074E-1,-6.438514590E-1,-8.675807118E-1
4.377423040E-1,5.248091817E-1,-5.858193040E-1,-8.993456960E-1
4.424976160E-1,4.844921231E-1,-5.021308661E-1,-9.140064120E-1
4.472529290E-1,4.344012141E-1,-4.092794061E-1,-9.152281284E-1
4.520082410E-1,3.714821339E-1,-3.384190798E-1,-9.048434496E-1
4.567635540E-1,3.006218374E-1,-2.706131041E-1,-8.730784655E-1
4.615188660E-1,2.273180634E-1,-1.863137633E-1,-8.254310489E-1
4.662741790E-1,1.454621702E-1,-9.896009415E-2,-7.631227970E-1
4.710294910E-1,5.688678101E-2,-2.260199748E-2,-6.904299259E-1
4.757848040E-1,-3.657552972E-2,3.115410358E-2,-6.055197120E-1
4.805401160E-1,-1.220965981E-1,5.803215504E-2,-5.071704984E-1
4.852954290E-1,-1.917351782E-1,6.780599058E-2,-4.002691507E-1
4.900507410E-1,-2.461021543E-1,7.819069177E-2,-2.958112657E-1
4.948060540E-1,-2.876409590E-1,8.674279600E-2,-2.054032832E-1
4.995613660E-1,-3.157407343E-1,9.590577334E-2,-1.333212405E-1
5.043166790E-1,-3.365101218E-1,9.834922850E-2,-7.895427197E-2
5.090719910E-1,-3.505600393E-1,9.101885557E-2,-4.718930274E-2
5.138273040E-1,-3.743837476E-1,9.957095981E-2,-4.046979174E-2
5.185826160E-1,-4.098139107E-1,1.105665267E-1,-5.024362728E-2
5.233379290E-1,-4.452440739E-1,9.712749720E-2,-7.345648855E-2
5.280932410E-1,-4.696786702E-1,6.719512492E-2,-9.666935354E-2
5.328485540E-1,-4.849502742E-1,2.748891525E-2,-1.180496216E-1
5.376038660E-1,-4.873937368E-1,-1.649334840E-2,-1.357647032E-1
5.423591790E-1,-4.794524908E-1,-4.398226365E-2,-1.479819864E-1
5.471144910E-1,-4.629591405E-1,-4.764745384E-2,-1.547015011E-1
5.518698040E-1,-4.421897531E-1,-2.687804960E-2,-1.479819864E-1
5.566251160E-1,-4.201986194E-1,1.527161989E-2,-1.320995092E-1
5.613804290E-1,-3.945422769E-1,5.864302069E-2,-1.070540547E-1
5.661357410E-1,-3.682751060E-1,7.391463965E-2,-6.246092543E-2
5.708910540E-1,-3.432296515E-1,6.291907281E-2,-3.207040019E-3
5.756463660E-1,-3.157407343E-1,4.153880477E-2,4.871646687E-2
5.804016790E-1,-2.839757502E-1,2.565632015E-2,8.414662629E-2
5.851569910E-1,-2.467130125E-1,7.941242307E-3,1.030834317E-1
5.899123040E-1,-2.021198869E-1,-1.466075517E-2,1.079703495E-1
5.946676160E-1,-1.483637840E-1,-3.787361458E-2,9.392046183E-2
5.994229290E-1,-8.788817376E-2,-6.414080411E-2,6.215549260E-2
6.041782410E-1,-1.947131567E-2,-9.468404204E-2,1.572976820E-2
6.089335540E-1,5.138900131E-2,-1.270598769E-1,-3.497200832E-2
6.136888660E-1,1.210275814E-1,-1.655443609E-1,-8.506292105E-2
6.184441790E-1,1.870009750E-1,-2.003636509E-1,-1.345429718E-1
6.231994910E-1,2.493091822E-1,-2.211330533E-1,-1.809686869E-1
6.279548040E-1,3.110065162E-1,-2.193004489E-1,-2.255618125E-1
6.327101160E-1,3.684278131E-1,-1.966984570E-1,-2.683223486E-1
6.374654290E-1,4.185187221E-1,-1.655443609E-1,-3.153589368E-1
6.422207410E-1,4.594466686E-1,-1.307250559E-1,-3.666715920E-1
6.469760540E-1,4.838812649E-1,-8.552107215E-2,-4.247037470E-1
6.517313660E-1,4.942659736E-1,-4.092793912E-2,-4.882336855E-1
6.564866790E-1,4.960985482E-1,-1.832594397E-3,-5.456549525E-1
6.612419910E-1,4.924333692E-1,3.665188700E-2,-5.981893539E-1
6.659973040E-1,4.802160859E-1,8.307760954E-2,-6.421716213E-1
6.707526160E-1,4.612792730E-1,1.221729591E-1,-6.776017547E-1
6.755079290E-1,4.350120723E-1,1.618791670E-1,-7.057015300E-1
6.802632410E-1,3.983601928E-1,2.113592178E-1,-7.276926637E-1
6.850185540E-1,3.549887836E-1,2.596175373E-1,-7.362447977E-1
6.897738660E-1,2.987892330E-1,3.463603258E-1,-7.160862088E-1
6.945291790E-1,2.413679510E-1,4.117228687E-1,-6.751583219E-1
6.992844910E-1,2.047160566E-1,4.086685479E-1,-6.317868829E-1
7.040398040E-1,1.857792437E-1,3.915643096E-1,-5.902481079E-1
7.087951160E-1,1.802814752E-1,3.549124300E-1,-5.462658405E-1
7.135504290E-1,1.937204897E-1,2.706131041E-1,-5.053378940E-1
7.183057410E-1,2.364810258E-1,1.478292793E-1,-4.711294472E-1
7.230610540E-1,3.036761582E-1,5.497782957E-3,-4.381427765E-1
7.278163660E-1,3.953058720E-1,-1.386663020E-1,-4.027126133E-1
7.325716790E-1,5.077049732E-1,-2.767217457E-1,-3.581194878E-1
7.373269910E-1,6.365974545E-1,-4.043924809E-1,-3.061959743E-1
7.420823040E-1,7.789289355E-1,-5.283980370E-1,-2.530507445E-1
7.468376160E-1,9.133192301E-1,-6.652317643E-1,-2.237292230E-1
7.515929810E-1,1.033659577E0,-7.831286192E-1,-2.194531709E-1
7.563482940E-1,1.139339209E0,-8.936951756E-1,-2.292270064E-1
7.611036060E-1,1.227303743E0,-1.007926941E0,-2.530507445E-1
7.658589190E-1,1.297553182E0,-1.125212908E0,-2.872591615E-1
7.706142310E-1,1.347033143E0,-1.227227330E0,-3.318522871E-1
7.753695440E-1,1.375132918E0,-1.296255112E0,-3.837758005E-1
7.801248560E-1,1.383685112E0,-1.335350394E0,-4.411970973E-1
7.848801690E-1,1.370246053E0,-1.334739566E0,-5.004509687E-1
7.896354810E-1,1.339091897E0,-1.278540015E0,-5.566505194E-1
7.943907940E-1,1.282281518E0,-1.169806004E0,-6.104066372E-1
7.991461060E-1,1.199203968E0,-1.028085470E0,-6.586649418E-1
8.039014190E-1,1.101465583E0,-8.503237963E-1,-7.002037764E-1
8.086567310E-1,1.017777085E0,-6.071996093E-1,-7.276926637E-1
8.134120440E-1,9.579123259E-1,-3.335321844E-1,-7.307469845E-1
8.181673560E-1,9.072105289E-1,-8.368847519E-2,-7.111993432E-1
8.229226690E-1,8.528435826E-1,1.331685185E-1,-6.641627550E-1
8.276779810E-1,7.819832563E-1,3.213148713E-1,-5.627591610E-1
8.324332940E-1,6.952404976E-1,5.064069033E-1,-4.210385382E-1
8.371886060E-1,6.036107540E-1,6.933315396E-1,-2.664897740E-1
8.419439190E-1,5.162571073E-1,8.387173414E-1,-1.027780026E-1
8.466992830E-1,4.417316020E-1,8.967494965E-1,7.131846249E-2
8.514545960E-1,3.916406929E-1,9.107993841E-1,2.386954129E-1
8.562099080E-1,3.391063213E-1,8.197805285E-1,3.572031856E-1
8.609652210E-1,2.609156072E-1,6.004800797E-1,4.158461988E-1
8.657205330E-1,1.607337892E-1,3.048215210E-1,4.079049528E-1
8.704758460E-1,7.093667239E-2,3.054323839E-3,3.584249020E-1
8.752311580E-1,1.962403022E-2,-2.522871494E-1,3.016144931E-1
8.799864710E-1,1.908952487E-3,-4.776962698E-1,2.551887631E-1
8.847417830E-1,-4.199695308E-3,-7.024945021E-1,2.356410921E-1
8.894970960E-1,4.650207981E-2,-8.454368711E-1,2.136499584E-1
8.942524080E-1,1.430187225E-1,-9.425643682E-1,1.996000707E-1
8.990077210E-1,2.609156072E-1,-1.056796074E0,1.879936308E-1
9.037630850E-1,3.910298049E-1,-1.184466839E0,1.715002805E-1
9.085183980E-1,5.529089570E-1,-1.221118689E0,1.434005052E-1
