"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
5.089479100E-2,5.324598550E1,1.041797520E1,0.000000000E0,0.000000000E0,0.000000000E0,1.799999023E3,0.000000000E0
4.081927997E0,5.323693016E1,1.041201408E1,1.478871584E1,0.000000000E0,0.000000000E0,1.200000000E1,1.754317665E1
5.090963342E0,5.323690471E1,1.041206322E1,1.775059741E1,0.000000000E0,0.000000000E0,1.600000000E1,2.460018349E1
6.085515534E0,5.323689211E1,1.041209815E1,2.247649355E1,0.000000000E0,0.000000000E0,1.600000000E1,2.353647614E1
7.077295033E0,5.323690032E1,1.041215589E1,2.733701243E1,0.000000000E0,0.000000000E0,1.600000000E1,1.784265137E1
8.096204225E0,5.323690353E1,1.041216793E1,2.699266347E1,0.000000000E0,0.000000000E0,1.600000000E1,2.665807724E1
9.113467339E0,5.323690837E1,1.041212094E1,2.202536563E1,0.000000000E0,0.000000000E0,6.000000000E0,7.918035030E0
1.011616018E1,5.323691615E1,1.041211633E1,1.791335278E1,2.828034401E0,1.921363220E2,4.000000000E0,6.514105320E0
1.113752107E1,5.323689612E1,1.041210168E1,1.667857520E1,3.481383801E0,1.966976318E2,8.000000000E0,1.470058823E1
1.213639434E1,5.323685949E1,1.041207191E1,1.062474161E1,3.935923815E0,1.942446747E2,1.200000000E1,1.368478584E1
1.313533603E1,5.323681026E1,1.041205534E1,1.043513092E1,4.252584934E0,1.951596985E2,1.200000000E1,1.169813347E1
1.403084384E1,5.323676873E1,1.041202989E1,1.052197261E1,4.264228821E0,2.000629120E2,8.000000000E0,1.016449070E1
1.503222526E1,5.323673068E1,1.041200107E1,1.140513938E1,4.863985538E0,1.993305206E2,8.000000000E0,9.279870033E0
1.604350872E1,5.323668632E1,1.041197300E1,1.213479410E1,5.270113945E0,1.966435394E2,8.000000000E0,8.688196182E0
1.702756849E1,5.323663805E1,1.041194309E1,1.327382082E1,5.533374786E0,1.980156708E2,8.000000000E0,8.149310112E0
1.804172572E1,5.323658846E1,1.041191187E1,1.444198651E1,5.861749649E0,1.995222778E2,6.000000000E0,7.581788540E0
1.903746695E1,5.323653593E1,1.041187875E1,1.489990601E1,5.927962303E0,1.986834106E2,6.000000000E0,6.962523460E0
2.003949845E1,5.323648328E1,1.041184840E1,1.540925998E1,5.863409519E0,1.968501129E2,6.000000000E0,6.490768433E0
2.104407464E1,5.323643002E1,1.041182060E1,1.560967962E1,5.908821106E0,1.970906067E2,6.000000000E0,6.157405853E0
2.204488141E1,5.323637463E1,1.041179052E1,1.559862758E1,5.968643188E0,1.971491852E2,6.000000000E0,6.006621838E0
2.302921114E1,5.323631996E1,1.041176007E1,1.584116722E1,6.242825508E0,1.978157654E2,6.000000000E0,5.856517315E0
2.402796971E1,5.323626729E1,1.041173039E1,1.594421098E1,5.994925499E0,1.989713287E2,6.000000000E0,5.705278397E0
2.503313056E1,5.323621742E1,1.041170267E1,1.582250770E1,5.693147659E0,1.990621643E2,6.000000000E0,5.591843128E0
2.604270390E1,5.323617030E1,1.041167586E1,1.572258389E1,5.642559528E0,1.986811218E2,6.000000000E0,5.515472412E0
2.704589294E1,5.323612644E1,1.041165033E1,1.567020067E1,5.324940681E0,1.986364441E2,6.000000000E0,5.311778069E0
2.802472686E1,5.323609136E1,1.041162812E1,1.571275825E1,4.266112328E0,1.987332916E2,6.000000000E0,5.144100189E0
2.904093306E1,5.323605610E1,1.041160704E1,1.578020654E1,3.585815191E0,1.978190460E2,6.000000000E0,5.155217171E0
3.003199106E1,5.323602433E1,1.041159065E1,1.560226611E1,3.300172329E0,1.968989105E2,6.000000000E0,5.181879520E0
3.104557986E1,5.323599425E1,1.041157546E1,1.526402848E1,2.808182240E0,1.943535004E2,6.000000000E0,5.190243244E0
3.204553913E1,5.323596630E1,1.041157483E1,1.564560877E1,2.876836777E0,1.776120453E2,6.000000000E0,4.992478848E0
3.303969471E1,5.323594346E1,1.041157452E1,1.558799811E1,2.000158072E0,1.728567963E2,6.000000000E0,4.809372902E0
3.403881067E1,5.323593258E1,1.041157403E1,1.569458536E1,8.470035195E-1,1.744886322E2,4.000000000E0,4.656974792E0
3.504466963E1,5.323593258E1,1.041157403E1,1.573371516E1,0.000000000E0,1.744886322E2,4.000000000E0,4.528174877E0
3.603612055E1,5.323593258E1,1.041157403E1,1.580906424E1,0.000000000E0,1.744886322E2,6.000000000E0,4.405088902E0
3.703350901E1,5.323593258E1,1.041157403E1,1.559403855E1,0.000000000E0,1.744886322E2,4.000000000E0,4.280731201E0
3.803276470E1,5.323593258E1,1.041157403E1,1.582761715E1,0.000000000E0,1.744886322E2,4.000000000E0,4.178912163E0
3.903678293E1,5.323593258E1,1.041157403E1,1.599421978E1,0.000000000E0,1.744886322E2,4.000000000E0,4.099210739E0
