"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.124689600E-2,-3.279375076E1,-2.315625000E1,-2.840625191E1
4.124689600E-2,-3.390000153E1,-2.244375038E1,-2.838750076E1
5.124689600E-2,-3.350625229E1,-2.201250076E1,-2.795625114E1
6.124689600E-2,-3.376875305E1,-2.212500000E1,-2.846250153E1
7.124689600E-2,-3.358125305E1,-2.255625153E1,-2.866875076E1
8.124689600E-2,-3.354375076E1,-2.259375000E1,-2.851875114E1
9.124689600E-2,-3.354375076E1,-2.278125000E1,-2.878125191E1
1.012468960E-1,-3.343125153E1,-2.289375114E1,-2.870625114E1
1.112468960E-1,-3.341250229E1,-2.296875000E1,-2.872500038E1
1.212468960E-1,-3.322500229E1,-2.313750076E1,-2.855625153E1
1.312468960E-1,-3.330000305E1,-2.336250114E1,-2.853750038E1
1.412468960E-1,-3.305625153E1,-2.343750000E1,-2.836875153E1
1.512468960E-1,-3.326250076E1,-2.306250000E1,-2.786250114E1
1.612468960E-1,-3.337500000E1,-2.293125153E1,-2.778750038E1
1.712468960E-1,-3.346875000E1,-2.274375153E1,-2.711250114E1
1.812468960E-1,-3.360000229E1,-2.233125114E1,-2.673750114E1
1.912468960E-1,-3.388125229E1,-2.236875153E1,-2.630625153E1
2.012468960E-1,-3.420000076E1,-2.227500153E1,-2.589375114E1
2.112468960E-1,-3.450000000E1,-2.212500000E1,-2.540625191E1
2.212468960E-1,-3.511875153E1,-2.191875076E1,-2.446875191E1
2.312468960E-1,-3.555000305E1,-2.173125076E1,-2.420625114E1
2.412468960E-1,-3.622500229E1,-2.171250153E1,-2.362500000E1
2.512468960E-1,-3.673125076E1,-2.126250076E1,-2.330625153E1
2.612468960E-1,-3.744375229E1,-2.128125000E1,-2.287500000E1
2.712468960E-1,-3.800625229E1,-2.056875038E1,-2.240625000E1
2.812468960E-1,-3.860625076E1,-2.019375038E1,-2.208750153E1
2.912468960E-1,-3.918750000E1,-1.980000114E1,-2.160000038E1
3.012468960E-1,-3.939375305E1,-1.942500114E1,-2.145000076E1
3.112468960E-1,-3.976875305E1,-1.884375000E1,-2.103750038E1
3.212468960E-1,-3.993750000E1,-1.800000000E1,-2.040000153E1
3.312468960E-1,-4.008750153E1,-1.768125153E1,-1.993125153E1
3.412468960E-1,-4.040625000E1,-1.708125114E1,-1.959375000E1
3.512468960E-1,-4.046250153E1,-1.674375153E1,-1.931250000E1
3.612468960E-1,-4.063125229E1,-1.635000038E1,-1.893750000E1
3.712468960E-1,-4.061250305E1,-1.599375057E1,-1.876875114E1
3.812468960E-1,-4.065000153E1,-1.578750038E1,-1.831875038E1
3.912468960E-1,-4.059375000E1,-1.603125000E1,-1.837500000E1
4.012468960E-1,-4.061250305E1,-1.625625038E1,-1.826250076E1
4.112468960E-1,-4.080000305E1,-1.646250153E1,-1.831875038E1
4.212468960E-1,-4.036875153E1,-1.683750153E1,-1.869375038E1
4.312468960E-1,-4.035000229E1,-1.698750114E1,-1.963125038E1
4.412468960E-1,-4.005000305E1,-1.719375038E1,-2.055000114E1
4.512468960E-1,-3.952500153E1,-1.725000000E1,-2.173125076E1
4.612468960E-1,-3.915000153E1,-1.715625000E1,-2.310000038E1
4.712468960E-1,-3.855000305E1,-1.715625000E1,-2.422500038E1
4.812468960E-1,-3.781875229E1,-1.695000076E1,-2.574375153E1
4.912468960E-1,-3.705000305E1,-1.655625153E1,-2.711250114E1
5.012468960E-1,-3.650625229E1,-1.635000038E1,-2.820000076E1
5.112468960E-1,-3.575625229E1,-1.612500000E1,-2.872500038E1
5.212468960E-1,-3.508125305E1,-1.560000038E1,-2.923125076E1
5.312468960E-1,-3.483750153E1,-1.533750057E1,-2.958750153E1
5.412468960E-1,-3.481875229E1,-1.522500038E1,-2.998125076E1
5.512468960E-1,-3.480000305E1,-1.492500019E1,-3.005625153E1
5.612468960E-1,-3.508125305E1,-1.498125076E1,-3.022500038E1
5.712468960E-1,-3.515625000E1,-1.501875019E1,-3.005625153E1
5.812468960E-1,-3.553125000E1,-1.462500095E1,-2.981250191E1
5.912468960E-1,-3.600000000E1,-1.443750095E1,-2.956875038E1
6.012468960E-1,-3.639375305E1,-1.445625019E1,-2.941875076E1
6.112468960E-1,-3.673125076E1,-1.415625095E1,-2.938125038E1
6.212468960E-1,-3.688125229E1,-1.383750057E1,-2.911875153E1
6.312468960E-1,-3.706875229E1,-1.357500076E1,-2.885625076E1
6.412468960E-1,-3.705000305E1,-1.312500095E1,-2.868750191E1
6.512468960E-1,-3.708750153E1,-1.275000095E1,-2.851875114E1
6.612468960E-1,-3.708750153E1,-1.235625076E1,-2.857500076E1
6.712468960E-1,-3.716250229E1,-1.200000000E1,-2.846250153E1
6.812468960E-1,-3.714375305E1,-1.149375057E1,-2.880000114E1
6.912468960E-1,-3.701250076E1,-1.130625057E1,-2.893125153E1
7.012468960E-1,-3.676875305E1,-1.100625038E1,-2.925000191E1
7.112468960E-1,-3.652500153E1,-1.065000057E1,-2.966250038E1
7.212468960E-1,-3.620625305E1,-1.057500076E1,-3.011250114E1
7.312468960E-1,-3.575625229E1,-1.036875057E1,-3.093750191E1
7.412468960E-1,-3.510000229E1,-1.038750076E1,-3.157500076E1
7.512468960E-1,-3.425625229E1,-1.036875057E1,-3.245625305E1
7.612468960E-1,-3.345000076E1,-1.050000000E1,-3.313125229E1
7.712468960E-1,-3.258750153E1,-1.059375000E1,-3.375000000E1
7.812468960E-1,-3.195000076E1,-1.076250076E1,-3.440625000E1
7.912468960E-1,-3.118125153E1,-1.134375000E1,-3.526875305E1
8.012468960E-1,-3.043125153E1,-1.158750057E1,-3.598125076E1
8.112468960E-1,-2.992500114E1,-1.183125019E1,-3.667500305E1
8.212468960E-1,-2.953125191E1,-1.196250057E1,-3.712500000E1
8.312468960E-1,-2.906250191E1,-1.241250038E1,-3.736875153E1
8.412468960E-1,-2.863125038E1,-1.295625019E1,-3.766875076E1
8.512468960E-1,-2.823750114E1,-1.323750019E1,-3.821250153E1
8.612468960E-1,-2.758125114E1,-1.359375095E1,-3.864375305E1
8.712468960E-1,-2.707500076E1,-1.351875019E1,-3.892500305E1
8.812468960E-1,-2.630625153E1,-1.372500038E1,-3.905625153E1
8.912468960E-1,-2.581875038E1,-1.391250038E1,-3.926250076E1
9.012468960E-1,-2.491875076E1,-1.413750076E1,-3.975000000E1
9.112468960E-1,-2.448750114E1,-1.428750038E1,-4.029375076E1
9.212468960E-1,-2.353125000E1,-1.411875057E1,-4.074375153E1
9.312468960E-1,-2.291250038E1,-1.415625095E1,-4.089375305E1
9.412468960E-1,-2.229375076E1,-1.413750076E1,-4.123125076E1
9.512468960E-1,-2.176875114E1,-1.421250057E1,-4.145625305E1
9.612468960E-1,-2.137500000E1,-1.404375076E1,-4.185000229E1
9.712468960E-1,-2.088750076E1,-1.428750038E1,-4.216875076E1
9.812468960E-1,-2.055000114E1,-1.453125095E1,-4.228125000E1
9.912468960E-1,-1.961250114E1,-1.458750057E1,-4.230000305E1
1.001246896E0,-1.933125114E1,-1.477500057E1,-4.243125153E1
1.011246896E0,-1.873125076E1,-1.531875038E1,-4.254375076E1
1.021246896E0,-1.815000153E1,-1.586250019E1,-4.260000229E1
1.031246896E0,-1.719375038E1,-1.655625153E1,-4.273125076E1
1.041246896E0,-1.631250000E1,-1.751250076E1,-4.305000305E1
1.051246896E0,-1.513125038E1,-1.831875038E1,-4.303125000E1
1.061246896E0,-1.368750095E1,-1.923750114E1,-4.323750305E1
1.071246896E0,-1.241250038E1,-2.030625153E1,-4.359375000E1
1.081246896E0,-1.065000057E1,-2.137500000E1,-4.355625153E1
1.091246896E0,-9.000000000E0,-2.236875153E1,-4.344375229E1
1.101246896E0,-7.368750095E0,-2.325000000E1,-4.336875153E1
1.111246896E0,-5.700000286E0,-2.415000153E1,-4.321875000E1
