"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.270074100E-2,-9.825000763E0,-2.251875114E1,-2.008125114E1
5.270074100E-2,-1.072500038E1,-2.251875114E1,-2.023125076E1
6.270074100E-2,-1.027500057E1,-2.242500114E1,-1.991250038E1
7.270074100E-2,-1.068750000E1,-2.208750153E1,-1.983750153E1
8.270074100E-2,-1.108125019E1,-2.212500000E1,-2.004375076E1
9.270074100E-2,-1.138125038E1,-2.190000153E1,-1.978125000E1
1.027007410E-1,-1.149375057E1,-2.191875076E1,-1.991250038E1
1.127007410E-1,-1.175625038E1,-2.180625153E1,-1.993125153E1
1.227007410E-1,-1.224375057E1,-2.154375076E1,-1.968750000E1
1.327007410E-1,-1.260000038E1,-2.141250038E1,-1.925625038E1
1.427007410E-1,-1.323750019E1,-2.133750153E1,-1.897500038E1
1.527007410E-1,-1.359375095E1,-2.124375153E1,-1.869375038E1
1.627007410E-1,-1.402500057E1,-2.096250153E1,-1.828125000E1
1.727007410E-1,-1.441875076E1,-2.075625038E1,-1.798125076E1
1.827007410E-1,-1.492500019E1,-2.041875076E1,-1.738125038E1
1.927007410E-1,-1.530000019E1,-2.038125038E1,-1.681875038E1
2.027007410E-1,-1.606875038E1,-2.036250114E1,-1.651875114E1
2.127007410E-1,-1.636875153E1,-2.036250114E1,-1.621875000E1
2.227007410E-1,-1.672500038E1,-2.040000153E1,-1.586250019E1
2.327007410E-1,-1.723125076E1,-2.053125000E1,-1.560000038E1
2.427007410E-1,-1.736250114E1,-2.062500000E1,-1.522500038E1
2.527007410E-1,-1.760625076E1,-2.066250038E1,-1.496250057E1
2.627007410E-1,-1.786875153E1,-2.098125076E1,-1.471875095E1
2.727007410E-1,-1.801875114E1,-2.109375000E1,-1.473750019E1
2.827007410E-1,-1.786875153E1,-2.126250076E1,-1.471875095E1
2.927007410E-1,-1.801875114E1,-2.118750000E1,-1.458750057E1
3.027007410E-1,-1.794375038E1,-2.100000000E1,-1.449375057E1
3.127007410E-1,-1.783125114E1,-2.092500114E1,-1.426875019E1
3.227007410E-1,-1.777500153E1,-2.113125038E1,-1.423125076E1
