"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.192830416E0,5.322887080E1,1.040316900E1,3.604208689E1,0.000000000E0,0.000000000E0,1.326700020E1,1.390850067E0
5.124238073E0,5.322879700E1,1.040319449E1,1.767118945E1,0.000000000E0,0.000000000E0,1.200000000E1,1.219022179E1
6.115304957E0,5.322875588E1,1.040319665E1,1.693561727E1,0.000000000E0,0.000000000E0,1.600000000E1,1.918327522E1
7.128417303E0,5.322879459E1,1.040322800E1,1.873844502E1,0.000000000E0,0.000000000E0,1.200000000E1,2.410457420E1
8.127289764E0,5.322884205E1,1.040322901E1,2.048033400E1,0.000000000E0,0.000000000E0,1.200000000E1,2.564633369E1
9.133565340E0,5.322884810E1,1.040323090E1,3.102512437E1,8.517091870E-1,3.271628723E2,1.200000000E1,1.854527283E1
1.013013699E1,5.322885585E1,1.040322432E1,3.369733005E1,5.865778923E-1,3.213935852E2,1.200000000E1,1.559894276E1
1.139932445E1,5.322886075E1,1.040320241E1,3.195619799E1,5.243159533E-1,2.987538147E2,1.200000000E1,1.377532101E1
1.240277249E1,5.322886634E1,1.040318950E1,3.108965777E1,5.668997765E-1,3.017778625E2,1.200000000E1,1.227065849E1
1.340209830E1,5.322886628E1,1.040318590E1,2.994583605E1,0.000000000E0,3.017778625E2,8.000000000E0,1.104205990E1
1.440231814E1,5.322886860E1,1.040318853E1,2.999650713E1,4.946486354E-1,3.325867310E2,8.000000000E0,1.000076675E1
1.540518437E1,5.322887474E1,1.040318873E1,2.990967489E1,9.694532752E-1,3.371481934E2,8.000000000E0,9.272949219E0
1.641926814E1,5.322888752E1,1.040318537E1,3.095894089E1,9.169484377E-1,3.347925720E2,8.000000000E0,8.656662941E0
1.740974318E1,5.322889694E1,1.040317981E1,3.137198122E1,0.000000000E0,3.347925720E2,8.000000000E0,8.207474709E0
1.840648741E1,5.322890081E1,1.040317925E1,3.110788850E1,5.388849974E-1,3.404555969E2,8.000000000E0,7.847677231E0
1.939712137E1,5.322890911E1,1.040317958E1,3.114144811E1,5.674107075E-1,3.408719177E2,8.000000000E0,7.498259068E0
2.040049022E1,5.322891518E1,1.040318237E1,3.153265840E1,8.527234197E-1,3.416835022E2,8.000000000E0,7.261599064E0
2.140535160E1,5.322892814E1,1.040317950E1,3.179510379E1,7.026531100E-1,3.381842651E2,8.000000000E0,7.042575836E0
2.240934333E1,5.322893703E1,1.040318012E1,3.189533107E1,6.473902464E-1,3.422060242E2,8.000000000E0,6.774347782E0
2.340765083E1,5.322894440E1,1.040318279E1,3.205089142E1,6.227202415E-1,3.474703979E2,8.000000000E0,6.490612507E0
2.439844791E1,5.322895186E1,1.040318453E1,3.195518451E1,6.811260581E-1,3.483164978E2,8.000000000E0,6.280098438E0
2.540281337E1,5.322895802E1,1.040318759E1,3.150555565E1,5.576614738E-1,3.491799927E2,6.000000000E0,6.083076954E0
2.639694244E1,5.322896472E1,1.040319070E1,3.142368825E1,8.223099709E-1,3.469829712E2,6.000000000E0,5.945925236E0
2.740627129E1,5.322897488E1,1.040319699E1,3.195624999E1,7.489807606E-1,3.540194702E2,6.000000000E0,5.780420303E0
2.840087529E1,5.322898440E1,1.040319887E1,3.212582975E1,6.268502474E-1,3.515618896E2,6.000000000E0,5.644115448E0
2.942095156E1,5.322899216E1,1.040320101E1,3.220451884E1,6.611005068E-1,3.532856445E2,6.000000000E0,5.511220932E0
3.041761575E1,5.322900472E1,1.040320054E1,3.239014306E1,8.564367294E-1,3.529321289E2,6.000000000E0,5.373675823E0
3.141318206E1,5.322901756E1,1.040320095E1,3.255641692E1,8.570978045E-1,3.495180054E2,6.000000000E0,5.235083103E0
3.241453748E1,5.322902964E1,1.040320176E1,3.271714637E1,8.266113400E-1,3.483988647E2,6.000000000E0,5.095339775E0
3.341754628E1,5.322904391E1,1.040320115E1,3.263674975E1,7.895326614E-1,3.429645386E2,6.000000000E0,4.955444336E0
3.442162132E1,5.322905665E1,1.040320222E1,3.277712375E1,9.097104073E-1,3.496978455E2,6.000000000E0,4.856294155E0
3.542936098E1,5.322907039E1,1.040320517E1,3.290540374E1,1.055379510E0,3.520832825E2,6.000000000E0,4.782450199E0
3.641427951E1,5.322908390E1,1.040320570E1,3.314742129E1,9.696034193E-1,3.486843567E2,6.000000000E0,4.708539963E0
3.742093240E1,5.322909571E1,1.040320375E1,3.334473071E1,9.348662496E-1,3.409487915E2,6.000000000E0,4.650275707E0
3.841327417E1,5.322910373E1,1.040320568E1,3.338278538E1,8.531241417E-1,3.415975952E2,6.000000000E0,4.591062069E0
3.942372159E1,5.322911136E1,1.040320352E1,3.335538227E1,8.563942909E-1,3.395767212E2,6.000000000E0,4.530665398E0
4.041303586E1,5.322912197E1,1.040319987E1,3.338675446E1,9.891047478E-1,3.412907410E2,6.000000000E0,4.474850178E0
4.142489197E1,5.322913090E1,1.040319805E1,3.341330112E1,9.821137786E-1,3.416843567E2,6.000000000E0,4.474441528E0
4.241328139E1,5.322914002E1,1.040319475E1,3.349085471E1,9.929304123E-1,3.400349121E2,6.000000000E0,4.488704681E0
4.341858589E1,5.322915246E1,1.040319302E1,3.360618248E1,1.077196717E0,3.428338623E2,6.000000000E0,4.503595352E0
4.441858704E1,5.322916613E1,1.040319016E1,3.359611442E1,1.154882789E0,3.418845215E2,6.000000000E0,4.527799606E0
4.541279928E1,5.322917699E1,1.040318916E1,3.358769432E1,1.150592566E0,3.427635498E2,6.000000000E0,4.577618122E0
4.641733178E1,5.322918851E1,1.040318992E1,3.361649900E1,1.159341812E0,3.470286560E2,6.000000000E0,4.633520603E0
4.742533943E1,5.322920099E1,1.040319123E1,3.370291520E1,1.179301739E0,3.493158875E2,6.000000000E0,4.701942444E0
4.841981531E1,5.322921146E1,1.040318726E1,3.370108211E1,1.167051077E0,3.522465210E2,6.000000000E0,4.769155025E0
4.941234193E1,5.322922286E1,1.040318142E1,3.384198245E1,1.173975348E0,3.516595459E2,6.000000000E0,4.841150761E0
5.042333012E1,5.322923599E1,1.040317480E1,3.373919300E1,1.203267574E0,3.598926086E2,6.000000000E0,4.867029667E0
5.142095331E1,5.322924939E1,1.040317547E1,3.425576576E1,1.223209739E0,3.579021606E2,6.000000000E0,4.892444611E0
5.247232112E1,5.322925743E1,1.040317555E1,3.421159394E1,1.179499626E0,3.572900696E2,6.000000000E0,4.941882133E0
5.341813688E1,5.322926413E1,1.040317488E1,3.424710323E1,1.075696588E0,3.565276184E2,6.000000000E0,4.988492489E0
5.441523800E1,5.322926872E1,1.040316110E1,3.324524541E1,9.966586828E-1,3.565276184E2,6.000000000E0,4.837108612E0
5.541584577E1,5.322925066E1,1.040318171E1,3.297902483E1,1.118241064E-2,3.565276184E2,6.000000000E0,4.763448715E0
5.640856511E1,5.322924327E1,1.040318528E1,3.262336359E1,2.596347779E-2,3.565276184E2,6.000000000E0,4.709861279E0
