"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.587084000E-2,-2.752500153E1,1.612500072E0,2.250000000E0
5.587084000E-2,-2.836875153E1,8.062500358E-1,1.368750095E0
6.587084000E-2,-2.865000153E1,3.937500119E-1,7.125000358E-1
7.587084000E-2,-2.855625153E1,5.812500119E-1,7.125000358E-1
8.587084000E-2,-2.863125038E1,8.062500358E-1,9.000000358E-1
9.587084000E-2,-2.859375191E1,8.437500596E-1,6.937500238E-1
1.058708400E-1,-2.833125114E1,7.875000238E-1,3.562500179E-1
1.158708400E-1,-2.838750076E1,8.625000119E-1,3.937500119E-1
1.258708400E-1,-2.857500076E1,8.250000477E-1,1.687500030E-1
1.358708400E-1,-2.835000038E1,9.562500119E-1,-3.750000149E-2
1.458708400E-1,-2.820000076E1,1.125000000E0,-7.500000298E-2
1.558708400E-1,-2.816250038E1,1.087500095E0,-2.625000179E-1
1.658708400E-1,-2.797500038E1,9.187500477E-1,-6.000000238E-1
1.758708400E-1,-2.791875076E1,8.437500596E-1,-8.062500358E-1
1.858708400E-1,-2.825625038E1,8.625000119E-1,-6.375000477E-1
1.958708400E-1,-2.810625076E1,8.250000477E-1,-1.031250000E0
2.058708400E-1,-2.801250076E1,6.937500238E-1,-1.518750072E0
2.158708400E-1,-2.795625114E1,5.437500477E-1,-1.631250024E0
2.258708400E-1,-2.784375191E1,6.750000119E-1,-1.856250048E0
2.358708400E-1,-2.769375038E1,7.125000358E-1,-2.137500048E0
2.458708400E-1,-2.778750038E1,8.437500596E-1,-2.493750095E0
2.558708400E-1,-2.769375038E1,9.187500477E-1,-2.606250048E0
2.658708400E-1,-2.741250038E1,7.500000000E-1,-2.906250000E0
2.758708400E-1,-2.748750114E1,7.312500477E-1,-3.168750048E0
2.858708400E-1,-2.743125153E1,6.375000477E-1,-3.300000191E0
2.958708400E-1,-2.724375153E1,6.562500000E-1,-3.712500095E0
3.058708400E-1,-2.718750191E1,5.625000000E-1,-3.975000143E0
3.158708400E-1,-2.705625153E1,5.625000000E-1,-4.125000000E0
3.258708400E-1,-2.694375038E1,7.312500477E-1,-4.293750286E0
3.358708400E-1,-2.683125114E1,7.125000358E-1,-4.425000191E0
3.458708400E-1,-2.668125153E1,8.625000119E-1,-4.706250191E0
3.558708400E-1,-2.640000153E1,8.625000119E-1,-4.837500095E0
3.658708400E-1,-2.626875114E1,1.068750024E0,-4.950000286E0
3.758708400E-1,-2.636250114E1,1.200000048E0,-4.743750095E0
3.858708400E-1,-2.643750191E1,1.218750000E0,-4.687500000E0
3.958708400E-1,-2.641875076E1,1.275000095E0,-4.706250191E0
4.058708400E-1,-2.645625114E1,1.162500024E0,-4.650000095E0
4.158708400E-1,-2.660625076E1,1.256250024E0,-4.725000381E0
4.258708400E-1,-2.668125153E1,1.425000072E0,-4.800000191E0
4.358708400E-1,-2.666250038E1,1.537500024E0,-4.650000095E0
4.458708400E-1,-2.660625076E1,1.668750048E0,-4.650000095E0
4.558708400E-1,-2.651250076E1,1.837500095E0,-4.931250095E0
4.658708400E-1,-2.647500038E1,1.950000048E0,-5.081250191E0
4.758708400E-1,-2.641875076E1,1.893750072E0,-5.550000191E0
