"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.317976852E1,5.322944528E1,1.040145475E1,1.471628719E1,0.000000000E0,0.000000000E0,5.400689602E0,8.540472031E0
3.417896304E1,5.322944499E1,1.040145487E1,1.482401376E1,0.000000000E0,0.000000000E0,5.261915684E0,8.315740585E0
3.517702293E1,5.322944525E1,1.040145508E1,1.471146526E1,0.000000000E0,0.000000000E0,5.025752544E0,7.893978596E0
3.618021152E1,5.322944435E1,1.040146084E1,1.603128631E1,0.000000000E0,0.000000000E0,5.037454128E0,7.705645084E0
3.717840287E1,5.322944408E1,1.040146059E1,1.615170834E1,0.000000000E0,0.000000000E0,5.116001129E0,7.484746933E0
3.817870370E1,5.322944370E1,1.040146061E1,1.623123657E1,0.000000000E0,0.000000000E0,5.500405788E0,7.647921562E0
3.917838755E1,5.322944219E1,1.040146959E1,1.693081643E1,0.000000000E0,0.000000000E0,5.669651985E0,7.592802048E0
4.017764505E1,5.322944211E1,1.040146942E1,1.708474702E1,0.000000000E0,0.000000000E0,5.839592934E0,7.396948814E0
4.117744181E1,5.322944160E1,1.040147168E1,1.704726995E1,0.000000000E0,0.000000000E0,5.914608955E0,7.324974060E0
4.217730363E1,5.322944093E1,1.040147796E1,1.724752332E1,0.000000000E0,0.000000000E0,5.714807510E0,7.116651058E0
4.317779951E1,5.322944075E1,1.040147806E1,1.720040388E1,0.000000000E0,0.000000000E0,5.700342655E0,7.083217144E0
4.417862789E1,5.322944004E1,1.040148390E1,1.768202939E1,0.000000000E0,0.000000000E0,5.001361370E0,6.832305908E0
4.517843622E1,5.322944000E1,1.040148407E1,1.770803025E1,0.000000000E0,0.000000000E0,4.754345894E0,6.590810776E0
4.617903840E1,5.322943982E1,1.040148830E1,1.820827280E1,0.000000000E0,0.000000000E0,4.631775856E0,6.454422951E0
4.718010064E1,5.322943967E1,1.040148854E1,1.831429057E1,0.000000000E0,0.000000000E0,4.559353828E0,6.214179993E0
4.817854110E1,5.322943928E1,1.040147389E1,1.580861827E1,0.000000000E0,0.000000000E0,4.734083652E0,6.529703617E0
4.917958704E1,5.322943924E1,1.040147420E1,1.585830073E1,0.000000000E0,0.000000000E0,5.056635857E0,6.749783993E0
5.017823995E1,5.322943916E1,1.040147405E1,1.614095446E1,0.000000000E0,0.000000000E0,4.714475632E0,6.543968201E0
5.117728599E1,5.322943654E1,1.040147569E1,1.722719263E1,0.000000000E0,0.000000000E0,4.547367573E0,6.333570480E0
5.217778713E1,5.322943649E1,1.040147615E1,1.725325442E1,0.000000000E0,0.000000000E0,4.801730633E0,6.588922024E0
5.317839405E1,5.322943665E1,1.040147550E1,1.749440477E1,0.000000000E0,0.000000000E0,4.563142300E0,6.442422390E0
5.417975806E1,5.322943577E1,1.040147822E1,1.725282543E1,0.000000000E0,0.000000000E0,4.411024570E0,6.274607658E0
5.518203477E1,5.322943576E1,1.040148411E1,1.688276743E1,0.000000000E0,0.000000000E0,4.295078278E0,6.125498772E0
5.617844831E1,5.322943560E1,1.040148470E1,1.690797452E1,0.000000000E0,0.000000000E0,4.270828724E0,6.002772808E0
5.717744783E1,5.322943576E1,1.040148582E1,1.678254717E1,0.000000000E0,0.000000000E0,4.286126137E0,6.065706253E0
5.817997767E1,5.322943449E1,1.040148966E1,1.750458994E1,0.000000000E0,0.000000000E0,4.217591763E0,5.957596302E0
5.917809720E1,5.322943432E1,1.040148980E1,1.747217997E1,0.000000000E0,0.000000000E0,4.081151962E0,5.651845932E0
6.017776246E1,5.322943258E1,1.040149627E1,1.818476075E1,0.000000000E0,0.000000000E0,3.878879547E0,5.245218754E0
6.117822974E1,5.322943347E1,1.040149737E1,1.835389018E1,0.000000000E0,0.000000000E0,3.816768646E0,5.031897545E0
6.218075458E1,5.322943135E1,1.040150461E1,2.213141154E1,0.000000000E0,0.000000000E0,3.790092468E0,4.952307701E0
