"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.043225910E-1,-2.568978310E0,4.795586109E0,5.569212437E0
4.093225910E-1,-1.817199111E0,3.617638826E0,4.946720123E0
4.143225910E-1,-1.130063176E0,2.770091295E0,4.520252705E0
4.193225910E-1,-6.560112834E-1,1.879448295E0,4.280832767E0
4.243225910E-1,-3.926490843E-1,9.672574997E-1,4.177882195E0
4.293225910E-1,-3.567360640E-1,-1.388636976E-1,4.228160381E0
4.343227910E-1,-4.309563041E-1,-1.223437071E0,4.331110954E0
4.393229570E-1,-6.991068721E-1,-2.281674147E0,4.474762917E0
4.443230990E-1,-1.077390790E0,-3.181894064E0,4.584896088E0
4.493230990E-1,-1.513135433E0,-3.902548790E0,4.620809078E0
4.543230990E-1,-1.970427990E0,-4.460397720E0,4.548983097E0
4.593230990E-1,-2.401384354E0,-4.869806290E0,4.323928356E0
4.643230990E-1,-2.784456491E0,-5.155015469E0,4.043806553E0
4.693230990E-1,-3.189076662E0,-5.281908035E0,3.667917013E0
4.743230990E-1,-3.572149038E0,-5.329792023E0,3.303998232E0
4.793231700E-1,-3.957615376E0,-5.336975098E0,2.973598480E0
4.843232360E-1,-4.316745758E0,-5.358522892E0,2.731784105E0
4.893232980E-1,-4.656722069E0,-5.451896667E0,2.607285738E0
4.943232980E-1,-5.001786709E0,-5.597942829E0,2.614468336E0
4.993232980E-1,-5.380070686E0,-5.775113583E0,2.753331900E0
5.043232980E-1,-5.801449776E0,-5.954679012E0,2.995146275E0
5.093233480E-1,-6.313809395E0,-6.107907772E0,3.366247654E0
5.143233950E-1,-6.840533733E0,-6.246771336E0,3.758896589E0
5.193234400E-1,-7.467814445E0,-6.388029575E0,4.240131378E0
5.243234400E-1,-8.083124161E0,-6.495768547E0,4.714183331E0
5.293234400E-1,-8.734347343E0,-6.534075737E0,5.188534260E0
5.343234400E-1,-9.352050781E0,-6.526893139E0,5.585971832E0
5.393234400E-1,-9.929053307E0,-6.493374348E0,5.880458832E0
5.443234400E-1,-1.047493172E1,-6.443096161E0,6.074388981E0
5.493234400E-1,-1.098489666E1,-6.368875980E0,6.206069946E0
5.543234400E-1,-1.146613121E1,-6.239588737E0,6.301837921E0
5.593234730E-1,-1.196891403E1,-6.002563000E0,6.390423775E0
5.643235060E-1,-1.244775391E1,-5.746383190E0,6.481403351E0
5.693235390E-1,-1.295053673E1,-5.468656063E0,6.608295918E0
5.743235390E-1,-1.341022301E1,-5.212476254E0,6.737582684E0
5.793235390E-1,-1.386512089E1,-4.951508522E0,6.881235123E0
5.843235050E-1,-1.434396172E1,-4.673481941E0,7.056011677E0
5.893235050E-1,-1.482549572E1,-4.371812344E0,7.271489620E0
5.943235050E-1,-1.527560520E1,-4.082113743E0,7.515698433E0
5.993235380E-1,-1.563473606E1,-3.818751812E0,7.788637638E0
6.043235380E-1,-1.590049171E1,-3.612850428E0,8.099884033E0
6.093235380E-1,-1.610160446E1,-3.447650433E0,8.509291649E0
6.143235380E-1,-1.627159309E1,-3.263296843E0,8.928277016E0
6.193235380E-1,-1.643679237E1,-2.954444885E0,9.399934769E0
6.243235380E-1,-1.656847382E1,-2.607285738E0,9.847650528E0
6.293235040E-1,-1.669536781E1,-2.245761156E0,1.030254936E1
6.343235040E-1,-1.682225990E1,-1.905784607E0,1.069759274E1
6.393235040E-1,-1.697548866E1,-1.551442742E0,1.099686813E1
6.443235370E-1,-1.710956383E1,-1.189918280E0,1.122431660E1
6.493235370E-1,-1.712632370E1,-8.714894056E-1,1.140148735E1
6.543235370E-1,-1.701618958E1,-6.320692301E-1,1.153316879E1
6.593235030E-1,-1.676240540E1,-5.027823448E-1,1.160738945E1
6.643235030E-1,-1.653495598E1,-4.189853072E-1,1.164569664E1
6.693235030E-1,-1.639369774E1,-3.303998411E-1,1.160499477E1
6.743235360E-1,-1.629792976E1,-2.394201756E-1,1.152119827E1
6.793235690E-1,-1.616864204E1,-1.484405100E-1,1.138472843E1
6.843235690E-1,-1.593401051E1,-1.125274822E-1,1.123628807E1
6.893235690E-1,-1.560121727E1,-1.221042871E-1,1.107108784E1
