"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.735365000E-2,1.052520037E0,-5.396990180E-1,2.379318327E-1
2.210797300E-2,9.431751966E-1,-4.474584460E-1,2.177732885E-1
2.686229600E-2,8.142827749E-1,-3.656025827E-1,2.000582218E-1
3.161661900E-2,6.731730103E-1,-2.739728391E-1,1.841757298E-1
3.637094200E-2,5.241219997E-1,-1.768453568E-1,1.805105358E-1
4.112526500E-2,3.744601011E-1,-5.772672221E-2,1.829539984E-1
4.587964000E-2,2.315177470E-1,1.133154184E-1,1.829539984E-1
5.063396300E-2,8.857539296E-2,3.228420317E-1,1.713475734E-1
5.538828600E-2,-6.169734150E-2,5.054906011E-1,1.481347084E-1
6.014260900E-2,-2.119700760E-1,6.478220820E-1,1.273653060E-1
6.489693200E-2,-3.567450345E-1,7.492256761E-1,1.102610901E-1
6.965125500E-2,-4.874700904E-1,8.182533979E-1,9.743293375E-2
7.440557700E-2,-5.888736248E-1,8.671225309E-1,8.216131479E-2
7.915990000E-2,-6.585122347E-1,8.982766867E-1,6.383536756E-2
8.391427500E-2,-6.976075768E-1,9.147700071E-1,4.123337194E-2
8.866859800E-2,-7.202095985E-1,9.117156863E-1,1.740964688E-2
9.342292100E-2,-7.305942774E-1,8.775072694E-1,-3.970621154E-3
9.817724400E-2,-7.367029190E-1,7.571669221E-1,8.857538924E-3
1.029315670E-1,-7.324268818E-1,6.252201200E-1,4.367683083E-2
1.076858900E-1,-7.104357481E-1,5.427533388E-1,8.277218044E-2
1.124402130E-1,-6.853902936E-1,4.889972508E-1,1.175914705E-1
1.171945360E-1,-6.658425927E-1,4.297433794E-1,1.359174103E-1
1.219489110E-1,-6.352993846E-1,4.034761786E-1,1.493564397E-1
1.267032340E-1,-5.943714380E-1,4.065304995E-1,1.560759544E-1
1.314575570E-1,-5.418370366E-1,4.071413875E-1,1.615737379E-1
1.362118800E-1,-4.783071280E-1,4.010327160E-1,1.707367003E-1
1.409662020E-1,-4.092794061E-1,3.924806118E-1,1.774562150E-1
1.457205250E-1,-3.371973634E-1,3.802633286E-1,1.786779463E-1
1.504748480E-1,-2.632827163E-1,3.588830531E-1,1.719584316E-1
1.552292230E-1,-1.850920320E-1,3.295615613E-1,1.536324918E-1
1.599835460E-1,-1.117882580E-1,2.916879356E-1,1.182023361E-1
1.647378690E-1,-4.825831577E-2,2.342666388E-1,5.711585656E-2
1.694921920E-1,7.330377586E-3,1.756236255E-1,5.803215317E-3
1.742465150E-1,6.047561392E-2,1.805105358E-1,-4.428769648E-2
1.790008380E-1,1.264490038E-1,2.654207349E-1,-1.047633067E-1
1.837551610E-1,1.814268380E-1,3.124573231E-1,-1.530216336E-1
1.885094840E-1,2.083048970E-1,2.733619809E-1,-1.847866029E-1
1.932638590E-1,2.217439115E-1,1.957821548E-1,-1.982256174E-1
1.980181820E-1,2.498437017E-1,8.216131479E-2,-1.585194170E-1
2.027725050E-1,3.066541255E-1,-3.940077871E-2,-5.406153202E-2
2.075268270E-1,3.762927055E-1,-1.371391416E-1,6.811141968E-2
2.122811500E-1,4.257727563E-1,-2.452622056E-1,1.579085439E-1
2.170354730E-1,4.801397026E-1,-3.423897028E-1,2.189950198E-1
2.217897960E-1,5.497782826E-1,-4.089739621E-1,2.532034516E-1
2.265441190E-1,6.273581386E-1,-4.608974755E-1,2.623664141E-1
2.312984940E-1,7.031053901E-1,-5.115992427E-1,2.428187430E-1
2.360528170E-1,7.556397319E-1,-6.148353815E-1,1.915061027E-1
2.408071400E-1,7.892373204E-1,-7.583886385E-1,1.169806048E-1
2.455614630E-1,8.069523573E-1,-9.233221412E-1,3.023780696E-2
2.503157860E-1,8.148936033E-1,-1.115744472E0,-5.345066637E-2
2.550701090E-1,8.197805285E-1,-1.308777809E0,-1.328630894E-1
2.598244320E-1,8.344413042E-1,-1.482263446E0,-1.957821548E-1
2.645787550E-1,8.515455127E-1,-1.652083755E0,-2.440404743E-1
2.693330770E-1,8.649845123E-1,-1.795026183E0,-2.837466896E-1
2.740874520E-1,8.619301915E-1,-1.941022873E0,-3.124573231E-1
2.788417750E-1,8.436042666E-1,-2.094960690E0,-3.332267404E-1
2.835960980E-1,8.258891702E-1,-2.207359791E0,-3.472766280E-1
2.883504210E-1,7.800742984E-1,-2.222020626E0,-3.460549116E-1
2.931047440E-1,6.866120100E-1,-2.023489475E0,-3.723220825E-1
2.978590670E-1,6.078104377E-1,-1.806632638E0,-3.949240744E-1
3.026133900E-1,5.815432668E-1,-1.666133642E0,-3.875937164E-1
3.073677130E-1,5.784889460E-1,-1.518915296E0,-3.692677617E-1
3.121220360E-1,5.766563416E-1,-1.410181284E0,-3.301724195E-1
3.168764110E-1,5.455022454E-1,-1.445611477E0,-2.745837271E-1
3.216307340E-1,5.106829405E-1,-1.540295601E0,-2.312123179E-1
3.263850570E-1,4.844157696E-1,-1.636201262E0,-2.055560052E-1
3.311393800E-1,4.697550237E-1,-1.722944140E0,-1.970038861E-1
3.358937020E-1,4.734202027E-1,-1.809686899E0,-2.012799382E-1
3.406480250E-1,5.009090900E-1,-1.894597173E0,-2.177732885E-1
3.454023480E-1,5.528326035E-1,-1.986226797E0,-2.446513474E-1
3.501566710E-1,6.298015714E-1,-2.082743406E0,-2.776380479E-1
3.549109940E-1,7.403681278E-1,-2.159101486E0,-3.185659945E-1
3.596653690E-1,8.631519079E-1,-2.239735603E0,-3.784307241E-1
3.644196920E-1,9.633337855E-1,-2.389397621E0,-4.584540129E-1
3.691740150E-1,1.028085470E0,-2.598924160E0,-5.464185476E-1
3.739283380E-1,1.073289394E0,-2.813337803E0,-6.160571575E-1
3.786826610E-1,1.109941363E0,-2.984990835E0,-6.527090073E-1
3.834369840E-1,1.153923512E0,-3.103498459E0,-6.606502533E-1
3.881913070E-1,1.209512234E0,-3.195128202E0,-6.435460448E-1
3.929456300E-1,1.252883673E0,-3.262323380E0,-6.197223067E-1
3.976999520E-1,1.278540015E0,-3.307527304E0,-6.032289863E-1
4.024542750E-1,1.281594276E0,-3.322188139E0,-5.940660238E-1
4.072085980E-1,1.257770538E0,-3.291644812E0,-5.897899270E-1
4.119629730E-1,1.204625368E0,-3.231169224E0,-5.842921734E-1
4.167172960E-1,1.126434684E0,-3.159087181E0,-5.739074349E-1
4.214716190E-1,1.030528903E0,-3.104109287E0,-5.500837564E-1
4.262259420E-1,9.254601598E-1,-3.084561586E0,-5.213730931E-1
4.309802650E-1,8.155044913E-1,-3.091892004E0,-4.896081090E-1
4.357345880E-1,7.024945021E-1,-3.118770123E0,-4.584540129E-1
4.404889110E-1,5.894845128E-1,-3.156643629E0,-4.297433794E-1
4.452432340E-1,4.831940532E-1,-3.193906546E0,-3.949240744E-1
4.499976090E-1,3.872882724E-1,-3.231169224E0,-3.515526950E-1
4.547519320E-1,3.090975881E-1,-3.283703566E0,-2.971857190E-1
4.595062550E-1,2.553414702E-1,-3.357007504E0,-2.324340492E-1
4.642605770E-1,2.296851575E-1,-3.428478479E0,-1.652389169E-1
4.690149000E-1,2.302960157E-1,-3.479180336E0,-9.437860548E-2
4.737692230E-1,2.528980076E-1,-3.506669283E0,-2.351829410E-2
4.785235460E-1,2.901607752E-1,-3.513999701E0,4.184423760E-2
4.832778690E-1,3.353647590E-1,-3.513388872E0,1.072067693E-1
4.880321920E-1,3.891208768E-1,-3.517054081E0,1.713475734E-1
4.927865150E-1,4.526508152E-1,-3.532325506E0,2.397644222E-1
4.975408380E-1,5.204567909E-1,-3.557371140E0,3.094030023E-1
5.022952130E-1,5.674933791E-1,-3.640448570E0,3.851502538E-1
5.070495360E-1,6.084213257E-1,-3.699702501E0,4.529562294E-1
5.118038590E-1,6.499601007E-1,-3.650833368E0,5.006036758E-1
5.165581820E-1,6.163625717E-1,-3.625177145E0,5.329795480E-1
5.213125050E-1,4.770853817E-1,-3.689928770E0,5.537489057E-1
5.260668270E-1,3.133736253E-1,-3.662439823E0,5.714640021E-1
5.308211500E-1,1.435532272E-1,-3.512166977E0,5.934551358E-1
5.355754730E-1,-4.337139800E-2,-3.298364401E0,6.117810607E-1
5.403297960E-1,-2.467893660E-1,-3.045466423E0,6.270527244E-1
5.450841190E-1,-4.709767401E-1,-2.798676968E0,6.527090073E-1
5.498384420E-1,-6.976075768E-1,-2.597091675E0,6.832522750E-1
5.545928170E-1,-8.753692508E-1,-2.415664673E0,7.009673119E-1
5.593471400E-1,-9.743293524E-1,-2.234237909E0,7.070759535E-1
5.641014630E-1,-9.987639189E-1,-2.079689026E0,7.150171995E-1
5.688557860E-1,-9.712749720E-1,-1.975842118E0,7.333431840E-1
5.736101090E-1,-9.077450633E-1,-1.917809963E0,7.657189965E-1
5.783644320E-1,-8.191696405E-1,-1.888488412E0,8.048143387E-1
5.831187550E-1,-7.110465765E-1,-1.882990718E0,8.524618149E-1
5.878730770E-1,-5.925388336E-1,-1.903760076E0,9.080504775E-1
5.926274000E-1,-4.813614488E-1,-1.944077134E0,9.721912742E-1
5.973817230E-1,-3.915643096E-1,-1.991113782E0,1.041218996E0
6.021360460E-1,-3.316995800E-1,-2.030209064E0,1.108414173E0
6.068904210E-1,-2.993237376E-1,-2.050367594E0,1.165224552E0
6.116447440E-1,-2.822195292E-1,-2.045480728E0,1.211650252E0
6.163990670E-1,-2.681696415E-1,-2.028376579E0,1.244026065E0
6.211533900E-1,-2.480110973E-1,-2.014937401E0,1.267238975E0
6.259077130E-1,-2.107483447E-1,-2.006996155E0,1.284343243E0
6.306620360E-1,-1.704312712E-1,-2.070526123E0,1.305723429E0
6.354163590E-1,-1.093447953E-1,-2.137721300E0,1.328936338E0
6.401706820E-1,1.710421406E-2,-2.074802160E0,1.352760077E0
6.449250050E-1,1.356119812E-1,-2.017991781E0,1.363755584E0
6.496793270E-1,2.150243968E-1,-2.036317825E0,1.371086001E0
6.544336500E-1,2.858847082E-1,-2.058308840E0,1.401018381E0
6.591879730E-1,3.591884971E-1,-2.060752392E0,1.452941895E0
6.639423480E-1,4.013381600E-1,-2.123060465E0,1.504254460E0
6.686966710E-1,4.477638900E-1,-2.129780054E0,1.534186840E0
6.734509940E-1,5.112938285E-1,-2.025933027E0,1.545793295E0
6.782053170E-1,5.345066786E-1,-1.923307776E0,1.539684653E0
6.829596400E-1,4.917461574E-1,-1.878714681E0,1.533576012E0
6.877139630E-1,3.927860558E-1,-1.872606039E0,1.539684653E0
6.924682860E-1,2.755000293E-1,-1.820682526E0,1.554345489E0
6.972226090E-1,1.838703007E-1,-1.627038360E0,1.552512884E0
7.019769320E-1,9.224057943E-2,-1.363144755E0,1.509141445E0
7.067312550E-1,-4.214967042E-2,-1.171333194E0,1.434615970E0
7.114855770E-1,-1.899789423E-1,-1.024725676E0,1.366809964E0
7.162399000E-1,-3.139844835E-1,-8.756746650E-1,1.324660301E0
7.209942750E-1,-4.214966893E-1,-7.730493546E-1,1.309999466E0
7.257485980E-1,-4.935787320E-1,-6.612611413E-1,1.310610414E0
7.305029210E-1,-4.917461574E-1,-4.584540129E-1,1.295949578E0
7.352572440E-1,-4.459312856E-1,-2.623664141E-1,1.250134826E0
7.400115670E-1,-4.153880477E-1,-2.134972364E-1,1.203098178E0
7.447658900E-1,-3.805687428E-1,-2.654207349E-1,1.185993910E0
7.495202130E-1,-3.121519089E-1,-3.307832778E-1,1.197600365E0
7.542745360E-1,-2.131918073E-1,-4.053087831E-1,1.209817648E0
7.590288590E-1,-9.896009415E-2,-5.036579967E-1,1.200043917E0
7.637831820E-1,2.076940238E-2,-6.197223067E-1,1.180496216E0
7.685375050E-1,1.374445707E-1,-7.492256761E-1,1.167057157E0
7.732918270E-1,2.486219704E-1,-8.732311726E-1,1.166446328E0
