"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.169330000E-3,-3.666402578E0,6.643671989E0,6.276373863E0
8.945215000E-3,-3.666402578E0,6.667600155E0,6.295516491E0
1.372110100E-2,-3.628117323E0,6.662814617E0,6.280561447E0
1.849698600E-2,-3.580260992E0,6.658029079E0,6.290132523E0
2.327281900E-2,-3.537189960E0,6.624529362E0,6.352345943E0
2.804870500E-2,-3.531806231E0,6.605386734E0,6.481558323E0
3.282459000E-2,-3.530011654E0,6.547360897E0,6.674180508E0
3.760047600E-2,-3.542573929E0,6.441478729E0,6.952346325E0
4.237630900E-2,-3.530609846E0,6.369095802E0,7.360322475E0
4.715219400E-2,-3.531806231E0,6.296114445E0,7.840681553E0
5.192808000E-2,-3.405584812E0,6.272186279E0,8.276175499E0
5.669063200E-2,-3.176471949E0,6.229713917E0,8.294121742E0
6.147979900E-2,-2.982653379E0,6.186643124E0,8.096714020E0
6.625568400E-2,-2.854637384E0,6.168098450E0,7.966304779E0
7.103156900E-2,-2.793620348E0,6.158527374E0,7.841279984E0
7.580745500E-2,-2.799602509E0,6.148955822E0,7.692326546E0
8.058334000E-2,-2.700300455E0,6.154339790E0,7.562515736E0
8.535917400E-2,-2.558525562E0,6.154339790E0,7.479963779E0
9.013505900E-2,-2.810968399E0,5.965905190E0,7.232306480E0
9.491094400E-2,-2.613560438E0,6.019743443E0,6.894918442E0
9.968683000E-2,-2.319841623E0,6.131010056E0,6.754340172E0
1.044626630E-1,-2.605185747E0,6.029314995E0,6.693921566E0
1.092385490E-1,-2.682354212E0,6.087340832E0,6.540182590E0
1.140144340E-1,-2.815155745E0,6.149554253E0,6.636493683E0
1.187903190E-1,-3.000001431E0,6.240481377E0,6.767500877E0
1.235662050E-1,-3.081357241E0,6.350551128E0,6.806384087E0
1.283420380E-1,-3.114856958E0,6.437291145E0,6.782455921E0
1.331179240E-1,-3.158525944E0,6.485745907E0,6.691528320E0
1.378938090E-1,-3.182454109E0,6.519245148E0,6.628716946E0
1.426696940E-1,-3.230908871E0,6.514459610E0,6.566503525E0
1.474455280E-1,-3.302095175E0,6.523432732E0,6.543173313E0
1.522214130E-1,-3.369094372E0,6.504290104E0,6.552744865E0
1.569972990E-1,-3.397808075E0,6.489933014E0,6.552744865E0
1.617731840E-1,-3.393022537E0,6.480361938E0,6.519245148E0
1.665490690E-1,-3.364906788E0,6.436692715E0,6.466603279E0
1.713249030E-1,-3.293122053E0,6.418148518E0,6.394220352E0
1.761007880E-1,-3.226721287E0,6.379265308E0,6.336194515E0
1.808766740E-1,-3.217149973E0,6.336194515E0,6.350551128E0
